,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
368,[-0.06200822],[0.053],[1.313],[1.26],[1.37500822],[1.26]
369,[-0.07032073],[0.091],[1.201],[1.11],[1.27132073],[1.11]
370,[-0.07024669],[0.105],[1.035],[0.93],[1.10524669],[0.93]
371,[-0.08463255],[0.05],[0.83],[0.78],[0.91463255],[0.78]
372,[-0.11511923],[-0.026],[0.694],[0.72],[0.80911923],[0.72]
373,[-0.1360064],[-0.079],[0.661],[0.74],[0.7970064],[0.74]
374,[-0.1334793],[-0.15],[0.71],[0.86],[0.8434793],[0.86]
375,[-0.20528251],[-0.315],[1.005],[1.32],[1.21028251],[1.32]
376,[-0.05530996],[-0.015],[1.125],[1.14],[1.18030996],[1.14]
377,[-0.10891461],[-0.13],[0.95],[1.08],[1.05891461],[1.08]
378,[-0.18471752],[-0.174],[0.956],[1.13],[1.14071752],[1.13]
379,[-0.11727147],[-0.037],[0.973],[1.01],[1.09027147],[1.01]
380,[-0.07626257],[-0.015],[0.835],[0.85],[0.91126257],[0.85]
381,[-0.09716328],[-0.052],[0.668],[0.72],[0.76516328],[0.72]
382,[-0.09129757],[-0.106],[0.534],[0.64],[0.62529757],[0.64]
383,[-0.10518207],[-0.093],[0.467],[0.56],[0.57218207],[0.56]
384,[-0.06920971],[-0.07],[0.42],[0.49],[0.48920971],[0.49]
385,[-0.05252318],[-0.058],[0.372],[0.43],[0.42452318],[0.43]
386,[-0.0666041],[-0.041],[0.359],[0.4],[0.4256041],[0.4]
387,[-0.06035439],[-0.041],[0.359],[0.4],[0.41935439],[0.4]
388,[-0.12958561],[-0.104],[0.476],[0.58],[0.60558561],[0.58]
389,[-0.07054682],[-0.057],[0.643],[0.7],[0.71354682],[0.7]
390,[-0.13689344],[-0.09],[0.74],[0.83],[0.87689344],[0.83]
391,[-0.12518723],[-0.148],[0.892],[1.04],[1.01718723],[1.04]
392,[-0.0684135],[-0.144],[0.966],[1.11],[1.0344135],[1.11]
393,[-0.09374619],[-0.309],[1.001],[1.31],[1.09474619],[1.31]
394,[-0.12585005],[-0.258],[1.092],[1.35],[1.21785005],[1.35]
395,[0.04298041],[-0.08],[1.1],[1.18],[1.05701959],[1.18]
396,[0.0544535],[-0.099],[0.991],[1.09],[0.9365465],[1.09]
397,[0.03905356],[-0.164],[0.966],[1.13],[0.92694644],[1.13]
398,[0.13389203],[-0.052],[0.998],[1.05],[0.86410797],[1.05]
399,[0.18638538],[-0.063],[0.957],[1.02],[0.77061462],[1.02]
400,[-0.00664572],[0.01],[1.05],[1.04],[1.05664572],[1.04]
401,[0.19236211],[0.117],[1.137],[1.02],[0.94463789],[1.02]
402,[0.16892873],[-0.009],[1.011],[1.02],[0.84207127],[1.02]
403,[-0.0659197],[-0.056],[1.084],[1.14],[1.1499197],[1.14]
404,[0.09853537],[0.136],[1.226],[1.09],[1.12746463],[1.09]
405,[0.14778395],[0.173],[1.203],[1.03],[1.05521605],[1.03]
406,[0.11265773],[0.187],[1.067],[0.88],[0.95434227],[0.88]
407,[0.06243895],[0.107],[0.857],[0.75],[0.79456105],[0.75]
408,[0.0411699],[0.047],[0.687],[0.64],[0.6458301],[0.64]
409,[0.02644294],[-0.001],[0.549],[0.55],[0.52255706],[0.55]
410,[0.0224648],[-0.042],[0.438],[0.48],[0.4155352],[0.48]
411,[0.02641335],[-0.041],[0.379],[0.42],[0.35258665],[0.42]
412,[0.01583572],[-0.012],[0.388],[0.4],[0.37216428],[0.4]
413,[0.01525603],[0.034],[0.394],[0.36],[0.37874397],[0.36]
414,[0.00970744],[0.028],[0.358],[0.33],[0.34829256],[0.33]
415,[0.00683381],[0.047],[0.347],[0.3],[0.34016619],[0.3]
416,[0.00424272],[0.073],[0.343],[0.27],[0.33875728],[0.27]
417,[0.00765857],[0.071],[0.321],[0.25],[0.31334143],[0.25]
418,[0.01650172],[0.075],[0.295],[0.22],[0.27849828],[0.22]
419,[0.01818915],[0.069],[0.269],[0.2],[0.25081085],[0.2]
420,[0.0188856],[0.057],[0.247],[0.19],[0.2281144],[0.19]
421,[0.01520047],[0.058],[0.228],[0.17],[0.21279953],[0.17]
422,[0.02009765],[0.047],[0.207],[0.16],[0.18690235],[0.16]
423,[0.01210047],[0.042],[0.192],[0.15],[0.17989953],[0.15]
424,[0.01115905],[0.048],[0.178],[0.13],[0.16684095],[0.13]
425,[0.02300792],[0.041],[0.161],[0.12],[0.13799208],[0.12]
426,[0.02106194],[0.036],[0.146],[0.11],[0.12493806],[0.11]
427,[0.02533554],[0.022],[0.132],[0.11],[0.10666446],[0.11]
428,[0.01960368],[0.023],[0.133],[0.11],[0.11339632],[0.11]
429,[0.0090507],[0.034],[0.144],[0.11],[0.1349493],[0.11]
430,[-0.12911035],[-0.03],[0.26],[0.29],[0.38911035],[0.29]
431,[-0.04486796],[0.043],[0.373],[0.33],[0.41786796],[0.33]
432,[-0.00859827],[0.06],[0.36],[0.3],[0.36859827],[0.3]
433,[-0.00144953],[0.059],[0.329],[0.27],[0.33044953],[0.27]
434,[0.00220652],[0.061],[0.301],[0.24],[0.29879348],[0.24]
435,[0.00853872],[0.054],[0.274],[0.22],[0.26546128],[0.22]
436,[0.01010678],[0.05],[0.25],[0.2],[0.23989322],[0.2]
437,[0.00430105],[0.038],[0.228],[0.19],[0.22369895],[0.19]
438,[0.00985223],[0.038],[0.208],[0.17],[0.19814777],[0.17]
439,[0.0040206],[0.029],[0.189],[0.16],[0.1849794],[0.16]
440,[-0.00101783],[0.022],[0.172],[0.15],[0.17301783],[0.15]
441,[0.00511919],[0.016],[0.166],[0.15],[0.16088081],[0.15]
442,[-0.05128725],[0.034],[0.214],[0.18],[0.26528725],[0.18]
443,[-0.02846625],[0.056],[0.256],[0.2],[0.28446625],[0.2]
444,[-0.03077591],[0.06],[0.25],[0.19],[0.28077591],[0.19]
445,[-0.06276517],[0.034],[0.274],[0.24],[0.33676517],[0.24]
446,[-0.08401983],[-0.038],[0.332],[0.37],[0.41601983],[0.37]
447,[-0.16811799],[-0.249],[0.511],[0.76],[0.67911799],[0.76]
448,[-0.05353555],[-0.122],[0.758],[0.88],[0.81153555],[0.88]
449,[-0.07892219],[-0.089],[0.911],[1.],[0.98992219],[1.]
450,[-0.00117637],[-0.064],[1.036],[1.1],[1.03717637],[1.1]
451,[0.11865009],[0.033],[0.993],[0.96],[0.87434991],[0.96]
452,[0.01643835],[-0.022],[0.978],[1.],[0.96156165],[1.]
453,[-0.08407166],[-0.101],[1.179],[1.28],[1.26307166],[1.28]
454,[0.09080368],[-0.042],[1.308],[1.35],[1.21719632],[1.35]
455,[0.08906927],[-0.144],[1.306],[1.45],[1.21693073],[1.45]
456,[0.13316937],[-0.064],[1.196],[1.26],[1.06283063],[1.26]
457,[0.07259528],[-0.072],[0.978],[1.05],[0.90540472],[1.05]
458,[0.030836],[-0.085],[0.795],[0.88],[0.764164],[0.88]
459,[0.00989419],[-0.06],[0.68],[0.74],[0.67010581],[0.74]
460,[0.00369926],[-0.061],[0.579],[0.64],[0.57530074],[0.64]
461,[0.00717384],[-0.084],[0.466],[0.55],[0.45882616],[0.55]
462,[0.00931245],[-0.078],[0.402],[0.48],[0.39268755],[0.48]
463,[0.01010739],[-0.04],[0.38],[0.42],[0.36989261],[0.42]
464,[0.01069118],[0.004],[0.364],[0.36],[0.35330882],[0.36]
465,[0.01258225],[0.021],[0.341],[0.32],[0.32841775],[0.32]
466,[0.01652242],[0.023],[0.313],[0.29],[0.29647758],[0.29]
467,[0.01937208],[0.004],[0.324],[0.32],[0.30462792],[0.32]
468,[0.01284986],[0.032],[0.362],[0.33],[0.34915014],[0.33]
469,[0.02856254],[0.061],[0.361],[0.3],[0.33243746],[0.3]
470,[0.01335344],[0.054],[0.334],[0.28],[0.32064656],[0.28]
471,[0.003008],[0.05],[0.33],[0.28],[0.326992],[0.28]
472,[-0.01489364],[0.052],[0.342],[0.29],[0.35689364],[0.29]
473,[0.00691421],[0.063],[0.333],[0.27],[0.32608579],[0.27]
474,[0.01158817],[0.056],[0.306],[0.25],[0.29441183],[0.25]
475,[0.02383055],[0.05],[0.28],[0.23],[0.25616945],[0.23]
476,[0.00445416],[0.052],[0.262],[0.21],[0.25754584],[0.21]
477,[-0.03031199],[0.035],[0.255],[0.22],[0.28531199],[0.22]
478,[0.00913655],[0.042],[0.242],[0.2],[0.23286345],[0.2]
479,[0.01712427],[0.042],[0.222],[0.18],[0.20487573],[0.18]
480,[0.00927887],[0.043],[0.203],[0.16],[0.19372113],[0.16]
481,[0.01145338],[0.036],[0.186],[0.15],[0.17454662],[0.15]
482,[0.00435349],[0.03],[0.17],[0.14],[0.16564651],[0.14]
483,[0.00114301],[0.029],[0.159],[0.13],[0.15785699],[0.13]
484,[0.01084276],[0.009],[0.159],[0.15],[0.14815724],[0.15]
485,[0.00131384],[0.016],[0.176],[0.16],[0.17468616],[0.16]
486,[-0.02357134],[0.039],[0.189],[0.15],[0.21257134],[0.15]
487,[-0.00916004],[0.034],[0.184],[0.15],[0.19316004],[0.15]
488,[0.0065838],[0.032],[0.172],[0.14],[0.1654162],[0.14]
489,[0.00706977],[0.03],[0.16],[0.13],[0.15293023],[0.13]
490,[0.01353447],[0.028],[0.148],[0.12],[0.13446553],[0.12]
491,[0.02212012],[0.025],[0.135],[0.11],[0.11287988],[0.11]
492,[0.00308862],[0.018],[0.128],[0.11],[0.12491138],[0.11]
493,[0.00674349],[0.014],[0.124],[0.11],[0.11725651],[0.11]
494,[0.01611686],[0.016],[0.116],[0.1],[0.09988314],[0.1]
495,[0.02342408],[0.006],[0.106],[0.1],[0.08257592],[0.1]
496,[0.02673433],[0.007],[0.097],[0.09],[0.07026567],[0.09]
497,[0.02555772],[0.008],[0.088],[0.08],[0.06244228],[0.08]
498,[0.02116839],[0.],[0.08],[0.08],[0.05883161],[0.08]
499,[0.01622245],[-0.007],[0.073],[0.08],[0.05677755],[0.08]
500,[0.01653991],[-0.003],[0.067],[0.07],[0.05046009],[0.07]
501,[0.00663935],[-0.009],[0.061],[0.07],[0.05436065],[0.07]
502,[0.00174731],[0.003],[0.063],[0.06],[0.06125269],[0.06]
503,[0.00168956],[0.014],[0.074],[0.06],[0.07231044],[0.06]
504,[-0.00117219],[0.021],[0.081],[0.06],[0.08217219],[0.06]
505,[0.00090652],[0.048],[0.108],[0.06],[0.10709348],[0.06]
506,[-0.00281597],[0.085],[0.135],[0.05],[0.13781597],[0.05]
507,[-0.00444428],[0.083],[0.133],[0.05],[0.13744428],[0.05]
508,[-0.00210833],[0.073],[0.123],[0.05],[0.12510833],[0.05]
509,[-0.00348321],[0.064],[0.114],[0.05],[0.11748321],[0.05]
510,[-0.00372152],[0.054],[0.104],[0.05],[0.10772152],[0.05]
511,[-0.00391168],[0.06],[0.1],[0.04],[0.10391168],[0.04]
512,[-0.00497243],[0.056],[0.096],[0.04],[0.10097243],[0.04]
513,[-0.0055438],[0.048],[0.088],[0.04],[0.0935438],[0.04]
514,[-0.00557706],[0.041],[0.081],[0.04],[0.08657706],[0.04]
515,[0.01899439],[0.024],[0.134],[0.11],[0.11500561],[0.11]
516,[0.02621037],[0.038],[0.218],[0.18],[0.19178963],[0.18]
517,[0.00384774],[0.062],[0.242],[0.18],[0.23815226],[0.18]
518,[0.00328402],[0.049],[0.229],[0.18],[0.22571598],[0.18]
519,[-0.04080407],[0.041],[0.221],[0.18],[0.26180407],[0.18]
520,[-0.01739499],[0.043],[0.213],[0.17],[0.23039499],[0.17]
521,[-0.02253523],[0.042],[0.202],[0.16],[0.22453523],[0.16]
522,[-0.00211882],[0.039],[0.189],[0.15],[0.19111882],[0.15]
523,[0.00891333],[0.033],[0.173],[0.14],[0.16408667],[0.14]
524,[-0.00528382],[0.033],[0.163],[0.13],[0.16828382],[0.13]
525,[0.00190148],[0.034],[0.154],[0.12],[0.15209852],[0.12]
526,[0.00323184],[0.026],[0.146],[0.12],[0.14276816],[0.12]
527,[0.01676967],[0.03],[0.14],[0.11],[0.12323033],[0.11]
528,[-0.01171159],[0.039],[0.139],[0.1],[0.15071159],[0.1]
529,[0.00944884],[0.034],[0.134],[0.1],[0.12455116],[0.1]
530,[-0.01390689],[0.031],[0.131],[0.1],[0.14490689],[0.1]
531,[0.00228926],[0.037],[0.127],[0.09],[0.12471074],[0.09]
532,[0.00595789],[0.027],[0.117],[0.09],[0.11104211],[0.09]
533,[0.00334016],[0.028],[0.108],[0.08],[0.10465984],[0.08]
534,[3.341632e-05],[0.025],[0.105],[0.08],[0.10496658],[0.08]
535,[-0.00025921],[0.031],[0.111],[0.08],[0.11125921],[0.08]
536,[-0.00234104],[0.042],[0.112],[0.07],[0.11434104],[0.07]
537,[-0.00201854],[0.033],[0.103],[0.07],[0.10501854],[0.07]
538,[0.00240436],[0.034],[0.094],[0.06],[0.09159564],[0.06]
539,[0.01296798],[0.026],[0.086],[0.06],[0.07303202],[0.06]
540,[0.02065637],[0.019],[0.079],[0.06],[0.05834363],[0.06]
541,[0.0224567],[0.013],[0.073],[0.06],[0.0505433],[0.06]
542,[0.01640671],[0.017],[0.067],[0.05],[0.05059329],[0.05]
543,[0.01037605],[0.007],[0.067],[0.06],[0.05662395],[0.06]
544,[0.00591091],[0.007],[0.067],[0.06],[0.06108909],[0.06]
545,[0.00537881],[0.011],[0.061],[0.05],[0.05562119],[0.05]
546,[0.00588952],[0.006],[0.056],[0.05],[0.05011048],[0.05]
547,[0.00450685],[0.002],[0.052],[0.05],[0.04749315],[0.05]
548,[0.00811559],[-0.002],[0.048],[0.05],[0.03988441],[0.05]
549,[0.00925911],[-0.003],[0.047],[0.05],[0.03774089],[0.05]
550,[0.00504415],[0.003],[0.053],[0.05],[0.04795585],[0.05]
551,[0.01287274],[0.008],[0.058],[0.05],[0.04512726],[0.05]
552,[-0.00101804],[0.003],[0.063],[0.06],[0.06401804],[0.06]
553,[-0.02051485],[0.016],[0.076],[0.06],[0.09651485],[0.06]
554,[-0.01583278],[0.013],[0.083],[0.07],[0.09883278],[0.07]
555,[-0.00619538],[-0.004],[0.096],[0.1],[0.10219538],[0.1]
556,[0.00103946],[0.004],[0.134],[0.13],[0.13296054],[0.13]
557,[0.00608561],[0.026],[0.186],[0.16],[0.17991439],[0.16]
558,[-0.05044243],[-0.171],[0.309],[0.48],[0.35944243],[0.48]
559,[0.04564337],[-0.169],[0.531],[0.7],[0.48535663],[0.7]
560,[0.09111147],[-0.016],[0.694],[0.71],[0.60288853],[0.71]
561,[0.05683218],[-0.013],[0.657],[0.67],[0.60016782],[0.67]
562,[0.00529296],[-0.052],[0.558],[0.61],[0.55270704],[0.61]
563,[0.0057648],[-0.107],[0.463],[0.57],[0.4572352],[0.57]
564,[-0.04255888],[-0.13],[0.48],[0.61],[0.52255888],[0.61]
565,[-0.04986347],[-0.196],[0.724],[0.92],[0.77386347],[0.92]
566,[0.05640867],[-0.222],[0.988],[1.21],[0.93159133],[1.21]
567,[-0.11664779],[-0.306],[1.324],[1.63],[1.44064779],[1.63]
568,[0.11630337],[-0.12],[1.57],[1.69],[1.45369663],[1.69]
569,[0.10187703],[0.064],[1.474],[1.41],[1.37212297],[1.41]
570,[0.01273475],[0.035],[1.335],[1.3],[1.32226525],[1.3]
571,[0.0024633],[0.067],[1.247],[1.18],[1.2445367],[1.18]
572,[-0.03143582],[0.091],[1.181],[1.09],[1.21243582],[1.09]
573,[-0.0663402],[0.119],[1.169],[1.05],[1.2353402],[1.05]
574,[-0.00199478],[0.144],[1.114],[0.97],[1.11599478],[0.97]
575,[-0.01284189],[0.103],[1.023],[0.92],[1.03584189],[0.92]
576,[-0.04596144],[0.075],[1.015],[0.94],[1.06096144],[0.94]
577,[0.00462736],[0.074],[0.964],[0.89],[0.95937264],[0.89]
578,[0.02439342],[0.058],[0.828],[0.77],[0.80360658],[0.77]
579,[-0.01016415],[0.074],[0.764],[0.69],[0.77416415],[0.69]
580,[-0.00465077],[0.103],[0.733],[0.63],[0.73765077],[0.63]
581,[0.0069548],[0.099],[0.679],[0.58],[0.6720452],[0.58]
582,[0.00370987],[0.101],[0.611],[0.51],[0.60729013],[0.51]
583,[0.01096358],[0.098],[0.548],[0.45],[0.53703642],[0.45]
584,[0.01587482],[0.1],[0.5],[0.4],[0.48412518],[0.4]
585,[0.02002654],[0.067],[0.467],[0.4],[0.44697346],[0.4]
586,[0.00644953],[0.115],[0.555],[0.44],[0.54855047],[0.44]
587,[0.05099358],[0.198],[0.618],[0.42],[0.56700642],[0.42]
588,[0.03899519],[0.154],[0.534],[0.38],[0.49500481],[0.38]
589,[0.02477315],[0.097],[0.437],[0.34],[0.41222685],[0.34]
590,[0.02248949],[0.086],[0.396],[0.31],[0.37351051],[0.31]
591,[0.02198939],[0.098],[0.378],[0.28],[0.35601061],[0.28]
592,[0.02388125],[0.11],[0.36],[0.25],[0.33611875],[0.25]
593,[0.02872322],[0.103],[0.353],[0.25],[0.32427678],[0.25]
594,[0.01483318],[0.094],[0.354],[0.26],[0.33916682],[0.26]
595,[-0.05605438],[0.069],[0.469],[0.4],[0.52505438],[0.4]
596,[0.06878407],[0.208],[0.628],[0.42],[0.55921593],[0.42]
597,[0.03916349],[0.163],[0.563],[0.4],[0.52383651],[0.4]
598,[0.03235646],[0.1],[0.47],[0.37],[0.43764354],[0.37]
599,[0.02595982],[0.064],[0.404],[0.34],[0.37804018],[0.34]
600,[0.02478034],[0.07],[0.37],[0.3],[0.34521966],[0.3]
601,[0.0344546],[0.02],[0.36],[0.34],[0.3255454],[0.34]
602,[0.01230271],[0.016],[0.386],[0.37],[0.37369729],[0.37]
603,[0.0418915],[0.047],[0.397],[0.35],[0.3551085],[0.35]
604,[0.00397561],[0.02],[0.38],[0.36],[0.37602439],[0.36]
605,[-0.03681488],[-0.09],[0.41],[0.5],[0.44681488],[0.5]
606,[0.04440845],[-0.115],[0.445],[0.56],[0.40059155],[0.56]
607,[-0.15106845],[-0.249],[0.591],[0.84],[0.74206845],[0.84]
608,[-0.10586016],[-0.165],[0.845],[1.01],[0.95086016],[1.01]
609,[0.06287661],[-0.03],[0.88],[0.91],[0.81712339],[0.91]
610,[0.04891407],[-0.036],[0.744],[0.78],[0.69508593],[0.78]
611,[0.03509852],[-0.062],[0.608],[0.67],[0.57290148],[0.67]
612,[0.02943197],[-0.057],[0.513],[0.57],[0.48356803],[0.57]
613,[0.02674055],[-0.064],[0.426],[0.49],[0.39925945],[0.49]
614,[0.03391691],[-0.05],[0.42],[0.47],[0.38608309],[0.47]
615,[0.02762307],[-0.009],[0.421],[0.43],[0.39337693],[0.43]
616,[0.00224024],[0.001],[0.381],[0.38],[0.37875976],[0.38]
617,[0.0109711],[0.012],[0.352],[0.34],[0.3410289],[0.34]
618,[0.01993252],[0.03],[0.33],[0.3],[0.31006748],[0.3]
619,[0.02506654],[0.032],[0.312],[0.28],[0.28693346],[0.28]
620,[0.03092192],[0.031],[0.301],[0.27],[0.27007808],[0.27]
621,[0.03187644],[0.045],[0.295],[0.25],[0.26312356],[0.25]
622,[0.02918046],[0.05],[0.28],[0.23],[0.25081954],[0.23]
623,[0.03516028],[0.048],[0.258],[0.21],[0.22283972],[0.21]
624,[0.03847806],[0.023],[0.253],[0.23],[0.21452194],[0.23]
625,[-0.09505748],[-0.077],[0.343],[0.42],[0.43805748],[0.42]
626,[0.0148862],[0.015],[0.415],[0.4],[0.4001138],[0.4]
627,[-0.01877581],[0.009],[0.369],[0.36],[0.38777581],[0.36]
628,[-0.02216537],[0.018],[0.338],[0.32],[0.36016537],[0.32]
629,[-0.01276326],[0.019],[0.309],[0.29],[0.32176326],[0.29]
630,[-0.00808374],[0.021],[0.281],[0.26],[0.28908374],[0.26]
631,[-0.02018979],[0.029],[0.269],[0.24],[0.28918979],[0.24]
632,[-0.02273834],[0.038],[0.258],[0.22],[0.28073834],[0.22]
633,[-0.0113897],[0.034],[0.234],[0.2],[0.2453897],[0.2]
634,[0.00461179],[0.042],[0.222],[0.18],[0.21738821],[0.18]
635,[0.01373393],[0.032],[0.232],[0.2],[0.21826607],[0.2]
636,[-0.00296183],[0.041],[0.231],[0.19],[0.23396183],[0.19]
637,[0.00253109],[0.028],[0.208],[0.18],[0.20546891],[0.18]
638,[0.01090343],[0.027],[0.187],[0.16],[0.17609657],[0.16]
639,[0.0201578],[0.018],[0.168],[0.15],[0.1478422],[0.15]
640,[0.01814886],[0.021],[0.151],[0.13],[0.13285114],[0.13]
641,[0.0153166],[0.014],[0.134],[0.12],[0.1186834],[0.12]
642,[-0.00824512],[0.017],[0.147],[0.13],[0.15524512],[0.13]
643,[-0.02221328],[0.039],[0.159],[0.12],[0.18121328],[0.12]
644,[-0.00759907],[0.033],[0.143],[0.11],[0.15059907],[0.11]
645,[-0.00928833],[0.027],[0.127],[0.1],[0.13628833],[0.1]
646,[-0.00601367],[0.023],[0.113],[0.09],[0.11901367],[0.09]
647,[0.00018415],[0.009],[0.099],[0.09],[0.09881585],[0.09]
648,[0.00141849],[0.007],[0.087],[0.08],[0.08558151],[0.08]
649,[0.01620158],[0.006],[0.076],[0.07],[0.05979842],[0.07]
650,[0.01921833],[-0.005],[0.065],[0.07],[0.04578167],[0.07]
651,[-0.0073645],[0.01],[0.1],[0.09],[0.1073645],[0.09]
652,[0.0014247],[0.04],[0.13],[0.09],[0.1285753],[0.09]
653,[-0.0119999],[0.035],[0.115],[0.08],[0.1269999],[0.08]
654,[-0.01637111],[0.032],[0.102],[0.07],[0.11837111],[0.07]
655,[-0.0162269],[0.019],[0.089],[0.07],[0.1052269],[0.07]
656,[-0.01336007],[0.021],[0.081],[0.06],[0.09436007],[0.06]
657,[-0.01901972],[0.018],[0.098],[0.08],[0.11701972],[0.08]
658,[-0.04070742],[0.041],[0.131],[0.09],[0.17170742],[0.09]
659,[-0.0428926],[0.066],[0.136],[0.07],[0.1788926],[0.07]
660,[-0.04022343],[0.051],[0.121],[0.07],[0.16122343],[0.07]
661,[-0.03460156],[0.039],[0.109],[0.07],[0.14360156],[0.07]
662,[-0.03326534],[0.038],[0.098],[0.06],[0.13126534],[0.06]
663,[-0.01982366],[0.026],[0.086],[0.06],[0.10582366],[0.06]
664,[-0.03626143],[0.042],[0.122],[0.08],[0.15826143],[0.08]
665,[-0.01654985],[0.068],[0.158],[0.09],[0.17454985],[0.09]
666,[-0.02276998],[0.055],[0.145],[0.09],[0.16776998],[0.09]
667,[-0.01347134],[0.049],[0.129],[0.08],[0.14247134],[0.08]
668,[-0.00839201],[0.041],[0.121],[0.08],[0.12939201],[0.08]
669,[-0.0114471],[0.04],[0.12],[0.08],[0.1314471],[0.08]
670,[-0.02017609],[0.042],[0.112],[0.07],[0.13217609],[0.07]
671,[-0.00598284],[0.028],[0.098],[0.07],[0.10398284],[0.07]
672,[0.00244534],[0.021],[0.091],[0.07],[0.08855466],[0.07]
673,[-0.00140527],[0.024],[0.084],[0.06],[0.08540527],[0.06]
674,[0.01049378],[0.031],[0.101],[0.07],[0.09050622],[0.07]
675,[0.00156188],[0.062],[0.152],[0.09],[0.15043812],[0.09]
676,[0.00356901],[0.059],[0.179],[0.12],[0.17543099],[0.12]
677,[0.00085393],[0.053],[0.183],[0.13],[0.18214607],[0.13]
678,[-0.00206914],[0.059],[0.189],[0.13],[0.19106914],[0.13]
679,[-0.02545783],[0.017],[0.237],[0.22],[0.26245783],[0.22]
680,[0.00803733],[0.051],[0.271],[0.22],[0.26296267],[0.22]
681,[-0.00103104],[0.052],[0.262],[0.21],[0.26303104],[0.21]
682,[-0.02946905],[0.046],[0.266],[0.22],[0.29546905],[0.22]
683,[-0.02810031],[0.051],[0.261],[0.21],[0.28910031],[0.21]
684,[-0.02546516],[0.054],[0.254],[0.2],[0.27946516],[0.2]
685,[-0.03713892],[0.022],[0.262],[0.24],[0.29913892],[0.24]
686,[-0.05191066],[-0.022],[0.278],[0.3],[0.32991066],[0.3]
687,[-0.06857568],[-0.069],[0.321],[0.39],[0.38957568],[0.39]
688,[-0.06574845],[-0.122],[0.358],[0.48],[0.42374845],[0.48]
689,[-0.0802234],[-0.193],[0.357],[0.55],[0.4372234],[0.55]
690,[-0.0953667],[-0.445],[0.465],[0.91],[0.5603667],[0.91]
691,[-0.19893222],[-0.334],[0.966],[1.3],[1.16493222],[1.3]
692,[-0.06396122],[0.07],[1.18],[1.11],[1.24396122],[1.11]
693,[-0.09005364],[0.026],[0.946],[0.92],[1.03605364],[0.92]
694,[-0.09884485],[-0.005],[0.755],[0.76],[0.85384485],[0.76]
695,[-0.10279329],[-0.039],[0.601],[0.64],[0.70379329],[0.64]
696,[-0.1016108],[-0.074],[0.476],[0.55],[0.5776108],[0.55]
697,[-0.10602537],[-0.08],[0.4],[0.48],[0.50602537],[0.48]
698,[-0.10247971],[-0.056],[0.364],[0.42],[0.46647971],[0.42]
699,[-0.09711564],[-0.028],[0.332],[0.36],[0.42911564],[0.36]
700,[-0.09068523],[-0.018],[0.302],[0.32],[0.39268523],[0.32]
701,[-0.08302873],[-0.013],[0.277],[0.29],[0.36002873],[0.29]
702,[-0.09377701],[-0.007],[0.273],[0.28],[0.36677701],[0.28]
703,[-0.08471286],[0.017],[0.267],[0.25],[0.35171286],[0.25]
704,[-0.07264412],[0.014],[0.244],[0.23],[0.31664412],[0.23]
705,[-0.06589419],[0.016],[0.226],[0.21],[0.29189419],[0.21]
706,[-0.07361365],[0.007],[0.237],[0.23],[0.31061365],[0.23]
707,[-0.07594112],[0.023],[0.243],[0.22],[0.31894112],[0.22]
708,[-0.06962261],[0.022],[0.232],[0.21],[0.30162261],[0.21]
709,[-0.06275459],[0.019],[0.219],[0.2],[0.28175459],[0.2]
710,[-0.05253149],[0.02],[0.2],[0.18],[0.25253149],[0.18]
711,[-0.0405539],[0.018],[0.188],[0.17],[0.2285539],[0.17]
712,[-0.04954652],[0.042],[0.212],[0.17],[0.26154652],[0.17]
713,[-0.04289411],[0.068],[0.228],[0.16],[0.27089411],[0.16]
714,[-0.02946972],[0.056],[0.206],[0.15],[0.23546972],[0.15]
715,[-0.02170675],[0.046],[0.186],[0.14],[0.20770675],[0.14]
716,[-0.01045944],[0.037],[0.167],[0.13],[0.17745944],[0.13]
717,[-0.00156591],[0.045],[0.165],[0.12],[0.16656591],[0.12]
718,[-0.00206642],[0.054],[0.164],[0.11],[0.16606642],[0.11]
719,[0.00033791],[0.048],[0.148],[0.1],[0.14766209],[0.1]
720,[0.01309763],[0.047],[0.157],[0.11],[0.14390237],[0.11]
721,[0.01880931],[0.072],[0.212],[0.14],[0.19319069],[0.14]
722,[-0.00835032],[0.109],[0.289],[0.18],[0.29735032],[0.18]
723,[-0.02625328],[0.146],[0.326],[0.18],[0.35225328],[0.18]
724,[-0.0255965],[0.145],[0.315],[0.17],[0.3405965],[0.17]
725,[-0.04722507],[0.112],[0.317],[0.205],[0.36422507],[0.205]
726,[-0.05851153],[0.093],[0.333],[0.24],[0.39151153],[0.24]
727,[-0.05773923],[0.115],[0.355],[0.24],[0.41273923],[0.24]
728,[-0.09404544],[0.138],[0.458],[0.32],[0.55204544],[0.32]
729,[-0.053748],[0.216],[0.546],[0.33],[0.599748],[0.33]
730,[-0.04280442],[0.182],[0.482],[0.3],[0.52480442],[0.3]
731,[-0.10929705],[0.141],[0.441],[0.3],[0.55029705],[0.3]
732,[-0.0977293],[0.128],[0.428],[0.3],[0.5257293],[0.3]
733,[-0.07913119],[0.098],[0.378],[0.28],[0.45713119],[0.28]
734,[-0.06880938],[0.094],[0.344],[0.25],[0.41280938],[0.25]
735,[-0.05511341],[0.083],[0.313],[0.23],[0.36811341],[0.23]
736,[-0.0408261],[0.075],[0.285],[0.21],[0.3258261],[0.21]
