,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
368,[-0.45329046],[1.344],[3.494],[2.15],[3.94729046],[2.15]
369,[0.17131066],[1.879],[7.199],[5.32],[7.02768934],[5.32]
370,[-0.3036547],[0.376],[5.846],[5.47],[6.1496547],[5.47]
371,[-0.7902758],[-0.697],[3.053],[3.75],[3.84327581],[3.75]
372,[-0.8958917],[-0.488],[2.142],[2.63],[3.03789173],[2.63]
373,[-0.54540396],[0.044],[1.774],[1.73],[2.31940396],[1.73]
374,[-0.06909974],[0.097],[1.407],[1.31],[1.47609974],[1.31]
375,[-0.10073157],[-1.221],[2.789],[4.01],[2.88973157],[4.01]
376,[-0.32214782],[-1.854],[6.016],[7.87],[6.33814782],[7.87]
377,[-0.10317671],[-1.68],[6.34],[8.02],[6.44317671],[8.02]
378,[-0.15422639],[0.38],[5.92],[5.54],[6.07422639],[5.54]
379,[-0.8618227],[-0.177],[2.923],[3.1],[3.78482272],[3.1]
380,[-0.8886787],[0.021],[1.961],[1.94],[2.84967873],[1.94]
381,[-0.47236565],[0.293],[1.573],[1.28],[2.04536565],[1.28]
382,[-0.45618302],[0.15],[1.56],[1.41],[2.01618302],[1.41]
383,[-0.5097552],[-0.366],[1.884],[2.25],[2.39375519],[2.25]
384,[-0.62634546],[-0.194],[1.916],[2.11],[2.54234546],[2.11]
385,[-0.0462123],[-0.394],[5.396],[5.79],[5.4422123],[5.79]
386,[-0.36963314],[0.681],[6.661],[5.98],[7.03063314],[5.98]
387,[-0.03009777],[1.772],[6.572],[4.8],[6.60209777],[4.8]
388,[-0.443295],[-0.243],[5.387],[5.63],[5.830295],[5.63]
389,[0.56231946],[0.62],[9.12],[8.5],[8.55768054],[8.5]
390,[0.18471986],[0.399],[5.689],[5.29],[5.50428014],[5.29]
391,[0.01022196],[-1.16],[2.41],[3.57],[2.39977804],[3.57]
392,[0.35660198],[-0.286],[7.524],[7.81],[7.16739802],[7.81]
393,[0.892047],[2.457],[8.857],[6.4],[7.96495301],[6.4]
394,[1.1335868],[1.025],[6.135],[5.11],[5.00141324],[5.11]
395,[0.94102484],[-0.084],[3.726],[3.81],[2.78497516],[3.81]
396,[1.3458396],[0.348],[3.868],[3.52],[2.52216038],[3.52]
397,[0.5394141],[-0.143],[2.587],[2.73],[2.04758589],[2.73]
398,[1.2542638],[0.62],[2.96],[2.34],[1.70573624],[2.34]
399,[1.5110698],[1.015],[3.235],[2.22],[1.72393023],[2.22]
400,[0.21726385],[0.507],[2.177],[1.67],[1.95973615],[1.67]
401,[0.09697217],[0.532],[1.722],[1.19],[1.62502783],[1.19]
402,[-0.08300605],[0.502],[1.452],[0.95],[1.53500605],[0.95]
403,[-0.1440402],[0.766],[1.586],[0.82],[1.7300402],[0.82]
404,[-0.05953331],[0.907],[1.647],[0.74],[1.70653331],[0.74]
405,[-0.28257352],[1.053],[1.773],[0.72],[2.05557352],[0.72]
406,[0.28947514],[1.353],[2.073],[0.72],[1.78352486],[0.72]
407,[0.27626634],[1.241],[1.951],[0.71],[1.67473366],[0.71]
408,[0.14285028],[0.941],[1.571],[0.63],[1.42814972],[0.63]
409,[0.09317689],[0.684],[1.234],[0.55],[1.14082311],[0.55]
410,[0.05292175],[0.451],[1.021],[0.57],[0.96807825],[0.57]
411,[-2.8551514],[-4.01],[4.35],[8.36],[7.20515141],[8.36]
412,[-1.4739856],[-0.302],[7.468],[7.77],[8.94198555],[7.77]
413,[-1.0368663],[-0.824],[3.196],[4.02],[4.23286631],[4.02]
414,[-0.9053422],[-2.09],[2.36],[4.45],[3.26534222],[4.45]
415,[-0.76954234],[-1.801],[2.389],[4.19],[3.15854234],[4.19]
416,[0.34669644],[0.248],[4.588],[4.34],[4.24130356],[4.34]
417,[0.33028093],[0.767],[4.807],[4.04],[4.47671907],[4.04]
418,[-0.01148461],[-0.301],[2.539],[2.84],[2.55048461],[2.84]
419,[0.2543644],[0.009],[1.849],[1.84],[1.5946356],[1.84]
420,[0.3948132],[0.236],[1.446],[1.21],[1.05118679],[1.21]
421,[0.35818648],[0.248],[1.128],[0.88],[0.76981352],[0.88]
422,[0.6245967],[0.165],[0.92],[0.755],[0.29540329],[0.755]
423,[0.48378244],[0.303],[0.933],[0.63],[0.44921756],[0.63]
424,[0.4239913],[0.41],[1.01],[0.6],[0.58600871],[0.6]
425,[0.41416368],[0.467],[1.047],[0.58],[0.63283632],[0.58]
426,[0.35583845],[0.434],[0.954],[0.52],[0.59816155],[0.52]
427,[0.1025511],[0.43],[1.09],[0.66],[0.9874489],[0.66]
428,[0.21432328],[0.419],[1.179],[0.76],[0.96467672],[0.76]
429,[0.12540959],[0.248],[0.928],[0.68],[0.80259041],[0.68]
430,[0.22993036],[0.17],[0.74],[0.57],[0.51006964],[0.57]
431,[0.15444697],[0.135],[0.605],[0.47],[0.45055303],[0.47]
432,[-0.02379254],[0.092],[0.492],[0.4],[0.51579254],[0.4]
433,[-0.24200368],[0.049],[0.389],[0.34],[0.63100368],[0.34]
434,[-0.12547228],[0.01],[0.3],[0.29],[0.42547228],[0.29]
435,[-0.14571342],[-0.039],[0.231],[0.27],[0.37671342],[0.27]
436,[-0.08365506],[0.01],[0.28],[0.27],[0.36365506],[0.27]
437,[-0.00429402],[0.274],[0.544],[0.27],[0.54829402],[0.27]
438,[0.15857881],[0.376],[0.636],[0.26],[0.47742119],[0.26]
439,[0.11565542],[0.254],[0.494],[0.24],[0.37834458],[0.24]
440,[-0.0013803],[0.173],[0.383],[0.21],[0.3843803],[0.21]
441,[0.03201881],[0.115],[0.295],[0.18],[0.26298119],[0.18]
442,[0.28816244],[0.067],[0.227],[0.16],[-0.06116244],[0.16]
443,[0.5469306],[0.055],[0.215],[0.16],[-0.33193061],[0.16]
444,[0.36497355],[0.051],[0.211],[0.16],[-0.15397355],[0.16]
445,[0.21566688],[0.025],[0.175],[0.15],[-0.04066688],[0.15]
446,[0.0827049],[-0.001],[0.139],[0.14],[0.0562951],[0.14]
447,[-0.02049729],[-0.026],[0.104],[0.13],[0.12449729],[0.13]
448,[-0.67713726],[0.048],[0.658],[0.61],[1.33513726],[0.61]
449,[-0.33259624],[-1.134],[2.276],[3.41],[2.60859624],[3.41]
450,[-0.17936869],[-0.285],[2.685],[2.97],[2.86436869],[2.97]
451,[-0.07896602],[0.05],[1.94],[1.89],[2.01896602],[1.89]
452,[0.21726091],[0.356],[1.586],[1.23],[1.36873909],[1.23]
453,[0.56327236],[0.396],[1.246],[0.85],[0.68272764],[0.85]
454,[0.35968277],[0.329],[0.979],[0.65],[0.61931723],[0.65]
455,[0.37884519],[0.46],[1.06],[0.6],[0.68115481],[0.6]
456,[0.15367235],[0.584],[1.134],[0.55],[0.98032765],[0.55]
457,[0.13432612],[0.467],[0.917],[0.45],[0.78267388],[0.45]
458,[0.07314049],[0.315],[0.715],[0.4],[0.64185951],[0.4]
459,[0.12796974],[0.176],[0.606],[0.43],[0.47803026],[0.43]
460,[0.12736408],[0.148],[0.528],[0.38],[0.40063592],[0.38]
461,[0.2922376],[0.16],[0.47],[0.31],[0.17776239],[0.31]
462,[0.28767365],[0.143],[0.413],[0.27],[0.12532635],[0.27]
463,[0.28452894],[0.075],[0.325],[0.25],[0.04047106],[0.25]
464,[0.6115792],[0.23],[0.45],[0.22],[-0.16157918],[0.22]
465,[0.6193799],[0.472],[0.672],[0.2],[0.05262012],[0.2]
466,[0.34085304],[0.464],[0.654],[0.19],[0.31314696],[0.19]
467,[0.16017541],[0.34],[0.51],[0.17],[0.34982459],[0.17]
468,[0.10620588],[0.236],[0.396],[0.16],[0.28979412],[0.16]
469,[0.18787034],[0.314],[0.474],[0.16],[0.28612966],[0.16]
470,[0.28143108],[0.456],[0.626],[0.17],[0.34456892],[0.17]
471,[0.3195389],[0.402],[0.582],[0.18],[0.26246111],[0.18]
472,[0.15974802],[0.273],[0.453],[0.18],[0.29325198],[0.18]
473,[-0.00583974],[0.171],[0.351],[0.18],[0.35683974],[0.18]
474,[-0.07208628],[0.112],[0.272],[0.16],[0.34408628],[0.16]
475,[-0.07270803],[0.07],[0.24],[0.17],[0.31270803],[0.17]
476,[0.08761324],[0.059],[0.259],[0.2],[0.17138676],[0.2]
477,[0.15628971],[0.053],[0.243],[0.19],[0.08671029],[0.19]
478,[0.1466194],[0.017],[0.187],[0.17],[0.04038061],[0.17]
479,[0.0455999],[-0.016],[0.144],[0.16],[0.0984001],[0.16]
480,[-0.04610628],[-0.041],[0.109],[0.15],[0.15510628],[0.15]
481,[-0.09851651],[-0.048],[0.082],[0.13],[0.18051651],[0.13]
482,[-0.09004298],[-0.069],[0.061],[0.13],[0.15104298],[0.13]
483,[-0.0869291],[-0.075],[0.045],[0.12],[0.1319291],[0.12]
484,[-0.10295993],[-0.078],[0.032],[0.11],[0.13495993],[0.11]
485,[-0.08387768],[-0.066],[0.034],[0.1],[0.11787768],[0.1]
486,[-0.05806305],[-0.066],[0.034],[0.1],[0.09206305],[0.1]
487,[-0.02505472],[-0.045],[0.055],[0.1],[0.08005472],[0.1]
488,[0.02916465],[-0.031],[0.069],[0.1],[0.03983535],[0.1]
489,[0.0111034],[-0.049],[0.051],[0.1],[0.0398966],[0.1]
490,[-0.02939313],[-0.054],[0.046],[0.1],[0.07539313],[0.1]
491,[0.03595756],[-0.019],[0.081],[0.1],[0.04504244],[0.1]
492,[0.05236182],[0.014],[0.124],[0.11],[0.07163818],[0.11]
493,[0.00471202],[0.01],[0.12],[0.11],[0.11528798],[0.11]
494,[-0.07228155],[-0.019],[0.091],[0.11],[0.16328155],[0.11]
495,[-0.09514232],[-0.042],[0.068],[0.11],[0.16314232],[0.11]
496,[0.04023732],[0.013],[0.143],[0.13],[0.10276268],[0.13]
497,[0.06969962],[0.036],[0.206],[0.17],[0.13630038],[0.17]
498,[-2.7527647],[-1.018],[1.292],[2.31],[4.0447647],[2.31]
499,[-0.8299674],[1.225],[6.405],[5.18],[7.23496738],[5.18]
500,[-1.183404],[1.492],[5.452],[3.96],[6.63540397],[3.96]
501,[-1.1099741],[0.891],[3.501],[2.61],[4.61097415],[2.61]
502,[-0.42182],[0.603],[2.153],[1.55],[2.57482001],[1.55]
503,[-0.3204308],[0.693],[1.653],[0.96],[1.97343079],[0.96]
504,[-0.18371475],[0.633],[1.293],[0.66],[1.47671475],[0.66]
505,[-0.16025163],[0.521],[1.011],[0.49],[1.17125163],[0.49]
506,[-0.120492],[0.42],[0.79],[0.37],[0.910492],[0.37]
507,[-0.09855169],[0.307],[0.617],[0.31],[0.71555169],[0.31]
508,[-0.32934272],[-1.03],[0.93],[1.96],[1.25934272],[1.96]
509,[-0.16832829],[-1.348],[1.422],[2.77],[1.59032829],[2.77]
510,[0.07630509],[-0.143],[1.387],[1.53],[1.31069491],[1.53]
511,[0.17918988],[0.188],[1.098],[0.91],[0.91881012],[0.91]
512,[0.08602501],[0.228],[0.898],[0.67],[0.81197499],[0.67]
513,[-0.02513293],[0.221],[0.751],[0.53],[0.77613293],[0.53]
514,[0.08272737],[0.127],[0.607],[0.48],[0.52427263],[0.48]
515,[-2.7502832],[3.724],[7.844],[4.12],[10.59428324],[4.12]
516,[0.81894875],[3.173],[6.453],[3.28],[5.63405125],[3.28]
517,[0.09641334],[0.405],[2.045],[1.64],[1.94858666],[1.64]
518,[-0.0073384],[0.688],[1.628],[0.94],[1.6353384],[0.94]
519,[-0.07653382],[0.674],[1.274],[0.6],[1.35053382],[0.6]
520,[-0.08537802],[0.557],[0.997],[0.44],[1.08237802],[0.44]
521,[-0.093326],[0.45],[0.78],[0.33],[0.873326],[0.33]
522,[-0.11452109],[0.332],[0.612],[0.28],[0.72652109],[0.28]
523,[-0.09511258],[0.25],[0.48],[0.23],[0.57511258],[0.23]
524,[-0.11003549],[0.165],[0.375],[0.21],[0.48503549],[0.21]
525,[-0.09094575],[0.094],[0.304],[0.21],[0.39494575],[0.21]
526,[-0.06435992],[0.068],[0.298],[0.23],[0.36235992],[0.23]
527,[0.19951554],[0.115],[0.345],[0.23],[0.14548446],[0.23]
528,[0.1806539],[0.109],[0.329],[0.22],[0.1483461],[0.22]
529,[0.02862165],[0.057],[0.257],[0.2],[0.22837835],[0.2]
530,[-0.02257732],[0.043],[0.233],[0.19],[0.25557732],[0.19]
531,[0.04210367],[-0.028],[0.212],[0.24],[0.16989633],[0.24]
532,[-1.8270705],[0.317],[1.147],[0.83],[2.97407047],[0.83]
533,[0.6386697],[0.864],[1.854],[0.99],[1.21533027],[0.99]
534,[-0.15502776],[0.851],[1.551],[0.7],[1.70602776],[0.7]
535,[0.09587224],[0.753],[1.263],[0.51],[1.16712776],[0.51]
536,[0.07750596],[0.608],[0.988],[0.38],[0.91049404],[0.38]
537,[-0.01585932],[0.464],[0.774],[0.31],[0.78985932],[0.31]
538,[-0.07609057],[0.345],[0.605],[0.26],[0.68109057],[0.26]
539,[-0.08568686],[0.254],[0.474],[0.22],[0.55968686],[0.22]
540,[-0.07989986],[0.18],[0.37],[0.19],[0.44989986],[0.19]
541,[-0.08665857],[0.12],[0.29],[0.17],[0.37665857],[0.17]
542,[-0.08046375],[0.067],[0.227],[0.16],[0.30746375],[0.16]
543,[-0.05460218],[0.033],[0.193],[0.16],[0.24760218],[0.16]
544,[-0.09274626],[0.014],[0.164],[0.15],[0.25674626],[0.15]
545,[0.12666075],[0.034],[0.184],[0.15],[0.05733925],[0.15]
546,[0.05971885],[0.049],[0.199],[0.15],[0.13928115],[0.15]
547,[-0.01989469],[0.019],[0.159],[0.14],[0.17889469],[0.14]
548,[-0.0699094],[-0.006],[0.124],[0.13],[0.1939094],[0.13]
549,[-0.07726012],[-0.023],[0.097],[0.12],[0.17426012],[0.12]
550,[-0.10273904],[-0.035],[0.075],[0.11],[0.17773904],[0.11]
551,[-0.1050211],[-0.052],[0.058],[0.11],[0.1630211],[0.11]
552,[-0.16189754],[-0.038],[0.062],[0.1],[0.22389754],[0.1]
553,[-0.15393248],[-0.033],[0.067],[0.1],[0.22093248],[0.1]
554,[-0.15185314],[-0.079],[0.111],[0.19],[0.26285314],[0.19]
555,[-1.7310641],[-1.112],[1.328],[2.44],[3.05906408],[2.44]
556,[0.1998064],[0.181],[2.171],[1.99],[1.97119359],[1.99]
557,[0.08172393],[0.506],[1.746],[1.24],[1.66427607],[1.24]
558,[-0.02036802],[0.57],[1.43],[0.86],[1.45036802],[0.86]
559,[-0.05522531],[0.517],[1.157],[0.64],[1.21222531],[0.64]
560,[0.0419935],[0.443],[0.973],[0.53],[0.9310065],[0.53]
561,[0.01458016],[0.389],[0.829],[0.44],[0.81441984],[0.44]
562,[-0.01910883],[0.295],[0.675],[0.38],[0.69410883],[0.38]
563,[0.07973453],[0.228],[0.578],[0.35],[0.49826547],[0.35]
564,[-0.01916489],[0.193],[0.503],[0.31],[0.52216489],[0.31]
565,[-0.07518726],[0.149],[0.409],[0.26],[0.48418726],[0.26]
566,[-0.08812261],[0.094],[0.324],[0.23],[0.41212261],[0.23]
567,[-0.11025396],[0.044],[0.254],[0.21],[0.36425396],[0.21]
568,[-0.1469561],[0.017],[0.217],[0.2],[0.3639561],[0.2]
569,[-0.18143901],[0.005],[0.205],[0.2],[0.38643901],[0.2]
570,[-0.13476361],[0.004],[0.204],[0.2],[0.33876361],[0.2]
571,[0.0435846],[-0.006],[0.184],[0.19],[0.1404154],[0.19]
572,[-0.06390458],[-0.026],[0.144],[0.17],[0.20790458],[0.17]
573,[-0.15944311],[-0.057],[0.113],[0.17],[0.27244311],[0.17]
574,[-0.16023089],[-0.062],[0.088],[0.15],[0.24823089],[0.15]
575,[-0.13026853],[-0.071],[0.069],[0.14],[0.19926853],[0.14]
576,[-0.10656323],[-0.076],[0.054],[0.13],[0.16056323],[0.13]
577,[-0.11934197],[-0.078],[0.042],[0.12],[0.16134197],[0.12]
578,[-0.15526722],[-0.078],[0.032],[0.11],[0.18726722],[0.11]
579,[-0.34038675],[-0.066],[0.044],[0.11],[0.38438675],[0.11]
580,[-0.02469302],[0.364],[0.484],[0.12],[0.50869302],[0.12]
581,[0.11180259],[0.926],[1.166],[0.24],[1.05419741],[0.24]
582,[0.09060217],[1.103],[1.423],[0.32],[1.33239783],[0.32]
583,[0.19875923],[1.102],[1.442],[0.34],[1.24324077],[0.34]
584,[0.15850006],[1.024],[1.374],[0.35],[1.21549994],[0.35]
585,[0.32961166],[0.966],[1.326],[0.36],[0.99638834],[0.36]
586,[0.43758067],[1.108],[1.598],[0.49],[1.16041933],[0.49]
587,[0.34109205],[1.096],[1.796],[0.7],[1.45490795],[0.7]
588,[0.35481107],[0.925],[1.705],[0.78],[1.35018893],[0.78]
589,[0.5120321],[0.735],[1.665],[0.93],[1.15296791],[0.93]
590,[0.728419],[0.169],[1.939],[1.77],[1.21058099],[1.77]
591,[0.3742406],[-0.787],[4.063],[4.85],[3.68875939],[4.85]
592,[0.4499909],[0.131],[3.971],[3.84],[3.5210091],[3.84]
593,[0.1100923],[-1.271],[4.699],[5.97],[4.5889077],[5.97]
594,[0.15332203],[0.126],[4.746],[4.62],[4.59267797],[4.62]
595,[0.13899995],[0.006],[2.426],[2.42],[2.28700005],[2.42]
596,[0.00588077],[0.248],[1.758],[1.51],[1.75211923],[1.51]
597,[0.08315545],[0.401],[1.521],[1.12],[1.43784455],[1.12]
598,[0.40683863],[0.466],[1.376],[0.91],[0.96916137],[0.91]
599,[0.47329912],[0.427],[1.187],[0.76],[0.71370088],[0.76]
600,[0.4808046],[0.324],[0.974],[0.65],[0.49319541],[0.65]
601,[0.50556564],[0.159],[0.779],[0.62],[0.27343436],[0.62]
602,[0.54505914],[0.04],[0.64],[0.6],[0.09494086],[0.6]
603,[0.58987486],[0.025],[0.655],[0.63],[0.06512514],[0.63]
604,[0.38678348],[-0.293],[0.747],[1.04],[0.36021652],[1.04]
605,[-0.3928176],[-1.15],[1.15],[2.3],[1.54281759],[2.3]
606,[0.16172464],[-0.372],[1.358],[1.73],[1.19627536],[1.73]
607,[0.06600809],[-0.052],[1.098],[1.15],[1.03199191],[1.15]
608,[0.45673597],[0.01],[0.97],[0.96],[0.51326403],[0.96]
609,[0.5572251],[0.083],[0.953],[0.87],[0.39577489],[0.87]
610,[0.5969447],[0.096],[0.926],[0.83],[0.32905531],[0.83]
611,[0.36547044],[0.099],[0.909],[0.81],[0.54352956],[0.81]
612,[0.4151757],[0.057],[0.877],[0.82],[0.46182429],[0.82]
613,[0.3662523],[0.123],[0.933],[0.81],[0.5667477],[0.81]
614,[0.44612586],[0.396],[1.146],[0.75],[0.69987414],[0.75]
615,[0.77463484],[0.51],[1.23],[0.72],[0.45536516],[0.72]
616,[1.0048323],[0.412],[1.342],[0.93],[0.33716773],[0.93]
617,[0.6658168],[0.346],[1.446],[1.1],[0.78018322],[1.1]
618,[0.6136442],[0.151],[1.311],[1.16],[0.69735582],[1.16]
619,[0.9504772],[0.049],[1.349],[1.3],[0.39852282],[1.3]
620,[0.68319684],[-0.118],[1.482],[1.6],[0.79880316],[1.6]
621,[0.6545271],[-0.452],[1.568],[2.02],[0.91347287],[2.02]
622,[0.6252111],[-1.492],[2.028],[3.52],[1.40278888],[3.52]
623,[0.5170907],[-2.134],[5.876],[8.01],[5.35890932],[8.01]
624,[0.3688516],[-4.436],[6.174],[10.61],[5.8051484],[10.61]
625,[0.32682025],[-5.189],[5.761],[10.95],[5.43417975],[10.95]
626,[0.33443657],[-2.28],[6.65],[8.93],[6.31556343],[8.93]
627,[0.20516546],[-1.004],[4.526],[5.53],[4.32083454],[5.53]
628,[0.14749196],[0.309],[5.159],[4.85],[5.01150804],[4.85]
629,[-0.01952756],[0.216],[4.276],[4.06],[4.29552756],[4.06]
630,[-0.02511128],[-0.213],[2.657],[2.87],[2.68211128],[2.87]
631,[-0.03342223],[0.814],[3.784],[2.97],[3.81742223],[2.97]
632,[-0.20659585],[-0.093],[2.537],[2.63],[2.74359585],[2.63]
633,[-0.05612638],[0.045],[2.035],[1.99],[2.09112638],[1.99]
634,[0.05433967],[0.194],[1.874],[1.68],[1.81966033],[1.68]
635,[0.07435292],[0.077],[1.697],[1.62],[1.62264708],[1.62]
636,[0.03825587],[0.007],[1.557],[1.55],[1.51874413],[1.55]
637,[0.0205532],[0.005],[1.405],[1.4],[1.3844468],[1.4]
638,[0.04911276],[0.009],[1.239],[1.23],[1.18988724],[1.23]
639,[0.1177564],[-0.055],[1.115],[1.17],[0.9972436],[1.17]
640,[0.4279788],[0.13],[1.42],[1.29],[0.99202119],[1.29]
641,[0.04614994],[0.453],[1.553],[1.1],[1.50685006],[1.1]
642,[0.18903817],[0.257],[1.407],[1.15],[1.21796183],[1.15]
643,[0.24988374],[0.124],[1.454],[1.33],[1.20411626],[1.33]
644,[0.3305963],[0.252],[1.472],[1.22],[1.1414037],[1.22]
645,[0.19255164],[0.352],[1.362],[1.01],[1.16944836],[1.01]
646,[0.22850843],[0.328],[1.168],[0.84],[0.93949157],[0.84]
647,[0.25112653],[0.259],[0.959],[0.7],[0.70787347],[0.7]
648,[0.19752745],[0.113],[0.773],[0.66],[0.57547255],[0.66]
649,[0.2318189],[0.052],[0.622],[0.57],[0.3901811],[0.57]
650,[0.2425501],[-0.043],[0.487],[0.53],[0.2444499],[0.53]
651,[0.11162654],[-0.098],[0.422],[0.52],[0.31037346],[0.52]
652,[0.19548915],[0.004],[0.614],[0.61],[0.41851085],[0.61]
653,[0.3265142],[0.272],[0.932],[0.66],[0.60548579],[0.66]
654,[0.20637685],[0.324],[0.964],[0.64],[0.75762315],[0.64]
655,[0.29779774],[-0.079],[0.981],[1.06],[0.68320226],[1.06]
656,[0.4658093],[-0.713],[1.367],[2.08],[0.90119071],[2.08]
657,[0.23184486],[-0.291],[1.569],[1.86],[1.33715514],[1.86]
658,[0.32375076],[-0.052],[1.758],[1.81],[1.43424924],[1.81]
659,[0.9452495],[0.893],[3.023],[2.13],[2.0777505],[2.13]
660,[0.31344184],[0.673],[2.623],[1.95],[2.30955816],[1.95]
661,[0.22501995],[-1.126],[2.704],[3.83],[2.47898005],[3.83]
662,[0.5599672],[-1.244],[4.216],[5.46],[3.65603278],[5.46]
663,[-0.01457825],[-1.141],[2.409],[3.55],[2.42357825],[3.55]
664,[0.14433129],[-0.529],[1.681],[2.21],[1.53666871],[2.21]
665,[0.22377817],[-0.248],[1.372],[1.62],[1.14822183],[1.62]
666,[0.29691407],[-0.484],[1.276],[1.76],[0.97908593],[1.76]
667,[0.34468564],[-1.506],[1.464],[2.97],[1.11931436],[2.97]
668,[0.11812337],[-0.922],[1.448],[2.37],[1.32987663],[2.37]
669,[0.07596487],[-0.5],[1.12],[1.62],[1.04403513],[1.62]
670,[0.06740732],[-0.28],[0.91],[1.19],[0.84259268],[1.19]
671,[0.05060428],[-0.168],[0.742],[0.91],[0.69139572],[0.91]
672,[-0.03227737],[-0.159],[0.561],[0.72],[0.59327737],[0.72]
673,[-0.11849055],[-0.191],[0.419],[0.61],[0.53749055],[0.61]
674,[-0.02838738],[-0.186],[0.404],[0.59],[0.43238738],[0.59]
675,[-0.02660331],[-0.124],[0.426],[0.55],[0.45260331],[0.55]
676,[0.12712973],[-0.007],[0.523],[0.53],[0.39587027],[0.53]
677,[0.10469171],[0.047],[0.577],[0.53],[0.47230829],[0.53]
678,[0.19408275],[0.177],[0.647],[0.47],[0.45291725],[0.47]
679,[0.23342043],[0.269],[0.739],[0.47],[0.50557957],[0.47]
680,[0.22404657],[0.402],[1.032],[0.63],[0.80795343],[0.63]
681,[0.2863979],[0.603],[1.253],[0.65],[0.9666021],[0.65]
682,[0.34913224],[0.292],[1.162],[0.87],[0.81286776],[0.87]
683,[0.47724745],[0.184],[1.754],[1.57],[1.27675255],[1.57]
684,[0.19807324],[0.417],[2.107],[1.69],[1.90892676],[1.69]
685,[0.30240905],[0.424],[1.654],[1.23],[1.35159095],[1.23]
686,[0.30510178],[0.369],[1.319],[0.95],[1.01389822],[0.95]
687,[0.21370266],[0.142],[1.052],[0.91],[0.83829734],[0.91]
688,[0.57883936],[-0.996],[1.954],[2.95],[1.37516064],[2.95]
689,[0.3787908],[-1.109],[4.491],[5.6],[4.1122092],[5.6]
690,[0.06205511],[-1.33],[3.72],[5.05],[3.65794489],[5.05]
691,[-0.323771],[-0.771],[2.649],[3.42],[2.972771],[3.42]
692,[0.4977352],[1.253],[4.663],[3.41],[4.1652648],[3.41]
693,[-0.13847744],[0.484],[2.884],[2.4],[3.02247744],[2.4]
694,[0.01997363],[0.278],[1.858],[1.58],[1.83802637],[1.58]
695,[0.28359511],[0.336],[1.436],[1.1],[1.15240489],[1.1]
696,[0.34811428],[0.361],[1.181],[0.82],[0.83288572],[0.82]
697,[0.36409497],[0.419],[1.069],[0.65],[0.70490503],[0.65]
698,[0.30122674],[0.357],[0.907],[0.55],[0.60577326],[0.55]
699,[0.24905363],[0.418],[0.928],[0.51],[0.67894637],[0.51]
700,[0.25429252],[0.278],[0.928],[0.65],[0.67370748],[0.65]
701,[0.11058281],[0.2],[1.22],[1.02],[1.10941719],[1.02]
702,[0.16047943],[0.482],[1.442],[0.96],[1.28152057],[0.96]
703,[0.18275456],[0.445],[1.355],[0.91],[1.17224544],[0.91]
704,[0.24410793],[0.358],[1.268],[0.91],[1.02389207],[0.91]
705,[0.24245605],[0.225],[1.005],[0.78],[0.76254395],[0.78]
706,[0.17768261],[0.14],[0.77],[0.63],[0.59231739],[0.63]
707,[0.1777173],[0.219],[0.779],[0.56],[0.6012827],[0.56]
708,[0.22041427],[0.351],[0.861],[0.51],[0.64058573],[0.51]
709,[0.18725875],[0.3],[0.74],[0.44],[0.55274125],[0.44]
710,[0.10697076],[0.184],[0.564],[0.38],[0.45702924],[0.38]
711,[0.00727944],[0.086],[0.426],[0.34],[0.41872056],[0.34]
712,[-0.04210285],[0.028],[0.318],[0.29],[0.36010285],[0.29]
713,[-0.12935945],[-0.036],[0.234],[0.27],[0.36335945],[0.27]
714,[-0.04143666],[-0.835],[0.295],[1.13],[0.33643666],[1.13]
715,[-0.02209562],[1.227],[5.217],[3.99],[5.23909562],[3.99]
716,[-0.03125423],[2.256],[4.926],[2.67],[4.95725423],[2.67]
717,[-0.06745762],[0.243],[1.873],[1.63],[1.94045762],[1.63]
718,[-0.02157755],[0.364],[1.454],[1.09],[1.47557755],[1.09]
719,[0.0002553],[0.355],[1.125],[0.77],[1.1247447],[0.77]
720,[-0.01005322],[0.288],[0.868],[0.58],[0.87805322],[0.58]
721,[-0.02387607],[0.207],[0.667],[0.46],[0.69087607],[0.46]
722,[-0.01525799],[0.12],[0.51],[0.39],[0.52525799],[0.39]
723,[0.07109834],[0.215],[0.585],[0.37],[0.51390166],[0.37]
724,[0.08676526],[0.309],[0.629],[0.32],[0.54223474],[0.32]
725,[0.05684043],[0.211],[0.481],[0.27],[0.42415957],[0.27]
726,[0.00520296],[0.125],[0.365],[0.24],[0.35979704],[0.24]
727,[-0.03864077],[0.065],[0.275],[0.21],[0.31364077],[0.21]
728,[-0.05584],[0.014],[0.204],[0.19],[0.25984],[0.19]
729,[-0.0518946],[-0.021],[0.149],[0.17],[0.2008946],[0.17]
730,[-0.02618781],[-0.005],[0.155],[0.16],[0.18118781],[0.16]
731,[-0.02588394],[0.15],[0.38],[0.23],[0.40588394],[0.23]
732,[-0.13957885],[0.586],[0.956],[0.37],[1.09557885],[0.37]
733,[-0.49239966],[0.789],[1.199],[0.41],[1.69139966],[0.41]
734,[-0.48255122],[0.567],[0.977],[0.41],[1.45955122],[0.41]
735,[-0.23334923],[0.385],[0.795],[0.41],[1.02834923],[0.41]
736,[0.06814386],[0.306],[0.756],[0.45],[0.68785614],[0.45]
737,[0.12115756],[0.251],[0.701],[0.45],[0.57984244],[0.45]
