,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
370,[-0.5980397],[-8.121],[2.389],[10.51],[2.98703969],[10.51]
371,[-0.12585118],[-1.422],[2.498],[3.92],[2.62385118],[3.92]
372,[-0.0835965],[-1.119],[1.621],[2.74],[1.7045965],[2.74]
373,[-0.28833234],[-0.723],[1.687],[2.41],[1.97533234],[2.41]
374,[-0.05066574],[-0.502],[1.548],[2.05],[1.59866574],[2.05]
375,[-0.0362407],[-0.379],[1.451],[1.83],[1.4872407],[1.83]
376,[0.05242822],[-0.005],[1.375],[1.38],[1.32257178],[1.38]
377,[0.06646065],[0.169],[1.299],[1.13],[1.23253935],[1.13]
378,[0.08816296],[0.228],[1.228],[1.],[1.13983704],[1.]
379,[0.09628366],[0.291],[1.161],[0.87],[1.06471634],[0.87]
380,[0.07849833],[0.327],[1.097],[0.77],[1.01850167],[0.77]
381,[0.07880177],[0.35],[1.04],[0.69],[0.96119823],[0.69]
382,[0.08888833],[0.366],[0.986],[0.62],[0.89711167],[0.62]
383,[0.14513025],[0.373],[0.933],[0.56],[0.78786975],[0.56]
384,[0.13520406],[0.363],[0.883],[0.52],[0.74779594],[0.52]
385,[0.06860398],[0.358],[0.838],[0.48],[0.76939602],[0.48]
386,[0.08159524],[0.326],[0.796],[0.47],[0.71440476],[0.47]
387,[0.08294161],[0.291],[0.761],[0.47],[0.67805839],[0.47]
388,[0.0015572],[0.15],[0.75],[0.6],[0.7484428],[0.6]
389,[0.08970696],[0.137],[0.727],[0.59],[0.63729304],[0.59]
390,[-0.13658157],[-0.099],[0.931],[1.03],[1.06758157],[1.03]
391,[-0.24729067],[0.243],[1.263],[1.02],[1.51029067],[1.02]
392,[0.0348575],[0.012],[0.922],[0.91],[0.8871425],[0.91]
393,[0.05216995],[-0.089],[0.801],[0.89],[0.74883005],[0.89]
394,[-0.26006937],[-0.1],[1.13],[1.23],[1.39006937],[1.23]
395,[-0.0302912],[0.497],[1.357],[0.86],[1.3872912],[0.86]
396,[0.2037456],[0.214],[0.944],[0.73],[0.7402544],[0.73]
397,[0.09031528],[0.18],[0.9],[0.72],[0.80968472],[0.72]
398,[0.1337579],[0.245],[0.885],[0.64],[0.7512421],[0.64]
399,[0.0967139],[0.229],[0.869],[0.64],[0.7722861],[0.64]
400,[0.20529836],[0.553],[1.373],[0.82],[1.16770164],[0.82]
401,[0.44419163],[0.69],[1.44],[0.75],[0.99580837],[0.75]
402,[0.25049552],[0.041],[0.971],[0.93],[0.72050448],[0.93]
403,[0.7199798],[-0.158],[2.412],[2.57],[1.69202018],[2.57]
404,[0.8092947],[1.703],[3.223],[1.52],[2.4137053],[1.52]
405,[0.6327516],[1.068],[2.168],[1.1],[1.53524842],[1.1]
406,[0.32068086],[0.23],[1.16],[0.93],[0.83931914],[0.93]
407,[0.31853652],[0.236],[1.096],[0.86],[0.77746348],[0.86]
408,[0.24014804],[0.272],[1.072],[0.8],[0.83185196],[0.8]
409,[0.13142963],[0.358],[1.028],[0.67],[0.89657037],[0.67]
410,[0.03009564],[0.208],[0.978],[0.77],[0.94790436],[0.77]
411,[0.0776604],[-0.24],[0.93],[1.17],[0.8523396],[1.17]
412,[0.4141593],[0.076],[2.056],[1.98],[1.6418407],[1.98]
413,[0.2553147],[1.24],[2.32],[1.08],[2.06468529],[1.08]
414,[0.12000956],[0.311],[1.191],[0.88],[1.07099044],[0.88]
415,[0.18985564],[0.215],[1.015],[0.8],[0.82514436],[0.8]
416,[0.09555365],[0.276],[0.986],[0.71],[0.89044635],[0.71]
417,[0.16974023],[0.182],[0.992],[0.81],[0.82225977],[0.81]
418,[0.09061508],[0.27],[0.97],[0.7],[0.87938492],[0.7]
419,[0.06116182],[0.237],[0.927],[0.69],[0.86583818],[0.69]
420,[0.03920257],[0.253],[0.913],[0.66],[0.87379743],[0.66]
421,[0.01073006],[0.304],[0.894],[0.59],[0.88326994],[0.59]
422,[0.08132832],[0.179],[0.899],[0.72],[0.81767168],[0.72]
423,[0.07950166],[0.254],[0.894],[0.64],[0.81449834],[0.64]
424,[0.04704709],[0.256],[0.866],[0.61],[0.81895291],[0.61]
425,[0.0914897],[0.304],[0.854],[0.55],[0.7625103],[0.55]
426,[0.04474293],[0.242],[0.832],[0.59],[0.78725707],[0.59]
427,[0.00176936],[-0.097],[0.793],[0.89],[0.79123064],[0.89]
428,[0.29124057],[0.187],[0.777],[0.59],[0.48575943],[0.59]
429,[0.08044092],[0.223],[0.773],[0.55],[0.69255908],[0.55]
430,[-0.04546964],[-0.347],[1.373],[1.72],[1.41846964],[1.72]
431,[0.02038747],[0.41],[1.71],[1.3],[1.68961253],[1.3]
432,[0.16292113],[0.039],[1.059],[1.02],[0.89607887],[1.02]
433,[0.00796324],[-0.05],[0.89],[0.94],[0.88203676],[0.94]
434,[-0.01917112],[0.092],[0.852],[0.76],[0.87117112],[0.76]
435,[-0.00671229],[0.207],[0.997],[0.79],[1.00371229],[0.79]
436,[0.09239334],[0.276],[0.986],[0.71],[0.89360666],[0.71]
437,[0.00827554],[0.192],[0.922],[0.73],[0.91372446],[0.73]
438,[-0.05209956],[-0.251],[0.879],[1.13],[0.93109956],[1.13]
439,[-0.08930191],[-0.172],[0.838],[1.01],[0.92730191],[1.01]
440,[-0.08768627],[-0.062],[0.798],[0.86],[0.88568627],[0.86]
441,[0.03401694],[-0.044],[0.766],[0.81],[0.73198306],[0.81]
442,[0.21285525],[0.085],[2.095],[2.01],[1.88214475],[2.01]
443,[0.05853482],[1.348],[2.608],[1.26],[2.54946518],[1.26]
444,[-0.00604513],[1.17],[1.97],[0.8],[1.97604513],[0.8]
445,[-0.08608612],[1.339],[2.079],[0.74],[2.16508612],[0.74]
446,[0.21608284],[0.975],[1.695],[0.72],[1.47891716],[0.72]
447,[0.15852006],[-3.239],[5.411],[8.65],[5.25247994],[8.65]
448,[0.1972934],[3.63],[12.28],[8.65],[12.0827066],[8.65]
449,[0.5809936],[1.382],[4.742],[3.36],[4.16100641],[3.36]
450,[0.3921396],[0.935],[3.465],[2.53],[3.07286039],[2.53]
451,[0.6146682],[1.298],[3.148],[1.85],[2.53333181],[1.85]
452,[0.5027198],[0.751],[2.331],[1.58],[1.82828018],[1.58]
453,[0.3399837],[0.688],[2.338],[1.65],[1.9980163],[1.65]
454,[0.3622613],[0.873],[2.243],[1.37],[1.8807387],[1.37]
455,[0.22749683],[0.464],[1.584],[1.12],[1.35650317],[1.12]
456,[0.55605006],[0.383],[1.413],[1.03],[0.85694994],[1.03]
457,[0.36929387],[0.159],[1.359],[1.2],[0.98970613],[1.2]
458,[0.10590746],[-0.611],[1.309],[1.92],[1.20309254],[1.92]
459,[0.00700149],[-4.558],[1.252],[5.81],[1.24499851],[5.81]
460,[-0.10637614],[-6.186],[1.194],[7.38],[1.30037614],[7.38]
461,[-0.09073862],[-5.04],[1.14],[6.18],[1.23073862],[6.18]
462,[-0.09775063],[-3.089],[1.091],[4.18],[1.18875063],[4.18]
463,[-0.06251764],[-1.741],[1.049],[2.79],[1.11151764],[2.79]
464,[-0.19695944],[-0.742],[1.018],[1.76],[1.21495944],[1.76]
465,[-0.06962708],[-0.102],[0.998],[1.1],[1.06762708],[1.1]
466,[0.01128373],[0.211],[1.001],[0.79],[0.98971627],[0.79]
467,[0.03419991],[0.313],[0.983],[0.67],[0.94880009],[0.67]
468,[-0.00651634],[0.272],[0.952],[0.68],[0.95851634],[0.68]
469,[-0.07284614],[0.235],[0.915],[0.68],[0.98784614],[0.68]
470,[-0.12882382],[0.204],[0.874],[0.67],[1.00282382],[0.67]
471,[-0.07259926],[0.266],[0.836],[0.57],[0.90859926],[0.57]
472,[-0.06354466],[0.261],[0.801],[0.54],[0.86454466],[0.54]
473,[-0.17345732],[0.217],[0.767],[0.55],[0.94045732],[0.55]
474,[-0.11051941],[-0.357],[0.733],[1.09],[0.84351941],[1.09]
475,[-0.14915884],[-2.929],[0.701],[3.63],[0.85015884],[3.63]
476,[-0.15735918],[-1.581],[0.669],[2.25],[0.82635918],[2.25]
477,[0.07117882],[0.105],[0.645],[0.54],[0.57382118],[0.54]
478,[-0.15005201],[0.144],[0.624],[0.48],[0.77405201],[0.48]
479,[-0.12222522],[0.157],[0.597],[0.44],[0.71922522],[0.44]
480,[-0.0670279],[0.162],[0.572],[0.41],[0.6390279],[0.41]
481,[-0.09349626],[0.154],[0.554],[0.4],[0.64749626],[0.4]
482,[-0.19840276],[0.156],[0.536],[0.38],[0.73440276],[0.38]
483,[-0.21531254],[0.136],[0.526],[0.39],[0.74131254],[0.39]
484,[-0.15559065],[0.126],[0.516],[0.39],[0.67159065],[0.39]
485,[-0.18604138],[0.104],[0.494],[0.39],[0.68004138],[0.39]
486,[-0.16804239],[0.102],[0.472],[0.37],[0.64004239],[0.37]
487,[-0.143496],[0.1],[0.45],[0.35],[0.59349601],[0.35]
488,[-0.17502975],[0.089],[0.429],[0.34],[0.60402975],[0.34]
489,[-0.13567972],[0.08],[0.41],[0.33],[0.54567972],[0.33]
490,[-0.11192021],[0.081],[0.391],[0.31],[0.50292021],[0.31]
491,[-0.14054897],[0.073],[0.373],[0.3],[0.51354897],[0.3]
492,[-0.13620946],[0.066],[0.356],[0.29],[0.49220946],[0.29]
493,[-0.11614856],[0.05],[0.34],[0.29],[0.45614856],[0.29]
494,[-0.13386768],[0.054],[0.324],[0.27],[0.45786768],[0.27]
495,[-0.17423382],[0.049],[0.309],[0.26],[0.48323382],[0.26]
496,[-0.18287653],[0.035],[0.295],[0.26],[0.47787653],[0.26]
497,[-0.20951837],[0.021],[0.281],[0.26],[0.49051837],[0.26]
498,[-0.17029089],[0.008],[0.268],[0.26],[0.43829089],[0.26]
499,[-0.14352408],[-0.004],[0.256],[0.26],[0.39952408],[0.26]
500,[-0.09869343],[-0.006],[0.244],[0.25],[0.34269343],[0.25]
501,[-0.10911891],[-0.007],[0.233],[0.24],[0.34211891],[0.24]
502,[-0.14860415],[-0.017],[0.223],[0.24],[0.37160415],[0.24]
503,[-0.14793524],[-0.017],[0.213],[0.23],[0.36093524],[0.23]
504,[-0.09776482],[-0.016],[0.204],[0.22],[0.30176482],[0.22]
505,[-0.04344159],[-0.009],[0.201],[0.21],[0.24444159],[0.21]
506,[-0.18547079],[-0.032],[0.198],[0.23],[0.38347079],[0.23]
507,[-0.17680055],[-0.04],[0.19],[0.23],[0.36680055],[0.23]
508,[-0.15073496],[-0.038],[0.182],[0.22],[0.33273496],[0.22]
509,[-0.08131015],[-0.044],[0.176],[0.22],[0.25731015],[0.22]
510,[-0.19809252],[-0.05],[0.17],[0.22],[0.36809252],[0.22]
511,[-0.07310805],[-0.046],[0.164],[0.21],[0.23710805],[0.21]
512,[-0.19663739],[-0.051],[0.159],[0.21],[0.35563739],[0.21]
513,[-0.132229],[-0.059],[0.151],[0.21],[0.283229],[0.21]
514,[-0.1456162],[-0.056],[0.144],[0.2],[0.2896162],[0.2]
515,[-0.16244549],[-0.062],[0.138],[0.2],[0.30044549],[0.2]
516,[-0.05541012],[-0.064],[0.136],[0.2],[0.19141012],[0.2]
517,[-0.17729354],[-0.067],[0.133],[0.2],[0.31029354],[0.2]
518,[-0.05634239],[-0.06],[0.13],[0.19],[0.18634239],[0.19]
519,[-0.1012623],[-0.057],[0.133],[0.19],[0.2342623],[0.19]
520,[-0.17315847],[-0.055],[0.135],[0.19],[0.30815847],[0.19]
521,[-0.11348966],[-0.057],[0.133],[0.19],[0.24648966],[0.19]
522,[-0.15501359],[-0.058],[0.132],[0.19],[0.28701359],[0.19]
523,[-0.11815858],[-0.054],[0.126],[0.18],[0.24415858],[0.18]
524,[-0.0338186],[-0.056],[0.124],[0.18],[0.1578186],[0.18]
525,[-0.20445806],[-0.057],[0.123],[0.18],[0.32745806],[0.18]
526,[-0.11955822],[-0.061],[0.119],[0.18],[0.23855822],[0.18]
527,[-0.14570189],[-0.055],[0.115],[0.17],[0.26070189],[0.17]
528,[-0.15537462],[-0.061],[0.109],[0.17],[0.26437462],[0.17]
529,[-0.15055946],[-0.066],[0.104],[0.17],[0.25455946],[0.17]
530,[-0.13917303],[-0.07],[0.1],[0.17],[0.23917303],[0.17]
531,[-0.15332177],[-0.075],[0.095],[0.17],[0.24832177],[0.17]
532,[-0.12813213],[-0.069],[0.091],[0.16],[0.21913213],[0.16]
533,[-0.14779219],[-0.073],[0.087],[0.16],[0.23479219],[0.16]
534,[-0.16974989],[-0.077],[0.083],[0.16],[0.25274989],[0.16]
535,[-0.08111438],[-0.08],[0.08],[0.16],[0.16111438],[0.16]
536,[-0.09823328],[-0.08],[0.08],[0.16],[0.17823328],[0.16]
537,[-0.1348086],[-0.081],[0.079],[0.16],[0.2138086],[0.16]
538,[-0.07587996],[-0.091],[0.079],[0.17],[0.15487996],[0.17]
539,[-0.15721089],[-0.092],[0.078],[0.17],[0.23521089],[0.17]
540,[-0.10990781],[-0.095],[0.075],[0.17],[0.18490781],[0.17]
541,[-0.10235783],[-0.097],[0.073],[0.17],[0.17535783],[0.17]
542,[-0.12759984],[-0.089],[0.071],[0.16],[0.19859984],[0.16]
543,[-0.08538616],[-0.091],[0.069],[0.16],[0.15438616],[0.16]
544,[-0.14233747],[-0.093],[0.067],[0.16],[0.20933747],[0.16]
545,[-0.02106783],[-0.092],[0.068],[0.16],[0.08906783],[0.16]
546,[-0.1986107],[-0.091],[0.069],[0.16],[0.26761069],[0.16]
547,[-0.06452787],[-0.092],[0.068],[0.16],[0.13252787],[0.16]
548,[-0.16074654],[-0.093],[0.067],[0.16],[0.22774654],[0.16]
549,[-0.11828992],[-0.086],[0.064],[0.15],[0.18228992],[0.15]
550,[-0.1382618],[-0.089],[0.061],[0.15],[0.1992618],[0.15]
551,[-0.11996007],[-0.092],[0.058],[0.15],[0.17796007],[0.15]
552,[-0.11728305],[-0.094],[0.056],[0.15],[0.17328305],[0.15]
553,[-0.11853629],[-0.097],[0.053],[0.15],[0.17153629],[0.15]
554,[-0.14948618],[-0.099],[0.051],[0.15],[0.20048618],[0.15]
555,[-0.04743215],[-0.101],[0.049],[0.15],[0.09643215],[0.15]
556,[0.04803507],[-0.099],[0.051],[0.15],[0.00296493],[0.15]
557,[0.08121331],[-0.086],[0.064],[0.15],[-0.01721331],[0.15]
558,[0.11659859],[-0.062],[0.088],[0.15],[-0.02859859],[0.15]
559,[0.14560047],[-0.029],[0.121],[0.15],[-0.02460047],[0.15]
560,[0.0817433],[-0.01],[0.14],[0.15],[0.0582567],[0.15]
561,[0.04094262],[-0.008],[0.142],[0.15],[0.10105738],[0.15]
562,[-0.01746044],[-0.014],[0.136],[0.15],[0.15346044],[0.15]
563,[-0.04569602],[-0.02],[0.13],[0.15],[0.17569602],[0.15]
564,[0.02036557],[-0.016],[0.124],[0.14],[0.10363443],[0.14]
565,[0.15956853],[0.],[0.16],[0.16],[0.00043147],[0.16]
566,[0.25748438],[0.137],[0.347],[0.21],[0.08951562],[0.21]
567,[0.191385],[0.16],[0.43],[0.27],[0.238615],[0.27]
568,[0.14149323],[0.16],[0.4],[0.24],[0.25850677],[0.24]
569,[0.19735846],[0.214],[0.454],[0.24],[0.25664154],[0.24]
570,[0.23471591],[0.27],[0.51],[0.24],[0.27528409],[0.24]
571,[0.14157705],[0.289],[0.529],[0.24],[0.38742295],[0.24]
572,[0.12766969],[0.348],[0.568],[0.22],[0.44033031],[0.22]
573,[0.29707927],[0.715],[0.935],[0.22],[0.63792073],[0.22]
574,[0.30212426],[1.084],[1.334],[0.25],[1.03187574],[0.25]
575,[0.251402],[0.909],[1.219],[0.31],[0.96759801],[0.31]
576,[0.17287332],[0.529],[0.849],[0.32],[0.67612668],[0.32]
577,[0.06623341],[0.514],[0.804],[0.29],[0.73776659],[0.29]
578,[0.10209116],[0.512],[0.772],[0.26],[0.66990884],[0.26]
579,[0.06067476],[0.501],[0.751],[0.25],[0.69032524],[0.25]
580,[-0.01546553],[0.494],[0.734],[0.24],[0.74946553],[0.24]
581,[-0.02478185],[0.477],[0.707],[0.23],[0.73178185],[0.23]
582,[0.06037392],[0.455],[0.685],[0.23],[0.62462608],[0.23]
583,[0.13915429],[0.453],[0.673],[0.22],[0.53384571],[0.22]
584,[0.11560071],[0.437],[0.657],[0.22],[0.54139929],[0.22]
585,[0.20797414],[0.456],[0.676],[0.22],[0.46802586],[0.22]
586,[0.31943202],[0.958],[1.258],[0.3],[0.93856798],[0.3]
587,[0.25304186],[1.089],[1.479],[0.39],[1.22595814],[0.39]
588,[0.15463042],[0.439],[0.889],[0.45],[0.73436958],[0.45]
589,[0.14301027],[0.292],[0.802],[0.51],[0.65898973],[0.51]
590,[0.15322393],[0.133],[0.773],[0.64],[0.61977607],[0.64]
591,[0.22014296],[0.031],[0.791],[0.76],[0.57085704],[0.76]
592,[0.15691933],[-0.124],[0.786],[0.91],[0.62908067],[0.91]
593,[0.20708504],[-0.175],[0.815],[0.99],[0.60791496],[0.99]
594,[0.14407673],[-0.12],[0.81],[0.93],[0.66592327],[0.93]
595,[0.1491834],[-0.146],[0.794],[0.94],[0.64481659],[0.94]
596,[0.46455604],[0.054],[0.784],[0.73],[0.31944396],[0.73]
597,[0.08827694],[0.144],[0.764],[0.62],[0.67572306],[0.62]
598,[0.01046634],[0.181],[0.731],[0.55],[0.72053366],[0.55]
599,[0.02472928],[0.226],[0.696],[0.47],[0.67127072],[0.47]
600,[0.04502268],[0.174],[0.664],[0.49],[0.61897732],[0.49]
601,[0.11345857],[0.163],[0.633],[0.47],[0.51954143],[0.47]
602,[0.11133403],[0.076],[0.606],[0.53],[0.49466597],[0.53]
603,[0.12147492],[0.047],[0.587],[0.54],[0.46552508],[0.54]
604,[0.4130169],[0.575],[1.105],[0.53],[0.69198311],[0.53]
605,[0.68644315],[1.103],[2.193],[1.09],[1.50655685],[1.09]
606,[0.6584048],[1.584],[3.134],[1.55],[2.47559517],[1.55]
607,[0.7324967],[0.262],[4.552],[4.29],[3.81950332],[4.29]
608,[0.77168524],[1.407],[6.697],[5.29],[5.92531476],[5.29]
609,[0.66347265],[2.299],[5.979],[3.68],[5.31552735],[3.68]
610,[0.2736306],[0.25],[3.15],[2.9],[2.87636941],[2.9]
611,[0.2265178],[-1.18],[1.27],[2.45],[1.0434822],[2.45]
612,[0.24758086],[-1.075],[1.025],[2.1],[0.77741914],[2.1]
613,[0.17247993],[-0.853],[0.977],[1.83],[0.80452007],[1.83]
614,[0.27131602],[-0.597],[0.933],[1.53],[0.66168398],[1.53]
615,[0.3282594],[-0.419],[0.921],[1.34],[0.59274059],[1.34]
616,[0.37484908],[-0.776],[0.964],[1.74],[0.58915092],[1.74]
617,[0.36114404],[-1.252],[0.968],[2.22],[0.60685596],[2.22]
618,[0.3281746],[-0.998],[0.952],[1.95],[0.62382541],[1.95]
619,[0.22330695],[-0.571],[0.919],[1.49],[0.69569305],[1.49]
620,[0.24003337],[-0.665],[0.875],[1.54],[0.63496663],[1.54]
621,[0.4087693],[-0.652],[0.948],[1.6],[0.53923069],[1.6]
622,[0.50871867],[-0.772],[1.438],[2.21],[0.92928133],[2.21]
623,[0.6247004],[-1.409],[2.381],[3.79],[1.75629957],[3.79]
624,[0.43579823],[4.323],[25.913],[21.59],[25.47720177],[21.59]
625,[0.7874144],[6.149],[18.999],[12.85],[18.21158563],[12.85]
626,[1.2932034],[-2.3],[7.14],[9.44],[5.84679665],[9.44]
627,[1.1908271],[-5.213],[6.637],[11.85],[5.44617287],[11.85]
628,[1.3125339],[-2.803],[11.577],[14.38],[10.26446614],[14.38]
629,[1.3453324],[-2.77],[11.],[13.77],[9.65466762],[13.77]
630,[1.3099711],[-0.585],[11.995],[12.58],[10.68502891],[12.58]
631,[1.2361913],[-6.236],[9.064],[15.3],[7.82780873],[15.3]
632,[1.1197518],[-3.261],[6.089],[9.35],[4.96924819],[9.35]
633,[0.9942507],[-1.341],[3.989],[5.33],[2.99474929],[5.33]
634,[0.8046951],[-1.166],[2.404],[3.57],[1.59930487],[3.57]
635,[0.85758245],[-1.445],[1.495],[2.94],[0.63741755],[2.94]
636,[0.72939956],[-1.151],[1.459],[2.61],[0.72960044],[2.61]
637,[0.9571305],[-0.525],[2.175],[2.7],[1.21786951],[2.7]
638,[0.8323539],[-0.403],[2.567],[2.97],[1.73464611],[2.97]
639,[0.95562446],[-1.04],[2.7],[3.74],[1.74437554],[3.74]
640,[1.2755086],[-0.978],[3.922],[4.9],[2.64649136],[4.9]
641,[1.3824909],[1.018],[6.778],[5.76],[5.39550913],[5.76]
642,[1.375119],[-1.271],[6.929],[8.2],[5.55388103],[8.2]
643,[1.2772014],[-1.692],[4.658],[6.35],[3.38079859],[6.35]
644,[1.341763],[-1.365],[4.255],[5.62],[2.91323698],[5.62]
645,[1.3627725],[-1.251],[4.659],[5.91],[3.29622754],[5.91]
646,[1.3528564],[-1.074],[4.726],[5.8],[3.3731436],[5.8]
647,[1.3740051],[-1.066],[4.974],[6.04],[3.59999492],[6.04]
648,[1.5085557],[1.557],[7.207],[5.65],[5.69844435],[5.65]
649,[1.4749489],[1.267],[7.167],[5.9],[5.69205112],[5.9]
650,[1.4628448],[0.32],[6.69],[6.37],[5.22715515],[6.37]
651,[1.0461481],[2.012],[10.362],[8.35],[9.31585194],[8.35]
652,[1.5828664],[-0.818],[5.462],[6.28],[3.87913357],[6.28]
653,[1.5561671],[-1.004],[3.486],[4.49],[1.92983287],[4.49]
654,[1.6988974],[-0.722],[3.028],[3.75],[1.32910264],[3.75]
655,[1.6174037],[-0.882],[2.818],[3.7],[1.20059625],[3.7]
656,[1.6604228],[-2.567],[2.773],[5.34],[1.1125772],[5.34]
657,[1.6698837],[-2.856],[2.964],[5.82],[1.29411627],[5.82]
658,[1.5477121],[-0.489],[2.521],[3.01],[0.97328791],[3.01]
659,[1.5336161],[-0.842],[1.928],[2.77],[0.39438393],[2.77]
660,[1.5347018],[-0.933],[1.787],[2.72],[0.25229818],[2.72]
661,[1.5774925],[-1.209],[1.881],[3.09],[0.30350752],[3.09]
662,[1.569782],[-1.426],[1.864],[3.29],[0.29421798],[3.29]
663,[1.6020787],[-1.423],[1.887],[3.31],[0.28492132],[3.31]
664,[1.683294],[-1.713],[2.307],[4.02],[0.62370594],[4.02]
665,[1.5329409],[-1.267],[2.183],[3.45],[0.65005914],[3.45]
666,[1.4905112],[-1.191],[1.759],[2.95],[0.26848882],[2.95]
667,[1.5317898],[-1.291],[1.729],[3.02],[0.19721022],[3.02]
668,[1.5314558],[-1.446],[1.694],[3.14],[0.16254424],[3.14]
669,[1.5720727],[-0.781],[2.699],[3.48],[1.12692726],[3.48]
670,[1.7697256],[0.92],[3.61],[2.69],[1.84027444],[2.69]
671,[1.5010498],[0.302],[2.802],[2.5],[1.30095024],[2.5]
672,[1.4225564],[-2.244],[1.736],[3.98],[0.3134436],[3.98]
673,[1.4675422],[-0.726],[2.304],[3.03],[0.83645783],[3.03]
674,[1.4876552],[0.044],[2.624],[2.58],[1.13634484],[2.58]
675,[1.258852],[-0.179],[1.851],[2.03],[0.59214799],[2.03]
676,[1.188091],[0.011],[1.581],[1.57],[0.39290896],[1.57]
677,[1.2595838],[-0.317],[1.543],[1.86],[0.28341617],[1.86]
678,[1.1617849],[-0.162],[1.478],[1.64],[0.31621511],[1.64]
679,[1.1274701],[-0.248],[1.402],[1.65],[0.27452986],[1.65]
680,[1.0894573],[-0.689],[1.331],[2.02],[0.24154273],[2.02]
681,[0.9655616],[0.372],[2.192],[1.82],[1.22643837],[1.82]
682,[0.64006305],[-0.11],[3.76],[3.87],[3.11993695],[3.87]
683,[1.2374873],[1.995],[4.195],[2.2],[2.95751268],[2.2]
684,[1.0349777],[-4.041],[3.309],[7.35],[2.27402233],[7.35]
685,[0.19341087],[-2.564],[5.166],[7.73],[4.97258913],[7.73]
686,[0.81133443],[0.88],[6.12],[5.24],[5.30866557],[5.24]
687,[0.9985452],[0.696],[4.456],[3.76],[3.45745477],[3.76]
688,[0.60988927],[0.121],[2.861],[2.74],[2.25111073],[2.74]
689,[0.63713545],[-1.355],[2.585],[3.94],[1.94786455],[3.94]
690,[0.6681541],[-1.176],[2.704],[3.88],[2.03584588],[3.88]
691,[0.45357347],[-0.744],[1.836],[2.58],[1.38242653],[2.58]
692,[0.36184296],[-0.209],[1.481],[1.69],[1.11915704],[1.69]
693,[0.31605285],[0.143],[1.393],[1.25],[1.07694715],[1.25]
694,[0.29540774],[0.29],[1.31],[1.02],[1.01459226],[1.02]
695,[0.29422134],[0.372],[1.232],[0.86],[0.93777866],[0.86]
696,[0.29698616],[0.406],[1.156],[0.75],[0.85901384],[0.75]
697,[0.31227162],[0.425],[1.085],[0.66],[0.77272838],[0.66]
698,[0.3191494],[0.369],[1.019],[0.65],[0.6998506],[0.65]
699,[0.26840004],[0.312],[1.122],[0.81],[0.85359996],[0.81]
700,[0.2730665],[0.287],[1.047],[0.76],[0.77393351],[0.76]
701,[0.24002844],[0.258],[1.018],[0.76],[0.77797156],[0.76]
702,[0.2375798],[0.335],[0.975],[0.64],[0.73742021],[0.64]
703,[0.24038526],[0.226],[0.916],[0.69],[0.67561474],[0.69]
704,[0.2595774],[0.1],[0.86],[0.76],[0.60042261],[0.76]
705,[0.26396036],[-0.244],[0.806],[1.05],[0.54203964],[1.05]
706,[-0.64400375],[2.694],[4.794],[2.1],[5.43800375],[2.1]
707,[0.21525666],[3.403],[5.003],[1.6],[4.78774334],[1.6]
708,[0.19197808],[1.296],[2.406],[1.11],[2.21402192],[1.11]
709,[0.13625944],[0.136],[0.996],[0.86],[0.85974056],[0.86]
710,[0.05506635],[0.349],[1.119],[0.77],[1.06393365],[0.77]
711,[-0.8198244],[3.045],[7.005],[3.96],[7.8248244],[3.96]
712,[0.07437843],[2.666],[4.756],[2.09],[4.68162157],[2.09]
713,[-0.0149827],[-5.814],[3.046],[8.86],[3.0609827],[8.86]
714,[-0.6430042],[0.38],[4.7],[4.32],[5.34300418],[4.32]
715,[-0.04246151],[1.55],[3.77],[2.22],[3.81246151],[2.22]
716,[-0.06740353],[0.011],[1.671],[1.66],[1.73840353],[1.66]
717,[-0.12866747],[-0.013],[1.597],[1.61],[1.72566747],[1.61]
718,[-0.22826111],[-0.691],[1.659],[2.35],[1.88726111],[2.35]
719,[-0.17526105],[-1.027],[1.253],[2.28],[1.42826105],[2.28]
720,[-0.19379336],[-1.465],[1.205],[2.67],[1.39879336],[2.67]
721,[-0.53511924],[-1.1],[1.99],[3.09],[2.52511924],[3.09]
722,[-0.16139302],[-0.211],[1.909],[2.12],[2.07039302],[2.12]
723,[-0.21058455],[-0.413],[1.297],[1.71],[1.50758455],[1.71]
724,[-0.47463387],[-6.387],[1.903],[8.29],[2.37763387],[8.29]
725,[-0.97648305],[-0.074],[4.896],[4.97],[5.87248305],[4.97]
726,[-0.00277013],[1.628],[4.068],[2.44],[4.07077013],[2.44]
727,[0.01454255],[-0.056],[1.724],[1.78],[1.70945745],[1.78]
728,[0.07334235],[-0.22],[1.33],[1.55],[1.25665765],[1.55]
729,[0.17742401],[-0.005],[1.255],[1.26],[1.07757599],[1.26]
730,[0.09894331],[0.087],[1.237],[1.15],[1.13805669],[1.15]
731,[0.17362656],[0.251],[1.191],[0.94],[1.01737344],[0.94]
732,[0.11337712],[0.316],[1.136],[0.82],[1.02262288],[0.82]
733,[0.16469903],[0.375],[1.085],[0.71],[0.92030097],[0.71]
734,[0.18321176],[0.383],[1.023],[0.64],[0.83978824],[0.64]
735,[0.19927873],[0.402],[0.972],[0.57],[0.77272127],[0.57]
736,[0.19982935],[0.406],[0.926],[0.52],[0.72617065],[0.52]
737,[0.15233488],[0.406],[0.876],[0.47],[0.72366512],[0.47]
