,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
368,[0.32046235],[-0.233],[0.977],[1.21],[0.65653765],[1.21]
369,[0.36204508],[-0.352],[1.028],[1.38],[0.66595492],[1.38]
370,[0.15809488],[-0.416],[1.004],[1.42],[0.84590512],[1.42]
371,[0.41006863],[-0.908],[1.082],[1.99],[0.67193137],[1.99]
372,[0.521646],[-0.941],[1.209],[2.15],[0.68735398],[2.15]
373,[0.22269617],[-1.044],[1.146],[2.19],[0.92330383],[2.19]
374,[0.20574717],[-1.117],[1.093],[2.21],[0.88725283],[2.21]
375,[0.46370655],[-1.069],[1.231],[2.3],[0.76729345],[2.3]
376,[0.6108712],[-1.033],[1.377],[2.41],[0.7661288],[2.41]
377,[0.61852866],[-1.098],[1.412],[2.51],[0.79347134],[2.51]
378,[0.6970025],[-0.906],[2.424],[3.33],[1.72699753],[3.33]
379,[0.99353004],[-1.194],[3.826],[5.02],[2.83246996],[5.02]
380,[0.92010444],[-1.386],[3.674],[5.06],[2.75389556],[5.06]
381,[0.45967263],[-1.492],[2.668],[4.16],[2.20832737],[4.16]
382,[0.46074694],[-1.073],[2.247],[3.32],[1.78625306],[3.32]
383,[0.7215028],[-0.479],[2.751],[3.23],[2.02949722],[3.23]
384,[0.82857335],[-0.216],[4.074],[4.29],[3.24542665],[4.29]
385,[1.0086267],[-0.145],[4.465],[4.61],[3.4563733],[4.61]
386,[0.71311563],[-0.448],[3.532],[3.98],[2.81888437],[3.98]
387,[0.51827896],[-0.469],[2.721],[3.19],[2.20272104],[3.19]
388,[0.6348398],[-0.225],[2.545],[2.77],[1.91016023],[2.77]
389,[0.8115604],[0.175],[2.865],[2.69],[2.05343961],[2.69]
390,[0.88235116],[0.551],[3.161],[2.61],[2.27864884],[2.61]
391,[0.9042121],[0.611],[3.341],[2.73],[2.43678788],[2.73]
392,[0.88334525],[0.45],[3.6],[3.15],[2.71665475],[3.15]
393,[0.87473756],[-0.503],[4.247],[4.75],[3.37226244],[4.75]
394,[0.98612535],[-0.934],[4.786],[5.72],[3.79987465],[5.72]
395,[0.9757245],[-0.462],[5.008],[5.47],[4.03227548],[5.47]
396,[0.8715535],[0.003],[4.863],[4.86],[3.99144652],[4.86]
397,[0.8267221],[0.078],[4.398],[4.32],[3.57127791],[4.32]
398,[0.8461427],[0.416],[4.236],[3.82],[3.38985729],[3.82]
399,[0.82672954],[0.73],[4.08],[3.35],[3.25327046],[3.35]
400,[0.6827903],[0.652],[3.572],[2.92],[2.88920972],[2.92]
401,[0.64822567],[0.523],[3.103],[2.58],[2.45477433],[2.58]
402,[0.6224148],[0.229],[2.919],[2.69],[2.29658517],[2.69]
403,[0.4801758],[-0.169],[2.771],[2.94],[2.29082421],[2.94]
404,[0.50812477],[0.012],[4.202],[4.19],[3.69387523],[4.19]
405,[0.7699472],[0.595],[5.075],[4.48],[4.30505283],[4.48]
406,[0.59494627],[0.185],[4.185],[4.],[3.59005373],[4.]
407,[0.30245644],[-0.012],[3.318],[3.33],[3.01554356],[3.33]
408,[0.126189],[-0.118],[2.612],[2.73],[2.48581101],[2.73]
409,[0.31841964],[0.174],[2.514],[2.34],[2.19558036],[2.34]
410,[0.20672144],[0.55],[2.55],[2.],[2.34327856],[2.]
411,[0.35336334],[0.879],[2.629],[1.75],[2.27563666],[1.75]
412,[0.5612427],[1.048],[3.178],[2.13],[2.6167573],[2.13]
413,[0.72949517],[1.194],[3.514],[2.32],[2.78450483],[2.32]
414,[0.23849326],[0.696],[2.996],[2.3],[2.75750674],[2.3]
415,[0.15042734],[0.253],[2.393],[2.14],[2.24257266],[2.14]
416,[-0.03782558],[-0.134],[1.936],[2.07],[1.97382558],[2.07]
417,[0.09516092],[-0.306],[1.574],[1.88],[1.47883908],[1.88]
418,[0.12221576],[-0.242],[1.408],[1.65],[1.28578424],[1.65]
419,[0.13518658],[-0.162],[1.268],[1.43],[1.13281342],[1.43]
420,[0.14785299],[-0.067],[1.143],[1.21],[0.99514701],[1.21]
421,[0.16698161],[0.019],[1.029],[1.01],[0.86201839],[1.01]
422,[0.16193041],[0.119],[0.989],[0.87],[0.82706959],[0.87]
423,[0.18359184],[0.241],[1.051],[0.81],[0.86740816],[0.81]
424,[0.18889645],[0.304],[1.094],[0.79],[0.90510355],[0.79]
425,[0.21214026],[0.304],[1.034],[0.73],[0.82185974],[0.73]
426,[0.21667206],[0.308],[1.018],[0.71],[0.80132794],[0.71]
427,[0.19855776],[0.31],[1.],[0.69],[0.80144224],[0.69]
428,[0.20524675],[0.28],[0.9],[0.62],[0.69475325],[0.62]
429,[0.16112745],[0.249],[0.809],[0.56],[0.64787255],[0.56]
430,[0.10210859],[0.197],[0.727],[0.53],[0.62489141],[0.53]
431,[0.08328553],[0.203],[0.653],[0.45],[0.56971447],[0.45]
432,[0.20239575],[0.176],[0.586],[0.41],[0.38360425],[0.41]
433,[0.2307091],[0.144],[0.524],[0.38],[0.29329089],[0.38]
434,[0.22015226],[0.119],[0.469],[0.35],[0.24884774],[0.35]
435,[0.18039438],[0.099],[0.419],[0.32],[0.23860562],[0.32]
436,[0.19175246],[0.083],[0.373],[0.29],[0.18124754],[0.29]
437,[0.21906054],[0.072],[0.332],[0.26],[0.11293946],[0.26]
438,[0.21235865],[0.054],[0.294],[0.24],[0.08164135],[0.24]
439,[0.19166978],[0.048],[0.268],[0.22],[0.07633022],[0.22]
440,[0.10774341],[0.044],[0.244],[0.2],[0.13625659],[0.2]
441,[0.02996252],[0.036],[0.216],[0.18],[0.18603748],[0.18]
442,[0.03423493],[0.045],[0.215],[0.17],[0.18076507],[0.17]
443,[0.11516143],[0.054],[0.214],[0.16],[0.09883857],[0.16]
444,[0.1913539],[0.038],[0.188],[0.15],[-0.0033539],[0.15]
445,[0.14810006],[0.025],[0.165],[0.14],[0.01689994],[0.14]
446,[0.1969446],[0.013],[0.143],[0.13],[-0.05394459],[0.13]
447,[0.18764757],[0.036],[0.166],[0.13],[-0.02164757],[0.13]
448,[0.04686563],[0.197],[0.357],[0.16],[0.31013437],[0.16]
449,[0.20428434],[0.339],[0.589],[0.25],[0.38471566],[0.25]
450,[0.22207418],[0.369],[0.629],[0.26],[0.40692582],[0.26]
451,[0.23176119],[0.275],[0.565],[0.29],[0.33323881],[0.29]
452,[0.2065655],[0.197],[0.507],[0.31],[0.3004345],[0.31]
453,[0.18218596],[0.145],[0.475],[0.33],[0.29281404],[0.33]
454,[0.19329293],[0.17],[0.54],[0.37],[0.34670707],[0.37]
455,[0.25412047],[0.22],[0.74],[0.52],[0.48587953],[0.52]
456,[0.26226282],[0.255],[0.835],[0.58],[0.57273718],[0.58]
457,[0.20949838],[0.11],[0.78],[0.67],[0.57050162],[0.67]
458,[0.22680037],[-0.006],[0.744],[0.75],[0.51719963],[0.75]
459,[0.00979782],[-0.028],[0.712],[0.74],[0.70220218],[0.74]
460,[-0.00952384],[0.007],[0.707],[0.7],[0.71652384],[0.7]
461,[0.02892672],[0.084],[0.734],[0.65],[0.70507328],[0.65]
462,[0.05617361],[0.19],[0.77],[0.58],[0.71382639],[0.58]
463,[0.09951153],[0.358],[0.878],[0.52],[0.77848847],[0.52]
464,[0.12742668],[0.479],[1.009],[0.53],[0.88157332],[0.53]
465,[0.17625844],[0.475],[1.015],[0.54],[0.83874156],[0.54]
466,[0.20582859],[0.418],[0.928],[0.51],[0.72217141],[0.51]
467,[0.2124372],[0.358],[0.838],[0.48],[0.6255628],[0.48]
468,[0.20956515],[0.307],[0.757],[0.45],[0.54743485],[0.45]
469,[0.2086929],[0.293],[0.723],[0.43],[0.51430711],[0.43]
470,[0.24088709],[0.379],[0.859],[0.48],[0.61811291],[0.48]
471,[0.23127583],[0.187],[1.167],[0.98],[0.93572417],[0.98]
472,[0.23569131],[-0.161],[1.349],[1.51],[1.11330869],[1.51]
473,[0.07862554],[-0.408],[1.292],[1.7],[1.21337446],[1.7]
474,[0.03660098],[-0.451],[1.169],[1.62],[1.13239902],[1.62]
475,[0.05185196],[-0.363],[1.057],[1.42],[1.00514804],[1.42]
476,[0.08515398],[-0.254],[0.986],[1.24],[0.90084602],[1.24]
477,[-0.00214125],[-0.1],[0.92],[1.02],[0.92214125],[1.02]
478,[-0.00849834],[-0.008],[0.832],[0.84],[0.84049834],[0.84]
479,[0.05876056],[0.],[0.76],[0.76],[0.70123944],[0.76]
480,[0.0333899],[0.082],[0.702],[0.62],[0.6686101],[0.62]
481,[-0.01635551],[0.101],[0.641],[0.54],[0.65735551],[0.54]
482,[-0.05496386],[0.11],[0.58],[0.47],[0.63496386],[0.47]
483,[-0.06802139],[0.124],[0.524],[0.4],[0.59202139],[0.4]
484,[0.00743347],[0.123],[0.473],[0.35],[0.46556653],[0.35]
485,[0.01898924],[0.119],[0.429],[0.31],[0.41001076],[0.31]
486,[0.0385768],[0.117],[0.407],[0.29],[0.3684232],[0.29]
487,[0.10984245],[0.117],[0.407],[0.29],[0.29715755],[0.29]
488,[0.17503522],[0.134],[0.414],[0.28],[0.23896478],[0.28]
489,[-0.07164668],[0.137],[0.397],[0.26],[0.46864668],[0.26]
490,[-0.04871015],[0.109],[0.359],[0.25],[0.40771015],[0.25]
491,[-0.03567027],[0.099],[0.339],[0.24],[0.37467027],[0.24]
492,[-0.017555],[0.106],[0.336],[0.23],[0.353555],[0.23]
493,[-0.05338115],[0.098],[0.318],[0.22],[0.37138115],[0.22]
494,[0.03734564],[0.067],[0.287],[0.22],[0.24965436],[0.22]
495,[0.05560212],[0.039],[0.259],[0.22],[0.20339788],[0.22]
496,[0.08853493],[0.004],[0.234],[0.23],[0.14546507],[0.23]
497,[0.04029726],[-0.019],[0.211],[0.23],[0.17070274],[0.23]
498,[-0.01779781],[-0.05],[0.19],[0.24],[0.20779781],[0.24]
499,[-0.06017353],[-0.079],[0.171],[0.25],[0.23117353],[0.25]
500,[-0.07720651],[-0.094],[0.156],[0.25],[0.23320651],[0.25]
501,[-0.0267034],[-0.101],[0.149],[0.25],[0.1757034],[0.25]
502,[-0.04209885],[-0.249],[0.141],[0.39],[0.18309885],[0.39]
503,[-0.04172421],[-0.485],[0.135],[0.62],[0.17672421],[0.62]
504,[-0.0560587],[-0.602],[0.128],[0.73],[0.1840587],[0.73]
505,[-0.07372855],[-0.358],[0.122],[0.48],[0.19572855],[0.48]
506,[-0.07029979],[-0.184],[0.116],[0.3],[0.18629979],[0.3]
507,[-0.04527926],[-0.109],[0.111],[0.22],[0.15627926],[0.22]
508,[-0.07014553],[-0.081],[0.109],[0.19],[0.17914553],[0.19]
509,[-0.05709082],[-0.075],[0.105],[0.18],[0.16209082],[0.18]
510,[-0.04939325],[-0.06],[0.1],[0.16],[0.14939325],[0.16]
511,[-0.03295289],[-0.055],[0.095],[0.15],[0.12795289],[0.15]
512,[-0.01826937],[-0.048],[0.092],[0.14],[0.11026937],[0.14]
513,[-2.9742718e-05],[-0.032],[0.098],[0.13],[0.09802974],[0.13]
514,[-0.03169687],[0.036],[0.166],[0.13],[0.19769687],[0.13]
515,[0.04286674],[0.135],[0.535],[0.4],[0.49213326],[0.4]
516,[0.12531932],[0.678],[1.178],[0.5],[1.05268068],[0.5]
517,[0.2267178],[0.941],[1.461],[0.52],[1.2342822],[0.52]
518,[0.08675629],[0.703],[1.333],[0.63],[1.24624371],[0.63]
519,[0.02366783],[0.512],[1.212],[0.7],[1.18833217],[0.7]
520,[0.02592006],[0.375],[1.095],[0.72],[1.06907994],[0.72]
521,[0.00606783],[0.289],[0.989],[0.7],[0.98293217],[0.7]
522,[0.03243544],[0.254],[0.894],[0.64],[0.86156456],[0.64]
523,[-0.01241767],[0.227],[0.807],[0.58],[0.81941767],[0.58]
524,[-0.04000507],[0.202],[0.732],[0.53],[0.77200507],[0.53]
525,[-0.06132485],[0.19],[0.68],[0.49],[0.74132485],[0.49]
526,[-0.03176205],[0.177],[0.647],[0.47],[0.67876205],[0.47]
527,[0.05668381],[0.311],[0.761],[0.45],[0.70431619],[0.45]
528,[-0.00943001],[0.429],[0.849],[0.42],[0.85843001],[0.42]
529,[-0.00465952],[0.372],[0.772],[0.4],[0.77665952],[0.4]
530,[-0.08491775],[0.296],[0.756],[0.46],[0.84091775],[0.46]
531,[0.22972013],[0.282],[0.742],[0.46],[0.51227987],[0.46]
532,[0.12564075],[0.285],[0.775],[0.49],[0.64935925],[0.49]
533,[0.11005747],[0.393],[1.023],[0.63],[0.91294253],[0.63]
534,[0.00248566],[0.515],[1.225],[0.71],[1.22251434],[0.71]
535,[-0.03531067],[0.421],[1.191],[0.77],[1.22631067],[0.77]
536,[-0.02465551],[0.287],[1.077],[0.79],[1.10165551],[0.79]
537,[-0.02212644],[0.195],[0.975],[0.78],[0.99712644],[0.78]
538,[0.03034232],[0.122],[0.882],[0.76],[0.85165768],[0.76]
539,[0.07066731],[0.157],[0.797],[0.64],[0.72633269],[0.64]
540,[0.10437723],[0.161],[0.721],[0.56],[0.61662277],[0.56]
541,[0.15419297],[0.152],[0.652],[0.5],[0.49780703],[0.5]
542,[0.19778961],[0.141],[0.591],[0.45],[0.39321039],[0.45]
543,[0.14345083],[0.113],[0.553],[0.44],[0.40954917],[0.44]
544,[0.03978173],[0.102],[0.522],[0.42],[0.48221827],[0.42]
545,[0.0108432],[0.087],[0.477],[0.39],[0.4661568],[0.39]
546,[0.00313947],[0.061],[0.431],[0.37],[0.42786053],[0.37]
547,[-0.01540549],[0.05],[0.39],[0.34],[0.40540549],[0.34]
548,[0.01603568],[0.049],[0.359],[0.31],[0.34296432],[0.31]
549,[0.00976631],[0.064],[0.344],[0.28],[0.33423369],[0.28]
550,[0.00386757],[0.075],[0.335],[0.26],[0.33113243],[0.26]
551,[0.02787578],[0.095],[0.335],[0.24],[0.30712422],[0.24]
552,[-0.06135324],[0.114],[0.324],[0.21],[0.38535324],[0.21]
553,[-0.07053389],[0.105],[0.295],[0.19],[0.36553389],[0.19]
554,[-0.09858273],[0.097],[0.297],[0.2],[0.39558273],[0.2]
555,[-0.03058237],[0.12],[0.67],[0.55],[0.70058237],[0.55]
556,[0.06450798],[0.241],[1.121],[0.88],[1.05649202],[0.88]
557,[0.1194992],[-0.468],[1.972],[2.44],[1.8525008],[2.44]
558,[-0.01350826],[-2.817],[5.083],[7.9],[5.09650826],[7.9]
559,[0.5198521],[-3.905],[6.535],[10.44],[6.0151479],[10.44]
560,[0.48560238],[-2.402],[5.368],[7.77],[4.88239762],[7.77]
561,[0.34190398],[-1.47],[4.04],[5.51],[3.69809602],[5.51]
562,[0.21933667],[-0.923],[3.067],[3.99],[2.84766333],[3.99]
563,[0.07947449],[-0.608],[2.342],[2.95],[2.26252551],[2.95]
564,[-0.01431033],[-0.497],[1.783],[2.28],[1.79731033],[2.28]
565,[0.02278246],[-0.205],[1.745],[1.95],[1.72221754],[1.95]
566,[0.01558789],[0.84],[3.18],[2.34],[3.16441211],[2.34]
567,[0.07711782],[1.247],[4.527],[3.28],[4.44988218],[3.28]
568,[-0.07622898],[-0.229],[4.091],[4.32],[4.16722898],[4.32]
569,[-0.11020663],[-1.132],[3.038],[4.17],[3.14820663],[4.17]
570,[-0.10142714],[-1.154],[2.306],[3.46],[2.40742714],[3.46]
571,[-0.05101031],[-0.957],[1.793],[2.75],[1.84401031],[2.75]
572,[-0.04927033],[-0.744],[1.476],[2.22],[1.52527033],[2.22]
573,[-0.04366079],[-0.367],[1.603],[1.97],[1.64666079],[1.97]
574,[0.02935955],[0.393],[2.423],[2.03],[2.39364045],[2.03]
575,[0.05983732],[0.389],[2.529],[2.14],[2.46916268],[2.14]
576,[-0.00297451],[-0.216],[1.884],[2.1],[1.88697451],[2.1]
577,[-0.05046958],[-0.442],[1.478],[1.92],[1.52846958],[1.92]
578,[-0.07851133],[-0.374],[1.346],[1.72],[1.42451133],[1.72]
579,[-0.02601351],[0.117],[1.797],[1.68],[1.82301351],[1.68]
580,[0.09333581],[0.953],[2.753],[1.8],[2.65966419],[1.8]
581,[0.13512696],[1.22],[3.1],[1.88],[2.96487304],[1.88]
582,[0.16608429],[1.24],[3.14],[1.9],[2.97391571],[1.9]
583,[0.15336727],[1.376],[3.226],[1.85],[3.07263273],[1.85]
584,[0.16632903],[1.599],[3.339],[1.74],[3.17267097],[1.74]
585,[0.14923371],[1.681],[3.321],[1.64],[3.17176629],[1.64]
586,[0.17890996],[1.783],[3.363],[1.58],[3.18409004],[1.58]
587,[0.19647029],[1.503],[3.063],[1.56],[2.86652971],[1.56]
588,[0.19505206],[0.885],[2.465],[1.58],[2.26994794],[1.58]
589,[0.18257044],[0.424],[1.994],[1.57],[1.81142956],[1.57]
590,[0.15954275],[0.364],[1.894],[1.53],[1.73445725],[1.53]
591,[0.18078764],[0.201],[1.731],[1.53],[1.55021236],[1.53]
592,[0.19282037],[-0.048],[1.452],[1.5],[1.25917963],[1.5]
593,[0.18593091],[-0.161],[1.339],[1.5],[1.15306909],[1.5]
594,[0.19858277],[-0.395],[1.215],[1.61],[1.01641723],[1.61]
595,[0.21682803],[-0.97],[1.27],[2.24],[1.05317197],[2.24]
596,[0.16341576],[-1.088],[1.812],[2.9],[1.64858424],[2.9]
597,[0.12289099],[-0.888],[2.182],[3.07],[2.05910901],[3.07]
598,[0.09894654],[-0.787],[2.143],[2.93],[2.04405346],[2.93]
599,[0.04012986],[-0.597],[2.053],[2.65],[2.01287014],[2.65]
600,[0.03879974],[-0.741],[1.619],[2.36],[1.58020026],[2.36]
601,[0.03224662],[-0.691],[1.369],[2.06],[1.33675338],[2.06]
602,[0.03463025],[-0.558],[1.232],[1.79],[1.19736975],[1.79]
603,[0.05875582],[-0.423],[1.117],[1.54],[1.05824418],[1.54]
604,[0.09571932],[-0.28],[1.03],[1.31],[0.93428068],[1.31]
605,[0.01913423],[-0.166],[1.154],[1.32],[1.13486577],[1.32]
606,[0.14614116],[-0.057],[1.243],[1.3],[1.09685884],[1.3]
607,[0.04805406],[-0.21],[1.4],[1.61],[1.35194594],[1.61]
608,[-0.05873378],[0.297],[2.797],[2.5],[2.85573378],[2.5]
609,[0.31812254],[-0.252],[3.208],[3.46],[2.88987746],[3.46]
610,[0.29347062],[-0.677],[2.853],[3.53],[2.55952938],[3.53]
611,[0.2456023],[-0.316],[2.874],[3.19],[2.62839771],[3.19]
612,[0.03764556],[-0.369],[2.411],[2.78],[2.37335444],[2.78]
613,[-0.07270844],[-0.532],[1.818],[2.35],[1.89070844],[2.35]
614,[-0.08174947],[-0.507],[1.463],[1.97],[1.54474947],[1.97]
615,[-0.01479898],[-0.314],[1.326],[1.64],[1.34079898],[1.64]
616,[0.05483794],[-0.159],[1.211],[1.37],[1.15616206],[1.37]
617,[0.09396708],[-0.002],[1.098],[1.1],[1.00403292],[1.1]
618,[0.07092506],[0.073],[0.983],[0.91],[0.91207494],[0.91]
619,[0.02733684],[0.118],[0.878],[0.76],[0.85066316],[0.76]
620,[0.03060877],[0.143],[0.783],[0.64],[0.75239123],[0.64]
621,[0.06921283],[0.157],[0.697],[0.54],[0.62778717],[0.54]
622,[0.05189031],[0.148],[0.618],[0.47],[0.56610969],[0.47]
623,[-0.00327562],[0.135],[0.545],[0.41],[0.54827562],[0.41]
624,[-0.06132115],[0.119],[0.479],[0.36],[0.54032115],[0.36]
625,[-0.10693368],[0.099],[0.419],[0.32],[0.52593368],[0.32]
626,[-0.05163966],[0.074],[0.364],[0.29],[0.41563966],[0.29]
627,[-0.04464436],[0.044],[0.314],[0.27],[0.35864436],[0.27]
628,[-0.08565877],[0.039],[0.269],[0.23],[0.35465877],[0.23]
629,[-0.06024696],[0.018],[0.228],[0.21],[0.28824696],[0.21]
630,[-0.09709677],[0.013],[0.203],[0.19],[0.30009677],[0.19]
631,[-0.06981969],[-0.001],[0.179],[0.18],[0.24881969],[0.18]
632,[-0.00950859],[-0.007],[0.163],[0.17],[0.17250859],[0.17]
633,[0.04293269],[-0.005],[0.175],[0.18],[0.13206731],[0.18]
634,[0.02902292],[-0.011],[0.169],[0.18],[0.13997708],[0.18]
635,[0.01049535],[-0.047],[0.143],[0.19],[0.13250465],[0.19]
636,[-0.05014782],[-0.061],[0.129],[0.19],[0.17914782],[0.19]
637,[-0.06146531],[-0.103],[0.117],[0.22],[0.17846531],[0.22]
638,[-0.04880911],[-0.125],[0.145],[0.27],[0.19380911],[0.27]
639,[-0.03976844],[-0.157],[0.163],[0.32],[0.20276844],[0.32]
640,[-0.02975619],[-0.228],[0.132],[0.36],[0.16175619],[0.36]
641,[-0.06063239],[-0.276],[0.104],[0.38],[0.16463239],[0.38]
642,[-0.08200091],[-0.248],[0.162],[0.41],[0.24400091],[0.41]
643,[0.02566118],[-0.195],[0.235],[0.43],[0.20933882],[0.43]
644,[-0.01161605],[-0.201],[0.219],[0.42],[0.23061605],[0.42]
645,[-0.02135152],[-0.218],[0.182],[0.4],[0.20335152],[0.4]
646,[-0.02542041],[-0.231],[0.149],[0.38],[0.17442041],[0.38]
647,[-0.03515035],[-0.231],[0.119],[0.35],[0.15415035],[0.35]
648,[-0.07915337],[-0.228],[0.092],[0.32],[0.17115337],[0.32]
649,[-0.08054936],[-0.223],[0.067],[0.29],[0.14754936],[0.29]
650,[-0.09366904],[-0.216],[0.044],[0.26],[0.13766904],[0.26]
651,[-0.09821424],[-0.216],[0.024],[0.24],[0.12221424],[0.24]
652,[-0.08214034],[-0.219],[0.011],[0.23],[0.09314034],[0.23]
653,[-0.05698298],[-0.209],[0.011],[0.22],[0.06798298],[0.22]
654,[-0.04263687],[-0.197],[0.003],[0.2],[0.04563687],[0.2]
655,[-0.0476501],[-0.19],[0.],[0.19],[0.0476501],[0.19]
656,[-0.09273142],[-0.155],[0.025],[0.18],[0.11773142],[0.18]
657,[-0.06372403],[-0.15],[0.04],[0.19],[0.10372403],[0.19]
658,[-0.05522612],[-0.48],[0.02],[0.5],[0.07522612],[0.5]
659,[-0.03680472],[-1.02],[0.],[1.02],[0.03680472],[1.02]
660,[-0.02485521],[-1.54],[0.],[1.54],[0.02485521],[1.54]
661,[-0.03820631],[-1.624],[0.066],[1.69],[0.10420631],[1.69]
662,[0.04154],[-1.504],[0.126],[1.63],[0.08446],[1.63]
663,[-0.04379581],[-1.352],[0.108],[1.46],[0.15179581],[1.46]
664,[-0.03177676],[-1.457],[0.193],[1.65],[0.22477676],[1.65]
665,[0.04180691],[-1.733],[0.267],[2.],[0.22519309],[2.]
666,[-0.02717221],[-1.895],[0.225],[2.12],[0.25217221],[2.12]
667,[-0.04788645],[-1.802],[0.188],[1.99],[0.23588645],[1.99]
668,[-0.09225892],[-1.622],[0.178],[1.8],[0.27025892],[1.8]
669,[-0.10492028],[-1.392],[0.218],[1.61],[0.32292028],[1.61]
670,[-0.06318431],[-1.178],[0.252],[1.43],[0.31518431],[1.43]
671,[-0.08034217],[-0.987],[0.233],[1.22],[0.31334217],[1.22]
672,[-0.0829059],[-0.818],[0.202],[1.02],[0.2849059],[1.02]
673,[-0.07996257],[-0.676],[0.174],[0.85],[0.25396257],[0.85]
674,[-0.05563101],[-0.556],[0.164],[0.72],[0.21963101],[0.72]
675,[-0.0696796],[-0.455],[0.155],[0.61],[0.2246796],[0.61]
676,[-0.07600953],[-0.396],[0.124],[0.52],[0.20000953],[0.52]
677,[-0.07506165],[-0.344],[0.096],[0.44],[0.17106165],[0.44]
678,[-0.07407457],[-0.319],[0.071],[0.39],[0.14507457],[0.39]
679,[-0.04304087],[-0.281],[0.069],[0.35],[0.11204087],[0.35]
680,[-0.06541768],[-0.233],[0.067],[0.3],[0.13241768],[0.3]
681,[-0.06623733],[-0.226],[0.044],[0.27],[0.11023733],[0.27]
682,[-0.01756795],[-0.213],[0.047],[0.26],[0.06456795],[0.26]
683,[-0.06118488],[-0.232],[0.048],[0.28],[0.10918488],[0.28]
684,[-0.01823767],[-0.207],[0.063],[0.27],[0.08123767],[0.27]
685,[-0.05098066],[-0.204],[0.076],[0.28],[0.12698066],[0.28]
686,[-0.03166647],[-0.192],[0.068],[0.26],[0.09966647],[0.26]
687,[0.00311469],[-0.157],[0.103],[0.26],[0.09988531],[0.26]
688,[-0.02404131],[-0.122],[0.128],[0.25],[0.15204131],[0.25]
689,[-0.01980299],[-0.117],[0.123],[0.24],[0.14280299],[0.24]
690,[0.02867322],[-0.103],[0.147],[0.25],[0.11832678],[0.25]
691,[0.10555451],[-0.209],[0.261],[0.47],[0.15544549],[0.47]
692,[0.24808758],[-0.351],[0.399],[0.75],[0.15091242],[0.75]
693,[0.02254119],[-0.554],[0.416],[0.97],[0.39345881],[0.97]
694,[-0.03710711],[-0.699],[0.361],[1.06],[0.39810711],[1.06]
695,[-0.04035842],[-0.718],[0.312],[1.03],[0.35235842],[1.03]
696,[-0.04504816],[-0.653],[0.267],[0.92],[0.31204816],[0.92]
697,[-0.05041347],[-0.563],[0.227],[0.79],[0.27741347],[0.79]
698,[-0.04398991],[-0.49],[0.19],[0.68],[0.23398991],[0.68]
699,[0.01863579],[-0.407],[0.183],[0.59],[0.16436421],[0.59]
700,[-0.02799389],[-0.342],[0.178],[0.52],[0.20599389],[0.52]
701,[-0.03150479],[-0.305],[0.155],[0.46],[0.18650479],[0.46]
702,[-0.05334459],[-0.3],[0.13],[0.43],[0.18334459],[0.43]
703,[0.04723883],[-0.246],[0.144],[0.39],[0.09676117],[0.39]
704,[-0.02930334],[-0.204],[0.156],[0.36],[0.18530334],[0.36]
705,[-0.04979125],[-0.194],[0.126],[0.32],[0.17579125],[0.32]
706,[-0.03937238],[-0.191],[0.099],[0.29],[0.13837238],[0.29]
707,[0.0101397],[-0.19],[0.09],[0.28],[0.0798603],[0.28]
708,[-0.02340519],[-0.18],[0.08],[0.26],[0.10340519],[0.26]
709,[-0.03305373],[-0.182],[0.058],[0.24],[0.09105373],[0.24]
710,[-0.03942536],[-0.182],[0.038],[0.22],[0.07742536],[0.22]
711,[-0.03900938],[-0.18],[0.02],[0.2],[0.05900938],[0.2]
712,[-0.02325979],[-0.182],[0.008],[0.19],[0.03125979],[0.19]
713,[-0.02607664],[-0.17],[0.],[0.17],[0.02607664],[0.17]
714,[-0.02048337],[-0.16],[0.],[0.16],[0.02048337],[0.16]
715,[-0.02963179],[-0.16],[0.],[0.16],[0.02963179],[0.16]
716,[-0.04060298],[-0.14],[0.],[0.14],[0.04060298],[0.14]
717,[-0.01935053],[-0.13],[0.],[0.13],[0.01935053],[0.13]
718,[-0.00950037],[-0.12],[0.],[0.12],[0.00950037],[0.12]
719,[-0.00676239],[-0.11],[0.],[0.11],[0.00676239],[0.11]
720,[0.1557569],[-0.059],[0.071],[0.13],[-0.08475691],[0.13]
721,[0.32407388],[0.044],[0.174],[0.13],[-0.15007388],[0.13]
722,[0.53625584],[0.179],[0.309],[0.13],[-0.22725584],[0.13]
723,[0.7921792],[0.384],[0.534],[0.15],[-0.25817923],[0.15]
724,[0.6890125],[0.469],[0.619],[0.15],[-0.07001253],[0.15]
725,[0.24516848],[0.398],[0.548],[0.15],[0.30283152],[0.15]
726,[0.05250042],[0.334],[0.484],[0.15],[0.43149958],[0.15]
727,[0.00058106],[0.286],[0.426],[0.14],[0.42541894],[0.14]
728,[0.15194096],[0.288],[0.438],[0.15],[0.28605904],[0.15]
729,[0.02999278],[0.277],[0.447],[0.17],[0.41700722],[0.17]
730,[-0.01607974],[0.233],[0.393],[0.16],[0.40907974],[0.16]
731,[0.20335102],[0.159],[0.439],[0.28],[0.23564898],[0.28]
732,[0.07230048],[-0.031],[0.479],[0.51],[0.40669952],[0.51]
733,[0.34257075],[-0.15],[0.61],[0.76],[0.26742925],[0.76]
734,[0.33070102],[-0.216],[0.734],[0.95],[0.40329898],[0.95]
735,[0.07940285],[-0.326],[0.664],[0.99],[0.58459715],[0.99]
