,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
369,[0.52027124],[-0.352],[1.028],[1.38],[0.50772876],[1.38]
370,[0.13026233],[-0.416],[1.004],[1.42],[0.87373767],[1.42]
371,[0.3508225],[-0.908],[1.082],[1.99],[0.73117749],[1.99]
372,[0.23182794],[-0.941],[1.209],[2.15],[0.97717206],[2.15]
373,[-0.07534078],[-1.044],[1.146],[2.19],[1.22134078],[2.19]
374,[-0.13776897],[-1.117],[1.093],[2.21],[1.23076897],[2.21]
375,[0.05675075],[-1.069],[1.231],[2.3],[1.17424925],[2.3]
376,[0.1050925],[-1.033],[1.377],[2.41],[1.2719075],[2.41]
377,[0.0682045],[-1.098],[1.412],[2.51],[1.3437955],[2.51]
378,[0.30756208],[-0.906],[2.424],[3.33],[2.11643792],[3.33]
379,[0.40430713],[-1.194],[3.826],[5.02],[3.42169287],[5.02]
380,[0.34782088],[-1.386],[3.674],[5.06],[3.32617912],[5.06]
381,[0.0361155],[-1.492],[2.668],[4.16],[2.6318845],[4.16]
382,[0.00037491],[-1.073],[2.247],[3.32],[2.24662509],[3.32]
383,[0.2507723],[-0.479],[2.751],[3.23],[2.5002277],[3.23]
384,[0.3869524],[-0.216],[4.074],[4.29],[3.6870476],[4.29]
385,[0.37692666],[-0.145],[4.465],[4.61],[4.08807334],[4.61]
386,[0.1239869],[-0.448],[3.532],[3.98],[3.4080131],[3.98]
387,[-0.00680166],[-0.469],[2.721],[3.19],[2.72780166],[3.19]
388,[0.03369094],[-0.225],[2.545],[2.77],[2.51130906],[2.77]
389,[0.17789893],[0.175],[2.865],[2.69],[2.68710107],[2.69]
390,[0.41623104],[0.551],[3.161],[2.61],[2.74476896],[2.61]
391,[0.47573048],[0.611],[3.341],[2.73],[2.86526952],[2.73]
392,[0.39258087],[0.45],[3.6],[3.15],[3.20741913],[3.15]
393,[0.38800067],[-0.503],[4.247],[4.75],[3.85899933],[4.75]
394,[0.62934715],[-0.934],[4.786],[5.72],[4.15665285],[5.72]
395,[0.9892452],[-0.462],[5.008],[5.47],[4.01875482],[5.47]
396,[1.348573],[0.003],[4.863],[4.86],[3.51442703],[4.86]
397,[1.5808135],[0.078],[4.398],[4.32],[2.81718647],[4.32]
398,[1.5879968],[0.416],[4.236],[3.82],[2.64800316],[3.82]
399,[1.6496335],[0.73],[4.08],[3.35],[2.43036647],[3.35]
400,[1.4158027],[0.652],[3.572],[2.92],[2.15619728],[2.92]
401,[1.3490533],[0.523],[3.103],[2.58],[1.75394674],[2.58]
402,[1.2498465],[0.229],[2.919],[2.69],[1.66915354],[2.69]
403,[0.9561098],[-0.169],[2.771],[2.94],[1.81489018],[2.94]
404,[0.9920236],[0.012],[4.202],[4.19],[3.20997641],[4.19]
405,[1.1976299],[0.595],[5.075],[4.48],[3.87737007],[4.48]
406,[0.73997456],[0.185],[4.185],[4.],[3.44502544],[4.]
407,[0.2126131],[-0.012],[3.318],[3.33],[3.10538689],[3.33]
408,[-0.07401203],[-0.118],[2.612],[2.73],[2.68601203],[2.73]
409,[0.0301888],[0.174],[2.514],[2.34],[2.4838112],[2.34]
410,[-0.00112988],[0.55],[2.55],[2.],[2.55112988],[2.]
411,[0.18260142],[0.879],[2.629],[1.75],[2.44639858],[1.75]
412,[0.59611064],[1.048],[3.178],[2.13],[2.58188936],[2.13]
413,[0.8537373],[1.194],[3.514],[2.32],[2.66026271],[2.32]
414,[0.45926213],[0.696],[2.996],[2.3],[2.53673787],[2.3]
415,[0.27419513],[0.253],[2.393],[2.14],[2.11880487],[2.14]
416,[-0.01893207],[-0.134],[1.936],[2.07],[1.95493207],[2.07]
417,[-0.10652591],[-0.306],[1.574],[1.88],[1.68052591],[1.88]
418,[-0.25159866],[-0.242],[1.408],[1.65],[1.65959866],[1.65]
419,[-0.26276886],[-0.162],[1.268],[1.43],[1.53076886],[1.43]
420,[-0.22591032],[-0.067],[1.143],[1.21],[1.36891032],[1.21]
421,[-0.14752541],[0.019],[1.029],[1.01],[1.17652541],[1.01]
422,[-0.02084111],[0.119],[0.989],[0.87],[1.00984111],[0.87]
423,[0.14057137],[0.241],[1.051],[0.81],[0.91042863],[0.81]
424,[0.24160996],[0.304],[1.094],[0.79],[0.85239004],[0.79]
425,[0.23327494],[0.304],[1.034],[0.73],[0.80072506],[0.73]
426,[0.26391453],[0.308],[1.018],[0.71],[0.75408547],[0.71]
427,[0.249228],[0.31],[1.],[0.69],[0.750772],[0.69]
428,[0.21375802],[0.28],[0.9],[0.62],[0.68624198],[0.62]
429,[0.19108602],[0.249],[0.809],[0.56],[0.61791398],[0.56]
430,[0.16797586],[0.197],[0.727],[0.53],[0.55902414],[0.53]
431,[0.10603964],[0.203],[0.653],[0.45],[0.54696036],[0.45]
432,[0.22679439],[0.176],[0.586],[0.41],[0.35920561],[0.41]
433,[0.22966534],[0.144],[0.524],[0.38],[0.29433466],[0.38]
434,[0.21525574],[0.119],[0.469],[0.35],[0.25374426],[0.35]
435,[0.26609197],[0.099],[0.419],[0.32],[0.15290803],[0.32]
436,[0.369143],[0.083],[0.373],[0.29],[0.00385699],[0.29]
437,[0.3523968],[0.072],[0.332],[0.26],[-0.02039679],[0.26]
438,[0.30676633],[0.054],[0.294],[0.24],[-0.01276633],[0.24]
439,[0.31387955],[0.048],[0.268],[0.22],[-0.04587955],[0.22]
440,[0.2778059],[0.044],[0.244],[0.2],[-0.03380589],[0.2]
441,[0.24761453],[0.036],[0.216],[0.18],[-0.03161453],[0.18]
442,[0.27384803],[0.045],[0.215],[0.17],[-0.05884803],[0.17]
443,[0.43486875],[0.054],[0.214],[0.16],[-0.22086875],[0.16]
444,[0.47901648],[0.038],[0.188],[0.15],[-0.29101648],[0.15]
445,[0.4562021],[0.025],[0.165],[0.14],[-0.29120209],[0.14]
446,[0.46561825],[0.013],[0.143],[0.13],[-0.32261825],[0.13]
447,[0.496489],[0.036],[0.166],[0.13],[-0.33048899],[0.13]
448,[0.30285913],[0.197],[0.357],[0.16],[0.05414087],[0.16]
449,[0.5354563],[0.339],[0.589],[0.25],[0.0535437],[0.25]
450,[0.54406244],[0.369],[0.629],[0.26],[0.08493756],[0.26]
451,[0.41222876],[0.275],[0.565],[0.29],[0.15277124],[0.29]
452,[0.36543047],[0.197],[0.507],[0.31],[0.14156953],[0.31]
453,[0.39915776],[0.145],[0.475],[0.33],[0.07584224],[0.33]
454,[0.44371492],[0.17],[0.54],[0.37],[0.09628508],[0.37]
455,[0.48263472],[0.22],[0.74],[0.52],[0.25736528],[0.52]
456,[0.5373965],[0.255],[0.835],[0.58],[0.29760351],[0.58]
457,[0.33515516],[0.11],[0.78],[0.67],[0.44484484],[0.67]
458,[0.3282258],[-0.006],[0.744],[0.75],[0.41577421],[0.75]
459,[0.46230322],[-0.028],[0.712],[0.74],[0.24969678],[0.74]
460,[0.30312443],[0.007],[0.707],[0.7],[0.40387557],[0.7]
461,[0.23259494],[0.084],[0.734],[0.65],[0.50140506],[0.65]
462,[0.20925939],[0.19],[0.77],[0.58],[0.56074061],[0.58]
463,[0.2385323],[0.358],[0.878],[0.52],[0.6394677],[0.52]
464,[0.2892511],[0.479],[1.009],[0.53],[0.71974891],[0.53]
465,[0.36683804],[0.475],[1.015],[0.54],[0.64816196],[0.54]
466,[0.36257863],[0.418],[0.928],[0.51],[0.56542137],[0.51]
467,[0.34046304],[0.358],[0.838],[0.48],[0.49753696],[0.48]
468,[0.33210143],[0.307],[0.757],[0.45],[0.42489857],[0.45]
469,[0.38979596],[0.293],[0.723],[0.43],[0.33320404],[0.43]
470,[0.3920793],[0.379],[0.859],[0.48],[0.46692071],[0.48]
471,[0.36072943],[0.187],[1.167],[0.98],[0.80627057],[0.98]
472,[0.5553146],[-0.161],[1.349],[1.51],[0.7936854],[1.51]
473,[0.2521803],[-0.408],[1.292],[1.7],[1.03981969],[1.7]
474,[0.07880163],[-0.451],[1.169],[1.62],[1.09019837],[1.62]
475,[0.03707545],[-0.363],[1.057],[1.42],[1.01992455],[1.42]
476,[-0.2185183],[-0.254],[0.986],[1.24],[1.2045183],[1.24]
477,[0.08106807],[-0.1],[0.92],[1.02],[0.83893193],[1.02]
478,[0.0869038],[-0.008],[0.832],[0.84],[0.7450962],[0.84]
479,[0.0724753],[0.],[0.76],[0.76],[0.6875247],[0.76]
480,[0.11053438],[0.082],[0.702],[0.62],[0.59146562],[0.62]
481,[0.16067353],[0.101],[0.641],[0.54],[0.48032647],[0.54]
482,[0.15437855],[0.11],[0.58],[0.47],[0.42562145],[0.47]
483,[0.14657877],[0.124],[0.524],[0.4],[0.37742123],[0.4]
484,[0.15075134],[0.123],[0.473],[0.35],[0.32224866],[0.35]
485,[0.16399403],[0.119],[0.429],[0.31],[0.26500597],[0.31]
486,[0.05109037],[0.117],[0.407],[0.29],[0.35590963],[0.29]
487,[0.02491876],[0.117],[0.407],[0.29],[0.38208124],[0.29]
488,[0.05536074],[0.134],[0.414],[0.28],[0.35863926],[0.28]
489,[0.30160776],[0.137],[0.397],[0.26],[0.09539224],[0.26]
490,[0.19553885],[0.109],[0.359],[0.25],[0.16346115],[0.25]
491,[0.08783962],[0.099],[0.339],[0.24],[0.25116038],[0.24]
492,[0.13562587],[0.106],[0.336],[0.23],[0.20037413],[0.23]
493,[0.24923582],[0.098],[0.318],[0.22],[0.06876418],[0.22]
494,[0.13476144],[0.067],[0.287],[0.22],[0.15223856],[0.22]
495,[0.11186288],[0.039],[0.259],[0.22],[0.14713712],[0.22]
496,[0.08916689],[0.004],[0.234],[0.23],[0.14483311],[0.23]
497,[0.15091527],[-0.019],[0.211],[0.23],[0.06008473],[0.23]
498,[0.20008707],[-0.05],[0.19],[0.24],[-0.01008707],[0.24]
499,[0.21135876],[-0.079],[0.171],[0.25],[-0.04035876],[0.25]
500,[0.20013148],[-0.094],[0.156],[0.25],[-0.04413148],[0.25]
501,[0.19275546],[-0.101],[0.149],[0.25],[-0.04375546],[0.25]
502,[0.18470696],[-0.249],[0.141],[0.39],[-0.04370696],[0.39]
503,[0.1673828],[-0.485],[0.135],[0.62],[-0.03238281],[0.62]
504,[0.13090993],[-0.602],[0.128],[0.73],[-0.00290993],[0.73]
505,[0.09592079],[-0.358],[0.122],[0.48],[0.02607921],[0.48]
506,[0.1384748],[-0.184],[0.116],[0.3],[-0.02247481],[0.3]
507,[0.19272369],[-0.109],[0.111],[0.22],[-0.08172369],[0.22]
508,[0.2116901],[-0.081],[0.109],[0.19],[-0.1026901],[0.19]
509,[0.23098011],[-0.075],[0.105],[0.18],[-0.12598011],[0.18]
510,[0.21752197],[-0.06],[0.1],[0.16],[-0.11752197],[0.16]
511,[0.20352916],[-0.055],[0.095],[0.15],[-0.10852916],[0.15]
512,[0.20864864],[-0.048],[0.092],[0.14],[-0.11664864],[0.14]
513,[0.174592],[-0.032],[0.098],[0.13],[-0.076592],[0.13]
514,[0.35877562],[0.036],[0.166],[0.13],[-0.19277562],[0.13]
515,[0.24452814],[0.135],[0.535],[0.4],[0.29047186],[0.4]
516,[0.32809657],[0.678],[1.178],[0.5],[0.84990343],[0.5]
517,[0.53087795],[0.941],[1.461],[0.52],[0.93012205],[0.52]
518,[0.5068166],[0.703],[1.333],[0.63],[0.82618337],[0.63]
519,[0.26038414],[0.512],[1.212],[0.7],[0.95161586],[0.7]
520,[0.15165874],[0.375],[1.095],[0.72],[0.94334126],[0.72]
521,[0.14270791],[0.289],[0.989],[0.7],[0.84629209],[0.7]
522,[0.13213465],[0.254],[0.894],[0.64],[0.76186535],[0.64]
523,[0.15789343],[0.227],[0.807],[0.58],[0.64910657],[0.58]
524,[0.16889471],[0.202],[0.732],[0.53],[0.56310529],[0.53]
525,[0.19170058],[0.19],[0.68],[0.49],[0.48829942],[0.49]
526,[0.23578638],[0.177],[0.647],[0.47],[0.41121362],[0.47]
527,[0.22253624],[0.311],[0.761],[0.45],[0.53846376],[0.45]
528,[0.412238],[0.429],[0.849],[0.42],[0.436762],[0.42]
529,[0.25079277],[0.372],[0.772],[0.4],[0.52120723],[0.4]
530,[0.0128221],[0.296],[0.756],[0.46],[0.7431779],[0.46]
531,[0.45222282],[0.282],[0.742],[0.46],[0.28977718],[0.46]
532,[0.37578732],[0.285],[0.775],[0.49],[0.39921268],[0.49]
533,[0.40437013],[0.393],[1.023],[0.63],[0.61862987],[0.63]
534,[0.42102945],[0.515],[1.225],[0.71],[0.80397055],[0.71]
535,[0.26162282],[0.421],[1.191],[0.77],[0.92937718],[0.77]
536,[0.16787292],[0.287],[1.077],[0.79],[0.90912708],[0.79]
537,[0.12104277],[0.195],[0.975],[0.78],[0.85395723],[0.78]
538,[0.10160424],[0.122],[0.882],[0.76],[0.78039576],[0.76]
539,[0.08899568],[0.157],[0.797],[0.64],[0.70800432],[0.64]
540,[0.08205274],[0.161],[0.721],[0.56],[0.63894726],[0.56]
541,[0.04007524],[0.152],[0.652],[0.5],[0.61192476],[0.5]
542,[-0.01517822],[0.141],[0.591],[0.45],[0.60617822],[0.45]
543,[-0.11162174],[0.113],[0.553],[0.44],[0.66462174],[0.44]
544,[0.11075942],[0.102],[0.522],[0.42],[0.41124058],[0.42]
545,[0.16939676],[0.087],[0.477],[0.39],[0.30760324],[0.39]
546,[0.17166542],[0.061],[0.431],[0.37],[0.25933458],[0.37]
547,[0.16543987],[0.05],[0.39],[0.34],[0.22456013],[0.34]
548,[0.15953158],[0.049],[0.359],[0.31],[0.19946842],[0.31]
549,[0.13458724],[0.064],[0.344],[0.28],[0.20941276],[0.28]
550,[0.16026425],[0.075],[0.335],[0.26],[0.17473575],[0.26]
551,[0.07442857],[0.095],[0.335],[0.24],[0.26057143],[0.24]
552,[0.2726432],[0.114],[0.324],[0.21],[0.05135679],[0.21]
553,[0.21858655],[0.105],[0.295],[0.19],[0.07641345],[0.19]
554,[0.21243563],[0.097],[0.297],[0.2],[0.08456437],[0.2]
555,[0.2994222],[0.12],[0.67],[0.55],[0.3705778],[0.55]
556,[0.3989098],[0.241],[1.121],[0.88],[0.72209019],[0.88]
557,[0.29722977],[-0.468],[1.972],[2.44],[1.67477023],[2.44]
558,[-0.01711772],[-2.817],[5.083],[7.9],[5.10011772],[7.9]
559,[-0.349721],[-3.905],[6.535],[10.44],[6.88472101],[10.44]
560,[-0.201575],[-2.402],[5.368],[7.77],[5.569575],[7.77]
561,[0.14778216],[-1.47],[4.04],[5.51],[3.89221784],[5.51]
562,[0.32724836],[-0.923],[3.067],[3.99],[2.73975164],[3.99]
563,[0.27680898],[-0.608],[2.342],[2.95],[2.06519102],[2.95]
564,[0.13577162],[-0.497],[1.783],[2.28],[1.64722838],[2.28]
565,[0.11444411],[-0.205],[1.745],[1.95],[1.63055589],[1.95]
566,[0.33947217],[0.84],[3.18],[2.34],[2.84052783],[2.34]
567,[0.2096051],[1.247],[4.527],[3.28],[4.3173949],[3.28]
568,[-0.2740429],[-0.229],[4.091],[4.32],[4.3650429],[4.32]
569,[-0.5729352],[-1.132],[3.038],[4.17],[3.61093522],[4.17]
570,[-0.8791682],[-1.154],[2.306],[3.46],[3.18516821],[3.46]
571,[-0.97433347],[-0.957],[1.793],[2.75],[2.76733347],[2.75]
572,[-0.74278736],[-0.744],[1.476],[2.22],[2.21878736],[2.22]
573,[-0.5617811],[-0.367],[1.603],[1.97],[2.16478111],[1.97]
574,[-0.29302722],[0.393],[2.423],[2.03],[2.71602722],[2.03]
575,[-0.10192785],[0.389],[2.529],[2.14],[2.63092785],[2.14]
576,[-0.19298352],[-0.216],[1.884],[2.1],[2.07698352],[2.1]
577,[-0.3689136],[-0.442],[1.478],[1.92],[1.84691359],[1.92]
578,[-0.5103708],[-0.374],[1.346],[1.72],[1.85637079],[1.72]
579,[-0.49728507],[0.117],[1.797],[1.68],[2.29428507],[1.68]
580,[-0.35106063],[0.953],[2.753],[1.8],[3.10406063],[1.8]
581,[-0.30099177],[1.22],[3.1],[1.88],[3.40099177],[1.88]
582,[-0.21526341],[1.24],[3.14],[1.9],[3.35526341],[1.9]
583,[-0.22221561],[1.376],[3.226],[1.85],[3.44821561],[1.85]
584,[-0.07520057],[1.599],[3.339],[1.74],[3.41420057],[1.74]
585,[0.00563572],[1.681],[3.321],[1.64],[3.31536428],[1.64]
586,[0.3423591],[1.783],[3.363],[1.58],[3.0206409],[1.58]
587,[0.46600246],[1.503],[3.063],[1.56],[2.59699754],[1.56]
588,[0.43704242],[0.885],[2.465],[1.58],[2.02795758],[1.58]
589,[0.28733665],[0.424],[1.994],[1.57],[1.70666335],[1.57]
590,[0.2444315],[0.364],[1.894],[1.53],[1.6495685],[1.53]
591,[0.24533132],[0.201],[1.731],[1.53],[1.48566868],[1.53]
592,[0.20177303],[-0.048],[1.452],[1.5],[1.25022697],[1.5]
593,[0.06848852],[-0.161],[1.339],[1.5],[1.27051148],[1.5]
594,[-0.01811357],[-0.395],[1.215],[1.61],[1.23311357],[1.61]
595,[0.00887655],[-0.97],[1.27],[2.24],[1.26112345],[2.24]
596,[0.21649769],[-1.088],[1.812],[2.9],[1.59550231],[2.9]
597,[-0.07849984],[-0.888],[2.182],[3.07],[2.26049984],[3.07]
598,[-0.24992983],[-0.787],[2.143],[2.93],[2.39292983],[2.93]
599,[-0.5628684],[-0.597],[2.053],[2.65],[2.61586842],[2.65]
600,[-0.6993733],[-0.741],[1.619],[2.36],[2.3183733],[2.36]
601,[-0.67995745],[-0.691],[1.369],[2.06],[2.04895745],[2.06]
602,[-0.5574337],[-0.558],[1.232],[1.79],[1.78943372],[1.79]
603,[-0.39894366],[-0.423],[1.117],[1.54],[1.51594366],[1.54]
604,[-0.21790756],[-0.28],[1.03],[1.31],[1.24790756],[1.31]
605,[0.2644825],[-0.166],[1.154],[1.32],[0.8895175],[1.32]
606,[0.5719624],[-0.057],[1.243],[1.3],[0.67103758],[1.3]
607,[1.1289722],[-0.21],[1.4],[1.61],[0.27102783],[1.61]
608,[1.3089839],[0.297],[2.797],[2.5],[1.48801608],[2.5]
609,[1.3260553],[-0.252],[3.208],[3.46],[1.88194471],[3.46]
610,[1.3852565],[-0.677],[2.853],[3.53],[1.46774347],[3.53]
611,[1.1693283],[-0.316],[2.874],[3.19],[1.70467167],[3.19]
612,[0.44771528],[-0.369],[2.411],[2.78],[1.96328472],[2.78]
613,[-0.14681141],[-0.532],[1.818],[2.35],[1.96481141],[2.35]
614,[-0.4016295],[-0.507],[1.463],[1.97],[1.86462951],[1.97]
615,[-0.30055255],[-0.314],[1.326],[1.64],[1.62655255],[1.64]
616,[-0.14537854],[-0.159],[1.211],[1.37],[1.35637854],[1.37]
617,[0.00200726],[-0.002],[1.098],[1.1],[1.09599274],[1.1]
618,[0.04536182],[0.073],[0.983],[0.91],[0.93763818],[0.91]
619,[0.0089862],[0.118],[0.878],[0.76],[0.8690138],[0.76]
620,[0.00758642],[0.143],[0.783],[0.64],[0.77541358],[0.64]
621,[0.09449463],[0.157],[0.697],[0.54],[0.60250537],[0.54]
622,[0.13678454],[0.148],[0.618],[0.47],[0.48121546],[0.47]
623,[0.08291334],[0.135],[0.545],[0.41],[0.46208666],[0.41]
624,[0.01757509],[0.119],[0.479],[0.36],[0.46142491],[0.36]
625,[-0.03247291],[0.099],[0.419],[0.32],[0.45147291],[0.32]
626,[-0.00137389],[0.074],[0.364],[0.29],[0.36537389],[0.29]
627,[-0.01515767],[0.044],[0.314],[0.27],[0.32915767],[0.27]
628,[-0.01678161],[0.039],[0.269],[0.23],[0.28578161],[0.23]
629,[-0.01985961],[0.018],[0.228],[0.21],[0.24785961],[0.21]
630,[-0.00602169],[0.013],[0.203],[0.19],[0.20902169],[0.19]
631,[0.00428287],[-0.001],[0.179],[0.18],[0.17471713],[0.18]
632,[0.03190278],[-0.007],[0.163],[0.17],[0.13109722],[0.17]
633,[0.08960283],[-0.005],[0.175],[0.18],[0.08539717],[0.18]
634,[0.07243368],[-0.011],[0.169],[0.18],[0.09656632],[0.18]
635,[0.03801374],[-0.047],[0.143],[0.19],[0.10498626],[0.19]
636,[0.02531883],[-0.061],[0.129],[0.19],[0.10368117],[0.19]
637,[0.03247876],[-0.103],[0.117],[0.22],[0.08452124],[0.22]
638,[-0.00839283],[-0.125],[0.145],[0.27],[0.15339283],[0.27]
639,[0.05619098],[-0.157],[0.163],[0.32],[0.10680902],[0.32]
640,[-0.01282477],[-0.228],[0.132],[0.36],[0.14482477],[0.36]
641,[-0.0427411],[-0.276],[0.104],[0.38],[0.1467411],[0.38]
642,[-0.03726773],[-0.248],[0.162],[0.41],[0.19926773],[0.41]
643,[0.07601096],[-0.195],[0.235],[0.43],[0.15898904],[0.43]
644,[0.0099473],[-0.201],[0.219],[0.42],[0.2090527],[0.42]
645,[-0.04318854],[-0.218],[0.182],[0.4],[0.22518854],[0.4]
646,[-0.05959232],[-0.231],[0.149],[0.38],[0.20859232],[0.38]
647,[-0.06115487],[-0.231],[0.119],[0.35],[0.18015487],[0.35]
648,[-0.06169897],[-0.228],[0.092],[0.32],[0.15369897],[0.32]
649,[-0.05189146],[-0.223],[0.067],[0.29],[0.11889146],[0.29]
650,[-0.06508707],[-0.216],[0.044],[0.26],[0.10908707],[0.26]
651,[-0.05013709],[-0.216],[0.024],[0.24],[0.07413709],[0.24]
652,[-0.0290278],[-0.219],[0.011],[0.23],[0.0400278],[0.23]
653,[-0.00867474],[-0.209],[0.011],[0.22],[0.01967474],[0.22]
654,[-0.01835279],[-0.197],[0.003],[0.2],[0.02135279],[0.2]
655,[-0.01297504],[-0.19],[0.],[0.19],[0.01297504],[0.19]
656,[-0.00566505],[-0.155],[0.025],[0.18],[0.03066505],[0.18]
657,[0.03438003],[-0.15],[0.04],[0.19],[0.00561997],[0.19]
658,[-0.00807245],[-0.48],[0.02],[0.5],[0.02807245],[0.5]
659,[-0.07828461],[-1.02],[0.],[1.02],[0.07828461],[1.02]
660,[-0.18236239],[-1.54],[0.],[1.54],[0.18236239],[1.54]
661,[-0.14868997],[-1.624],[0.066],[1.69],[0.21468997],[1.69]
662,[-0.1913297],[-1.504],[0.126],[1.63],[0.3173297],[1.63]
663,[-0.2571802],[-1.352],[0.108],[1.46],[0.36518021],[1.46]
664,[-0.28058243],[-1.457],[0.193],[1.65],[0.47358243],[1.65]
665,[-0.18877302],[-1.733],[0.267],[2.],[0.45577302],[2.]
666,[-0.24456535],[-1.895],[0.225],[2.12],[0.46956535],[2.12]
667,[-0.26464194],[-1.802],[0.188],[1.99],[0.45264194],[1.99]
668,[-0.35296947],[-1.622],[0.178],[1.8],[0.53096947],[1.8]
669,[-0.3896489],[-1.392],[0.218],[1.61],[0.60764891],[1.61]
670,[-0.26760888],[-1.178],[0.252],[1.43],[0.51960888],[1.43]
671,[-0.2692287],[-0.987],[0.233],[1.22],[0.5022287],[1.22]
672,[-0.3412388],[-0.818],[0.202],[1.02],[0.5432388],[1.02]
673,[-0.31274623],[-0.676],[0.174],[0.85],[0.48674623],[0.85]
674,[-0.2977448],[-0.556],[0.164],[0.72],[0.46174481],[0.72]
675,[-0.21011846],[-0.455],[0.155],[0.61],[0.36511846],[0.61]
676,[-0.16452648],[-0.396],[0.124],[0.52],[0.28852648],[0.52]
677,[-0.19109519],[-0.344],[0.096],[0.44],[0.28709519],[0.44]
678,[-0.17360769],[-0.319],[0.071],[0.39],[0.24460769],[0.39]
679,[-0.13707097],[-0.281],[0.069],[0.35],[0.20607097],[0.35]
680,[-0.07459809],[-0.233],[0.067],[0.3],[0.14159809],[0.3]
681,[-0.16298322],[-0.226],[0.044],[0.27],[0.20698322],[0.27]
682,[-0.05068101],[-0.213],[0.047],[0.26],[0.09768101],[0.26]
683,[-0.01855706],[-0.232],[0.048],[0.28],[0.06655706],[0.28]
684,[0.00702084],[-0.207],[0.063],[0.27],[0.05597916],[0.27]
685,[-0.0636632],[-0.204],[0.076],[0.28],[0.1396632],[0.28]
686,[-0.11803842],[-0.192],[0.068],[0.26],[0.18603842],[0.26]
687,[-0.04445225],[-0.157],[0.103],[0.26],[0.14745225],[0.26]
688,[-0.0011543],[-0.122],[0.128],[0.25],[0.1291543],[0.25]
689,[0.00464834],[-0.117],[0.123],[0.24],[0.11835166],[0.24]
690,[0.02346715],[-0.103],[0.147],[0.25],[0.12353285],[0.25]
691,[0.09296922],[-0.209],[0.261],[0.47],[0.16803078],[0.47]
692,[0.12492003],[-0.351],[0.399],[0.75],[0.27407997],[0.75]
693,[0.00957345],[-0.554],[0.416],[0.97],[0.40642655],[0.97]
694,[-0.17799903],[-0.699],[0.361],[1.06],[0.53899903],[1.06]
695,[-0.2543736],[-0.718],[0.312],[1.03],[0.56637361],[1.03]
696,[-0.25384444],[-0.653],[0.267],[0.92],[0.52084444],[0.92]
697,[-0.23429792],[-0.563],[0.227],[0.79],[0.46129792],[0.79]
698,[-0.2553624],[-0.49],[0.19],[0.68],[0.44536239],[0.68]
699,[-0.2021269],[-0.407],[0.183],[0.59],[0.38512691],[0.59]
700,[-0.13599728],[-0.342],[0.178],[0.52],[0.31399728],[0.52]
701,[-0.12058364],[-0.305],[0.155],[0.46],[0.27558364],[0.46]
702,[-0.09253979],[-0.3],[0.13],[0.43],[0.22253979],[0.43]
703,[-0.04143538],[-0.246],[0.144],[0.39],[0.18543538],[0.39]
704,[-0.04122855],[-0.204],[0.156],[0.36],[0.19722855],[0.36]
705,[-0.07012171],[-0.194],[0.126],[0.32],[0.19612171],[0.32]
706,[-0.11349219],[-0.191],[0.099],[0.29],[0.21249219],[0.29]
707,[-0.08849818],[-0.19],[0.09],[0.28],[0.17849818],[0.28]
708,[-0.09250163],[-0.18],[0.08],[0.26],[0.17250163],[0.26]
709,[-0.06303881],[-0.182],[0.058],[0.24],[0.12103881],[0.24]
710,[-0.04645415],[-0.182],[0.038],[0.22],[0.08445415],[0.22]
711,[-0.05104911],[-0.18],[0.02],[0.2],[0.07104911],[0.2]
712,[-0.08615062],[-0.182],[0.008],[0.19],[0.09415062],[0.19]
713,[-0.06586455],[-0.17],[0.],[0.17],[0.06586455],[0.17]
714,[-0.07205944],[-0.16],[0.],[0.16],[0.07205944],[0.16]
715,[-0.03270631],[-0.16],[0.],[0.16],[0.03270631],[0.16]
716,[-0.01420079],[-0.14],[0.],[0.14],[0.01420079],[0.14]
717,[-0.07635725],[-0.13],[0.],[0.13],[0.07635725],[0.13]
718,[-0.0957863],[-0.12],[0.],[0.12],[0.0957863],[0.12]
719,[-0.08639623],[-0.11],[0.],[0.11],[0.08639623],[0.11]
720,[0.07060471],[-0.059],[0.071],[0.13],[0.00039529],[0.13]
721,[0.18208593],[0.044],[0.174],[0.13],[-0.00808593],[0.13]
722,[0.48424286],[0.179],[0.309],[0.13],[-0.17524286],[0.13]
723,[0.7616712],[0.384],[0.534],[0.15],[-0.22767119],[0.15]
724,[0.6230855],[0.469],[0.619],[0.15],[-0.0040855],[0.15]
725,[0.31384498],[0.398],[0.548],[0.15],[0.23415502],[0.15]
726,[0.13987665],[0.334],[0.484],[0.15],[0.34412335],[0.15]
727,[0.07077329],[0.286],[0.426],[0.14],[0.35522671],[0.14]
728,[0.09020619],[0.288],[0.438],[0.15],[0.34779381],[0.15]
729,[0.09696524],[0.277],[0.447],[0.17],[0.35003476],[0.17]
730,[0.04843485],[0.233],[0.393],[0.16],[0.34456515],[0.16]
731,[0.07802586],[0.159],[0.439],[0.28],[0.36097414],[0.28]
732,[0.11167053],[-0.031],[0.479],[0.51],[0.36732947],[0.51]
733,[0.239021],[-0.15],[0.61],[0.76],[0.370979],[0.76]
734,[0.14605254],[-0.216],[0.734],[0.95],[0.58794746],[0.95]
735,[-0.03481294],[-0.326],[0.664],[0.99],[0.69881294],[0.99]
736,[-0.10335065],[-0.35],[0.59],[0.94],[0.69335065],[0.94]
