,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
369,[0.42865422],[-1.014],[1.656],[2.67],[1.22734578],[2.67]
370,[0.09609449],[-8.121],[2.389],[10.51],[2.29290551],[10.51]
371,[0.47650367],[-1.422],[2.498],[3.92],[2.02149633],[3.92]
372,[0.2976589],[-1.119],[1.621],[2.74],[1.32334111],[2.74]
373,[0.29717496],[-0.723],[1.687],[2.41],[1.38982504],[2.41]
374,[0.2370644],[-0.502],[1.548],[2.05],[1.31093559],[2.05]
375,[0.25494084],[-0.379],[1.451],[1.83],[1.19605916],[1.83]
376,[0.25222462],[-0.005],[1.375],[1.38],[1.12277538],[1.38]
377,[0.25593418],[0.169],[1.299],[1.13],[1.04306582],[1.13]
378,[0.26151118],[0.228],[1.228],[1.],[0.96648882],[1.]
379,[0.2616626],[0.291],[1.161],[0.87],[0.8993374],[0.87]
380,[0.2841844],[0.327],[1.097],[0.77],[0.8128156],[0.77]
381,[0.28493232],[0.35],[1.04],[0.69],[0.75506768],[0.69]
382,[0.28448197],[0.366],[0.986],[0.62],[0.70151803],[0.62]
383,[0.21875916],[0.373],[0.933],[0.56],[0.71424084],[0.56]
384,[0.24373871],[0.363],[0.883],[0.52],[0.63926129],[0.52]
385,[0.28975433],[0.358],[0.838],[0.48],[0.54824567],[0.48]
386,[0.29638508],[0.326],[0.796],[0.47],[0.49961492],[0.47]
387,[0.26074684],[0.291],[0.761],[0.47],[0.50025316],[0.47]
388,[0.26478806],[0.15],[0.75],[0.6],[0.48521194],[0.6]
389,[0.27424774],[0.137],[0.727],[0.59],[0.45275226],[0.59]
390,[-0.07289132],[-0.099],[0.931],[1.03],[1.00389132],[1.03]
391,[0.17654738],[0.243],[1.263],[1.02],[1.08645262],[1.02]
392,[0.2698771],[0.012],[0.922],[0.91],[0.65212289],[0.91]
393,[0.25704443],[-0.089],[0.801],[0.89],[0.54395557],[0.89]
394,[0.25666013],[-0.1],[1.13],[1.23],[0.87333987],[1.23]
395,[0.01000801],[0.497],[1.357],[0.86],[1.34699199],[0.86]
396,[0.20701692],[0.214],[0.944],[0.73],[0.73698308],[0.73]
397,[-0.6045097],[0.18],[0.9],[0.72],[1.50450971],[0.72]
398,[-0.31572223],[0.245],[0.885],[0.64],[1.20072223],[0.64]
399,[-0.6855634],[0.229],[0.869],[0.64],[1.55456339],[0.64]
400,[-1.0289562],[0.553],[1.373],[0.82],[2.40195617],[0.82]
401,[-0.28277558],[0.69],[1.44],[0.75],[1.72277558],[0.75]
402,[0.0331127],[0.041],[0.971],[0.93],[0.9378873],[0.93]
403,[0.5886848],[-0.158],[2.412],[2.57],[1.8233152],[2.57]
404,[1.4783232],[1.703],[3.223],[1.52],[1.74467678],[1.52]
405,[1.0184674],[1.068],[2.168],[1.1],[1.14953257],[1.1]
406,[0.17546892],[0.23],[1.16],[0.93],[0.98453108],[0.93]
407,[-0.12516844],[0.236],[1.096],[0.86],[1.22116844],[0.86]
408,[0.0442968],[0.272],[1.072],[0.8],[1.0277032],[0.8]
409,[0.02510196],[0.358],[1.028],[0.67],[1.00289804],[0.67]
410,[0.02036345],[0.208],[0.978],[0.77],[0.95763655],[0.77]
411,[-0.14855239],[-0.24],[0.93],[1.17],[1.07855239],[1.17]
412,[0.2550074],[0.076],[2.056],[1.98],[1.80099261],[1.98]
413,[0.33643457],[1.24],[2.32],[1.08],[1.98356543],[1.08]
414,[0.17118984],[0.311],[1.191],[0.88],[1.01981016],[0.88]
415,[0.36298996],[0.215],[1.015],[0.8],[0.65201004],[0.8]
416,[0.24641363],[0.276],[0.986],[0.71],[0.73958637],[0.71]
417,[0.5518983],[0.182],[0.992],[0.81],[0.4401017],[0.81]
418,[0.45798445],[0.27],[0.97],[0.7],[0.51201555],[0.7]
419,[0.41900587],[0.237],[0.927],[0.69],[0.50799413],[0.69]
420,[0.07616691],[0.253],[0.913],[0.66],[0.83683309],[0.66]
421,[-0.06399012],[0.304],[0.894],[0.59],[0.95799012],[0.59]
422,[0.06896423],[0.179],[0.899],[0.72],[0.83003577],[0.72]
423,[0.18890047],[0.254],[0.894],[0.64],[0.70509953],[0.64]
424,[0.14375967],[0.256],[0.866],[0.61],[0.72224033],[0.61]
425,[-0.47482932],[0.304],[0.854],[0.55],[1.32882932],[0.55]
426,[-0.10597649],[0.242],[0.832],[0.59],[0.93797649],[0.59]
427,[-0.02963269],[-0.097],[0.793],[0.89],[0.82263269],[0.89]
428,[-0.54473245],[0.187],[0.777],[0.59],[1.32173245],[0.59]
429,[-0.5157579],[0.223],[0.773],[0.55],[1.28875792],[0.55]
430,[-0.922327],[-0.347],[1.373],[1.72],[2.29532698],[1.72]
431,[-0.14408782],[0.41],[1.71],[1.3],[1.85408782],[1.3]
432,[-0.12235034],[0.039],[1.059],[1.02],[1.18135034],[1.02]
433,[-0.16338235],[-0.05],[0.89],[0.94],[1.05338235],[0.94]
434,[-0.3134048],[0.092],[0.852],[0.76],[1.1654048],[0.76]
435,[-0.71626586],[0.207],[0.997],[0.79],[1.71326586],[0.79]
436,[-0.10312581],[0.276],[0.986],[0.71],[1.08912581],[0.71]
437,[0.04465638],[0.192],[0.922],[0.73],[0.87734362],[0.73]
438,[0.05856568],[-0.251],[0.879],[1.13],[0.82043432],[1.13]
439,[0.00011399],[-0.172],[0.838],[1.01],[0.83788601],[1.01]
440,[-0.06419587],[-0.062],[0.798],[0.86],[0.86219587],[0.86]
441,[-0.28062636],[-0.044],[0.766],[0.81],[1.04662636],[0.81]
442,[-0.6331695],[0.085],[2.095],[2.01],[2.72816947],[2.01]
443,[-0.32813537],[1.348],[2.608],[1.26],[2.93613537],[1.26]
444,[-0.3869015],[1.17],[1.97],[0.8],[2.3569015],[0.8]
445,[-0.11644208],[1.339],[2.079],[0.74],[2.19544208],[0.74]
446,[0.1182567],[0.975],[1.695],[0.72],[1.5767433],[0.72]
447,[0.34012187],[-3.239],[5.411],[8.65],[5.07087813],[8.65]
448,[0.7030225],[3.63],[12.28],[8.65],[11.57697752],[8.65]
449,[1.011898],[1.382],[4.742],[3.36],[3.73010196],[3.36]
450,[1.0053868],[0.935],[3.465],[2.53],[2.45961317],[2.53]
451,[0.9404079],[1.298],[3.148],[1.85],[2.20759213],[1.85]
452,[0.8423781],[0.751],[2.331],[1.58],[1.48862192],[1.58]
453,[1.698576],[0.688],[2.338],[1.65],[0.63942403],[1.65]
454,[1.8299127],[0.873],[2.243],[1.37],[0.41308734],[1.37]
455,[1.7120633],[0.464],[1.584],[1.12],[-0.12806331],[1.12]
456,[0.42927632],[0.383],[1.413],[1.03],[0.98372368],[1.03]
457,[0.09251676],[0.159],[1.359],[1.2],[1.26648324],[1.2]
458,[-0.07149526],[-0.611],[1.309],[1.92],[1.38049526],[1.92]
459,[-0.15844476],[-4.558],[1.252],[5.81],[1.41044476],[5.81]
460,[-0.39078087],[-6.186],[1.194],[7.38],[1.58478087],[7.38]
461,[-0.77822214],[-5.04],[1.14],[6.18],[1.91822214],[6.18]
462,[-0.90720564],[-3.089],[1.091],[4.18],[1.99820564],[4.18]
463,[-0.9445717],[-1.741],[1.049],[2.79],[1.99357167],[2.79]
464,[-0.90702826],[-0.742],[1.018],[1.76],[1.92502826],[1.76]
465,[-0.61616486],[-0.102],[0.998],[1.1],[1.61416486],[1.1]
466,[-0.41266],[0.211],[1.001],[0.79],[1.41366],[0.79]
467,[-0.1955021],[0.313],[0.983],[0.67],[1.1785021],[0.67]
468,[-0.02593076],[0.272],[0.952],[0.68],[0.97793076],[0.68]
469,[0.06270286],[0.235],[0.915],[0.68],[0.85229714],[0.68]
470,[0.0143725],[0.204],[0.874],[0.67],[0.8596275],[0.67]
471,[-0.103778],[0.266],[0.836],[0.57],[0.939778],[0.57]
472,[-0.15898824],[0.261],[0.801],[0.54],[0.95998824],[0.54]
473,[-0.06970748],[0.217],[0.767],[0.55],[0.83670748],[0.55]
474,[-0.08092248],[-0.357],[0.733],[1.09],[0.81392248],[1.09]
475,[-0.11225685],[-2.929],[0.701],[3.63],[0.81325685],[3.63]
476,[-0.3174489],[-1.581],[0.669],[2.25],[0.98644891],[2.25]
477,[-0.39980924],[0.105],[0.645],[0.54],[1.04480924],[0.54]
478,[-0.28955096],[0.144],[0.624],[0.48],[0.91355096],[0.48]
479,[-0.26610494],[0.157],[0.597],[0.44],[0.86310494],[0.44]
480,[-0.1956434],[0.162],[0.572],[0.41],[0.7676434],[0.41]
481,[-0.29671222],[0.154],[0.554],[0.4],[0.85071222],[0.4]
482,[-0.34269953],[0.156],[0.536],[0.38],[0.87869953],[0.38]
483,[-0.4484166],[0.136],[0.526],[0.39],[0.97441659],[0.39]
484,[-0.26545674],[0.126],[0.516],[0.39],[0.78145674],[0.39]
485,[-0.17157939],[0.104],[0.494],[0.39],[0.66557939],[0.39]
486,[-0.07435712],[0.102],[0.472],[0.37],[0.54635712],[0.37]
487,[-0.09063813],[0.1],[0.45],[0.35],[0.54063813],[0.35]
488,[-0.10579228],[0.089],[0.429],[0.34],[0.53479228],[0.34]
489,[-0.05175361],[0.08],[0.41],[0.33],[0.46175361],[0.33]
490,[-0.02721104],[0.081],[0.391],[0.31],[0.41821104],[0.31]
491,[-0.06244671],[0.073],[0.373],[0.3],[0.43544671],[0.3]
492,[0.00099361],[0.066],[0.356],[0.29],[0.35500639],[0.29]
493,[0.01463577],[0.05],[0.34],[0.29],[0.32536423],[0.29]
494,[-0.02225542],[0.054],[0.324],[0.27],[0.34625542],[0.27]
495,[-0.06204423],[0.049],[0.309],[0.26],[0.37104423],[0.26]
496,[-0.06981808],[0.035],[0.295],[0.26],[0.36481808],[0.26]
497,[-0.08961397],[0.021],[0.281],[0.26],[0.37061397],[0.26]
498,[-0.06304228],[0.008],[0.268],[0.26],[0.33104228],[0.26]
499,[-0.04105332],[-0.004],[0.256],[0.26],[0.29705332],[0.26]
500,[0.00948414],[-0.006],[0.244],[0.25],[0.23451586],[0.25]
501,[-0.02418098],[-0.007],[0.233],[0.24],[0.25718098],[0.24]
502,[-0.0269447],[-0.017],[0.223],[0.24],[0.2499447],[0.24]
503,[0.03875236],[-0.017],[0.213],[0.23],[0.17424764],[0.23]
504,[-0.01918489],[-0.016],[0.204],[0.22],[0.22318489],[0.22]
505,[-0.17405424],[-0.009],[0.201],[0.21],[0.37505424],[0.21]
506,[-0.12441266],[-0.032],[0.198],[0.23],[0.32241266],[0.23]
507,[-0.05407575],[-0.04],[0.19],[0.23],[0.24407575],[0.23]
508,[-0.03486329],[-0.038],[0.182],[0.22],[0.21686329],[0.22]
509,[-0.07654363],[-0.044],[0.176],[0.22],[0.25254363],[0.22]
510,[-0.03100425],[-0.05],[0.17],[0.22],[0.20100425],[0.22]
511,[-0.07951477],[-0.046],[0.164],[0.21],[0.24351477],[0.21]
512,[-0.0306907],[-0.051],[0.159],[0.21],[0.1896907],[0.21]
513,[-0.02310669],[-0.059],[0.151],[0.21],[0.17410669],[0.21]
514,[-0.0067561],[-0.056],[0.144],[0.2],[0.1507561],[0.2]
515,[-0.03309441],[-0.062],[0.138],[0.2],[0.17109441],[0.2]
516,[-0.2369746],[-0.064],[0.136],[0.2],[0.3729746],[0.2]
517,[-0.03560963],[-0.067],[0.133],[0.2],[0.16860963],[0.2]
518,[-0.12279618],[-0.06],[0.13],[0.19],[0.25279618],[0.19]
519,[-0.26060438],[-0.057],[0.133],[0.19],[0.39360438],[0.19]
520,[-0.3028397],[-0.055],[0.135],[0.19],[0.4378397],[0.19]
521,[-0.30148566],[-0.057],[0.133],[0.19],[0.43448566],[0.19]
522,[-0.17697924],[-0.058],[0.132],[0.19],[0.30897924],[0.19]
523,[-0.10421342],[-0.054],[0.126],[0.18],[0.23021342],[0.18]
524,[-0.1919598],[-0.056],[0.124],[0.18],[0.3159598],[0.18]
525,[-0.13414386],[-0.057],[0.123],[0.18],[0.25714386],[0.18]
526,[-0.15709934],[-0.061],[0.119],[0.18],[0.27609934],[0.18]
527,[-0.03204903],[-0.055],[0.115],[0.17],[0.14704903],[0.17]
528,[0.00747395],[-0.061],[0.109],[0.17],[0.10152605],[0.17]
529,[0.0211727],[-0.066],[0.104],[0.17],[0.0828273],[0.17]
530,[0.02260536],[-0.07],[0.1],[0.17],[0.07739464],[0.17]
531,[0.02853847],[-0.075],[0.095],[0.17],[0.06646153],[0.17]
532,[0.01574224],[-0.069],[0.091],[0.16],[0.07525776],[0.16]
533,[0.02167565],[-0.073],[0.087],[0.16],[0.06532435],[0.16]
534,[-0.06252211],[-0.077],[0.083],[0.16],[0.14552211],[0.16]
535,[-0.04662824],[-0.08],[0.08],[0.16],[0.12662824],[0.16]
536,[-0.06767777],[-0.08],[0.08],[0.16],[0.14767777],[0.16]
537,[-0.07571745],[-0.081],[0.079],[0.16],[0.15471745],[0.16]
538,[-0.13355857],[-0.091],[0.079],[0.17],[0.21255857],[0.17]
539,[-0.09215671],[-0.092],[0.078],[0.17],[0.17015671],[0.17]
540,[-0.09825569],[-0.095],[0.075],[0.17],[0.17325569],[0.17]
541,[-0.10852462],[-0.097],[0.073],[0.17],[0.18152462],[0.17]
542,[-0.05516568],[-0.089],[0.071],[0.16],[0.12616568],[0.16]
543,[-0.07647708],[-0.091],[0.069],[0.16],[0.14547708],[0.16]
544,[-0.02820784],[-0.093],[0.067],[0.16],[0.09520784],[0.16]
545,[-0.16749626],[-0.092],[0.068],[0.16],[0.23549626],[0.16]
546,[-0.1543932],[-0.091],[0.069],[0.16],[0.2233932],[0.16]
547,[-0.12359077],[-0.092],[0.068],[0.16],[0.19159077],[0.16]
548,[-0.07017034],[-0.093],[0.067],[0.16],[0.13717034],[0.16]
549,[-0.00011399],[-0.086],[0.064],[0.15],[0.06411399],[0.15]
550,[-0.00832668],[-0.089],[0.061],[0.15],[0.06932668],[0.15]
551,[0.00183123],[-0.092],[0.058],[0.15],[0.05616877],[0.15]
552,[0.01791352],[-0.094],[0.056],[0.15],[0.03808648],[0.15]
553,[0.01732531],[-0.097],[0.053],[0.15],[0.03567469],[0.15]
554,[-0.0322744],[-0.099],[0.051],[0.15],[0.0832744],[0.15]
555,[-0.21969742],[-0.101],[0.049],[0.15],[0.26869742],[0.15]
556,[-0.19047987],[-0.099],[0.051],[0.15],[0.24147987],[0.15]
557,[-0.1239019],[-0.086],[0.064],[0.15],[0.1879019],[0.15]
558,[-0.10246608],[-0.062],[0.088],[0.15],[0.19046608],[0.15]
559,[0.01721272],[-0.029],[0.121],[0.15],[0.10378728],[0.15]
560,[0.07233687],[-0.01],[0.14],[0.15],[0.06766313],[0.15]
561,[0.03810363],[-0.008],[0.142],[0.15],[0.10389637],[0.15]
562,[0.03489248],[-0.014],[0.136],[0.15],[0.10110752],[0.15]
563,[0.00282234],[-0.02],[0.13],[0.15],[0.12717766],[0.15]
564,[-0.16444421],[-0.016],[0.124],[0.14],[0.28844421],[0.14]
565,[-0.16181171],[0.],[0.16],[0.16],[0.32181171],[0.16]
566,[0.22676235],[0.137],[0.347],[0.21],[0.12023765],[0.21]
567,[0.37524003],[0.16],[0.43],[0.27],[0.05475997],[0.27]
568,[0.29210827],[0.16],[0.4],[0.24],[0.10789173],[0.24]
569,[0.29346913],[0.214],[0.454],[0.24],[0.16053087],[0.24]
570,[0.18034784],[0.27],[0.51],[0.24],[0.32965216],[0.24]
571,[0.1474949],[0.289],[0.529],[0.24],[0.3815051],[0.24]
572,[0.04960747],[0.348],[0.568],[0.22],[0.51839253],[0.22]
573,[0.2530207],[0.715],[0.935],[0.22],[0.6819793],[0.22]
574,[0.43800062],[1.084],[1.334],[0.25],[0.89599938],[0.25]
575,[0.38939145],[0.909],[1.219],[0.31],[0.82960855],[0.31]
576,[0.27649102],[0.529],[0.849],[0.32],[0.57250898],[0.32]
577,[0.1110996],[0.514],[0.804],[0.29],[0.6929004],[0.29]
578,[-0.12659839],[0.512],[0.772],[0.26],[0.89859839],[0.26]
579,[-0.3044302],[0.501],[0.751],[0.25],[1.05543019],[0.25]
580,[-0.29174376],[0.494],[0.734],[0.24],[1.02574376],[0.24]
581,[-0.20757711],[0.477],[0.707],[0.23],[0.91457711],[0.23]
582,[-0.19071358],[0.455],[0.685],[0.23],[0.87571358],[0.23]
583,[-0.10702756],[0.453],[0.673],[0.22],[0.78002756],[0.22]
584,[-0.02729669],[0.437],[0.657],[0.22],[0.68429669],[0.22]
585,[0.06467167],[0.456],[0.676],[0.22],[0.61132833],[0.22]
586,[0.41569173],[0.958],[1.258],[0.3],[0.84230827],[0.3]
587,[0.39847347],[1.089],[1.479],[0.39],[1.08052653],[0.39]
588,[0.20457536],[0.439],[0.889],[0.45],[0.68442464],[0.45]
589,[0.11857927],[0.292],[0.802],[0.51],[0.68342073],[0.51]
590,[0.10059957],[0.133],[0.773],[0.64],[0.67240043],[0.64]
591,[0.23595989],[0.031],[0.791],[0.76],[0.55504011],[0.76]
592,[0.17648083],[-0.124],[0.786],[0.91],[0.60951917],[0.91]
593,[0.29384887],[-0.175],[0.815],[0.99],[0.52115113],[0.99]
594,[0.1109888],[-0.12],[0.81],[0.93],[0.6990112],[0.93]
595,[0.13113913],[-0.146],[0.794],[0.94],[0.66286087],[0.94]
596,[-0.34887648],[0.054],[0.784],[0.73],[1.13287648],[0.73]
597,[-0.15962905],[0.144],[0.764],[0.62],[0.92362905],[0.62]
598,[-0.13728699],[0.181],[0.731],[0.55],[0.86828699],[0.55]
599,[-0.16255447],[0.226],[0.696],[0.47],[0.85855447],[0.47]
600,[-0.15227818],[0.174],[0.664],[0.49],[0.81627818],[0.49]
601,[-0.2961011],[0.163],[0.633],[0.47],[0.92910109],[0.47]
602,[-0.23029113],[0.076],[0.606],[0.53],[0.83629113],[0.53]
603,[-0.3175441],[0.047],[0.587],[0.54],[0.9045441],[0.54]
604,[-0.03932208],[0.575],[1.105],[0.53],[1.14432208],[0.53]
605,[0.7907414],[1.103],[2.193],[1.09],[1.40225862],[1.09]
606,[0.88731843],[1.584],[3.134],[1.55],[2.24668157],[1.55]
607,[1.0276608],[0.262],[4.552],[4.29],[3.52433915],[4.29]
608,[1.0773721],[1.407],[6.697],[5.29],[5.61962793],[5.29]
609,[0.7634817],[2.299],[5.979],[3.68],[5.21551832],[3.68]
610,[0.03347112],[0.25],[3.15],[2.9],[3.11652888],[2.9]
611,[-0.11011943],[-1.18],[1.27],[2.45],[1.38011943],[2.45]
612,[-0.18063724],[-1.075],[1.025],[2.1],[1.20563724],[2.1]
613,[-0.18600681],[-0.853],[0.977],[1.83],[1.16300681],[1.83]
614,[-0.23123151],[-0.597],[0.933],[1.53],[1.16423151],[1.53]
615,[-0.09762967],[-0.419],[0.921],[1.34],[1.01862967],[1.34]
616,[0.04887292],[-0.776],[0.964],[1.74],[0.91512708],[1.74]
617,[0.10200422],[-1.252],[0.968],[2.22],[0.86599578],[2.22]
618,[0.01832172],[-0.998],[0.952],[1.95],[0.93367828],[1.95]
619,[-0.12133247],[-0.571],[0.919],[1.49],[1.04033247],[1.49]
620,[-0.13343972],[-0.665],[0.875],[1.54],[1.00843972],[1.54]
621,[-0.05970111],[-0.652],[0.948],[1.6],[1.00770111],[1.6]
622,[0.36163592],[-0.772],[1.438],[2.21],[1.07636408],[2.21]
623,[0.6467676],[-1.409],[2.381],[3.79],[1.73423238],[3.79]
624,[1.4963789],[4.323],[25.913],[21.59],[24.4166211],[21.59]
625,[1.0044787],[6.149],[18.999],[12.85],[17.99452131],[12.85]
626,[0.9835013],[-2.3],[7.14],[9.44],[6.15649868],[9.44]
627,[1.2747042],[-5.213],[6.637],[11.85],[5.36229578],[11.85]
628,[1.9465983],[-2.803],[11.577],[14.38],[9.63040171],[14.38]
629,[2.5130608],[-2.77],[11.],[13.77],[8.48693919],[13.77]
630,[2.8547404],[-0.585],[11.995],[12.58],[9.14025962],[12.58]
631,[2.9583378],[-6.236],[9.064],[15.3],[6.10566222],[15.3]
632,[2.5556867],[-3.261],[6.089],[9.35],[3.53331329],[9.35]
633,[1.3286123],[-1.341],[3.989],[5.33],[2.66038767],[5.33]
634,[0.5914099],[-1.166],[2.404],[3.57],[1.81259008],[3.57]
635,[0.2057829],[-1.445],[1.495],[2.94],[1.28921709],[2.94]
636,[0.46011484],[-1.151],[1.459],[2.61],[0.99888516],[2.61]
637,[1.1770103],[-0.525],[2.175],[2.7],[0.9979897],[2.7]
638,[1.0972658],[-0.403],[2.567],[2.97],[1.46973416],[2.97]
639,[1.4661577],[-1.04],[2.7],[3.74],[1.23384233],[3.74]
640,[2.127912],[-0.978],[3.922],[4.9],[1.79408796],[4.9]
641,[2.4630759],[1.018],[6.778],[5.76],[4.31492412],[5.76]
642,[2.5025012],[-1.271],[6.929],[8.2],[4.42649875],[8.2]
643,[2.162279],[-1.692],[4.658],[6.35],[2.49572111],[6.35]
644,[2.6846511],[-1.365],[4.255],[5.62],[1.57034886],[5.62]
645,[2.7916515],[-1.251],[4.659],[5.91],[1.86734851],[5.91]
646,[2.8190513],[-1.074],[4.726],[5.8],[1.90694873],[5.8]
647,[3.0821795],[-1.066],[4.974],[6.04],[1.89182045],[6.04]
648,[3.3336945],[1.557],[7.207],[5.65],[3.87330554],[5.65]
649,[3.0244808],[1.267],[7.167],[5.9],[4.14251918],[5.9]
650,[3.2688408],[0.32],[6.69],[6.37],[3.42115921],[6.37]
651,[3.2649894],[2.012],[10.362],[8.35],[7.09701062],[8.35]
652,[2.593169],[-0.818],[5.462],[6.28],[2.86883103],[6.28]
653,[2.353537],[-1.004],[3.486],[4.49],[1.13246292],[4.49]
654,[2.5559657],[-0.722],[3.028],[3.75],[0.47203434],[3.75]
655,[2.4029288],[-0.882],[2.818],[3.7],[0.41507117],[3.7]
656,[2.7280042],[-2.567],[2.773],[5.34],[0.04499578],[5.34]
657,[3.0090055],[-2.856],[2.964],[5.82],[-0.04500555],[5.82]
658,[2.4828184],[-0.489],[2.521],[3.01],[0.03818163],[3.01]
659,[2.473301],[-0.842],[1.928],[2.77],[-0.54530093],[2.77]
660,[2.525597],[-0.933],[1.787],[2.72],[-0.7385971],[2.72]
661,[2.79394],[-1.209],[1.881],[3.09],[-0.91294007],[3.09]
662,[2.8128326],[-1.426],[1.864],[3.29],[-0.94883259],[3.29]
663,[3.0742743],[-1.423],[1.887],[3.31],[-1.1872743],[3.31]
664,[3.2933214],[-1.713],[2.307],[4.02],[-0.98632137],[4.02]
665,[2.6634667],[-1.267],[2.183],[3.45],[-0.48046669],[3.45]
666,[2.7715642],[-1.191],[1.759],[2.95],[-1.01256425],[2.95]
667,[3.0074043],[-1.291],[1.729],[3.02],[-1.27840433],[3.02]
668,[3.0188048],[-1.446],[1.694],[3.14],[-1.32480479],[3.14]
669,[3.3334086],[-0.781],[2.699],[3.48],[-0.63440859],[3.48]
670,[3.050745],[0.92],[3.61],[2.69],[0.55925499],[2.69]
671,[2.3829737],[0.302],[2.802],[2.5],[0.41902633],[2.5]
672,[2.6512692],[-2.244],[1.736],[3.98],[-0.9152692],[3.98]
673,[3.0668411],[-0.726],[2.304],[3.03],[-0.76284113],[3.03]
674,[2.7501175],[0.044],[2.624],[2.58],[-0.12611754],[2.58]
675,[2.2013824],[-0.179],[1.851],[2.03],[-0.3503824],[2.03]
676,[1.9004023],[0.011],[1.581],[1.57],[-0.31940231],[1.57]
677,[2.277471],[-0.317],[1.543],[1.86],[-0.73447107],[1.86]
678,[1.8724685],[-0.162],[1.478],[1.64],[-0.39446847],[1.64]
679,[1.8845398],[-0.248],[1.402],[1.65],[-0.48253984],[1.65]
680,[1.7892172],[-0.689],[1.331],[2.02],[-0.45821723],[2.02]
681,[1.5239782],[0.372],[2.192],[1.82],[0.66802177],[1.82]
682,[1.1624229],[-0.11],[3.76],[3.87],[2.5975771],[3.87]
683,[1.4252436],[1.995],[4.195],[2.2],[2.76975638],[2.2]
684,[0.99654204],[-4.041],[3.309],[7.35],[2.31245796],[7.35]
685,[-0.77848226],[-2.564],[5.166],[7.73],[5.94448226],[7.73]
686,[1.3341291],[0.88],[6.12],[5.24],[4.7858709],[5.24]
687,[1.3951817],[0.696],[4.456],[3.76],[3.06081834],[3.76]
688,[0.7545471],[0.121],[2.861],[2.74],[2.10645288],[2.74]
689,[0.93350583],[-1.355],[2.585],[3.94],[1.65149417],[3.94]
690,[0.98605365],[-1.176],[2.704],[3.88],[1.71794635],[3.88]
691,[0.73650837],[-0.744],[1.836],[2.58],[1.09949163],[2.58]
692,[0.43963766],[-0.209],[1.481],[1.69],[1.04136234],[1.69]
693,[0.37593272],[0.143],[1.393],[1.25],[1.01706728],[1.25]
694,[0.4578659],[0.29],[1.31],[1.02],[0.85213411],[1.02]
695,[0.48592955],[0.372],[1.232],[0.86],[0.74607045],[0.86]
696,[0.4977411],[0.406],[1.156],[0.75],[0.6582589],[0.75]
697,[0.4528292],[0.425],[1.085],[0.66],[0.63217079],[0.66]
698,[0.48638597],[0.369],[1.019],[0.65],[0.53261403],[0.65]
699,[0.8212699],[0.312],[1.122],[0.81],[0.30073007],[0.81]
700,[0.56488955],[0.287],[1.047],[0.76],[0.48211045],[0.76]
701,[0.5804213],[0.258],[1.018],[0.76],[0.43757867],[0.76]
702,[0.40915543],[0.335],[0.975],[0.64],[0.56584457],[0.64]
703,[0.41380554],[0.226],[0.916],[0.69],[0.50219446],[0.69]
704,[0.42532247],[0.1],[0.86],[0.76],[0.43467753],[0.76]
705,[0.43169248],[-0.244],[0.806],[1.05],[0.37430752],[1.05]
706,[-1.5174828],[2.694],[4.794],[2.1],[6.31148276],[2.1]
707,[1.0773813],[3.403],[5.003],[1.6],[3.92561875],[1.6]
708,[0.379747],[1.296],[2.406],[1.11],[2.026253],[1.11]
709,[0.40083146],[0.136],[0.996],[0.86],[0.59516854],[0.86]
710,[0.7683519],[0.349],[1.119],[0.77],[0.35064809],[0.77]
711,[-1.6809256],[3.045],[7.005],[3.96],[8.68592561],[3.96]
712,[0.60196006],[2.666],[4.756],[2.09],[4.15403994],[2.09]
713,[0.8425184],[-5.814],[3.046],[8.86],[2.20348161],[8.86]
714,[-0.00383577],[0.38],[4.7],[4.32],[4.70383577],[4.32]
715,[0.4569401],[1.55],[3.77],[2.22],[3.31305989],[2.22]
716,[0.32110226],[0.011],[1.671],[1.66],[1.34989774],[1.66]
717,[0.8167605],[-0.013],[1.597],[1.61],[0.78023952],[1.61]
718,[0.6436186],[-0.691],[1.659],[2.35],[1.01538142],[2.35]
719,[0.3998804],[-1.027],[1.253],[2.28],[0.85311959],[2.28]
720,[0.48159212],[-1.465],[1.205],[2.67],[0.72340788],[2.67]
721,[0.72554994],[-1.1],[1.99],[3.09],[1.26445006],[3.09]
722,[0.52361166],[-0.211],[1.909],[2.12],[1.38538834],[2.12]
723,[0.50629944],[-0.413],[1.297],[1.71],[0.79070056],[1.71]
724,[0.63135934],[-6.387],[1.903],[8.29],[1.27164066],[8.29]
725,[-1.8323908],[-0.074],[4.896],[4.97],[6.72839079],[4.97]
726,[0.01701194],[1.628],[4.068],[2.44],[4.05098806],[2.44]
727,[0.13368782],[-0.056],[1.724],[1.78],[1.59031218],[1.78]
728,[0.2875978],[-0.22],[1.33],[1.55],[1.04240219],[1.55]
729,[0.2132949],[-0.005],[1.255],[1.26],[1.04170511],[1.26]
730,[-0.00013086],[0.087],[1.237],[1.15],[1.23713086],[1.15]
731,[0.30050838],[0.251],[1.191],[0.94],[0.89049162],[0.94]
732,[0.29376292],[0.316],[1.136],[0.82],[0.84223708],[0.82]
733,[0.2920713],[0.375],[1.085],[0.71],[0.79292869],[0.71]
734,[0.26723585],[0.383],[1.023],[0.64],[0.75576415],[0.64]
735,[0.16303805],[0.402],[0.972],[0.57],[0.80896195],[0.57]
736,[0.24261957],[0.406],[0.926],[0.52],[0.68338043],[0.52]
