,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
372,[0.09977359],[-0.438],[7.542],[7.98],[7.44222641],[7.98]
373,[0.8020433],[-1.247],[8.413],[9.66],[7.61095668],[9.66]
374,[1.067599],[-1.575],[10.365],[11.94],[9.29740094],[11.94]
375,[0.7967832],[-7.121],[20.049],[27.17],[19.25221679],[27.17]
376,[0.6476017],[0.697],[14.977],[14.28],[14.32939828],[14.28]
377,[-2.1562216],[-4.844],[9.696],[14.54],[11.85222163],[14.54]
378,[-3.0611575],[-5.405],[10.045],[15.45],[13.10615746],[15.45]
379,[-2.8138387],[-1.356],[11.354],[12.71],[14.16783872],[12.71]
380,[-1.1708832],[0.603],[9.263],[8.66],[10.43388318],[8.66]
381,[1.0559207],[2.364],[9.314],[6.95],[8.25807928],[6.95]
382,[1.9578431],[1.91],[10.06],[8.15],[8.10215693],[8.15]
383,[2.599354],[2.351],[8.371],[6.02],[5.77164597],[6.02]
384,[0.99963766],[4.001],[9.131],[5.13],[8.13136234],[5.13]
385,[2.2107122],[4.751],[9.791],[5.04],[7.58028781],[5.04]
386,[3.016334],[5.265],[10.975],[5.71],[7.95866594],[5.71]
387,[3.2311714],[2.278],[9.368],[7.09],[6.13682863],[7.09]
388,[2.1311226],[-4.381],[11.369],[15.75],[9.23787741],[15.75]
389,[2.608215],[3.038],[17.478],[14.44],[14.86978491],[14.44]
390,[1.978286],[0.558],[12.128],[11.57],[10.14971397],[11.57]
391,[1.4601624],[-2.662],[10.008],[12.67],[8.5478376],[12.67]
392,[-0.11010587],[-3.829],[10.001],[13.83],[10.11110587],[13.83]
393,[-0.8915326],[-11.144],[13.186],[24.33],[14.0775326],[24.33]
394,[-0.08854479],[0.765],[14.815],[14.05],[14.90354479],[14.05]
395,[-1.4902434],[-1.537],[8.043],[9.58],[9.53324343],[9.58]
396,[-2.1091535],[-4.515],[3.295],[7.81],[5.40415351],[7.81]
397,[-1.386301],[-4.067],[1.993],[6.06],[3.37930104],[6.06]
398,[-1.287137],[-2.563],[1.807],[4.37],[3.09413703],[4.37]
399,[-0.71719915],[-1.81],[1.64],[3.45],[2.35719915],[3.45]
400,[-0.26695836],[-1.461],[1.699],[3.16],[1.96595836],[3.16]
401,[-0.12090042],[-0.954],[1.886],[2.84],[2.00690042],[2.84]
402,[0.14700362],[-0.76],[1.8],[2.56],[1.65299638],[2.56]
403,[-0.8264894],[-1.523],[3.877],[5.4],[4.70348939],[5.4]
404,[1.0064636],[1.267],[4.757],[3.49],[3.75053635],[3.49]
405,[0.42475617],[0.23],[2.75],[2.52],[2.32524383],[2.52]
406,[0.3121545],[0.],[1.83],[1.83],[1.5178455],[1.83]
407,[0.14999534],[0.026],[1.506],[1.48],[1.35600466],[1.48]
408,[0.18110631],[0.04],[1.35],[1.31],[1.16889369],[1.31]
409,[0.2999944],[0.085],[1.245],[1.16],[0.94500559],[1.16]
410,[0.29335353],[0.129],[1.179],[1.05],[0.88564647],[1.05]
411,[0.02774817],[0.131],[1.151],[1.02],[1.12325183],[1.02]
412,[-0.60349405],[-0.422],[1.458],[1.88],[2.06149405],[1.88]
413,[0.11444287],[0.304],[1.614],[1.31],[1.49955713],[1.31]
414,[0.15343487],[0.302],[1.392],[1.09],[1.23856513],[1.09]
415,[0.13930143],[0.273],[1.293],[1.02],[1.15369857],[1.02]
416,[0.22861965],[0.275],[1.175],[0.9],[0.94638035],[0.9]
417,[-0.03132513],[0.35],[1.25],[0.9],[1.28132513],[0.9]
418,[0.05550286],[0.566],[1.466],[0.9],[1.41049714],[0.9]
419,[0.0847514],[0.809],[1.699],[0.89],[1.6142486],[0.89]
420,[0.12076932],[1.414],[2.314],[0.9],[2.19323068],[0.9]
421,[0.21772735],[1.761],[2.541],[0.78],[2.32327265],[0.78]
422,[0.18265386],[1.854],[2.574],[0.72],[2.39134614],[0.72]
423,[0.23242888],[1.729],[2.469],[0.74],[2.23657112],[0.74]
424,[0.3362135],[1.225],[1.885],[0.66],[1.5487865],[0.66]
425,[0.2672397],[1.042],[1.622],[0.58],[1.35476031],[0.58]
426,[0.16504514],[0.908],[1.458],[0.55],[1.29295486],[0.55]
427,[0.15383035],[0.892],[1.442],[0.55],[1.28816965],[0.55]
428,[0.1469834],[1.104],[1.664],[0.56],[1.5170166],[0.56]
429,[0.27568248],[1.223],[1.803],[0.58],[1.52731752],[0.58]
430,[0.03993264],[1.383],[2.243],[0.86],[2.20306736],[0.86]
431,[0.19856775],[2.099],[2.839],[0.74],[2.64043225],[0.74]
432,[0.3267688],[1.5],[2.06],[0.56],[1.73323121],[0.56]
433,[0.34915483],[1.156],[1.636],[0.48],[1.28684517],[0.48]
434,[0.2850236],[0.956],[1.406],[0.45],[1.1209764],[0.45]
435,[0.10150307],[1.031],[1.471],[0.44],[1.36949693],[0.44]
436,[0.28777602],[1.156],[1.576],[0.42],[1.28822398],[0.42]
437,[0.3771317],[1.015],[1.415],[0.4],[1.0378683],[0.4]
438,[0.46602944],[0.814],[1.194],[0.38],[0.72797056],[0.38]
439,[0.39726195],[0.771],[1.121],[0.35],[0.72373805],[0.35]
440,[0.389191],[0.649],[1.059],[0.41],[0.669809],[0.41]
441,[0.2911607],[0.674],[1.014],[0.34],[0.7228393],[0.34]
442,[0.06984445],[0.607],[1.157],[0.55],[1.08715555],[0.55]
443,[0.05066869],[0.935],[1.455],[0.52],[1.40433131],[0.52]
444,[0.28187016],[1.137],[1.587],[0.45],[1.30512984],[0.45]
445,[0.23921949],[1.123],[1.673],[0.55],[1.43378051],[0.55]
446,[0.3276599],[0.822],[1.772],[0.95],[1.4443401],[0.95]
447,[-1.5556417],[-2.465],[4.885],[7.35],[6.44064165],[7.35]
448,[-0.24844962],[4.303],[10.893],[6.59],[11.14144962],[6.59]
449,[1.5482433],[5.924],[8.894],[2.97],[7.34575672],[2.97]
450,[0.75813216],[2.846],[4.716],[1.87],[3.95786784],[1.87]
451,[0.6472752],[1.109],[2.319],[1.21],[1.67172479],[1.21]
452,[0.56598604],[0.364],[1.814],[1.45],[1.24801396],[1.45]
453,[-0.7206395],[-1.049],[2.971],[4.02],[3.69163953],[4.02]
454,[0.7647642],[1.158],[4.018],[2.86],[3.25323581],[2.86]
455,[0.91762596],[1.286],[2.716],[1.43],[1.79837404],[1.43]
456,[0.59580284],[0.75],[1.77],[1.02],[1.17419716],[1.02]
457,[0.44992664],[0.688],[1.458],[0.77],[1.00807336],[0.77]
458,[0.27063996],[0.534],[1.174],[0.64],[0.90336004],[0.64]
459,[0.1908899],[0.535],[1.095],[0.56],[0.90411011],[0.56]
460,[0.26073372],[0.555],[1.055],[0.5],[0.79426628],[0.5]
461,[0.3574959],[0.58],[1.04],[0.46],[0.6825041],[0.46]
462,[0.40819722],[0.603],[1.043],[0.44],[0.63480278],[0.44]
463,[0.4203042],[0.616],[1.046],[0.43],[0.62569579],[0.43]
464,[0.2905319],[0.698],[1.128],[0.43],[0.8374681],[0.43]
465,[0.3415505],[0.847],[1.257],[0.41],[0.9154495],[0.41]
466,[0.30633652],[0.989],[1.379],[0.39],[1.07266348],[0.39]
467,[0.32879442],[1.094],[1.484],[0.39],[1.15520558],[0.39]
468,[0.36324105],[1.054],[1.434],[0.38],[1.07075895],[0.38]
469,[0.59186125],[0.851],[1.201],[0.35],[0.60913875],[0.35]
470,[0.43043265],[0.743],[1.083],[0.34],[0.65256735],[0.34]
471,[0.35821867],[0.71],[1.04],[0.33],[0.68178133],[0.33]
472,[0.2578988],[0.705],[1.025],[0.32],[0.76710119],[0.32]
473,[0.40678492],[0.675],[0.985],[0.31],[0.57821508],[0.31]
474,[0.39031807],[-0.147],[0.913],[1.06],[0.52268193],[1.06]
475,[0.04461578],[-1.156],[0.844],[2.],[0.79938422],[2.]
476,[0.03152335],[-1.15],[0.78],[1.93],[0.74847665],[1.93]
477,[0.01882073],[0.081],[0.721],[0.64],[0.70217927],[0.64]
478,[-0.01030862],[0.327],[0.667],[0.34],[0.67730862],[0.34]
479,[-0.15055305],[0.296],[0.616],[0.32],[0.76655305],[0.32]
480,[-0.1292401],[0.259],[0.569],[0.31],[0.6982401],[0.31]
481,[-0.09811449],[0.136],[0.526],[0.39],[0.62411449],[0.39]
482,[-0.03032401],[0.156],[0.486],[0.33],[0.51632401],[0.33]
483,[0.11329889],[0.199],[0.449],[0.25],[0.33570111],[0.25]
484,[0.19137245],[0.175],[0.415],[0.24],[0.22362755],[0.24]
485,[0.14872423],[0.166],[0.386],[0.22],[0.23727577],[0.22]
486,[0.13761507],[-0.012],[0.358],[0.37],[0.22038493],[0.37]
487,[-0.13599238],[-0.168],[0.332],[0.5],[0.46799238],[0.5]
488,[-0.3377723],[0.106],[0.306],[0.2],[0.64377231],[0.2]
489,[-0.34709966],[0.083],[0.283],[0.2],[0.63009966],[0.2]
490,[-0.414414],[0.032],[0.262],[0.23],[0.67641399],[0.23]
491,[-0.5334912],[0.032],[0.242],[0.21],[0.77549119],[0.21]
492,[-0.14641434],[0.024],[0.224],[0.2],[0.37041434],[0.2]
493,[-0.15469617],[0.018],[0.208],[0.19],[0.36269617],[0.19]
494,[-0.37147534],[-0.077],[0.193],[0.27],[0.56447534],[0.27]
495,[-0.5410108],[0.008],[0.178],[0.17],[0.7190108],[0.17]
496,[-0.6134792],[-0.005],[0.165],[0.17],[0.7784792],[0.17]
497,[-0.6372777],[-0.028],[0.152],[0.18],[0.78927772],[0.18]
498,[-0.5750951],[-0.06],[0.14],[0.2],[0.71509512],[0.2]
499,[-0.47875214],[-0.09],[0.13],[0.22],[0.60875214],[0.22]
500,[-0.5479814],[-0.11],[0.12],[0.23],[0.66798138],[0.23]
501,[-0.1963073],[-0.103],[0.127],[0.23],[0.3233073],[0.23]
502,[-0.10851789],[-0.096],[0.144],[0.24],[0.25251789],[0.24]
503,[-0.00289679],[-0.088],[0.152],[0.24],[0.15489679],[0.24]
504,[0.04973158],[-0.075],[0.155],[0.23],[0.10526842],[0.23]
505,[0.08006054],[-0.039],[0.151],[0.19],[0.07093946],[0.19]
506,[0.04270509],[0.001],[0.151],[0.15],[0.10829491],[0.15]
507,[0.03352961],[0.01],[0.15],[0.14],[0.11647039],[0.14]
508,[0.07244691],[-0.001],[0.139],[0.14],[0.06655309],[0.14]
509,[0.07606676],[0.009],[0.139],[0.13],[0.06293324],[0.13]
510,[0.08370265],[0.023],[0.153],[0.13],[0.06929735],[0.13]
511,[0.0297797],[0.03],[0.16],[0.13],[0.1302203],[0.13]
512,[0.04102492],[0.034],[0.164],[0.13],[0.12297508],[0.13]
513,[0.08638185],[0.048],[0.178],[0.13],[0.09161815],[0.13]
514,[0.00445181],[0.063],[0.183],[0.12],[0.17854819],[0.12]
515,[0.12587531],[0.046],[0.176],[0.13],[0.05012469],[0.13]
516,[0.3387597],[0.072],[0.202],[0.13],[-0.13675969],[0.13]
517,[0.30006638],[0.085],[0.215],[0.13],[-0.08506638],[0.13]
518,[-0.04900959],[0.069],[0.199],[0.13],[0.24800959],[0.13]
519,[-0.09705949],[0.065],[0.185],[0.12],[0.28205949],[0.12]
520,[-0.33402652],[0.042],[0.172],[0.13],[0.50602652],[0.13]
521,[-0.39071023],[0.038],[0.158],[0.12],[0.54871023],[0.12]
522,[-0.49144357],[0.036],[0.146],[0.11],[0.63744357],[0.11]
523,[-0.50162566],[0.025],[0.135],[0.11],[0.63662566],[0.11]
524,[-0.31247586],[0.015],[0.125],[0.11],[0.43747586],[0.11]
525,[-0.1497454],[0.018],[0.128],[0.11],[0.2777454],[0.11]
526,[-0.05496743],[0.034],[0.144],[0.11],[0.19896743],[0.11]
527,[0.25581074],[0.04],[0.15],[0.11],[-0.10581074],[0.11]
528,[0.2866787],[0.033],[0.143],[0.11],[-0.1436787],[0.11]
529,[0.1257119],[0.024],[0.134],[0.11],[0.0082881],[0.11]
530,[-0.0041129],[0.014],[0.124],[0.11],[0.1281129],[0.11]
531,[0.11442222],[0.005],[0.115],[0.11],[0.00057778],[0.11]
532,[-0.01858038],[-0.003],[0.107],[0.11],[0.12558038],[0.11]
533,[0.01263916],[-0.001],[0.109],[0.11],[0.09636084],[0.11]
534,[0.03972358],[0.012],[0.122],[0.11],[0.08227642],[0.11]
535,[0.08684978],[0.034],[0.144],[0.11],[0.05715022],[0.11]
536,[0.08933872],[0.051],[0.161],[0.11],[0.07166128],[0.11]
537,[0.04270539],[0.055],[0.165],[0.11],[0.12229461],[0.11]
538,[-0.01895911],[0.05],[0.16],[0.11],[0.17895911],[0.11]
539,[-0.194709],[0.041],[0.151],[0.11],[0.345709],[0.11]
540,[-0.34803414],[0.03],[0.14],[0.11],[0.48803414],[0.11]
541,[-0.46943444],[0.019],[0.129],[0.11],[0.59843444],[0.11]
542,[-0.37512088],[0.009],[0.119],[0.11],[0.49412088],[0.11]
543,[-0.38950497],[0.],[0.11],[0.11],[0.49950497],[0.11]
544,[-0.29265976],[-0.008],[0.102],[0.11],[0.39465976],[0.11]
545,[-0.2638157],[-0.012],[0.098],[0.11],[0.3618157],[0.11]
546,[-0.27066278],[-0.016],[0.094],[0.11],[0.36466278],[0.11]
547,[-0.2764026],[-0.022],[0.088],[0.11],[0.36440259],[0.11]
548,[-0.32567132],[-0.028],[0.082],[0.11],[0.40767132],[0.11]
549,[-0.35066116],[-0.034],[0.076],[0.11],[0.42666116],[0.11]
550,[-0.18743247],[-0.039],[0.071],[0.11],[0.25843247],[0.11]
551,[-0.19323963],[-0.044],[0.066],[0.11],[0.25923963],[0.11]
552,[-0.06772095],[-0.048],[0.062],[0.11],[0.12972095],[0.11]
553,[-0.07037881],[-0.052],[0.058],[0.11],[0.12837881],[0.11]
554,[0.08733398],[-0.055],[0.055],[0.11],[-0.03233398],[0.11]
555,[0.12407531],[0.03],[0.14],[0.11],[0.01592469],[0.11]
556,[0.3732838],[0.081],[0.191],[0.11],[-0.1822838],[0.11]
557,[0.23712897],[0.186],[0.296],[0.11],[0.05887103],[0.11]
558,[-0.253496],[0.6],[0.71],[0.11],[0.96349599],[0.11]
559,[0.5301132],[1.113],[1.223],[0.11],[0.69288678],[0.11]
560,[0.6020491],[0.956],[1.066],[0.11],[0.46395089],[0.11]
561,[0.49424845],[0.571],[0.681],[0.11],[0.18675155],[0.11]
562,[0.3152364],[0.411],[0.521],[0.11],[0.20576361],[0.11]
563,[0.19080792],[0.372],[0.482],[0.11],[0.29119208],[0.11]
564,[0.21711482],[0.332],[0.452],[0.12],[0.23488518],[0.12]
565,[0.00699505],[0.557],[0.677],[0.12],[0.67000495],[0.12]
566,[-0.88992554],[0.982],[1.102],[0.12],[1.99192554],[0.12]
567,[-0.75842756],[3.036],[3.286],[0.25],[4.04442756],[0.25]
568,[1.4478807],[2.881],[3.591],[0.71],[2.14311926],[0.71]
569,[0.7700751],[0.973],[1.833],[0.86],[1.06292492],[0.86]
570,[0.52936983],[0.441],[1.241],[0.8],[0.71163017],[0.8]
571,[0.1694463],[0.57],[1.29],[0.72],[1.1205537],[0.72]
572,[0.36749062],[0.753],[1.463],[0.71],[1.09550938],[0.71]
573,[0.01294926],[1.085],[1.915],[0.83],[1.90205074],[0.83]
574,[0.3401853],[1.433],[2.453],[1.02],[2.11281469],[1.02]
575,[0.44408226],[1.136],[2.236],[1.1],[1.79191774],[1.1]
576,[0.4439052],[0.529],[1.689],[1.16],[1.2450948],[1.16]
577,[0.38331273],[0.168],[1.388],[1.22],[1.00468727],[1.22]
578,[0.21453193],[0.005],[1.155],[1.15],[0.94046807],[1.15]
579,[0.07596958],[0.162],[1.132],[0.97],[1.05603042],[0.97]
580,[0.12064362],[0.354],[1.164],[0.81],[1.04335638],[0.81]
581,[0.18461905],[0.328],[1.058],[0.73],[0.87338095],[0.73]
582,[0.04218268],[0.384],[1.074],[0.69],[1.03181732],[0.69]
583,[0.00500509],[0.534],[1.214],[0.68],[1.20899491],[0.68]
584,[0.05088478],[0.571],[1.261],[0.69],[1.21011522],[0.69]
585,[-0.05651152],[0.669],[1.359],[0.69],[1.41551152],[0.69]
586,[-0.547708],[1.258],[1.928],[0.67],[2.47570797],[0.67]
587,[0.18851209],[1.77],[2.53],[0.76],[2.34148791],[0.76]
588,[0.18336995],[1.092],[1.922],[0.83],[1.73863005],[0.83]
589,[0.07366076],[0.919],[1.699],[0.78],[1.62533924],[0.78]
590,[-0.07600427],[1.097],[1.807],[0.71],[1.88300427],[0.71]
591,[0.0361008],[1.296],[1.956],[0.66],[1.9198992],[0.66]
592,[0.05360621],[1.314],[1.934],[0.62],[1.88039379],[0.62]
593,[-0.08766559],[1.994],[2.574],[0.58],[2.66166559],[0.58]
594,[0.23078874],[1.605],[2.165],[0.56],[1.93421126],[0.56]
595,[-0.10425392],[2.117],[2.657],[0.54],[2.76125392],[0.54]
596,[0.22612326],[1.994],[2.584],[0.59],[2.35787674],[0.59]
597,[0.87628865],[1.053],[1.743],[0.69],[0.86671135],[0.69]
598,[0.46708348],[0.699],[1.389],[0.69],[0.92191652],[0.69]
599,[0.26093894],[0.535],[1.185],[0.65],[0.92406106],[0.65]
600,[0.12524375],[0.503],[1.133],[0.63],[1.00775625],[0.63]
601,[0.0663234],[0.482],[1.082],[0.6],[1.0156766],[0.6]
602,[0.2375395],[0.436],[1.016],[0.58],[0.7784605],[0.58]
603,[0.12536342],[0.384],[0.944],[0.56],[0.81863658],[0.56]
604,[-0.21199125],[0.368],[0.908],[0.54],[1.11999125],[0.54]
605,[-0.4215216],[0.586],[1.116],[0.53],[1.5375216],[0.53]
606,[0.07181051],[0.785],[1.315],[0.53],[1.24318949],[0.53]
607,[-1.0009885],[1.833],[2.403],[0.57],[3.40398848],[0.57]
608,[0.35022938],[3.715],[4.495],[0.78],[4.14477062],[0.78]
609,[0.6587218],[2.408],[3.328],[0.92],[2.6692782],[0.92]
610,[0.38172334],[0.846],[1.746],[0.9],[1.36427666],[0.9]
611,[0.15236746],[0.629],[1.449],[0.82],[1.29663254],[0.82]
612,[0.04279679],[0.488],[1.228],[0.74],[1.18520321],[0.74]
613,[-0.03309414],[0.379],[1.049],[0.67],[1.08209414],[0.67]
614,[-0.01595536],[0.433],[1.053],[0.62],[1.06895536],[0.62]
615,[-0.23288071],[0.584],[1.154],[0.57],[1.38688071],[0.57]
616,[-0.22603106],[0.793],[1.333],[0.54],[1.55903106],[0.54]
617,[-0.2142914],[0.994],[1.514],[0.52],[1.72829139],[0.52]
618,[-0.10062331],[1.037],[1.547],[0.51],[1.64762331],[0.51]
619,[0.11602759],[0.925],[1.415],[0.49],[1.29897241],[0.49]
620,[-0.1362175],[0.471],[1.261],[0.79],[1.3972175],[0.79]
621,[-0.29163224],[0.506],[1.256],[0.75],[1.54763224],[0.75]
622,[-0.3508023],[0.51],[1.59],[1.08],[1.9408023],[1.08]
623,[-0.28862786],[0.49],[2.6],[2.11],[2.88862786],[2.11]
624,[-0.6508985],[-1.278],[5.072],[6.35],[5.72289852],[6.35]
625,[0.04988468],[-0.842],[7.128],[7.97],[7.07811532],[7.97]
626,[0.71504843],[1.368],[5.868],[4.5],[5.15295157],[4.5]
627,[0.00819278],[-0.477],[5.013],[5.49],[5.00480722],[5.49]
628,[-0.01433912],[-0.476],[5.814],[6.29],[5.82833912],[6.29]
629,[0.2241753],[0.732],[6.692],[5.96],[6.4678247],[5.96]
630,[0.70797205],[1.627],[7.117],[5.49],[6.40902795],[5.49]
631,[0.9860254],[1.142],[7.552],[6.41],[6.56597461],[6.41]
632,[0.7506858],[2.133],[5.953],[3.82],[5.20231419],[3.82]
633,[0.19129987],[1.12],[3.51],[2.39],[3.31870013],[2.39]
634,[0.29304338],[0.182],[2.192],[2.01],[1.89895662],[2.01]
635,[0.37139633],[0.521],[2.251],[1.73],[1.87960367],[1.73]
636,[0.5336354],[1.203],[2.953],[1.75],[2.41936462],[1.75]
637,[0.8426563],[1.518],[3.548],[2.03],[2.70534369],[2.03]
638,[0.9702021],[0.848],[3.178],[2.33],[2.20779791],[2.33]
639,[1.2812643],[1.214],[4.224],[3.01],[2.94273569],[3.01]
640,[1.9960413],[2.216],[6.096],[3.88],[4.0999587],[3.88]
641,[2.5165539],[3.71],[7.2],[3.49],[4.68344612],[3.49]
642,[2.823783],[3.698],[8.918],[5.22],[6.09421708],[5.22]
643,[2.9703057],[3.019],[7.139],[4.12],[4.16869432],[4.12]
644,[1.8154283],[1.467],[5.807],[4.34],[3.99157174],[4.34]
645,[1.6943345],[1.998],[6.348],[4.35],[4.65366549],[4.35]
646,[1.6565931],[1.873],[6.073],[4.2],[4.41640692],[4.2]
647,[2.0241606],[2.145],[6.555],[4.41],[4.53083938],[4.41]
648,[2.4821012],[3.088],[8.358],[5.27],[5.8758988],[5.27]
649,[2.959995],[3.72],[9.77],[6.05],[6.81000497],[6.05]
650,[3.4676864],[6.272],[13.462],[7.19],[9.99431359],[7.19]
651,[2.615063],[8.965],[17.965],[9.],[15.34993705],[9.]
652,[2.8571367],[4.315],[10.665],[6.35],[7.80786327],[6.35]
653,[1.4142382],[1.373],[6.043],[4.67],[4.62876179],[4.67]
654,[0.6304711],[0.289],[4.289],[4.],[3.65852889],[4.]
655,[0.7929481],[0.714],[4.684],[3.97],[3.89105187],[3.97]
656,[1.2295239],[1.315],[5.445],[4.13],[4.2154761],[4.13]
657,[2.0967457],[0.08],[7.28],[7.2],[5.18325427],[7.2]
658,[2.8875754],[2.304],[6.994],[4.69],[4.10642461],[4.69]
659,[1.209381],[1.558],[4.918],[3.36],[3.70861902],[3.36]
660,[0.9883091],[1.068],[4.458],[3.39],[3.46969091],[3.39]
661,[1.8650796],[2.018],[6.098],[4.08],[4.23292036],[4.08]
662,[1.9685237],[2.044],[6.224],[4.18],[4.25547626],[4.18]
663,[2.7900095],[2.538],[8.048],[5.51],[5.2579905],[5.51]
664,[3.115003],[4.713],[11.263],[6.55],[8.14799689],[6.55]
665,[3.0716186],[2.84],[10.97],[8.13],[7.89838144],[8.13]
666,[1.7775433],[2.509],[9.199],[6.69],[7.42145669],[6.69]
667,[1.5065508],[1.554],[9.154],[7.6],[7.64744921],[7.6]
668,[2.2233622],[4.007],[11.837],[7.83],[9.61363779],[7.83]
669,[2.4746392],[3.843],[12.483],[8.64],[10.00836082],[8.64]
670,[1.3498172],[0.865],[9.325],[8.46],[7.97518284],[8.46]
671,[1.3709304],[-0.389],[9.531],[9.92],[8.16006957],[9.92]
672,[2.7277188],[-0.056],[16.734],[16.79],[14.00628117],[16.79]
673,[-0.16431403],[-0.82],[14.06],[14.88],[14.22431403],[14.88]
674,[-0.74877936],[-2.623],[14.277],[16.9],[15.02577936],[16.9]
675,[-2.1725914],[-1.558],[11.642],[13.2],[13.81459145],[13.2]
676,[-2.3890243],[-1.224],[10.016],[11.24],[12.40502426],[11.24]
677,[-1.3165848],[-2.791],[9.919],[12.71],[11.23558483],[12.71]
678,[-0.94746524],[-0.771],[10.669],[11.44],[11.61646524],[11.44]
679,[0.5366727],[-0.452],[14.998],[15.45],[14.46132729],[15.45]
680,[-0.74043065],[-2.381],[12.479],[14.86],[13.21943065],[14.86]
681,[0.27402577],[0.565],[17.145],[16.58],[16.87097423],[16.58]
682,[-0.3144446],[0.081],[15.871],[15.79],[16.1854446],[15.79]
683,[-0.92611235],[-0.448],[13.632],[14.08],[14.55811235],[14.08]
684,[-0.05617329],[-3.644],[14.446],[18.09],[14.50217329],[18.09]
685,[0.44925708],[0.848],[20.878],[20.03],[20.42874292],[20.03]
686,[-0.78007823],[-0.901],[18.259],[19.16],[19.03907823],[19.16]
687,[-1.6936431],[-2.125],[15.815],[17.94],[17.50864309],[17.94]
688,[-2.4462156],[-1.718],[12.802],[14.52],[15.24821563],[14.52]
689,[-1.635751],[-1.692],[12.318],[14.01],[13.95375101],[14.01]
690,[-0.55242664],[-9.798],[17.452],[27.25],[18.00442664],[27.25]
691,[0.27709],[1.211],[33.901],[32.69],[33.62390999],[32.69]
692,[-1.1116891],[-1.077],[15.133],[16.21],[16.24468909],[16.21]
693,[-2.0784085],[-4.66],[8.78],[13.44],[10.85840848],[13.44]
694,[-1.5381374],[-2.197],[9.403],[11.6],[10.94113744],[11.6]
695,[0.44949472],[0.85],[12.04],[11.19],[11.59050528],[11.19]
696,[1.2066174],[1.091],[11.441],[10.35],[10.23438264],[10.35]
697,[2.0770648],[1.853],[12.723],[10.87],[10.64593525],[10.87]
698,[2.0946765],[0.257],[13.037],[12.78],[10.94232351],[12.78]
699,[2.0137074],[0.721],[15.251],[14.53],[13.2372926],[14.53]
700,[1.1956922],[2.026],[14.826],[12.8],[13.63030782],[12.8]
701,[1.5323505],[0.582],[16.842],[16.26],[15.30964946],[16.26]
702,[-0.22939384],[1.864],[13.654],[11.79],[13.88339384],[11.79]
703,[-0.99529356],[-0.334],[9.546],[9.88],[10.54129356],[9.88]
704,[-0.11342025],[-0.812],[8.358],[9.17],[8.47142025],[9.17]
705,[1.4042184],[0.568],[10.168],[9.6],[8.76378156],[9.6]
706,[2.4540865],[0.1],[13.24],[13.14],[10.78591346],[13.14]
707,[1.3668032],[0.691],[12.901],[12.21],[11.53419683],[12.21]
708,[0.92152727],[0.429],[13.049],[12.62],[12.12747273],[12.62]
709,[0.8792956],[-1.075],[12.125],[13.2],[11.24570441],[13.2]
710,[1.5596356],[1.364],[14.374],[13.01],[12.81436436],[13.01]
711,[2.1266181],[0.92],[15.25],[14.33],[13.12338185],[14.33]
712,[1.6420724],[1.009],[15.249],[14.24],[13.60692756],[14.24]
713,[0.7453525],[0.575],[14.185],[13.61],[13.43964749],[13.61]
714,[1.4510393],[1.715],[15.715],[14.],[14.26396069],[14.]
715,[0.9340889],[0.787],[13.807],[13.02],[12.87291111],[13.02]
716,[2.0621877],[1.081],[14.761],[13.68],[12.69881233],[13.68]
717,[2.604557],[1.143],[16.113],[14.97],[13.50844296],[14.97]
718,[2.102905],[0.077],[15.887],[15.81],[13.78409496],[15.81]
719,[1.1053472],[-1.456],[13.944],[15.4],[12.83865284],[15.4]
720,[0.8162738],[-0.579],[14.311],[14.89],[13.49472619],[14.89]
721,[0.62560177],[-2.421],[17.249],[19.67],[16.62339823],[19.67]
722,[-1.2505884],[-8.185],[15.055],[23.24],[16.30558842],[23.24]
723,[-3.1602683],[-1.145],[14.175],[15.32],[17.33526831],[15.32]
724,[-2.4338868],[-1.901],[10.549],[12.45],[12.98288677],[12.45]
725,[-1.4945154],[-1.086],[9.624],[10.71],[11.11851542],[10.71]
726,[-0.24152124],[0.382],[9.602],[9.22],[9.84352124],[9.22]
727,[0.54046065],[0.636],[8.016],[7.38],[7.47553935],[7.38]
728,[1.1097819],[1.205],[7.515],[6.31],[6.40521814],[6.31]
729,[1.7561727],[1.866],[7.526],[5.66],[5.76982734],[5.66]
730,[1.0448418],[1.634],[6.434],[4.8],[5.38915823],[4.8]
731,[1.1467774],[-0.303],[6.327],[6.63],[5.18022261],[6.63]
732,[0.88475215],[-0.228],[7.012],[7.24],[6.12724785],[7.24]
733,[0.23317605],[1.327],[6.327],[5.],[6.09382395],[5.]
734,[0.98446214],[1.762],[6.232],[4.47],[5.24753786],[4.47]
735,[1.6352847],[2.444],[6.674],[4.23],[5.03871534],[4.23]
736,[2.2842622],[2.364],[6.984],[4.62],[4.69973782],[4.62]
737,[3.0231051],[2.033],[8.253],[6.22],[5.22989486],[6.22]
738,[3.518963],[2.781],[10.441],[7.66],[6.9220369],[7.66]
739,[3.0747714],[3.387],[10.617],[7.23],[7.5422286],[7.23]
740,[2.811363],[2.573],[9.853],[7.28],[7.04163702],[7.28]
741,[2.4283326],[2.291],[9.051],[6.76],[6.62266743],[6.76]
742,[2.4704013],[1.286],[9.186],[7.9],[6.71559871],[7.9]
743,[2.1495447],[3.828],[14.028],[10.2],[11.87845528],[10.2]
