,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
364,[-0.05343052],[-0.022],[0.288],[0.31],[0.34143052],[0.31]
365,[-0.04822566],[-0.027],[0.253],[0.28],[0.30122566],[0.28]
366,[-0.04920284],[-0.038],[0.222],[0.26],[0.27120284],[0.26]
367,[-0.16333818],[-0.02],[0.29],[0.31],[0.45333818],[0.31]
368,[-0.15184428],[0.037],[0.407],[0.37],[0.55884428],[0.37]
369,[-0.17789596],[-0.084],[0.546],[0.63],[0.72389596],[0.63]
370,[-0.14275058],[-0.182],[0.578],[0.76],[0.72075058],[0.76]
371,[-0.24349198],[-0.134],[0.666],[0.8],[0.90949198],[0.8]
372,[-0.14046068],[-0.087],[0.673],[0.76],[0.81346068],[0.76]
373,[-0.12853211],[-0.137],[0.543],[0.68],[0.67153211],[0.68]
374,[-0.10697038],[-0.11],[0.49],[0.6],[0.59697038],[0.6]
375,[-0.26166087],[-1.177],[0.563],[1.74],[0.82466087],[1.74]
376,[0.5015212],[-3.891],[2.049],[5.94],[1.54747877],[5.94]
377,[0.41096056],[-1.12],[3.84],[4.96],[3.42903944],[4.96]
378,[0.3219393],[-0.485],[3.165],[3.65],[2.84306071],[3.65]
379,[0.22594906],[-0.288],[2.032],[2.32],[1.80605094],[2.32]
380,[0.09059998],[-0.12],[1.42],[1.54],[1.32940002],[1.54]
381,[0.11595188],[-0.124],[1.006],[1.13],[0.89004812],[1.13]
382,[0.0843048],[-0.216],[0.814],[1.03],[0.7296952],[1.03]
383,[0.09958702],[-0.459],[1.311],[1.77],[1.21141298],[1.77]
384,[0.1601626],[-0.485],[1.655],[2.14],[1.4948374],[2.14]
385,[-0.07959813],[-0.384],[1.446],[1.83],[1.52559813],[1.83]
386,[-0.0729619],[-0.628],[1.322],[1.95],[1.3949619],[1.95]
387,[-0.14875685],[-1.688],[1.412],[3.1],[1.56075685],[3.1]
388,[-0.07028151],[-2.12],[1.6],[3.72],[1.67028151],[3.72]
389,[0.05393535],[-4.958],[1.922],[6.88],[1.86806465],[6.88]
390,[-0.04601327],[-3.688],[2.192],[5.88],[2.23801327],[5.88]
391,[-0.23300317],[-1.495],[1.925],[3.42],[2.15800317],[3.42]
392,[-0.40915707],[-1.805],[1.885],[3.69],[2.29415707],[3.69]
393,[-0.49698567],[-1.815],[2.225],[4.04],[2.72198567],[4.04]
394,[-0.5445665],[-1.256],[2.754],[4.01],[3.29856651],[4.01]
395,[-0.50495464],[-0.654],[3.016],[3.67],[3.52095464],[3.67]
396,[-0.39087862],[-1.16],[2.55],[3.71],[2.94087862],[3.71]
397,[-0.3748375],[-0.559],[2.271],[2.83],[2.64583749],[2.83]
398,[-0.17452347],[0.095],[1.985],[1.89],[2.15952347],[1.89]
399,[-0.04020122],[0.151],[1.551],[1.4],[1.59120122],[1.4]
400,[0.02298317],[0.026],[1.116],[1.09],[1.09301683],[1.09]
401,[0.04808118],[-0.014],[0.866],[0.88],[0.81791882],[0.88]
402,[-0.01322798],[0.031],[0.791],[0.76],[0.80422798],[0.76]
403,[0.00646038],[0.048],[0.748],[0.7],[0.74153962],[0.7]
404,[0.01970484],[0.007],[0.717],[0.71],[0.69729516],[0.71]
405,[-0.0126254],[-0.054],[0.726],[0.78],[0.7386254],[0.78]
406,[0.06701571],[-0.046],[0.744],[0.79],[0.67698429],[0.79]
407,[0.22743595],[0.038],[0.718],[0.68],[0.49056405],[0.68]
408,[0.2403734],[0.066],[0.666],[0.6],[0.4256266],[0.6]
409,[0.25252658],[0.082],[0.622],[0.54],[0.36947342],[0.54]
410,[0.25532258],[0.086],[0.596],[0.51],[0.34067742],[0.51]
411,[0.09921829],[-0.367],[1.343],[1.71],[1.24378171],[1.71]
412,[0.23021129],[-0.679],[2.961],[3.64],[2.73078871],[3.64]
413,[0.08280878],[-0.278],[2.832],[3.11],[2.74919122],[3.11]
414,[-0.46069187],[0.242],[2.532],[2.29],[2.99269187],[2.29]
415,[-0.37474155],[0.155],[2.405],[2.25],[2.77974155],[2.25]
416,[-0.30584383],[-0.332],[2.038],[2.37],[2.34384383],[2.37]
417,[-0.36957088],[-0.689],[1.841],[2.53],[2.21057088],[2.53]
418,[-0.18575439],[-0.225],[1.635],[1.86],[1.82075439],[1.86]
419,[-0.09017383],[-0.104],[1.276],[1.38],[1.36617383],[1.38]
420,[-0.02963647],[-0.166],[0.904],[1.07],[0.93363647],[1.07]
421,[-0.03073029],[-0.118],[0.762],[0.88],[0.79273029],[0.88]
422,[-0.04353335],[-0.078],[0.682],[0.76],[0.72553335],[0.76]
423,[-0.03049207],[-0.068],[0.652],[0.72],[0.68249207],[0.72]
424,[-0.01876514],[-0.066],[0.644],[0.71],[0.66276514],[0.71]
425,[0.01501682],[-0.079],[0.621],[0.7],[0.60598318],[0.7]
426,[0.07084781],[-0.066],[0.574],[0.64],[0.50315219],[0.64]
427,[-0.0279698],[-0.059],[0.561],[0.62],[0.5889698],[0.62]
428,[-0.03551907],[-0.084],[0.566],[0.65],[0.60151907],[0.65]
429,[-0.06404503],[-0.156],[0.544],[0.7],[0.60804503],[0.7]
430,[-0.12203407],[-0.173],[0.527],[0.7],[0.64903407],[0.7]
431,[-0.22995704],[-0.143],[0.507],[0.65],[0.73695704],[0.65]
432,[-0.18035434],[-0.133],[0.467],[0.6],[0.64735434],[0.6]
433,[-0.08475693],[-0.111],[0.419],[0.53],[0.50375693],[0.53]
434,[-0.08673863],[-0.127],[0.373],[0.5],[0.45973863],[0.5]
435,[-0.0264371],[-0.128],[0.332],[0.46],[0.3584371],[0.46]
436,[-0.07581265],[-0.174],[0.316],[0.49],[0.39181265],[0.49]
437,[-0.319516],[-0.163],[0.437],[0.6],[0.756516],[0.6]
438,[-0.04138412],[-0.127],[0.423],[0.55],[0.46438412],[0.55]
439,[-0.00139196],[-0.111],[0.369],[0.48],[0.37039196],[0.48]
440,[0.01035027],[-0.092],[0.328],[0.42],[0.31764973],[0.42]
441,[0.01821282],[-0.068],[0.292],[0.36],[0.27378718],[0.36]
442,[0.02781917],[-0.09],[0.26],[0.35],[0.23218083],[0.35]
443,[-0.0621521],[-0.074],[0.266],[0.34],[0.3281521],[0.34]
444,[0.06294756],[-0.062],[0.268],[0.33],[0.20505244],[0.33]
445,[0.01876561],[-0.071],[0.239],[0.31],[0.22023439],[0.31]
446,[0.05134473],[-0.077],[0.213],[0.29],[0.16165527],[0.29]
447,[0.0476664],[-0.08],[0.19],[0.27],[0.1423336],[0.27]
448,[-0.10842195],[-0.348],[0.212],[0.56],[0.32042195],[0.56]
449,[-0.5344182],[-0.624],[0.716],[1.34],[1.25041823],[1.34]
450,[-0.1452763],[-0.415],[0.975],[1.39],[1.12027629],[1.39]
451,[-0.20937136],[-0.456],[0.714],[1.17],[0.92337136],[1.17]
452,[-0.2012105],[-0.413],[0.517],[0.93],[0.7182105],[0.93]
453,[-0.29148287],[-0.31],[0.46],[0.77],[0.75148287],[0.77]
454,[-0.13053547],[-0.251],[0.419],[0.67],[0.54953547],[0.67]
455,[-0.21074927],[-0.233],[0.427],[0.66],[0.63774927],[0.66]
456,[-0.06470571],[-0.143],[0.437],[0.58],[0.50170571],[0.58]
457,[-0.00933224],[-0.105],[0.395],[0.5],[0.40433224],[0.5]
458,[0.00289245],[-0.088],[0.352],[0.44],[0.34910755],[0.44]
459,[-0.01105877],[-0.094],[0.316],[0.41],[0.32705877],[0.41]
460,[-0.02048747],[-0.091],[0.299],[0.39],[0.31948747],[0.39]
461,[0.03277755],[-0.053],[0.307],[0.36],[0.27422245],[0.36]
462,[0.07228065],[-0.027],[0.303],[0.33],[0.23071935],[0.33]
463,[0.06839671],[-0.032],[0.278],[0.31],[0.20960329],[0.31]
464,[0.06763861],[-0.04],[0.25],[0.29],[0.18236139],[0.29]
465,[0.07972608],[-0.039],[0.231],[0.27],[0.15127392],[0.27]
466,[0.09558988],[-0.047],[0.213],[0.26],[0.11741012],[0.26]
467,[0.07967882],[-0.05],[0.19],[0.24],[0.11032118],[0.24]
468,[0.07136505],[-0.059],[0.171],[0.23],[0.09963495],[0.23]
469,[0.02751617],[-0.095],[0.195],[0.29],[0.16748383],[0.29]
470,[0.03173726],[-0.099],[0.241],[0.34],[0.20926274],[0.34]
471,[0.0744703],[-0.087],[0.243],[0.33],[0.1685297],[0.33]
472,[0.06766902],[-0.073],[0.217],[0.29],[0.14933098],[0.29]
473,[0.04983321],[-0.067],[0.193],[0.26],[0.14316679],[0.26]
474,[0.04336969],[-0.068],[0.172],[0.24],[0.12863031],[0.24]
475,[0.01145446],[-0.102],[0.158],[0.26],[0.14654554],[0.26]
476,[-0.23436284],[-0.112],[0.168],[0.28],[0.40236284],[0.28]
477,[0.02478143],[-0.09],[0.17],[0.26],[0.14521857],[0.26]
478,[0.05031836],[-0.088],[0.152],[0.24],[0.10168164],[0.24]
479,[0.04285132],[-0.085],[0.135],[0.22],[0.09214868],[0.22]
480,[0.01546611],[-0.08],[0.12],[0.2],[0.10453389],[0.2]
481,[0.02583059],[-0.083],[0.107],[0.19],[0.08116941],[0.19]
482,[0.01953671],[-0.084],[0.096],[0.18],[0.07646329],[0.18]
483,[0.0096872],[-0.095],[0.085],[0.18],[0.0753128],[0.18]
484,[0.0155661],[-0.094],[0.076],[0.17],[0.0604339],[0.17]
485,[0.01170335],[-0.092],[0.068],[0.16],[0.05629665],[0.16]
486,[0.00203003],[-0.099],[0.061],[0.16],[0.05896997],[0.16]
487,[0.0115499],[-0.095],[0.055],[0.15],[0.0434501],[0.15]
488,[0.03901581],[-0.099],[0.051],[0.15],[0.01198419],[0.15]
489,[0.04600659],[-0.103],[0.047],[0.15],[0.00099341],[0.15]
490,[0.04002484],[-0.108],[0.042],[0.15],[0.00197516],[0.15]
491,[-0.02243392],[-0.164],[0.046],[0.21],[0.06843392],[0.21]
492,[-0.01869503],[-0.165],[0.055],[0.22],[0.07369503],[0.22]
493,[0.00668382],[-0.154],[0.056],[0.21],[0.04931618],[0.21]
494,[0.00593339],[-0.15],[0.05],[0.2],[0.04406661],[0.2]
495,[-0.01493556],[-0.161],[0.049],[0.21],[0.06393556],[0.21]
496,[-0.21492758],[-0.21],[0.07],[0.28],[0.28492758],[0.28]
497,[-0.07361251],[-0.238],[0.092],[0.33],[0.16561251],[0.33]
498,[-0.76255167],[-0.155],[0.815],[0.97],[1.57755167],[0.97]
499,[-0.64943904],[0.609],[2.649],[2.04],[3.29843904],[2.04]
500,[-0.5695805],[0.944],[3.534],[2.59],[4.1035805],[2.59]
501,[-0.57415247],[0.869],[2.899],[2.03],[3.47315247],[2.03]
502,[-0.20110705],[0.499],[1.809],[1.31],[2.01010705],[1.31]
503,[-0.09805432],[0.289],[1.189],[0.9],[1.28705432],[0.9]
504,[-0.04349236],[0.105],[0.765],[0.66],[0.80849236],[0.66]
505,[-0.00947399],[0.027],[0.547],[0.52],[0.55647399],[0.52]
506,[0.01225131],[0.062],[0.492],[0.43],[0.47974869],[0.43]
507,[0.02691728],[0.079],[0.439],[0.36],[0.41208272],[0.36]
508,[-0.26031432],[0.157],[0.587],[0.43],[0.84731432],[0.43]
509,[0.02916493],[0.253],[0.733],[0.48],[0.70383507],[0.48]
510,[0.13760926],[0.157],[0.587],[0.43],[0.44939074],[0.43]
511,[0.08498774],[0.135],[0.505],[0.37],[0.42001226],[0.37]
512,[0.04480709],[0.112],[0.452],[0.34],[0.40719291],[0.34]
513,[0.04437784],[0.111],[0.421],[0.31],[0.37662216],[0.31]
514,[0.0769678],[-0.225],[0.395],[0.62],[0.3180322],[0.62]
515,[-0.6817097],[-1.766],[1.374],[3.14],[2.05570971],[3.14]
516,[-0.10974209],[0.029],[1.879],[1.85],[1.98874209],[1.85]
517,[-0.10864452],[0.159],[1.229],[1.07],[1.33764452],[1.07]
518,[-0.08568105],[0.062],[0.792],[0.73],[0.87768105],[0.73]
519,[-0.05477932],[0.025],[0.565],[0.54],[0.61977932],[0.54]
520,[-0.04542298],[0.077],[0.507],[0.43],[0.55242298],[0.43]
521,[-0.02868376],[0.092],[0.452],[0.36],[0.48068376],[0.36]
522,[-0.00487771],[0.093],[0.403],[0.31],[0.40787771],[0.31]
523,[0.0087069],[0.09],[0.36],[0.27],[0.3512931],[0.27]
524,[0.03779249],[0.091],[0.321],[0.23],[0.28320751],[0.23]
525,[-0.03867134],[-0.006],[0.294],[0.3],[0.33267134],[0.3]
526,[-0.1668138],[-0.092],[0.288],[0.38],[0.45481381],[0.38]
527,[-0.13462584],[-0.102],[0.288],[0.39],[0.42262584],[0.39]
528,[0.01351174],[-0.068],[0.272],[0.34],[0.25848826],[0.34]
529,[0.02048296],[-0.077],[0.243],[0.32],[0.22251704],[0.32]
530,[0.0133522],[-0.081],[0.219],[0.3],[0.2056478],[0.3]
531,[0.01542011],[-0.15],[0.2],[0.35],[0.18457989],[0.35]
532,[-0.94660187],[0.178],[0.848],[0.67],[1.79460187],[0.67]
533,[-0.22229132],[0.522],[1.232],[0.71],[1.45429132],[0.71]
534,[-0.14148068],[0.454],[1.084],[0.63],[1.22548068],[0.63]
535,[0.08833774],[0.382],[0.912],[0.53],[0.82366226],[0.53]
536,[0.05810773],[0.123],[0.563],[0.44],[0.50489227],[0.44]
537,[0.01126804],[0.085],[0.465],[0.38],[0.45373196],[0.38]
538,[-0.00455223],[0.085],[0.415],[0.33],[0.41955223],[0.33]
539,[-0.01350816],[0.07],[0.37],[0.3],[0.38350816],[0.3]
540,[-0.02316424],[0.049],[0.329],[0.28],[0.35216424],[0.28]
541,[-0.02467554],[0.024],[0.294],[0.27],[0.31867554],[0.27]
542,[-0.0258626],[0.002],[0.262],[0.26],[0.2878626],[0.26]
543,[-0.04666062],[-0.015],[0.235],[0.25],[0.28166062],[0.25]
544,[-0.01586918],[-0.029],[0.211],[0.24],[0.22686918],[0.24]
545,[-0.01750615],[-0.039],[0.191],[0.23],[0.20850615],[0.23]
546,[-0.01066509],[-0.045],[0.175],[0.22],[0.18566509],[0.22]
547,[0.00624645],[-0.049],[0.161],[0.21],[0.15475355],[0.21]
548,[0.02906896],[-0.054],[0.146],[0.2],[0.11693104],[0.2]
549,[0.01555027],[-0.06],[0.13],[0.19],[0.11444973],[0.19]
550,[0.02341394],[-0.054],[0.116],[0.17],[0.09258606],[0.17]
551,[0.0217672],[-0.067],[0.103],[0.17],[0.0812328],[0.17]
552,[0.01629459],[-0.074],[0.096],[0.17],[0.07970541],[0.17]
553,[0.04189767],[-0.016],[0.094],[0.11],[0.05210233],[0.11]
554,[0.00587584],[-0.13],[0.14],[0.27],[0.13412416],[0.27]
555,[-0.8797614],[-0.364],[0.886],[1.25],[1.7657614],[1.25]
556,[-0.01821774],[-0.027],[1.273],[1.3],[1.29121774],[1.3]
557,[-0.07259171],[-0.146],[0.864],[1.01],[0.93659171],[1.01]
558,[-0.11657234],[-0.224],[0.586],[0.81],[0.70257234],[0.81]
559,[-0.08993791],[-0.296],[0.464],[0.76],[0.55393791],[0.76]
560,[-0.06003285],[-0.273],[0.467],[0.74],[0.52703285],[0.74]
561,[0.02343601],[-0.184],[0.456],[0.64],[0.43256399],[0.64]
562,[-0.00669593],[-0.127],[0.443],[0.57],[0.44969593],[0.57]
563,[0.04032054],[-0.059],[0.421],[0.48],[0.38067946],[0.48]
564,[0.00696497],[-0.043],[0.387],[0.43],[0.38003503],[0.43]
565,[0.02364365],[-0.006],[0.354],[0.36],[0.33035635],[0.36]
566,[0.04176318],[-0.001],[0.319],[0.32],[0.27723682],[0.32]
567,[0.03528796],[0.005],[0.285],[0.28],[0.24971204],[0.28]
568,[-0.00036013],[-0.001],[0.259],[0.26],[0.25936013],[0.26]
569,[-0.04155982],[-0.033],[0.247],[0.28],[0.28855982],[0.28]
570,[0.00343136],[-0.042],[0.238],[0.28],[0.23456864],[0.28]
571,[0.00896945],[-0.025],[0.225],[0.25],[0.21603055],[0.25]
572,[0.04762348],[-0.014],[0.206],[0.22],[0.15837652],[0.22]
573,[0.07305246],[-0.026],[0.184],[0.21],[0.11094754],[0.21]
574,[0.0868929],[-0.016],[0.164],[0.18],[0.0771071],[0.18]
575,[0.08963135],[-0.014],[0.146],[0.16],[0.05636865],[0.16]
576,[0.08445859],[-0.009],[0.131],[0.14],[0.04654141],[0.14]
577,[0.07921067],[-0.024],[0.116],[0.14],[0.03678933],[0.14]
578,[0.09239691],[-0.016],[0.104],[0.12],[0.01160309],[0.12]
579,[0.1349466],[-0.016],[0.094],[0.11],[-0.0409466],[0.11]
580,[0.24929449],[0.113],[0.243],[0.13],[-0.00629449],[0.13]
581,[0.4036029],[0.36],[0.6],[0.24],[0.1963971],[0.24]
582,[0.34531286],[0.504],[0.784],[0.28],[0.43868714],[0.28]
583,[0.2559563],[0.355],[0.675],[0.32],[0.41904371],[0.32]
584,[0.19080049],[0.145],[0.505],[0.36],[0.31419951],[0.36]
585,[0.15692706],[0.077],[0.467],[0.39],[0.31007294],[0.39]
586,[0.10110523],[0.171],[0.651],[0.48],[0.54989477],[0.48]
587,[0.1323939],[0.221],[0.821],[0.6],[0.6886061],[0.6]
588,[0.10523392],[0.128],[0.778],[0.65],[0.67276608],[0.65]
589,[0.04492084],[0.198],[0.848],[0.65],[0.80307916],[0.65]
590,[-0.02756987],[-0.392],[1.168],[1.56],[1.19556987],[1.56]
591,[-0.47133607],[-1.196],[1.664],[2.86],[2.13533607],[2.86]
592,[-0.43597215],[-0.222],[1.658],[1.88],[2.09397215],[1.88]
593,[-0.5906778],[-0.431],[1.449],[1.88],[2.0396778],[1.88]
594,[-0.50440776],[-0.419],[1.321],[1.74],[1.82540776],[1.74]
595,[-0.34532598],[-0.176],[1.004],[1.18],[1.34932598],[1.18]
596,[-0.27181283],[-0.07],[0.79],[0.86],[1.06181283],[0.86]
597,[-0.05561685],[0.067],[0.737],[0.67],[0.79261685],[0.67]
598,[0.02496243],[0.1],[0.69],[0.59],[0.66503757],[0.59]
599,[0.04988638],[0.093],[0.653],[0.56],[0.60311362],[0.56]
600,[0.06554373],[0.046],[0.616],[0.57],[0.55045627],[0.57]
601,[0.07355826],[-0.006],[0.584],[0.59],[0.51044174],[0.59]
602,[0.08106375],[-0.029],[0.561],[0.59],[0.47993625],[0.59]
603,[0.07949913],[-0.066],[0.544],[0.61],[0.46450087],[0.61]
604,[0.08002724],[-0.165],[0.525],[0.69],[0.44497276],[0.69]
605,[-0.04941005],[-0.29],[0.53],[0.82],[0.57941005],[0.82]
606,[0.17759733],[-0.161],[0.529],[0.69],[0.35140267],[0.69]
607,[0.24127401],[-0.081],[0.499],[0.58],[0.25772599],[0.58]
608,[0.26716608],[-0.036],[0.474],[0.51],[0.20683392],[0.51]
609,[0.3022172],[-0.026],[0.474],[0.5],[0.17178281],[0.5]
610,[0.3189121],[-0.089],[0.501],[0.59],[0.18208791],[0.59]
611,[0.27491695],[-0.218],[0.532],[0.75],[0.25708305],[0.75]
612,[0.3215711],[-0.157],[0.543],[0.7],[0.22142889],[0.7]
613,[0.35210565],[-0.166],[0.544],[0.71],[0.19189435],[0.71]
614,[0.38907263],[-0.184],[0.566],[0.75],[0.17692737],[0.75]
615,[0.3955324],[-0.168],[0.602],[0.77],[0.2064676],[0.77]
616,[0.38644484],[-0.312],[0.648],[0.96],[0.26155516],[0.96]
617,[0.30705652],[-0.329],[0.641],[0.97],[0.33394348],[0.97]
618,[0.27625653],[-0.24],[0.62],[0.86],[0.34374347],[0.86]
619,[0.32949638],[-0.261],[0.669],[0.93],[0.33950362],[0.93]
620,[0.35227293],[-0.29],[0.86],[1.15],[0.50772707],[1.15]
621,[0.3444337],[-0.257],[1.113],[1.37],[0.7685663],[1.37]
622,[0.36436588],[-0.757],[1.313],[2.07],[0.94863412],[2.07]
623,[0.29171324],[-3.209],[1.831],[5.04],[1.53928676],[5.04]
624,[0.10373991],[-5.304],[3.096],[8.4],[2.99226009],[8.4]
625,[0.026731],[-4.492],[4.648],[9.14],[4.621269],[9.14]
626,[-0.0828059],[-2.509],[5.461],[7.97],[5.5438059],[7.97]
627,[0.00343029],[-0.221],[4.429],[4.65],[4.42556971],[4.65]
628,[0.03717331],[-0.09],[3.43],[3.52],[3.39282669],[3.52]
629,[0.00614259],[-0.304],[3.136],[3.44],[3.12985741],[3.44]
630,[0.01260385],[-0.109],[2.571],[2.68],[2.55839615],[2.68]
631,[-0.03660486],[-0.395],[2.435],[2.83],[2.47160486],[2.83]
632,[-0.01505762],[-0.118],[2.282],[2.4],[2.29705762],[2.4]
633,[0.01483724],[0.288],[2.118],[1.83],[2.10316276],[1.83]
634,[0.11714719],[0.317],[2.037],[1.72],[1.91985281],[1.72]
635,[0.09281096],[0.167],[1.877],[1.71],[1.78418904],[1.71]
636,[0.1281951],[0.029],[1.769],[1.74],[1.64080489],[1.74]
637,[0.12065928],[0.006],[1.726],[1.72],[1.60534072],[1.72]
638,[0.08188079],[0.097],[1.637],[1.54],[1.55511921],[1.54]
639,[-0.05000338],[0.022],[1.502],[1.48],[1.55200338],[1.48]
640,[-0.15910876],[0.008],[1.418],[1.41],[1.57710876],[1.41]
641,[-0.13809381],[0.081],[1.281],[1.2],[1.41909381],[1.2]
642,[-0.14273843],[0.175],[1.335],[1.16],[1.47773843],[1.16]
643,[-0.20842415],[0.065],[1.465],[1.4],[1.67342415],[1.4]
644,[-0.2731021],[-0.089],[1.401],[1.49],[1.6741021],[1.49]
645,[-0.19036354],[-0.093],[1.277],[1.37],[1.46736354],[1.37]
646,[-0.1538027],[0.02],[1.13],[1.11],[1.28380269],[1.11]
647,[-0.14378364],[0.022],[0.952],[0.93],[1.09578364],[0.93]
648,[-0.13164067],[0.06],[0.89],[0.83],[1.02164067],[0.83]
649,[-0.14611703],[0.06],[0.87],[0.81],[1.01611703],[0.81]
650,[-0.1314375],[0.033],[0.853],[0.82],[0.9844375],[0.82]
651,[-0.12011468],[0.114],[0.984],[0.87],[1.10411468],[0.87]
652,[-0.19342832],[0.146],[1.326],[1.18],[1.51942832],[1.18]
653,[-0.24719894],[0.225],[1.645],[1.42],[1.89219894],[1.42]
654,[-0.19497247],[0.2],[1.52],[1.32],[1.71497247],[1.32]
655,[-0.21907866],[0.084],[1.284],[1.2],[1.50307866],[1.2]
656,[-0.20566347],[0.01],[1.24],[1.23],[1.44566347],[1.23]
657,[-0.21211806],[-0.133],[1.197],[1.33],[1.40911806],[1.33]
658,[-0.19397946],[-0.337],[1.033],[1.37],[1.22697946],[1.37]
659,[-0.2887328],[-0.316],[1.044],[1.36],[1.3327328],[1.36]
660,[-0.21344385],[-0.192],[1.098],[1.29],[1.31144385],[1.29]
661,[-0.16970398],[-0.406],[1.274],[1.68],[1.44370398],[1.68]
662,[-0.18150397],[-0.642],[1.638],[2.28],[1.81950397],[2.28]
663,[-0.2267294],[-0.679],[1.521],[2.2],[1.74772939],[2.2]
664,[-0.24207428],[-0.693],[1.147],[1.84],[1.38907428],[1.84]
665,[-0.28736204],[-0.441],[1.309],[1.75],[1.59636204],[1.75]
666,[-0.28163055],[-0.226],[1.544],[1.77],[1.82563055],[1.77]
667,[-0.29194972],[-0.273],[1.437],[1.71],[1.72894972],[1.71]
668,[-0.23324439],[-0.384],[1.226],[1.61],[1.45924439],[1.61]
669,[-0.1926574],[-0.454],[0.976],[1.43],[1.1686574],[1.43]
670,[-0.17626812],[-0.396],[0.864],[1.26],[1.04026812],[1.26]
671,[-0.17843346],[-0.335],[0.795],[1.13],[0.97343346],[1.13]
672,[-0.15198255],[-0.3],[0.73],[1.03],[0.88198255],[1.03]
673,[-0.10711691],[-0.302],[0.688],[0.99],[0.79511691],[0.99]
674,[-0.15853332],[-0.4],[0.73],[1.13],[0.88853332],[1.13]
675,[-0.17086923],[-0.221],[1.069],[1.29],[1.23986923],[1.29]
676,[-0.12264052],[-0.255],[1.155],[1.41],[1.27764052],[1.41]
677,[-0.17933176],[-0.389],[0.961],[1.35],[1.14033176],[1.35]
678,[-0.2262573],[-0.169],[1.041],[1.21],[1.26725729],[1.21]
679,[-0.11587021],[-0.101],[0.999],[1.1],[1.11487021],[1.1]
680,[-0.21032858],[-0.065],[0.995],[1.06],[1.20532858],[1.06]
681,[-0.16630377],[0.079],[1.089],[1.01],[1.25530377],[1.01]
682,[-0.14441523],[-0.01],[1.03],[1.04],[1.17441523],[1.04]
683,[-0.2023331],[-0.28],[1.11],[1.39],[1.31233309],[1.39]
684,[-0.23598999],[-0.244],[1.316],[1.56],[1.55198999],[1.56]
685,[-0.17458966],[-0.227],[1.193],[1.42],[1.36758966],[1.42]
686,[-0.2824138],[-0.18],[1.1],[1.28],[1.38241381],[1.28]
687,[-0.11112948],[-0.187],[1.033],[1.22],[1.14412948],[1.22]
688,[0.19980738],[-0.416],[1.404],[1.82],[1.20419262],[1.82]
689,[0.5097762],[-0.398],[2.062],[2.46],[1.55222382],[2.46]
690,[0.35726264],[-0.679],[2.101],[2.78],[1.74373736],[2.78]
691,[0.39989161],[-0.16],[2.03],[2.19],[1.63010839],[2.19]
692,[0.664713],[0.155],[2.125],[1.97],[1.46028697],[1.97]
693,[0.58997357],[0.191],[1.861],[1.67],[1.27102643],[1.67]
694,[0.4229552],[-0.003],[1.347],[1.35],[0.92404481],[1.35]
695,[0.33852428],[-0.147],[0.963],[1.11],[0.62447572],[1.11]
696,[0.29445127],[-0.112],[0.838],[0.95],[0.54354873],[0.95]
697,[0.28702837],[0.023],[0.843],[0.82],[0.55597163],[0.82]
698,[0.31238303],[0.051],[0.791],[0.74],[0.47861697],[0.74]
699,[0.32968575],[0.041],[0.721],[0.68],[0.39131425],[0.68]
700,[0.36729857],[0.013],[0.663],[0.65],[0.29570143],[0.65]
701,[0.30981275],[0.02],[0.67],[0.65],[0.36018725],[0.65]
702,[0.34959406],[0.029],[0.639],[0.61],[0.28940594],[0.61]
703,[0.29402167],[0.054],[0.624],[0.57],[0.32997833],[0.57]
704,[0.32590005],[0.045],[0.595],[0.55],[0.26909995],[0.55]
705,[0.34189525],[0.032],[0.532],[0.5],[0.19010475],[0.5]
706,[0.3375173],[0.006],[0.476],[0.47],[0.13848271],[0.47]
707,[0.35102382],[-0.039],[0.431],[0.47],[0.07997618],[0.47]
708,[0.35447574],[-0.062],[0.398],[0.46],[0.04352426],[0.46]
709,[0.33641362],[-0.069],[0.361],[0.43],[0.02458638],[0.43]
710,[0.31708783],[-0.089],[0.321],[0.41],[0.00391217],[0.41]
711,[0.3263804],[-0.093],[0.287],[0.38],[-0.0393804],[0.38]
712,[0.28376764],[-0.095],[0.255],[0.35],[-0.02876764],[0.35]
713,[0.31620336],[-0.105],[0.225],[0.33],[-0.09120336],[0.33]
714,[0.3347731],[-0.193],[0.197],[0.39],[-0.13777309],[0.39]
715,[0.83217114],[0.34],[0.97],[0.63],[0.13782886],[0.63]
716,[0.9827573],[0.681],[1.451],[0.77],[0.46824273],[0.77]
717,[0.7155312],[0.226],[0.996],[0.77],[0.28046883],[0.77]
718,[0.41305172],[-0.089],[0.591],[0.68],[0.17794828],[0.68]
719,[0.26383603],[-0.167],[0.423],[0.59],[0.15916397],[0.59]
720,[0.3003532],[-0.147],[0.373],[0.52],[0.0726468],[0.52]
721,[0.3336404],[-0.141],[0.329],[0.47],[-0.0046404],[0.47]
722,[0.34569716],[-0.141],[0.289],[0.43],[-0.05669716],[0.43]
723,[0.2724926],[-0.06],[0.36],[0.42],[0.08750741],[0.42]
724,[0.32142407],[-0.04],[0.35],[0.39],[0.02857593],[0.39]
725,[0.28927356],[-0.039],[0.311],[0.35],[0.02172644],[0.35]
726,[0.24815656],[-0.047],[0.273],[0.32],[0.02484344],[0.32]
727,[0.22479735],[-0.06],[0.24],[0.3],[0.01520265],[0.3]
728,[0.22622138],[-0.06],[0.21],[0.27],[-0.01622138],[0.27]
