date        time     P_O_StoreGronsj T_StoreGronsjo_ T_StoreGronsjo_  Q_StoreGronsjo 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
01.01.2013  00:00:00           3.690          -1.190          -1.190           0.350 
02.01.2013  00:00:00           5.000          -0.310          -0.310           0.350 
03.01.2013  00:00:00           8.390           0.800           0.800           0.390 
04.01.2013  00:00:00          19.220           3.120           3.120           0.620 
05.01.2013  00:00:00           3.370           1.930           1.930           1.020 
06.01.2013  00:00:00           9.730           4.200           4.200           1.870 
07.01.2013  00:00:00           2.940           2.560           2.560           2.630 
08.01.2013  00:00:00           4.340           1.910           1.910           2.900 
09.01.2013  00:00:00           3.690           1.890           1.890           3.120 
10.01.2013  00:00:00           0.000          -3.180          -3.180           2.950 
11.01.2013  00:00:00           0.000          -7.060          -7.060           2.610 
12.01.2013  00:00:00           0.000          -8.930          -8.930           2.230 
13.01.2013  00:00:00           0.000          -6.460          -6.460           1.900 
14.01.2013  00:00:00           0.000          -7.180          -7.180           1.640 
15.01.2013  00:00:00           0.000          -9.240          -9.240           1.370 
16.01.2013  00:00:00           0.000          -9.640          -9.640           1.190 
17.01.2013  00:00:00           0.000          -9.950          -9.950           1.020 
18.01.2013  00:00:00           0.000          -9.800          -9.800           0.870 
19.01.2013  00:00:00           0.000          -8.910          -8.910           0.750 
20.01.2013  00:00:00           0.630          -5.380          -5.380           0.710 
21.01.2013  00:00:00           0.000          -7.860          -7.860           0.650 
22.01.2013  00:00:00           0.000          -9.950          -9.950           0.600 
23.01.2013  00:00:00           0.000         -11.800         -11.800           0.550 
24.01.2013  00:00:00           1.420          -7.100          -7.100           0.510 
25.01.2013  00:00:00           0.000          -5.840          -5.840           0.490 
26.01.2013  00:00:00           1.100          -5.420          -5.420           0.460 
27.01.2013  00:00:00           0.000          -2.610          -2.610           0.430 
28.01.2013  00:00:00           8.100          -3.810          -3.810           0.430 
29.01.2013  00:00:00           2.760          -1.300          -1.300           0.420 
30.01.2013  00:00:00           5.030          -3.270          -3.270           0.410 
31.01.2013  00:00:00           2.040          -0.250          -0.250           0.390 
01.02.2013  00:00:00           5.370          -1.870          -1.870           0.400 
02.02.2013  00:00:00          19.850          -0.670          -0.670           0.420 
03.02.2013  00:00:00           9.020          -1.080          -1.080           0.420 
04.02.2013  00:00:00           0.460          -4.160          -4.160           0.420 
05.02.2013  00:00:00           1.570          -4.330          -4.330           0.400 
06.02.2013  00:00:00           5.890          -2.340          -2.340           0.400 
07.02.2013  00:00:00           0.000          -6.300          -6.300           0.390 
08.02.2013  00:00:00           0.000         -10.260         -10.260           0.390 
09.02.2013  00:00:00           0.000         -11.960         -11.960           5.440 
10.02.2013  00:00:00           0.000         -12.730         -12.730          10.270 
11.02.2013  00:00:00           0.280          -8.070          -8.070          10.905 
12.02.2013  00:00:00           0.000          -6.340          -6.340           8.925 
13.02.2013  00:00:00           0.000          -6.010          -6.010           6.530 
14.02.2013  00:00:00           0.460          -6.300          -6.300           4.770 
15.02.2013  00:00:00           0.000          -4.790          -4.790           3.505 
16.02.2013  00:00:00           0.500          -4.460          -4.460           2.600 
