date        time     P_O_Rekedalselv T_Rekedalselv_1 T_Rekedalselv_1   Q_Rekedalselv 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
12.08.2010  00:00:00           0.100          12.580          12.580           0.370 
13.08.2010  00:00:00           7.220          14.620          14.620           0.360 
14.08.2010  00:00:00           0.640          14.270          14.270           0.330 
15.08.2010  00:00:00           0.000          14.350          14.350           0.300 
16.08.2010  00:00:00           0.000          19.010          19.010           0.230 
17.08.2010  00:00:00           1.350          17.620          17.620           0.180 
18.08.2010  00:00:00           5.820          17.890          17.890           0.160 
19.08.2010  00:00:00           0.100          17.850          17.850           0.150 
20.08.2010  00:00:00          11.430          14.000          14.000           0.280 
21.08.2010  00:00:00          18.290          14.840          14.840           0.370 
22.08.2010  00:00:00           0.000          15.130          15.130           0.370 
23.08.2010  00:00:00           4.900          13.250          13.250           0.370 
24.08.2010  00:00:00          44.980          12.690          12.690           0.390 
25.08.2010  00:00:00          29.550          12.460          12.460           0.390 
26.08.2010  00:00:00           2.050          11.750          11.750           0.390 
27.08.2010  00:00:00           0.000          11.250          11.250           0.390 
28.08.2010  00:00:00           0.000          10.670          10.670           0.390 
29.08.2010  00:00:00           0.140           8.890           8.890           0.340 
30.08.2010  00:00:00           0.100          10.020          10.020           0.320 
31.08.2010  00:00:00           0.000          12.140          12.140           0.240 
01.09.2010  00:00:00           0.000          12.000          12.000           0.170 
02.09.2010  00:00:00           0.000          12.400          12.400           0.130 
03.09.2010  00:00:00           0.000          10.780          10.780           0.110 
04.09.2010  00:00:00           0.000          10.550          10.550           0.090 
05.09.2010  00:00:00           0.000          10.530          10.530           0.070 
06.09.2010  00:00:00           0.000          11.290          11.290           0.060 
07.09.2010  00:00:00           0.000          13.630          13.630           0.050 
08.09.2010  00:00:00           0.000          14.430          14.430           0.040 
09.09.2010  00:00:00           0.000          14.880          14.880           0.030 
10.09.2010  00:00:00           0.000          14.570          14.570           0.130 
11.09.2010  00:00:00           0.000          13.750          13.750           0.230 
12.09.2010  00:00:00          44.650          13.690          13.690           0.370 
13.09.2010  00:00:00           1.350          11.870          11.870           0.370 
14.09.2010  00:00:00          29.920          11.750          11.750           0.380 
15.09.2010  00:00:00          11.220          10.150          10.150           0.400 
16.09.2010  00:00:00          11.500           8.150           8.150           0.400 
17.09.2010  00:00:00          23.330           9.720           9.720           0.400 
18.09.2010  00:00:00           7.650           9.400           9.400           0.400 
19.09.2010  00:00:00           5.060           9.310           9.310           0.400 
20.09.2010  00:00:00           1.530           8.260           8.260           0.400 
21.09.2010  00:00:00          20.120           7.730           7.730           0.400 
22.09.2010  00:00:00           0.340           8.480           8.480           0.400 
23.09.2010  00:00:00           3.350          10.710          10.710           0.400 
24.09.2010  00:00:00           8.660          12.810          12.810           0.400 
25.09.2010  00:00:00           0.000          10.200          10.200           0.400 
26.09.2010  00:00:00           0.000          10.610          10.610           0.370 
27.09.2010  00:00:00           0.000          10.210          10.210           0.330 
28.09.2010  00:00:00           0.000           9.360           9.360           0.270 
29.09.2010  00:00:00           0.000           7.240           7.240           0.200 
30.09.2010  00:00:00           0.000           8.930           8.930           0.160 
01.10.2010  00:00:00           0.000           9.620           9.620           0.120 
02.10.2010  00:00:00           0.000           9.390           9.390           0.110 
03.10.2010  00:00:00          27.620           9.960           9.960           0.830 
04.10.2010  00:00:00          30.010          12.020          12.020           2.050 
05.10.2010  00:00:00          38.680          11.480          11.480           1.970 
06.10.2010  00:00:00          38.960          11.650          11.650          12.610 
07.10.2010  00:00:00          61.650          11.530          11.530           4.820 
08.10.2010  00:00:00           0.000          10.140          10.140           1.290 
09.10.2010  00:00:00           0.000          11.450          11.450           0.780 
10.10.2010  00:00:00           0.000           7.870           7.870           0.550 
11.10.2010  00:00:00           0.000           6.410           6.410           0.400 
12.10.2010  00:00:00           0.000           6.550           6.550           0.300 
13.10.2010  00:00:00           0.000           6.600           6.600           0.220 
14.10.2010  00:00:00           0.010           7.710           7.710           0.160 
15.10.2010  00:00:00           2.400           7.100           7.100           0.150 
16.10.2010  00:00:00           1.390           2.820           2.820           0.130 
17.10.2010  00:00:00           0.000           3.950           3.950           0.110 
18.10.2010  00:00:00           9.620           6.150           6.150           0.360 
19.10.2010  00:00:00          14.830           7.050           7.050           0.570 
20.10.2010  00:00:00           1.580           5.590           5.590           0.480 
21.10.2010  00:00:00           0.300           1.120           1.120           0.500 
22.10.2010  00:00:00          17.780           1.700           1.700           0.700 
23.10.2010  00:00:00           9.440           3.340           3.340           0.740 
24.10.2010  00:00:00           0.000           2.750           2.750           0.620 
25.10.2010  00:00:00           0.000           2.070           2.070           0.520 
26.10.2010  00:00:00           0.050           1.620           1.620           0.430 
27.10.2010  00:00:00          31.240           4.760           4.760           2.110 
28.10.2010  00:00:00           7.600           8.650           8.650           1.800 
29.10.2010  00:00:00           9.040           8.010           8.010           1.890 
30.10.2010  00:00:00           9.870           9.160           9.160           2.320 
31.10.2010  00:00:00           0.000           9.260           9.260           1.360 
01.11.2010  00:00:00           0.000           7.480           7.480           0.870 
02.11.2010  00:00:00          13.920           5.300           5.300           0.960 
03.11.2010  00:00:00          11.920           8.570           8.570           0.980 
04.11.2010  00:00:00          16.890           6.360           6.360           0.980 
05.11.2010  00:00:00           8.860           4.430           4.430           0.860 
06.11.2010  00:00:00           3.170           4.420           4.420           0.700 
07.11.2010  00:00:00           0.220           1.620           1.620           0.550 
08.11.2010  00:00:00           0.000           1.120           1.120           0.430 
09.11.2010  00:00:00           0.000           0.850           0.850           0.340 
10.11.2010  00:00:00           0.000           0.380           0.380           0.260 
11.11.2010  00:00:00           0.000          -0.910          -0.910           0.240 
12.11.2010  00:00:00          37.440           2.580           2.580           0.690 
13.11.2010  00:00:00          12.210           3.210           3.210           0.980 
14.11.2010  00:00:00          20.420           3.720           3.720           1.360 
15.11.2010  00:00:00          13.400           3.560           3.560           1.250 
16.11.2010  00:00:00           0.000           2.280           2.280           0.860 
17.11.2010  00:00:00           0.000           2.960           2.960           0.640 
18.11.2010  00:00:00           0.000           2.590           2.590           0.480 
19.11.2010  00:00:00           0.000          -1.000          -1.000           0.370 
20.11.2010  00:00:00           0.000          -0.920          -0.920           0.280 
21.11.2010  00:00:00           2.000           0.360           0.360           0.230 
22.11.2010  00:00:00           0.000           2.290           2.290           0.190 
23.11.2010  00:00:00           0.000          -0.300          -0.300           0.160 
24.11.2010  00:00:00           0.000          -3.050          -3.050           0.130 
25.11.2010  00:00:00           0.000          -4.770          -4.770           0.110 
26.11.2010  00:00:00           0.000          -7.160          -7.160           0.090 
27.11.2010  00:00:00           0.000          -8.510          -8.510           0.080 
28.11.2010  00:00:00           0.000          -6.960          -6.960           0.070 
29.11.2010  00:00:00           0.000          -5.780          -5.780           0.070 
30.11.2010  00:00:00           0.000          -6.560          -6.560           0.060 
01.12.2010  00:00:00           0.000          -7.550          -7.550           0.050 
02.12.2010  00:00:00           0.000          -7.540          -7.540           0.040 
03.12.2010  00:00:00           0.000          -8.940          -8.940           0.030 
04.12.2010  00:00:00           1.680          -7.840          -7.840           0.040 
05.12.2010  00:00:00           5.380          -1.510          -1.510           0.040 
06.12.2010  00:00:00           2.340          -3.990          -3.990           0.030 
07.12.2010  00:00:00           1.770          -8.090          -8.090           0.030 
08.12.2010  00:00:00           6.380          -4.480          -4.480           0.030 
09.12.2010  00:00:00           4.800          -3.250          -3.250           0.030 
10.12.2010  00:00:00           0.110          -4.820          -4.820           0.030 
11.12.2010  00:00:00          13.660           2.320           2.320           0.330 
12.12.2010  00:00:00           3.590           3.200           3.200           0.360 
13.12.2010  00:00:00           0.000          -0.050          -0.050           0.270 
14.12.2010  00:00:00           0.000          -3.560          -3.560           0.210 
15.12.2010  00:00:00           0.190          -3.600          -3.600           0.160 
16.12.2010  00:00:00          12.080          -0.750          -0.750           0.520 
17.12.2010  00:00:00           0.140          -5.040          -5.040           0.400 
18.12.2010  00:00:00           0.170          -4.590          -4.590           0.290 
19.12.2010  00:00:00           0.000          -3.500          -3.500           0.220 
20.12.2010  00:00:00           0.000          -7.370          -7.370           0.170 
21.12.2010  00:00:00           0.000         -10.290         -10.290           0.140 
22.12.2010  00:00:00           7.270          -7.600          -7.600           0.120 
23.12.2010  00:00:00           0.000          -7.950          -7.950           0.100 
24.12.2010  00:00:00           0.000          -8.820          -8.820           0.080 
25.12.2010  00:00:00           0.010         -10.050         -10.050           0.070 
26.12.2010  00:00:00           0.000         -10.350         -10.350           0.060 
27.12.2010  00:00:00           0.000         -10.520         -10.520           0.050 
28.12.2010  00:00:00           0.000          -9.400          -9.400           0.050 
29.12.2010  00:00:00           0.000          -4.320          -4.320           0.050 
30.12.2010  00:00:00           0.000          -4.390          -4.390           0.040 
31.12.2010  00:00:00           3.860           1.000           1.000           0.080 
01.01.2011  00:00:00           3.490           3.470           3.470           0.180 
02.01.2011  00:00:00           0.000           0.990           0.990           0.070 
03.01.2011  00:00:00           0.000          -3.650          -3.650           0.060 
04.01.2011  00:00:00           9.230          -0.130          -0.130           1.010 
05.01.2011  00:00:00          21.900           2.270           2.270           3.940 
06.01.2011  00:00:00          42.820           1.290           1.290           3.470 
07.01.2011  00:00:00           5.180          -1.810          -1.810           1.230 
08.01.2011  00:00:00           1.980          -1.750          -1.750           0.760 
09.01.2011  00:00:00           9.180           2.150           2.150           0.660 
10.01.2011  00:00:00           5.040           2.690           2.690           0.760 
11.01.2011  00:00:00          25.570           2.850           2.850           2.740 
12.01.2011  00:00:00          18.950           0.190           0.190           1.670 
13.01.2011  00:00:00           2.220          -2.620          -2.620           0.950 
14.01.2011  00:00:00           3.450           0.680           0.680           0.660 
15.01.2011  00:00:00           9.750           0.080           0.080           0.540 
16.01.2011  00:00:00          32.360           1.740           1.740           2.190 
17.01.2011  00:00:00           6.120           4.960           4.960           2.020 
18.01.2011  00:00:00           1.850           2.920           2.920           1.270 
19.01.2011  00:00:00           1.300           2.050           2.050           0.840 
20.01.2011  00:00:00           0.000          -1.660          -1.660           0.780 
21.01.2011  00:00:00           0.000          -0.400          -0.400           0.450 
22.01.2011  00:00:00           5.430           3.080           3.080           0.420 
23.01.2011  00:00:00           0.000           4.100           4.100           0.460 
24.01.2011  00:00:00           0.000           4.200           4.200           0.450 
25.01.2011  00:00:00           1.960           3.340           3.340           0.490 
26.01.2011  00:00:00           0.000           0.000           0.000           0.390 
27.01.2011  00:00:00           0.000          -4.090          -4.090           0.300 
28.01.2011  00:00:00           0.000          -3.500          -3.500           0.230 
29.01.2011  00:00:00           3.970           0.820           0.820           0.190 
30.01.2011  00:00:00           2.930           1.920           1.920           0.160 
31.01.2011  00:00:00           4.610           0.980           0.980           0.190 
01.02.2011  00:00:00          18.410           3.350           3.350           1.220 
02.02.2011  00:00:00           3.840           3.440           3.440           1.960 
03.02.2011  00:00:00          32.000           3.030           3.030           3.310 
04.02.2011  00:00:00          13.320           1.760           1.760           1.670 
05.02.2011  00:00:00          10.650           2.650           2.650           1.360 
06.02.2011  00:00:00           4.450           3.600           3.600           1.120 
07.02.2011  00:00:00           0.000           1.730           1.730           1.590 
08.02.2011  00:00:00          35.950           2.750           2.750           2.650 
09.02.2011  00:00:00           0.000           1.550           1.550           1.390 
10.02.2011  00:00:00          15.130           0.680           0.680           1.640 
11.02.2011  00:00:00          10.860           3.610           3.610           1.390 
12.02.2011  00:00:00           0.000          -4.060          -4.060           0.950 
13.02.2011  00:00:00           0.000          -3.360          -3.360           0.580 
14.02.2011  00:00:00           0.000          -1.130          -1.130           0.420 
15.02.2011  00:00:00           3.940          -4.880          -4.880           0.310 
16.02.2011  00:00:00           2.450          -5.140          -5.140           0.220 
17.02.2011  00:00:00           4.190          -3.840          -3.840           0.170 
18.02.2011  00:00:00           0.000          -3.000          -3.000           0.130 
19.02.2011  00:00:00           0.000          -6.300          -6.300           0.110 
20.02.2011  00:00:00           0.000          -7.720          -7.720           0.090 
21.02.2011  00:00:00           0.000          -8.450          -8.450           0.080 
22.02.2011  00:00:00           0.720          -5.600          -5.600           0.070 
23.02.2011  00:00:00           0.000          -5.720          -5.720           0.060 
24.02.2011  00:00:00           3.330          -4.970          -4.970           0.050 
25.02.2011  00:00:00           3.340          -0.390          -0.390           0.130 
26.02.2011  00:00:00          13.200           1.840           1.840           0.540 
27.02.2011  00:00:00          17.120           1.000           1.000           0.540 
28.02.2011  00:00:00           0.000          -0.380          -0.380           0.390 
01.03.2011  00:00:00           0.000          -0.960          -0.960           0.300 
02.03.2011  00:00:00           0.000           0.840           0.840           0.240 
03.03.2011  00:00:00           0.000           0.450           0.450           0.220 
04.03.2011  00:00:00           0.000           1.750           1.750           0.240 
05.03.2011  00:00:00           0.010           2.950           2.950           0.310 
06.03.2011  00:00:00           0.000           0.330           0.330           0.260 
07.03.2011  00:00:00           0.100          -1.050          -1.050           0.210 
08.03.2011  00:00:00           0.000           0.950           0.950           0.180 
09.03.2011  00:00:00          13.850           1.590           1.590           0.440 
10.03.2011  00:00:00          14.660           0.610           0.610           0.650 
11.03.2011  00:00:00          11.060          -1.150          -1.150           0.740 
12.03.2011  00:00:00           6.480           0.400           0.400           0.610 
13.03.2011  00:00:00           0.000           2.020           2.020           0.570 
14.03.2011  00:00:00           8.410           2.610           2.610           0.710 
15.03.2011  00:00:00           0.000           3.540           3.540           0.650 
16.03.2011  00:00:00           0.000           2.450           2.450           0.520 
17.03.2011  00:00:00           0.000           1.150           1.150           0.400 
18.03.2011  00:00:00           2.370           0.410           0.410           0.320 
19.03.2011  00:00:00           1.810           1.190           1.190           0.260 
20.03.2011  00:00:00           0.000           2.450           2.450           0.230 
21.03.2011  00:00:00           4.420           2.790           2.790           0.250 
22.03.2011  00:00:00           0.000           4.500           4.500           0.320 
23.03.2011  00:00:00           2.750           4.580           4.580           0.340 
24.03.2011  00:00:00           0.980           5.140           5.140           0.340 
25.03.2011  00:00:00           0.000           3.310           3.310           0.310 
26.03.2011  00:00:00           0.000          -0.440          -0.440           0.250 
27.03.2011  00:00:00           0.100          -1.000          -1.000           0.310 
28.03.2011  00:00:00           7.240           0.920           0.920           0.400 
29.03.2011  00:00:00           2.600           2.460           2.460           0.390 
30.03.2011  00:00:00           0.000           1.070           1.070           0.340 
31.03.2011  00:00:00           3.300           3.050           3.050           0.300 
01.04.2011  00:00:00           8.450           3.410           3.410           0.400 
02.04.2011  00:00:00           4.140           4.580           4.580           0.490 
03.04.2011  00:00:00           5.680           5.650           5.650           0.550 
04.04.2011  00:00:00           0.370           5.020           5.020           0.520 
05.04.2011  00:00:00           6.560           3.910           3.910           1.300 
