,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
364,[-0.19160366],[-2.091],[4.659],[6.75],[4.85060366],[6.75]
365,[0.2833685],[2.816],[7.686],[4.87],[7.4026315],[4.87]
366,[0.26283118],[0.716],[2.966],[2.25],[2.70316882],[2.25]
367,[-0.26005778],[-1.322],[2.128],[3.45],[2.38805778],[3.45]
368,[-0.33592397],[-1.362],[2.568],[3.93],[2.90392397],[3.93]
369,[-0.4173294],[-0.006],[2.654],[2.66],[3.0713294],[2.66]
370,[-0.5322889],[0.064],[3.094],[3.03],[3.62628891],[3.03]
371,[-0.17975481],[0.355],[1.875],[1.52],[2.05475481],[1.52]
372,[-0.07018271],[-0.017],[1.253],[1.27],[1.32318271],[1.27]
373,[-0.24593976],[-1.247],[1.413],[2.66],[1.65893976],[2.66]
374,[-0.20680647],[-0.184],[1.336],[1.52],[1.54280647],[1.52]
375,[-0.39289433],[-1.049],[1.771],[2.82],[2.16389433],[2.82]
376,[0.06069107],[0.263],[1.343],[1.08],[1.28230893],[1.08]
377,[0.18919034],[0.526],[1.116],[0.59],[0.92680966],[0.59]
378,[0.2389356],[0.448],[0.978],[0.53],[0.7390644],[0.53]
379,[0.2544333],[0.346],[0.856],[0.51],[0.6015667],[0.51]
380,[0.2148757],[0.359],[0.749],[0.39],[0.5341243],[0.39]
381,[0.2403036],[0.346],[0.656],[0.31],[0.41569639],[0.31]
382,[0.26555213],[0.315],[0.575],[0.26],[0.30944787],[0.26]
383,[0.41080278],[0.275],[0.505],[0.23],[0.09419722],[0.23]
384,[0.47324497],[0.251],[0.441],[0.19],[-0.03224497],[0.19]
385,[0.27611285],[0.215],[0.385],[0.17],[0.10888715],[0.17]
386,[-0.06321545],[0.109],[0.409],[0.3],[0.47221545],[0.3]
387,[0.01664583],[-0.097],[0.433],[0.53],[0.41635417],[0.53]
388,[-0.38109404],[-1.456],[2.384],[3.84],[2.76509404],[3.84]
389,[-0.51196927],[-0.121],[2.629],[2.75],[3.14096927],[2.75]
390,[0.0088481],[-1.322],[3.928],[5.25],[3.9191519],[5.25]
391,[-0.3528215],[0.208],[2.448],[2.24],[2.8008215],[2.24]
392,[-0.08034487],[-0.403],[0.887],[1.29],[0.96734487],[1.29]
393,[0.01682171],[-0.29],[0.76],[1.05],[0.74317829],[1.05]
394,[-0.24853623],[-1.443],[0.957],[2.4],[1.20553623],[2.4]
395,[0.16425316],[-0.262],[0.948],[1.21],[0.78374684],[1.21]
396,[0.20488425],[0.095],[0.835],[0.74],[0.63011575],[0.74]
397,[-0.46079192],[-0.291],[0.859],[1.15],[1.31979192],[1.15]
398,[-0.08681945],[0.006],[0.816],[0.81],[0.90281945],[0.81]
399,[-0.30733192],[-2.422],[0.808],[3.23],[1.11533192],[3.23]
400,[-0.5083132],[2.784],[7.884],[5.1],[8.39231318],[5.1]
401,[-0.28573284],[2.162],[4.192],[2.03],[4.47773284],[2.03]
402,[-0.08057483],[-3.423],[1.297],[4.72],[1.37757483],[4.72]
403,[-0.31338975],[-0.712],[4.118],[4.83],[4.43138975],[4.83]
404,[-0.30219245],[1.792],[3.722],[1.93],[4.02419245],[1.93]
405,[-0.4112052],[0.859],[2.069],[1.21],[2.4802052],[1.21]
406,[-0.06922469],[0.364],[1.154],[0.79],[1.22322469],[0.79]
407,[-0.13782623],[0.545],[1.325],[0.78],[1.46282623],[0.78]
408,[0.02753628],[0.71],[1.38],[0.67],[1.35246372],[0.67]
409,[-0.07239255],[0.641],[1.131],[0.49],[1.20339255],[0.49]
410,[-0.16809073],[0.601],[1.001],[0.4],[1.16909073],[0.4]
411,[-0.15537775],[0.294],[0.884],[0.59],[1.03937775],[0.59]
412,[0.7501654],[-1.184],[0.896],[2.08],[0.1458346],[2.08]
413,[0.7144901],[0.051],[0.841],[0.79],[0.12650988],[0.79]
414,[-0.00228008],[0.273],[0.743],[0.47],[0.74528008],[0.47]
415,[0.29432717],[0.227],[0.667],[0.44],[0.37267283],[0.44]
416,[0.1181134],[0.184],[0.604],[0.42],[0.4858866],[0.42]
417,[1.0512183],[0.034],[0.544],[0.51],[-0.50721827],[0.51]
418,[1.0442251],[0.078],[0.488],[0.41],[-0.5562251],[0.41]
419,[0.74070245],[0.073],[0.433],[0.36],[-0.30770245],[0.36]
420,[0.47955483],[0.042],[0.382],[0.34],[-0.09755483],[0.34]
421,[-0.20382205],[0.048],[0.438],[0.39],[0.64182205],[0.39]
422,[0.42316547],[0.035],[0.755],[0.72],[0.33183453],[0.72]
423,[0.54643434],[-0.046],[0.624],[0.67],[0.07756566],[0.67]
424,[-0.01046902],[0.096],[0.546],[0.45],[0.55646902],[0.45]
425,[-0.3342494],[0.758],[1.208],[0.45],[1.54224941],[0.45]
426,[-0.12219366],[0.418],[0.788],[0.37],[0.91019366],[0.37]
427,[-0.2260613],[0.249],[0.589],[0.34],[0.8150613],[0.34]
428,[-0.5395489],[0.495],[0.835],[0.34],[1.37454887],[0.34]
429,[-0.46660057],[0.172],[0.892],[0.72],[1.35860057],[0.72]
430,[-0.16971494],[0.469],[5.319],[4.85],[5.48871494],[4.85]
431,[0.00121546],[3.198],[5.228],[2.03],[5.22678454],[2.03]
432,[0.07059213],[0.98],[1.76],[0.78],[1.68940787],[0.78]
433,[-0.04151202],[0.153],[0.933],[0.78],[0.97451202],[0.78]
434,[-0.16953118],[-0.036],[0.834],[0.87],[1.00353118],[0.87]
435,[-0.5556187],[0.582],[2.002],[1.42],[2.5576187],[1.42]
436,[0.37465322],[1.242],[1.972],[0.73],[1.59734678],[0.73]
437,[0.1180134],[0.512],[0.982],[0.47],[0.8639866],[0.47]
438,[-0.05578361],[0.46],[0.85],[0.39],[0.90578361],[0.39]
439,[-0.08983035],[0.423],[0.753],[0.33],[0.84283035],[0.33]
440,[-0.08806787],[0.397],[0.667],[0.27],[0.75506787],[0.27]
441,[-0.20295863],[-0.045],[0.605],[0.65],[0.80795863],[0.65]
442,[-0.5730207],[3.461],[9.461],[6.],[10.0340207],[6.]
443,[0.05799453],[2.001],[4.341],[2.34],[4.28300547],[2.34]
444,[0.08211252],[1.821],[4.851],[3.03],[4.76888748],[3.03]
445,[0.49653974],[6.151],[10.241],[4.09],[9.74446026],[4.09]
446,[0.09489393],[-4.095],[3.955],[8.05],[3.86010607],[8.05]
447,[0.53051394],[-14.262],[17.138],[31.4],[16.60748606],[31.4]
448,[-0.17345595],[1.556],[8.576],[7.02],[8.74945595],[7.02]
449,[-0.01654498],[-0.823],[5.017],[5.84],[5.03354498],[5.84]
450,[-0.16015354],[1.002],[4.512],[3.51],[4.67215354],[3.51]
451,[-0.01502927],[2.37],[4.07],[1.7],[4.08502927],[1.7]
452,[0.03477877],[-2.236],[3.594],[5.83],[3.55922123],[5.83]
453,[0.32307494],[1.624],[5.554],[3.93],[5.23092506],[3.93]
454,[-0.17609407],[2.296],[4.046],[1.75],[4.22209407],[1.75]
455,[-0.35471988],[0.8],[1.97],[1.17],[2.32471988],[1.17]
456,[0.02320994],[0.713],[1.403],[0.69],[1.37979006],[0.69]
457,[-0.23090519],[0.723],[1.263],[0.54],[1.49390519],[0.54]
458,[-0.07581563],[0.463],[1.133],[0.67],[1.20881563],[0.67]
459,[-0.14518377],[0.201],[1.011],[0.81],[1.15618377],[0.81]
460,[-0.10237227],[0.441],[0.901],[0.46],[1.00337227],[0.46]
461,[-0.09520721],[0.345],[0.805],[0.46],[0.90020721],[0.46]
462,[-0.16394578],[0.307],[0.727],[0.42],[0.89094578],[0.42]
463,[-0.28603587],[0.234],[0.704],[0.47],[0.99003587],[0.47]
464,[-0.57218164],[0.224],[0.814],[0.59],[1.38618164],[0.59]
465,[0.00606354],[0.888],[1.368],[0.48],[1.36193646],[0.48]
466,[0.2389264],[1.779],[2.219],[0.44],[1.9800736],[0.44]
467,[0.2089566],[1.453],[1.883],[0.43],[1.6740434],[0.43]
468,[0.15130472],[0.698],[1.078],[0.38],[0.92669528],[0.38]
469,[-0.06292447],[0.62],[0.96],[0.34],[1.02292447],[0.34]
470,[-0.08025664],[0.547],[0.857],[0.31],[0.93725664],[0.31]
471,[-0.07483147],[0.505],[0.765],[0.26],[0.83983147],[0.26]
472,[-0.09826175],[0.435],[0.685],[0.25],[0.78326175],[0.25]
473,[-0.09113287],[0.393],[0.613],[0.22],[0.70413287],[0.22]
474,[-0.09078785],[0.237],[0.547],[0.31],[0.63778785],[0.31]
475,[-0.11208323],[0.299],[0.489],[0.19],[0.60108323],[0.19]
476,[-0.14930342],[0.216],[0.436],[0.22],[0.58530342],[0.22]
477,[-0.08023204],[0.006],[0.396],[0.39],[0.47623204],[0.39]
478,[-0.08438107],[-0.049],[0.361],[0.41],[0.44538107],[0.41]
479,[-0.1139737],[0.014],[0.324],[0.31],[0.4379737],[0.31]
480,[-0.08349149],[0.05],[0.29],[0.24],[0.37349149],[0.24]
481,[-0.0933375],[0.086],[0.266],[0.18],[0.3593375],[0.18]
482,[-0.0681319],[0.078],[0.248],[0.17],[0.3161319],[0.17]
483,[-0.06749047],[0.068],[0.228],[0.16],[0.29549047],[0.16]
484,[-0.07399452],[0.05],[0.21],[0.16],[0.28399452],[0.16]
485,[-0.06753533],[0.04],[0.19],[0.15],[0.25753533],[0.15]
486,[-0.08296701],[0.03],[0.17],[0.14],[0.25296701],[0.14]
487,[-0.14293514],[0.022],[0.152],[0.13],[0.29493514],[0.13]
488,[-0.18638238],[0.016],[0.136],[0.12],[0.32238238],[0.12]
489,[-0.16650817],[0.011],[0.121],[0.11],[0.28750817],[0.11]
490,[-0.12042832],[0.008],[0.108],[0.1],[0.22842832],[0.1]
491,[-0.15277489],[0.006],[0.096],[0.09],[0.24877489],[0.09]
492,[-0.12899806],[-0.004],[0.086],[0.09],[0.21499806],[0.09]
493,[-0.12642007],[-0.013],[0.077],[0.09],[0.20342007],[0.09]
494,[-0.13852401],[-0.011],[0.069],[0.08],[0.20752401],[0.08]
495,[-0.16202924],[-0.009],[0.061],[0.07],[0.22302924],[0.07]
496,[-0.1871386],[-0.015],[0.055],[0.07],[0.2421386],[0.07]
497,[-0.20439559],[-0.011],[0.049],[0.06],[0.25339559],[0.06]
498,[-0.16972071],[-0.016],[0.044],[0.06],[0.21372071],[0.06]
499,[-0.13993713],[-0.021],[0.039],[0.06],[0.17893713],[0.06]
500,[-0.10860165],[-0.025],[0.035],[0.06],[0.14360165],[0.06]
501,[-0.01999013],[-0.024],[0.036],[0.06],[0.05599013],[0.06]
502,[-0.06412826],[-0.022],[0.038],[0.06],[0.10212826],[0.06]
503,[-0.09309641],[-0.026],[0.034],[0.06],[0.12709641],[0.06]
504,[-0.0904038],[-0.029],[0.031],[0.06],[0.1214038],[0.06]
505,[-0.09028833],[-0.028],[0.032],[0.06],[0.12228833],[0.06]
506,[-0.0754834],[-0.027],[0.033],[0.06],[0.1084834],[0.06]
507,[-0.08529265],[-0.03],[0.03],[0.06],[0.11529265],[0.06]
508,[-0.08755926],[-0.033],[0.027],[0.06],[0.11455926],[0.06]
509,[-0.08949441],[-0.036],[0.024],[0.06],[0.11349441],[0.06]
510,[-0.08497299],[-0.038],[0.022],[0.06],[0.10697299],[0.06]
511,[-0.08956783],[-0.04],[0.02],[0.06],[0.10956783],[0.06]
512,[-0.08681256],[-0.042],[0.018],[0.06],[0.10481256],[0.06]
513,[-0.1402841],[-0.034],[0.016],[0.05],[0.15628411],[0.05]
514,[-0.14098765],[-0.036],[0.014],[0.05],[0.15498765],[0.05]
515,[-0.09921859],[-0.035],[0.015],[0.05],[0.11421859],[0.05]
516,[-0.07109906],[-0.032],[0.018],[0.05],[0.08909906],[0.05]
517,[-0.09972036],[-0.031],[0.019],[0.05],[0.11872036],[0.05]
518,[-0.12785389],[-0.033],[0.017],[0.05],[0.14485389],[0.05]
519,[-0.08142228],[-0.029],[0.021],[0.05],[0.10242228],[0.05]
520,[-0.12170742],[-0.026],[0.024],[0.05],[0.14570742],[0.05]
521,[-0.1167952],[-0.025],[0.025],[0.05],[0.1417952],[0.05]
522,[-0.09437452],[-0.026],[0.024],[0.05],[0.11837452],[0.05]
523,[-0.12647592],[-0.028],[0.022],[0.05],[0.14847592],[0.05]
524,[-0.10663431],[-0.029],[0.021],[0.05],[0.12763431],[0.05]
525,[-0.0668478],[-0.03],[0.02],[0.05],[0.0868478],[0.05]
526,[-0.07722813],[-0.022],[0.018],[0.04],[0.09522813],[0.04]
527,[-0.11324954],[-0.024],[0.016],[0.04],[0.12924954],[0.04]
528,[-0.1301022],[-0.026],[0.014],[0.04],[0.1441022],[0.04]
529,[-0.11681362],[-0.027],[0.013],[0.04],[0.12981362],[0.04]
530,[-0.12887351],[-0.029],[0.011],[0.04],[0.13987351],[0.04]
531,[-0.12421446],[-0.03],[0.01],[0.04],[0.13421446],[0.04]
532,[-0.14186288],[-0.031],[0.009],[0.04],[0.15086288],[0.04]
533,[-0.13190368],[-0.032],[0.008],[0.04],[0.13990368],[0.04]
534,[-0.08540852],[-0.033],[0.007],[0.04],[0.09240852],[0.04]
535,[-0.09358319],[-0.033],[0.007],[0.04],[0.10058319],[0.04]
536,[-0.10258273],[-0.034],[0.006],[0.04],[0.10858273],[0.04]
537,[-0.10175147],[-0.034],[0.006],[0.04],[0.10775147],[0.04]
538,[-0.112992],[-0.034],[0.006],[0.04],[0.118992],[0.04]
539,[-0.11892326],[-0.034],[0.006],[0.04],[0.12492326],[0.04]
540,[-0.13950348],[-0.034],[0.006],[0.04],[0.14550348],[0.04]
541,[-0.11443803],[-0.03],[0.01],[0.04],[0.12443803],[0.04]
542,[-0.11121181],[-0.026],[0.014],[0.04],[0.12521181],[0.04]
543,[-0.14107351],[-0.026],[0.014],[0.04],[0.15507351],[0.04]
544,[-0.12251848],[-0.027],[0.013],[0.04],[0.13551848],[0.04]
545,[-0.11610838],[-0.027],[0.013],[0.04],[0.12910838],[0.04]
546,[-0.12184368],[-0.025],[0.015],[0.04],[0.13684368],[0.04]
547,[-0.08559241],[-0.024],[0.016],[0.04],[0.10159241],[0.04]
548,[-0.10990843],[-0.025],[0.015],[0.04],[0.12490843],[0.04]
549,[-0.14392641],[-0.017],[0.013],[0.03],[0.15692641],[0.03]
550,[-0.12573324],[-0.018],[0.012],[0.03],[0.13773324],[0.03]
551,[-0.13264076],[-0.019],[0.011],[0.03],[0.14364076],[0.03]
552,[-0.15066653],[-0.02],[0.01],[0.03],[0.16066653],[0.03]
553,[-0.14806797],[-0.019],[0.011],[0.03],[0.15906797],[0.03]
554,[-0.12982364],[-0.017],[0.013],[0.03],[0.14282364],[0.03]
555,[-0.10973246],[-0.019],[0.011],[0.03],[0.12073246],[0.03]
556,[-0.11937226],[-0.02],[0.01],[0.03],[0.12937226],[0.03]
557,[-0.12638867],[-0.021],[0.009],[0.03],[0.13538867],[0.03]
558,[-0.10458567],[-0.012],[0.018],[0.03],[0.12258567],[0.03]
559,[0.035395],[0.041],[0.071],[0.03],[0.035605],[0.03]
560,[-0.04117134],[0.082],[0.122],[0.04],[0.16317134],[0.04]
561,[-0.12850203],[0.104],[0.134],[0.03],[0.26250203],[0.03]
562,[-0.15333192],[0.092],[0.122],[0.03],[0.27533192],[0.03]
563,[-0.13902013],[0.079],[0.109],[0.03],[0.24802013],[0.03]
564,[-0.18861796],[0.071],[0.101],[0.03],[0.28961796],[0.03]
565,[-0.02952153],[0.182],[0.212],[0.03],[0.24152153],[0.03]
566,[-0.00104947],[0.268],[0.348],[0.08],[0.34904947],[0.08]
567,[-0.16842726],[0.342],[0.522],[0.18],[0.69042726],[0.18]
568,[0.18379657],[0.596],[0.766],[0.17],[0.58220343],[0.17]
569,[0.537933],[1.673],[1.823],[0.15],[1.28506701],[0.15]
570,[-0.1160265],[1.259],[1.429],[0.17],[1.5450265],[0.17]
571,[-0.02184518],[0.78],[0.93],[0.15],[0.95184518],[0.15]
572,[0.04122091],[0.985],[1.325],[0.34],[1.28377909],[0.34]
573,[0.935115],[3.789],[4.629],[0.84],[3.69388502],[0.84]
574,[1.0219545],[4.087],[4.697],[0.61],[3.67504546],[0.61]
575,[0.4335216],[2.388],[2.848],[0.46],[2.4144784],[0.46]
576,[-0.07523717],[1.04],[1.42],[0.38],[1.49523717],[0.38]
577,[-0.2343419],[0.855],[1.145],[0.29],[1.3793419],[0.29]
578,[-0.36767927],[0.836],[1.066],[0.23],[1.43367927],[0.23]
579,[-0.25211462],[0.891],[1.091],[0.2],[1.34311462],[0.2]
580,[-0.33030578],[0.895],[1.075],[0.18],[1.40530578],[0.18]
581,[-0.27298668],[0.848],[1.008],[0.16],[1.28098668],[0.16]
582,[0.0148846],[0.837],[0.987],[0.15],[0.9721154],[0.15]
583,[-0.13226144],[0.847],[0.987],[0.14],[1.11926144],[0.14]
584,[-0.18345739],[0.801],[0.941],[0.14],[1.12445739],[0.14]
585,[0.3319722],[1.256],[1.546],[0.29],[1.21402779],[0.29]
586,[0.74432665],[3.681],[4.531],[0.85],[3.78667335],[0.85]
587,[0.66075665],[2.963],[3.873],[0.91],[3.21224335],[0.91]
588,[0.0258645],[0.767],[1.667],[0.9],[1.6411355],[0.9]
589,[-0.2301321],[0.262],[1.122],[0.86],[1.3521321],[0.86]
590,[-0.26156512],[0.045],[1.045],[1.],[1.30656512],[1.]
591,[0.01439639],[0.011],[1.151],[1.14],[1.13660361],[1.14]
592,[-0.11368793],[-0.146],[1.104],[1.25],[1.21768793],[1.25]
593,[0.11627918],[0.002],[1.272],[1.27],[1.15572082],[1.27]
594,[-0.17139585],[0.11],[1.22],[1.11],[1.39139585],[1.11]
595,[-0.27110833],[-0.034],[1.216],[1.25],[1.48710833],[1.25]
596,[-0.6190349],[0.234],[1.154],[0.92],[1.77303489],[0.92]
597,[-0.27656645],[0.531],[1.051],[0.52],[1.32756645],[0.52]
598,[-0.22670549],[0.527],[0.937],[0.41],[1.16370549],[0.41]
599,[-0.22770454],[0.484],[0.834],[0.35],[1.06170454],[0.35]
600,[-0.22710793],[0.413],[0.743],[0.33],[0.97010793],[0.33]
601,[-0.35829195],[0.351],[0.671],[0.32],[1.02929195],[0.32]
602,[-0.24541557],[0.31],[0.61],[0.3],[0.85541557],[0.3]
603,[-0.22583152],[0.19],[0.58],[0.39],[0.80583152],[0.39]
604,[0.49206853],[0.829],[1.479],[0.65],[0.98693147],[0.65]
605,[0.9888508],[1.4],[2.79],[1.39],[1.80114923],[1.39]
606,[1.0250363],[0.031],[3.551],[3.52],[2.52596367],[3.52]
607,[-0.09009547],[0.287],[7.437],[7.15],[7.52709547],[7.15]
608,[-0.4559241],[-1.216],[5.924],[7.14],[6.37992409],[7.14]
609,[-0.48107737],[-1.17],[3.97],[5.14],[4.45107737],[5.14]
610,[-0.46484575],[-1.393],[1.787],[3.18],[2.25184575],[3.18]
611,[-0.5807662],[-1.302],[1.078],[2.38],[1.6587662],[2.38]
612,[-0.5506969],[-1.174],[0.966],[2.14],[1.51669691],[2.14]
613,[-0.671301],[-0.785],[0.865],[1.65],[1.53630101],[1.65]
614,[-0.5636781],[-0.637],[0.773],[1.41],[1.33667809],[1.41]
615,[-0.33133784],[-0.518],[0.762],[1.28],[1.09333784],[1.28]
616,[-0.15583493],[-1.212],[0.808],[2.02],[0.96383493],[2.02]
617,[-0.13132957],[-1.799],[0.841],[2.64],[0.97232957],[2.64]
618,[-0.33694613],[-1.555],[0.815],[2.37],[1.15194613],[2.37]
619,[-0.78912574],[-0.531],[0.749],[1.28],[1.53812574],[1.28]
620,[-0.8510724],[-0.539],[0.661],[1.2],[1.51207237],[1.2]
621,[-0.25772053],[-0.8],[0.69],[1.49],[0.94772053],[1.49]
622,[0.39081663],[-1.653],[1.057],[2.71],[0.66618337],[2.71]
623,[0.6972767],[-2.829],[1.371],[4.2],[0.67372329],[4.2]
624,[-1.1357511],[-9.418],[6.022],[15.44],[7.15775113],[15.44]
625,[-0.531643],[0.338],[8.258],[7.92],[8.78964297],[7.92]
626,[-0.5480622],[-1.465],[3.605],[5.07],[4.15306221],[5.07]
627,[-0.78796035],[-3.612],[2.108],[5.72],[2.89596035],[5.72]
628,[-0.81449527],[-4.847],[2.573],[7.42],[3.38749527],[7.42]
629,[-0.5349139],[-4.073],[2.847],[6.92],[3.3819139],[6.92]
630,[-0.13087735],[-4.665],[2.485],[7.15],[2.61587735],[7.15]
631,[0.06873757],[-5.927],[2.173],[8.1],[2.10426243],[8.1]
632,[0.2207178],[-2.778],[1.572],[4.35],[1.3512822],[4.35]
633,[0.32566538],[-0.818],[1.352],[2.17],[1.02633462],[2.17]
634,[0.2439876],[-0.119],[1.241],[1.36],[0.9970124],[1.36]
635,[0.03171428],[-0.046],[1.094],[1.14],[1.06228572],[1.14]
636,[0.0050137],[-0.136],[0.984],[1.12],[0.9789863],[1.12]
637,[-0.06499606],[-1.099],[0.971],[2.07],[1.03599606],[2.07]
638,[-0.04437089],[-1.213],[0.907],[2.12],[0.95137089],[2.12]
639,[-0.12646717],[-1.415],[0.825],[2.24],[0.95146717],[2.24]
640,[-0.3866587],[-1.941],[0.759],[2.7],[1.1456587],[2.7]
641,[-0.47366935],[-1.863],[0.707],[2.57],[1.18066935],[2.57]
642,[-0.45669714],[-2.813],[0.647],[3.46],[1.10369714],[3.46]
643,[-0.45393333],[-1.741],[0.579],[2.32],[1.03293333],[2.32]
644,[-0.4888665],[-1.513],[0.517],[2.03],[1.00586651],[2.03]
645,[-0.46286884],[-1.756],[0.464],[2.22],[0.92686884],[2.22]
646,[-0.3578012],[-1.615],[0.415],[2.03],[0.7728012],[2.03]
647,[-0.07836763],[-1.371],[0.369],[1.74],[0.44736763],[1.74]
648,[0.14354026],[-0.956],[0.324],[1.28],[0.18045974],[1.28]
649,[0.32650545],[-1.262],[0.278],[1.54],[-0.04850545],[1.54]
650,[0.3719173],[-1.613],[0.237],[1.85],[-0.13491731],[1.85]
651,[0.43092236],[-1.62],[0.34],[1.96],[-0.09092236],[1.96]
652,[0.5463615],[-1.229],[0.341],[1.57],[-0.20536151],[1.57]
653,[0.5479704],[-0.789],[0.291],[1.08],[-0.25697041],[1.08]
654,[0.59711146],[-0.673],[0.247],[0.92],[-0.35011146],[0.92]
655,[0.56251436],[-0.66],[0.21],[0.87],[-0.35251436],[0.87]
656,[0.56873375],[-0.903],[0.177],[1.08],[-0.39173375],[1.08]
657,[0.5564886],[-1.042],[0.148],[1.19],[-0.40848857],[1.19]
658,[0.4473371],[-0.606],[0.124],[0.73],[-0.32333709],[0.73]
659,[0.51471716],[-0.487],[0.103],[0.59],[-0.41171716],[0.59]
660,[0.4650866],[-0.425],[0.085],[0.51],[-0.38008661],[0.51]
661,[0.5252257],[-0.491],[0.069],[0.56],[-0.4562257],[0.56]
662,[0.45235187],[-0.485],[0.055],[0.54],[-0.39735187],[0.54]
663,[0.52668667],[-0.456],[0.044],[0.5],[-0.48268667],[0.5]
664,[0.4613709],[-0.516],[0.104],[0.62],[-0.35737089],[0.62]
665,[0.5495444],[-0.434],[0.196],[0.63],[-0.35354439],[0.63]
666,[0.58299214],[-0.27],[0.21],[0.48],[-0.37299214],[0.48]
667,[0.60789275],[-0.253],[0.177],[0.43],[-0.43089275],[0.43]
668,[0.5764325],[-0.272],[0.148],[0.42],[-0.42843253],[0.42]
669,[0.43326366],[-0.309],[0.221],[0.53],[-0.21226366],[0.53]
670,[0.60035896],[-0.147],[0.233],[0.38],[-0.36735896],[0.38]
671,[0.66445565],[-0.123],[0.197],[0.32],[-0.46745565],[0.32]
672,[0.6165648],[-0.245],[0.165],[0.41],[-0.45156481],[0.41]
673,[0.5597357],[-0.168],[0.162],[0.33],[-0.39773572],[0.33]
674,[0.53249973],[-0.126],[0.214],[0.34],[-0.31849973],[0.34]
675,[0.5849528],[-0.058],[0.222],[0.28],[-0.36295277],[0.28]
676,[0.526612],[-0.036],[0.194],[0.23],[-0.33261198],[0.23]
677,[0.42977348],[-0.121],[0.289],[0.41],[-0.14077348],[0.41]
678,[0.6491407],[0.021],[0.301],[0.28],[-0.34814072],[0.28]
679,[0.56778675],[0.084],[0.304],[0.22],[-0.26378675],[0.22]
680,[0.637897],[0.061],[0.291],[0.23],[-0.34689701],[0.23]
681,[0.5452467],[0.047],[0.287],[0.24],[-0.25824672],[0.24]
682,[0.2624413],[-0.308],[2.592],[2.9],[2.32955869],[2.9]
683,[0.7185868],[0.699],[1.429],[0.73],[0.7104132],[0.73]
684,[0.09453274],[-2.677],[2.513],[5.19],[2.41846726],[5.19]
685,[-0.06617127],[-0.874],[3.676],[4.55],[3.74217127],[4.55]
686,[0.21791759],[0.056],[2.226],[2.17],[2.00808241],[2.17]
687,[-0.12542373],[-0.628],[2.342],[2.97],[2.46742373],[2.97]
688,[0.4386177],[-0.291],[1.519],[1.81],[1.08038229],[1.81]
689,[0.10875052],[-1.703],[1.547],[3.25],[1.43824948],[3.25]
690,[0.29564476],[-0.714],[1.586],[2.3],[1.29035524],[2.3]
691,[0.33552015],[0.133],[1.153],[1.02],[0.81747985],[1.02]
692,[0.5500219],[0.48],[1.01],[0.53],[0.45997811],[0.53]
693,[0.5552557],[0.494],[0.874],[0.38],[0.31874429],[0.38]
694,[0.50843376],[0.421],[0.771],[0.35],[0.26256624],[0.35]
695,[0.53376925],[0.362],[0.682],[0.32],[0.14823075],[0.32]
696,[0.48428556],[0.378],[0.588],[0.21],[0.10371444],[0.21]
697,[0.47268346],[0.332],[0.512],[0.18],[0.03931654],[0.18]
698,[0.4343899],[0.266],[0.466],[0.2],[0.03161011],[0.2]
699,[0.43331957],[0.228],[0.438],[0.21],[0.00468043],[0.21]
700,[0.4767551],[0.112],[0.402],[0.29],[-0.07475511],[0.29]
701,[0.37213713],[-0.758],[0.412],[1.17],[0.03986287],[1.17]
702,[0.2532083],[-0.908],[0.872],[1.78],[0.61879169],[1.78]
703,[0.580759],[0.016],[0.596],[0.58],[0.01524101],[0.58]
704,[0.48619083],[0.118],[0.478],[0.36],[-0.00819083],[0.36]
705,[0.24383973],[-0.423],[0.537],[0.96],[0.29316027],[0.96]
706,[0.2048368],[-0.985],[0.855],[1.84],[0.6501632],[1.84]
707,[0.48996067],[-0.327],[0.683],[1.01],[0.19303933],[1.01]
708,[0.48601606],[0.074],[0.594],[0.52],[0.10798394],[0.52]
709,[0.43984032],[-0.608],[0.512],[1.12],[0.07215968],[1.12]
710,[0.41250846],[-0.55],[0.44],[0.99],[0.02749154],[0.99]
711,[-0.02321108],[-1.403],[2.927],[4.33],[2.95021108],[4.33]
712,[0.45442662],[0.665],[1.715],[1.05],[1.26057338],[1.05]
713,[0.12263922],[-3.91],[0.71],[4.62],[0.58736078],[4.62]
714,[-0.12484954],[0.18],[1.9],[1.72],[2.02484954],[1.72]
715,[0.41690555],[0.506],[1.216],[0.71],[0.79909445],[0.71]
716,[0.33514592],[0.262],[0.742],[0.48],[0.40685408],[0.48]
717,[0.24819651],[-0.01],[0.67],[0.68],[0.42180349],[0.68]
718,[0.08823787],[-1.207],[0.733],[1.94],[0.64476213],[1.94]
719,[0.34980774],[-0.376],[0.694],[1.07],[0.34419226],[1.07]
720,[0.21469764],[-0.967],[0.653],[1.62],[0.43830236],[1.62]
721,[-0.09063936],[-1.555],[2.255],[3.81],[2.34563936],[3.81]
722,[0.3583364],[-1.166],[1.464],[2.63],[1.10566361],[2.63]
723,[0.139626],[-1.592],[0.818],[2.41],[0.678374],[2.41]
724,[-0.05534151],[-7.765],[7.425],[15.19],[7.48034151],[15.19]
725,[-0.23368533],[2.821],[7.161],[4.34],[7.39468533],[4.34]
726,[-0.15428536],[0.798],[2.898],[2.1],[3.05228536],[2.1]
727,[0.19616875],[-1.01],[1.02],[2.03],[0.82383125],[2.03]
728,[0.26973337],[-0.313],[0.887],[1.2],[0.61726663],[1.2]
