,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
371,[-0.06318077],[-0.02],[0.41],[0.43],[0.47318077],[0.43]
372,[0.16324832],[0.221],[0.381],[0.16],[0.21775168],[0.16]
373,[0.02047611],[0.012],[0.172],[0.16],[0.15152389],[0.16]
374,[-0.06901632],[-0.441],[0.329],[0.77],[0.39801632],[0.77]
375,[0.04088726],[-0.095],[0.615],[0.71],[0.57411274],[0.71]
376,[0.09209725],[0.249],[0.819],[0.57],[0.72690275],[0.57]
377,[0.20790584],[-0.119],[0.771],[0.89],[0.56309416],[0.89]
378,[0.06469795],[-0.115],[0.625],[0.74],[0.56030205],[0.74]
379,[0.03509238],[0.218],[0.578],[0.36],[0.54290762],[0.36]
380,[0.14117008],[0.187],[0.407],[0.22],[0.26582992],[0.22]
381,[0.06710289],[0.041],[0.211],[0.17],[0.14389711],[0.17]
382,[-0.03500971],[-0.067],[0.203],[0.27],[0.23800971],[0.27]
383,[-0.13353238],[0.067],[0.287],[0.22],[0.42053238],[0.22]
384,[-0.02435253],[-1.141],[0.309],[1.45],[0.33335253],[1.45]
385,[-0.04650278],[-0.052],[0.788],[0.84],[0.83450278],[0.84]
386,[0.14049296],[0.411],[0.751],[0.34],[0.61050704],[0.34]
387,[-0.11680125],[0.051],[0.501],[0.45],[0.61780125],[0.45]
388,[-0.07896357],[-0.51],[0.54],[1.05],[0.61896357],[1.05]
389,[-0.02049441],[-0.285],[0.775],[1.06],[0.79549441],[1.06]
390,[0.17743564],[0.337],[0.767],[0.43],[0.58956436],[0.43]
391,[-0.08833975],[-0.111],[0.619],[0.73],[0.70733975],[0.73]
392,[-0.06121492],[-0.099],[0.681],[0.78],[0.74221492],[0.78]
393,[0.02962186],[-0.373],[0.757],[1.13],[0.72737814],[1.13]
394,[0.13274838],[0.154],[0.714],[0.56],[0.58125162],[0.56]
395,[0.13162662],[0.078],[0.638],[0.56],[0.50637338],[0.56]
396,[0.04582229],[-0.101],[0.629],[0.73],[0.58317771],[0.73]
397,[0.24025708],[0.126],[0.556],[0.43],[0.31574292],[0.43]
398,[-0.03132783],[-0.229],[0.651],[0.88],[0.68232783],[0.88]
399,[0.15220553],[0.16],[0.85],[0.69],[0.69779447],[0.69]
400,[0.21320046],[0.355],[0.655],[0.3],[0.44179954],[0.3]
401,[0.13492334],[0.018],[0.328],[0.31],[0.19307666],[0.31]
402,[0.10412627],[-0.084],[0.276],[0.36],[0.17187373],[0.36]
403,[0.05287551],[0.007],[0.267],[0.26],[0.21412449],[0.26]
404,[-0.01260149],[0.031],[0.261],[0.23],[0.27360149],[0.23]
405,[-0.02746214],[0.021],[0.261],[0.24],[0.28846214],[0.24]
406,[-0.12605155],[0.007],[0.297],[0.29],[0.42305155],[0.29]
407,[0.07803423],[0.063],[0.303],[0.24],[0.22496577],[0.24]
408,[0.07840154],[0.09],[0.26],[0.17],[0.18159846],[0.17]
409,[0.02682466],[0.09],[0.25],[0.16],[0.22317534],[0.16]
410,[0.03111017],[0.091],[0.241],[0.15],[0.20988983],[0.15]
411,[-0.05255404],[-0.05],[0.23],[0.28],[0.28255404],[0.28]
412,[-0.3279846],[-0.23],[0.34],[0.57],[0.6679846],[0.57]
413,[0.05666599],[0.039],[0.379],[0.34],[0.32233401],[0.34]
414,[0.03050323],[0.023],[0.263],[0.24],[0.23249677],[0.24]
415,[-0.02658711],[-0.048],[0.232],[0.28],[0.25858711],[0.28]
416,[-0.17475481],[-0.024],[0.276],[0.3],[0.45075481],[0.3]
417,[0.04966818],[0.026],[0.246],[0.22],[0.19633182],[0.22]
418,[0.0326005],[0.044],[0.224],[0.18],[0.1913995],[0.18]
419,[0.03154082],[0.053],[0.213],[0.16],[0.18145918],[0.16]
420,[0.03904909],[0.062],[0.202],[0.14],[0.16295091],[0.14]
421,[0.04782737],[0.052],[0.192],[0.14],[0.14417263],[0.14]
422,[0.02822772],[0.043],[0.183],[0.14],[0.15477228],[0.14]
423,[-0.0036359],[0.035],[0.185],[0.15],[0.1886359],[0.15]
424,[0.0073311],[0.042],[0.182],[0.14],[0.1746689],[0.14]
425,[0.04007145],[0.045],[0.175],[0.13],[0.13492855],[0.13]
426,[-0.04330546],[-0.052],[0.178],[0.23],[0.22130546],[0.23]
427,[-0.28699368],[-0.016],[0.234],[0.25],[0.52099368],[0.25]
428,[0.01578551],[0.02],[0.2],[0.18],[0.18421449],[0.18]
429,[0.03578683],[0.028],[0.178],[0.15],[0.14221317],[0.15]
430,[0.00510025],[0.019],[0.169],[0.15],[0.16389975],[0.15]
431,[0.00678036],[0.031],[0.161],[0.13],[0.15421964],[0.13]
432,[0.00944837],[0.033],[0.153],[0.12],[0.14355163],[0.12]
433,[0.04121589],[0.026],[0.146],[0.12],[0.10478411],[0.12]
434,[0.03174809],[0.019],[0.139],[0.12],[0.10725191],[0.12]
435,[0.03074418],[0.022],[0.132],[0.11],[0.10125582],[0.11]
436,[0.0208169],[0.017],[0.127],[0.11],[0.1061831],[0.11]
437,[0.01726377],[0.015],[0.125],[0.11],[0.10773623],[0.11]
438,[0.04023112],[0.022],[0.122],[0.1],[0.08176888],[0.1]
439,[0.05001241],[0.026],[0.116],[0.09],[0.06598759],[0.09]
440,[0.0468921],[0.02],[0.11],[0.09],[0.0631079],[0.09]
441,[0.03911695],[0.015],[0.105],[0.09],[0.06588305],[0.09]
442,[-0.0384779],[-0.01],[0.1],[0.11],[0.1384779],[0.11]
443,[-0.04409838],[-0.024],[0.096],[0.12],[0.14009838],[0.12]
444,[-0.01275744],[-0.018],[0.092],[0.11],[0.10475744],[0.11]
445,[-0.00082507],[-0.013],[0.087],[0.1],[0.08782507],[0.1]
446,[0.0046955],[-0.017],[0.083],[0.1],[0.0783045],[0.1]
447,[0.01116965],[-0.031],[0.079],[0.11],[0.06783035],[0.11]
448,[-0.14476334],[-0.21],[0.22],[0.43],[0.36476334],[0.43]
449,[-0.00845293],[0.12],[0.39],[0.27],[0.39845293],[0.27]
450,[0.05600059],[-0.035],[0.375],[0.41],[0.31899941],[0.41]
451,[0.03639319],[0.046],[0.286],[0.24],[0.24960681],[0.24]
452,[0.06851499],[-0.014],[0.156],[0.17],[0.08748501],[0.17]
453,[-0.00824418],[-0.058],[0.122],[0.18],[0.13024418],[0.18]
454,[-0.2186059],[-0.341],[0.179],[0.52],[0.39760591],[0.52]
455,[-0.04655005],[-0.161],[0.279],[0.44],[0.32555005],[0.44]
456,[0.11629478],[0.074],[0.284],[0.21],[0.16770522],[0.21]
457,[0.02091865],[0.098],[0.258],[0.16],[0.23708135],[0.16]
458,[0.07884038],[0.018],[0.178],[0.16],[0.09915962],[0.16]
459,[-0.26741523],[-0.133],[0.237],[0.37],[0.50441523],[0.37]
460,[0.02824686],[0.042],[0.272],[0.23],[0.24375314],[0.23]
461,[0.07254772],[0.002],[0.182],[0.18],[0.10945228],[0.18]
462,[0.03706623],[0.025],[0.165],[0.14],[0.12793377],[0.14]
463,[0.03181947],[0.007],[0.157],[0.15],[0.12518053],[0.15]
464,[-0.02999271],[-0.011],[0.149],[0.16],[0.17899271],[0.16]
465,[0.01118759],[-0.008],[0.142],[0.15],[0.13081241],[0.15]
466,[0.04019259],[0.005],[0.135],[0.13],[0.09480741],[0.13]
467,[0.02287416],[0.018],[0.128],[0.11],[0.10512584],[0.11]
468,[-0.00128931],[-0.006],[0.124],[0.13],[0.12528931],[0.13]
469,[-0.0559012],[-0.066],[0.124],[0.19],[0.1799012],[0.19]
470,[-0.12114864],[-0.088],[0.142],[0.23],[0.26314864],[0.23]
471,[-0.05267787],[-0.058],[0.142],[0.2],[0.19467787],[0.2]
472,[0.05281074],[-0.014],[0.136],[0.15],[0.08318926],[0.15]
473,[0.04495234],[0.02],[0.13],[0.11],[0.08504766],[0.11]
474,[0.04595422],[0.033],[0.123],[0.09],[0.07704578],[0.09]
475,[0.04580732],[0.018],[0.118],[0.1],[0.07219268],[0.1]
476,[-0.13431217],[0.002],[0.112],[0.11],[0.24631217],[0.11]
477,[0.09713118],[0.007],[0.107],[0.1],[0.00986882],[0.1]
478,[0.05172966],[0.001],[0.101],[0.1],[0.04927034],[0.1]
479,[0.04767477],[-0.004],[0.096],[0.1],[0.04832523],[0.1]
480,[0.04669978],[-0.008],[0.092],[0.1],[0.04530022],[0.1]
481,[0.03802045],[-0.013],[0.087],[0.1],[0.04897955],[0.1]
482,[0.04333382],[-0.017],[0.083],[0.1],[0.03966618],[0.1]
483,[0.04214555],[-0.021],[0.079],[0.1],[0.03685445],[0.1]
484,[0.03935758],[-0.025],[0.075],[0.1],[0.03564242],[0.1]
485,[0.0460097],[-0.008],[0.072],[0.08],[0.0259903],[0.08]
486,[0.04664567],[-0.012],[0.068],[0.08],[0.02135433],[0.08]
487,[-0.02106949],[-0.025],[0.065],[0.09],[0.08606949],[0.09]
488,[0.07173952],[-0.018],[0.062],[0.08],[-0.00973952],[0.08]
489,[0.04860404],[-0.021],[0.059],[0.08],[0.01039596],[0.08]
490,[0.04886951],[-0.024],[0.056],[0.08],[0.00713049],[0.08]
491,[0.0218805],[-0.027],[0.053],[0.08],[0.0311195],[0.08]
492,[0.00530305],[-0.029],[0.051],[0.08],[0.04569695],[0.08]
493,[0.05602115],[-0.032],[0.048],[0.08],[-0.00802115],[0.08]
494,[0.04639512],[-0.054],[0.046],[0.1],[-0.00039512],[0.1]
495,[0.04453754],[-0.066],[0.044],[0.11],[-0.00053754],[0.11]
496,[0.0451123],[-0.068],[0.042],[0.11],[-0.0031123],[0.11]
497,[-0.04031281],[-0.058],[0.042],[0.1],[0.08231281],[0.1]
498,[-0.05699652],[-0.84],[0.19],[1.03],[0.24699652],[1.03]
499,[-0.33755752],[-0.813],[0.587],[1.4],[0.92455752],[1.4]
500,[0.01559409],[0.138],[0.828],[0.69],[0.81240591],[0.69]
501,[0.02355875],[0.437],[0.667],[0.23],[0.64344125],[0.23]
502,[0.06450132],[0.204],[0.334],[0.13],[0.26949868],[0.13]
503,[0.03964801],[0.006],[0.116],[0.11],[0.07635199],[0.11]
504,[0.03933936],[0.003],[0.103],[0.1],[0.06366064],[0.1]
505,[0.04322911],[0.008],[0.098],[0.09],[0.05477089],[0.09]
506,[0.02434813],[0.014],[0.094],[0.08],[0.06965187],[0.08]
507,[0.04608591],[0.009],[0.089],[0.08],[0.04291409],[0.08]
508,[-0.12997451],[-0.012],[0.128],[0.14],[0.25797451],[0.14]
509,[0.07523537],[0.018],[0.108],[0.09],[0.03276463],[0.09]
510,[0.05567278],[0.027],[0.097],[0.07],[0.04132722],[0.07]
511,[0.04118788],[0.023],[0.093],[0.07],[0.05181212],[0.07]
512,[0.04996455],[0.008],[0.088],[0.08],[0.03803545],[0.08]
513,[-0.36541644],[0.042],[0.342],[0.3],[0.70741644],[0.3]
514,[0.19052854],[-0.099],[0.481],[0.58],[0.29047146],[0.58]
515,[-0.27965775],[-1.861],[0.669],[2.53],[0.94865775],[2.53]
516,[0.2041432],[0.561],[0.811],[0.25],[0.6068568],[0.25]
517,[0.12633087],[0.388],[0.518],[0.13],[0.39166913],[0.13]
518,[0.06001237],[0.086],[0.196],[0.11],[0.13598763],[0.11]
519,[0.0494356],[0.],[0.14],[0.14],[0.0905644],[0.14]
520,[0.04702003],[-0.027],[0.133],[0.16],[0.08597997],[0.16]
521,[0.0458574],[-0.033],[0.127],[0.16],[0.0811426],[0.16]
522,[0.0246846],[0.001],[0.121],[0.12],[0.0963154],[0.12]
523,[0.03741264],[0.025],[0.115],[0.09],[0.07758736],[0.09]
524,[0.04272341],[0.029],[0.109],[0.08],[0.06627659],[0.08]
525,[0.04629551],[0.034],[0.104],[0.07],[0.05770449],[0.07]
526,[-0.13706408],[0.029],[0.099],[0.07],[0.23606408],[0.07]
527,[0.05715949],[0.025],[0.095],[0.07],[0.03784051],[0.07]
528,[0.06683616],[0.02],[0.09],[0.07],[0.02316384],[0.07]
529,[0.05318859],[0.026],[0.086],[0.06],[0.03281141],[0.06]
530,[-0.0912766],[0.022],[0.082],[0.06],[0.1732766],[0.06]
531,[0.0924497],[0.018],[0.078],[0.06],[-0.0144497],[0.06]
532,[-0.04062341],[-0.365],[0.095],[0.46],[0.13562341],[0.46]
533,[-0.00053849],[0.],[0.17],[0.17],[0.17053849],[0.17]
534,[0.05950839],[0.04],[0.13],[0.09],[0.07049161],[0.09]
535,[0.05246353],[0.031],[0.101],[0.07],[0.04853647],[0.07]
536,[0.04484134],[0.016],[0.096],[0.08],[0.05115866],[0.08]
537,[0.04564623],[0.022],[0.092],[0.07],[0.04635377],[0.07]
538,[0.04952466],[-0.013],[0.087],[0.1],[0.03747534],[0.1]
539,[0.04785617],[-0.067],[0.083],[0.15],[0.03514383],[0.15]
540,[0.04781978],[-0.141],[0.079],[0.22],[0.03118022],[0.22]
541,[0.04739321],[-0.045],[0.075],[0.12],[0.02760679],[0.12]
542,[0.0467777],[-0.048],[0.072],[0.12],[0.0252223],[0.12]
543,[0.04696753],[-0.042],[0.068],[0.11],[0.02103247],[0.11]
544,[0.02535386],[-0.045],[0.065],[0.11],[0.03964614],[0.11]
545,[0.04124189],[-0.038],[0.062],[0.1],[0.02075811],[0.1]
546,[0.04863136],[-0.021],[0.059],[0.08],[0.01036864],[0.08]
547,[0.04944889],[-0.014],[0.056],[0.07],[0.00655111],[0.07]
548,[0.04402169],[-0.017],[0.053],[0.07],[0.00897831],[0.07]
549,[0.04974656],[-0.019],[0.051],[0.07],[0.00125344],[0.07]
550,[0.05015689],[-0.012],[0.048],[0.06],[-0.00215689],[0.06]
551,[0.04791391],[-0.014],[0.046],[0.06],[-0.00191391],[0.06]
552,[0.03601436],[-0.016],[0.044],[0.06],[0.00798564],[0.06]
553,[0.0454724],[-0.018],[0.042],[0.06],[-0.0034724],[0.06]
554,[-0.00703451],[-1.47],[0.04],[1.51],[0.04703451],[1.51]
555,[-0.26626784],[-0.609],[0.331],[0.94],[0.59726784],[0.94]
556,[0.04753011],[0.186],[0.356],[0.17],[0.30846989],[0.17]
557,[-0.37620538],[-0.715],[0.475],[1.19],[0.85120538],[1.19]
558,[-0.07506628],[0.645],[1.685],[1.04],[1.76006628],[1.04]
559,[0.3034659],[0.486],[0.646],[0.16],[0.3425341],[0.16]
560,[0.18209605],[0.151],[0.251],[0.1],[0.06890395],[0.1]
561,[0.07927032],[0.031],[0.111],[0.08],[0.03172968],[0.08]
562,[0.06278154],[0.036],[0.106],[0.07],[0.04321846],[0.07]
563,[0.08363997],[0.031],[0.101],[0.07],[0.01736003],[0.07]
564,[0.0641192],[0.026],[0.096],[0.07],[0.0318808],[0.07]
565,[0.06674386],[0.022],[0.092],[0.07],[0.02525614],[0.07]
566,[-0.08494885],[0.038],[0.098],[0.06],[0.18294885],[0.06]
567,[0.07564415],[0.108],[0.178],[0.07],[0.10235585],[0.07]
568,[0.04692704],[0.082],[0.142],[0.06],[0.09507296],[0.06]
569,[0.02755751],[0.05],[0.11],[0.06],[0.08244249],[0.06]
570,[0.02499132],[0.045],[0.105],[0.06],[0.08000868],[0.06]
571,[0.05343875],[0.041],[0.101],[0.06],[0.04756125],[0.06]
572,[0.04733157],[0.036],[0.096],[0.06],[0.04866843],[0.06]
573,[-0.06978336],[0.139],[0.209],[0.07],[0.27878336],[0.07]
574,[0.01228553],[0.385],[0.465],[0.08],[0.45271447],[0.08]
575,[0.0541718],[0.318],[0.388],[0.07],[0.3338282],[0.07]
576,[0.05334058],[0.084],[0.144],[0.06],[0.09065942],[0.06]
577,[0.04976177],[0.063],[0.123],[0.06],[0.07323823],[0.06]
578,[0.02741057],[0.057],[0.117],[0.06],[0.08958943],[0.06]
579,[-0.0567702],[-0.755],[0.415],[1.17],[0.4717702],[1.17]
580,[-0.07955775],[0.433],[1.263],[0.83],[1.34255775],[0.83]
581,[-0.01785535],[0.683],[1.083],[0.4],[1.10085535],[0.4]
582,[0.01879124],[0.5],[0.82],[0.32],[0.80120876],[0.32]
583,[-0.00221291],[0.439],[0.649],[0.21],[0.65121291],[0.21]
584,[0.01001327],[0.315],[0.525],[0.21],[0.51498673],[0.21]
585,[0.00435249],[0.189],[0.379],[0.19],[0.37464751],[0.19]
586,[-0.12699784],[-0.038],[0.372],[0.41],[0.49899784],[0.41]
587,[0.03934674],[0.132],[0.352],[0.22],[0.31265326],[0.22]
588,[0.01169638],[-0.002],[0.288],[0.29],[0.27630362],[0.29]
589,[0.03361923],[0.032],[0.232],[0.2],[0.19838077],[0.2]
590,[0.0171315],[-0.201],[0.269],[0.47],[0.2518685],[0.47]
591,[-0.08912157],[0.128],[0.438],[0.31],[0.52712157],[0.31]
592,[-0.03502385],[-0.171],[0.639],[0.81],[0.67402385],[0.81]
593,[0.027135],[0.058],[0.718],[0.66],[0.690865],[0.66]
594,[0.07469983],[0.315],[0.635],[0.32],[0.56030017],[0.32]
595,[0.09937986],[0.238],[0.458],[0.22],[0.35862014],[0.22]
596,[0.03369987],[0.072],[0.282],[0.21],[0.24830013],[0.21]
597,[-0.24369553],[-0.127],[0.323],[0.45],[0.56669553],[0.45]
598,[0.12667644],[0.088],[0.308],[0.22],[0.18132356],[0.22]
599,[0.02679558],[0.047],[0.247],[0.2],[0.22020442],[0.2]
600,[0.03922487],[0.088],[0.238],[0.15],[0.19877513],[0.15]
601,[0.03940214],[0.097],[0.227],[0.13],[0.18759786],[0.13]
602,[0.03271762],[0.098],[0.218],[0.12],[0.18528238],[0.12]
603,[-0.02719944],[0.1],[0.22],[0.12],[0.24719944],[0.12]
604,[0.01544173],[0.077],[0.217],[0.14],[0.20155827],[0.14]
605,[-0.16399534],[0.106],[0.326],[0.22],[0.48999534],[0.22]
606,[0.09934097],[0.118],[0.338],[0.22],[0.23865903],[0.22]
607,[0.05262991],[0.051],[0.231],[0.18],[0.17837009],[0.18]
608,[-0.01845028],[0.055],[0.225],[0.17],[0.24345028],[0.17]
609,[-0.04556204],[-0.002],[0.228],[0.23],[0.27356204],[0.23]
610,[-0.00543064],[0.057],[0.227],[0.17],[0.23243064],[0.17]
611,[0.02218159],[0.072],[0.222],[0.15],[0.19981841],[0.15]
612,[0.03425704],[0.065],[0.215],[0.15],[0.18074296],[0.15]
613,[0.0242276],[0.058],[0.208],[0.15],[0.1837724],[0.15]
614,[-0.01693696],[0.076],[0.206],[0.13],[0.22293696],[0.13]
615,[0.00769847],[0.083],[0.203],[0.12],[0.19530153],[0.12]
616,[-0.00123641],[-0.014],[0.206],[0.22],[0.20723641],[0.22]
617,[0.07576372],[0.036],[0.226],[0.19],[0.15023628],[0.19]
618,[0.05531614],[0.06],[0.21],[0.15],[0.15468386],[0.15]
619,[0.02360285],[0.019],[0.209],[0.19],[0.18539715],[0.19]
620,[0.02640674],[0.064],[0.204],[0.14],[0.17759326],[0.14]
621,[0.02790104],[0.077],[0.197],[0.12],[0.16909896],[0.12]
622,[0.03262094],[0.07],[0.19],[0.12],[0.15737906],[0.12]
623,[0.00090191],[0.063],[0.213],[0.15],[0.21209809],[0.15]
624,[0.03272443],[0.063],[0.193],[0.13],[0.16027557],[0.13]
625,[0.02307968],[0.052],[0.182],[0.13],[0.15892032],[0.13]
626,[-0.03627168],[0.085],[0.225],[0.14],[0.26127168],[0.14]
627,[0.03801629],[0.076],[0.196],[0.12],[0.15798371],[0.12]
628,[0.00893453],[0.043],[0.183],[0.14],[0.17406547],[0.14]
629,[0.01209814],[0.058],[0.178],[0.12],[0.16590186],[0.12]
630,[0.02765201],[0.06],[0.17],[0.11],[0.14234799],[0.11]
631,[0.00486456],[0.018],[0.188],[0.17],[0.18313544],[0.17]
632,[0.02599747],[0.033],[0.173],[0.14],[0.14700253],[0.14]
633,[0.02507981],[0.06],[0.17],[0.11],[0.14492019],[0.11]
634,[0.01609047],[0.033],[0.203],[0.17],[0.18690953],[0.17]
635,[0.04526119],[0.06],[0.18],[0.12],[0.13473881],[0.12]
636,[0.03297962],[0.068],[0.168],[0.1],[0.13502038],[0.1]
637,[0.02934726],[0.069],[0.159],[0.09],[0.12965274],[0.09]
638,[0.02341564],[0.072],[0.152],[0.08],[0.12858436],[0.08]
639,[0.00630031],[0.046],[0.146],[0.1],[0.13969969],[0.1]
640,[0.01262331],[0.056],[0.146],[0.09],[0.13337669],[0.09]
641,[0.03201387],[0.063],[0.143],[0.08],[0.11098613],[0.08]
642,[0.01664],[0.041],[0.141],[0.1],[0.12436],[0.1]
643,[0.01112763],[0.047],[0.147],[0.1],[0.13587237],[0.1]
644,[0.01151347],[0.045],[0.145],[0.1],[0.13348653],[0.1]
645,[0.02034469],[0.039],[0.139],[0.1],[0.11865531],[0.1]
646,[0.02511379],[0.043],[0.133],[0.09],[0.10788621],[0.09]
647,[0.03510634],[0.057],[0.127],[0.07],[0.09189366],[0.07]
648,[0.0322989],[0.051],[0.121],[0.07],[0.0887011],[0.07]
649,[0.02071526],[0.045],[0.115],[0.07],[0.09428474],[0.07]
650,[0.02303158],[0.04],[0.11],[0.07],[0.08696842],[0.07]
651,[0.02852296],[0.044],[0.104],[0.06],[0.07547704],[0.06]
652,[0.02395589],[0.039],[0.099],[0.06],[0.07504411],[0.06]
653,[0.00581933],[0.025],[0.095],[0.07],[0.08918067],[0.07]
654,[0.01274144],[0.032],[0.092],[0.06],[0.07925856],[0.06]
655,[0.01403359],[0.032],[0.092],[0.06],[0.07796641],[0.06]
656,[0.01626665],[-0.008],[0.092],[0.1],[0.07573335],[0.1]
657,[0.03531723],[-0.045],[0.135],[0.18],[0.09968277],[0.18]
658,[0.03757247],[-0.147],[0.123],[0.27],[0.08542753],[0.27]
659,[0.02795173],[-0.059],[0.121],[0.18],[0.09304827],[0.18]
660,[0.0385813],[-0.033],[0.127],[0.16],[0.0884187],[0.16]
661,[0.03261733],[-0.014],[0.126],[0.14],[0.09338267],[0.14]
662,[0.0269606],[0.024],[0.154],[0.13],[0.1270394],[0.13]
663,[0.04481463],[0.037],[0.137],[0.1],[0.09218537],[0.1]
664,[0.02978604],[-0.042],[0.128],[0.17],[0.09821396],[0.17]
665,[-0.00499773],[-0.045],[0.435],[0.48],[0.43999773],[0.48]
666,[0.19008318],[0.298],[0.558],[0.26],[0.36791682],[0.26]
667,[0.07722523],[0.146],[0.326],[0.18],[0.24877477],[0.18]
668,[0.04630426],[0.042],[0.162],[0.12],[0.11569574],[0.12]
669,[0.03431707],[0.047],[0.147],[0.1],[0.11268293],[0.1]
670,[0.03022043],[0.05],[0.14],[0.09],[0.10977957],[0.09]
671,[0.01972307],[0.053],[0.133],[0.08],[0.11327693],[0.08]
672,[0.02950348],[0.056],[0.126],[0.07],[0.09649652],[0.07]
673,[0.0254566],[0.05],[0.12],[0.07],[0.0945434],[0.07]
674,[0.0144973],[0.049],[0.119],[0.07],[0.1045027],[0.07]
675,[0.01845748],[0.049],[0.119],[0.07],[0.10054252],[0.07]
676,[0.01914433],[0.046],[0.116],[0.07],[0.09685567],[0.07]
677,[0.02390631],[0.05],[0.11],[0.06],[0.08609369],[0.06]
678,[0.02200422],[0.035],[0.105],[0.07],[0.08299578],[0.07]
679,[0.01664496],[0.032],[0.102],[0.07],[0.08535504],[0.07]
680,[0.0091487],[0.034],[0.104],[0.07],[0.0948513],[0.07]
681,[0.00551026],[0.033],[0.113],[0.08],[0.10748974],[0.08]
682,[0.01375364],[0.014],[0.114],[0.1],[0.10024636],[0.1]
683,[0.01716373],[-0.003],[0.207],[0.21],[0.18983627],[0.21]
684,[0.06388018],[0.051],[0.171],[0.12],[0.10711982],[0.12]
685,[0.02259014],[0.045],[0.125],[0.08],[0.10240986],[0.08]
686,[0.02770947],[0.049],[0.119],[0.07],[0.09129053],[0.07]
687,[0.02597355],[0.013],[0.113],[0.1],[0.08702645],[0.1]
688,[0.01162961],[0.001],[0.111],[0.11],[0.09937039],[0.11]
689,[0.01737177],[-0.003],[0.157],[0.16],[0.13962823],[0.16]
690,[0.0349022],[0.019],[0.219],[0.2],[0.1840978],[0.2]
691,[0.03682403],[-0.212],[0.258],[0.47],[0.22117597],[0.47]
692,[0.04805491],[-0.081],[0.259],[0.34],[0.21094509],[0.34]
693,[0.06883264],[0.018],[0.168],[0.15],[0.09916736],[0.15]
694,[0.03398651],[0.045],[0.145],[0.1],[0.11101349],[0.1]
695,[0.02749502],[0.047],[0.137],[0.09],[0.10950498],[0.09]
696,[0.02556237],[0.051],[0.131],[0.08],[0.10543763],[0.08]
697,[0.02252345],[0.044],[0.124],[0.08],[0.10147655],[0.08]
698,[0.02501925],[0.048],[0.118],[0.07],[0.09298075],[0.07]
699,[0.00264945],[0.021],[0.121],[0.1],[0.11835055],[0.1]
700,[0.01466015],[0.121],[0.341],[0.22],[0.32633985],[0.22]
701,[0.08501904],[0.232],[0.352],[0.12],[0.26698096],[0.12]
702,[0.02252413],[0.054],[0.154],[0.1],[0.13147587],[0.1]
703,[0.01327064],[0.05],[0.14],[0.09],[0.12672936],[0.09]
704,[0.02350402],[0.046],[0.136],[0.09],[0.11249598],[0.09]
705,[0.02445657],[0.049],[0.129],[0.08],[0.10454343],[0.08]
706,[0.02238849],[0.043],[0.123],[0.08],[0.10061151],[0.08]
707,[-0.01007509],[0.038],[0.128],[0.09],[0.13807509],[0.09]
708,[0.02429611],[0.045],[0.125],[0.08],[0.10070389],[0.08]
709,[0.02179927],[0.049],[0.119],[0.07],[0.09720073],[0.07]
710,[0.0224362],[0.043],[0.113],[0.07],[0.0905638],[0.07]
711,[0.02332452],[0.038],[0.108],[0.07],[0.08467548],[0.07]
712,[0.02454749],[0.043],[0.103],[0.06],[0.07845251],[0.06]
713,[0.01402197],[0.04],[0.1],[0.06],[0.08597803],[0.06]
714,[0.02221223],[0.007],[0.097],[0.09],[0.07478777],[0.09]
715,[-0.0273785],[0.025],[0.135],[0.11],[0.1623785],[0.11]
716,[0.03259051],[0.034],[0.114],[0.08],[0.08140949],[0.08]
717,[0.02761147],[0.033],[0.103],[0.07],[0.07538853],[0.07]
718,[0.02566714],[0.038],[0.098],[0.06],[0.07233286],[0.06]
719,[0.02357074],[0.033],[0.093],[0.06],[0.06942926],[0.06]
720,[0.02294641],[0.028],[0.088],[0.06],[0.06505359],[0.06]
721,[0.01290039],[0.026],[0.086],[0.06],[0.07309961],[0.06]
722,[-0.01604292],[-0.006],[0.094],[0.1],[0.11004292],[0.1]
723,[-0.04111984],[0.058],[0.158],[0.1],[0.19911984],[0.1]
724,[-0.00471798],[0.089],[0.169],[0.08],[0.17371798],[0.08]
725,[0.03041993],[0.046],[0.116],[0.07],[0.08558007],[0.07]
726,[0.02674367],[0.04],[0.11],[0.07],[0.08325633],[0.07]
727,[0.02541902],[0.034],[0.104],[0.07],[0.07858098],[0.07]
728,[0.02667723],[0.039],[0.099],[0.06],[0.07232277],[0.06]
729,[0.0257404],[0.034],[0.094],[0.06],[0.0682596],[0.06]
730,[0.02306769],[0.02],[0.09],[0.07],[0.06693231],[0.07]
731,[-0.04467865],[0.01],[0.14],[0.13],[0.18467865],[0.13]
732,[-0.04850003],[0.073],[0.243],[0.17],[0.29150003],[0.17]
733,[0.06627232],[0.063],[0.193],[0.13],[0.12672768],[0.13]
734,[0.03412928],[0.017],[0.117],[0.1],[0.08287072],[0.1]
735,[0.02598331],[0.021],[0.111],[0.09],[0.08501669],[0.09]
736,[0.01658517],[0.018],[0.108],[0.09],[0.09141483],[0.09]
737,[0.02147194],[0.026],[0.106],[0.08],[0.08452806],[0.08]
738,[0.02245435],[0.021],[0.101],[0.08],[0.07854565],[0.08]
739,[0.02296286],[0.016],[0.096],[0.08],[0.07303714],[0.08]
740,[0.01850535],[0.022],[0.092],[0.07],[0.07349465],[0.07]
741,[0.01639489],[0.017],[0.087],[0.07],[0.07060511],[0.07]
