,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
367,[-1.0316305],[0.31],[1.59],[1.28],[2.62163052],[1.28]
368,[-0.6792645],[1.344],[3.494],[2.15],[4.17326449],[2.15]
369,[0.07888876],[1.879],[7.199],[5.32],[7.12011124],[5.32]
370,[-0.41043743],[0.376],[5.846],[5.47],[6.25643743],[5.47]
371,[-0.9497852],[-0.697],[3.053],[3.75],[4.00278517],[3.75]
372,[-0.7966466],[-0.488],[2.142],[2.63],[2.9386466],[2.63]
373,[-0.2831954],[0.044],[1.774],[1.73],[2.05719541],[1.73]
374,[0.08625022],[0.097],[1.407],[1.31],[1.32074978],[1.31]
375,[0.3737429],[-1.221],[2.789],[4.01],[2.41525709],[4.01]
376,[0.31505555],[-1.854],[6.016],[7.87],[5.70094445],[7.87]
377,[-0.1733651],[-1.68],[6.34],[8.02],[6.5133651],[8.02]
378,[-0.4937401],[0.38],[5.92],[5.54],[6.41374011],[5.54]
379,[-1.0686558],[-0.177],[2.923],[3.1],[3.99165585],[3.1]
380,[-0.7116801],[0.021],[1.961],[1.94],[2.67268011],[1.94]
381,[-0.15623742],[0.293],[1.573],[1.28],[1.72923742],[1.28]
382,[0.15612987],[0.15],[1.56],[1.41],[1.40387013],[1.41]
383,[0.4592366],[-0.366],[1.884],[2.25],[1.42476341],[2.25]
384,[-0.13161789],[-0.194],[1.916],[2.11],[2.04761789],[2.11]
385,[0.16003679],[-0.394],[5.396],[5.79],[5.23596321],[5.79]
386,[-0.3049348],[0.681],[6.661],[5.98],[6.9659348],[5.98]
387,[-0.30568007],[1.772],[6.572],[4.8],[6.87768007],[4.8]
388,[-0.4540883],[-0.243],[5.387],[5.63],[5.8410883],[5.63]
389,[0.39787707],[0.62],[9.12],[8.5],[8.72212293],[8.5]
390,[-0.6331292],[0.399],[5.689],[5.29],[6.32212918],[5.29]
391,[-0.63193375],[-1.16],[2.41],[3.57],[3.04193375],[3.57]
392,[0.54037046],[-0.286],[7.524],[7.81],[6.98362954],[7.81]
393,[0.13559532],[2.457],[8.857],[6.4],[8.72140468],[6.4]
394,[0.200464],[1.025],[6.135],[5.11],[5.934536],[5.11]
395,[0.37252763],[-0.084],[3.726],[3.81],[3.35347237],[3.81]
396,[1.2663158],[0.348],[3.868],[3.52],[2.60168418],[3.52]
397,[0.7319127],[-0.143],[2.587],[2.73],[1.85508733],[2.73]
398,[1.5697906],[0.62],[2.96],[2.34],[1.3902094],[2.34]
399,[2.0641768],[1.015],[3.235],[2.22],[1.1708232],[2.22]
400,[0.44312692],[0.507],[2.177],[1.67],[1.73387308],[1.67]
401,[0.14511824],[0.532],[1.722],[1.19],[1.57688176],[1.19]
402,[0.12037374],[0.502],[1.452],[0.95],[1.33162626],[0.95]
403,[-0.05790997],[0.766],[1.586],[0.82],[1.64390997],[0.82]
404,[0.38022518],[0.907],[1.647],[0.74],[1.26677482],[0.74]
405,[0.16925658],[1.053],[1.773],[0.72],[1.60374342],[0.72]
406,[1.0595134],[1.353],[2.073],[0.72],[1.01348655],[0.72]
407,[0.7347022],[1.241],[1.951],[0.71],[1.21629777],[0.71]
408,[0.3087431],[0.941],[1.571],[0.63],[1.26225691],[0.63]
409,[0.17079903],[0.684],[1.234],[0.55],[1.06320097],[0.55]
410,[0.13191107],[0.451],[1.021],[0.57],[0.88908893],[0.57]
411,[-2.5609906],[-4.01],[4.35],[8.36],[6.91099057],[8.36]
412,[-2.2933538],[-0.302],[7.468],[7.77],[9.7613538],[7.77]
413,[-1.7015923],[-0.824],[3.196],[4.02],[4.89759233],[4.02]
414,[-1.7291578],[-2.09],[2.36],[4.45],[4.08915781],[4.45]
415,[-1.5756797],[-1.801],[2.389],[4.19],[3.96467966],[4.19]
416,[0.36657196],[0.248],[4.588],[4.34],[4.22142804],[4.34]
417,[0.9722142],[0.767],[4.807],[4.04],[3.83478578],[4.04]
418,[0.19839531],[-0.301],[2.539],[2.84],[2.34060469],[2.84]
419,[0.13488011],[0.009],[1.849],[1.84],[1.71411989],[1.84]
420,[0.28882566],[0.236],[1.446],[1.21],[1.15717434],[1.21]
421,[0.23851955],[0.248],[1.128],[0.88],[0.88948045],[0.88]
422,[0.5508695],[0.165],[0.92],[0.755],[0.36913048],[0.755]
423,[0.38020104],[0.303],[0.933],[0.63],[0.55279896],[0.63]
424,[0.28397772],[0.41],[1.01],[0.6],[0.72602228],[0.6]
425,[0.17648993],[0.467],[1.047],[0.58],[0.87051007],[0.58]
426,[0.1117512],[0.434],[0.954],[0.52],[0.8422488],[0.52]
427,[-0.22567762],[0.43],[1.09],[0.66],[1.31567762],[0.66]
428,[0.22846763],[0.419],[1.179],[0.76],[0.95053237],[0.76]
429,[0.2688168],[0.248],[0.928],[0.68],[0.6591832],[0.68]
430,[0.3242201],[0.17],[0.74],[0.57],[0.41577991],[0.57]
431,[0.17568317],[0.135],[0.605],[0.47],[0.42931683],[0.47]
432,[-0.01002294],[0.092],[0.492],[0.4],[0.50202294],[0.4]
433,[0.15478012],[0.049],[0.389],[0.34],[0.23421988],[0.34]
434,[0.3603288],[0.01],[0.3],[0.29],[-0.06032879],[0.29]
435,[0.2672939],[-0.039],[0.231],[0.27],[-0.0362939],[0.27]
436,[0.21353035],[0.01],[0.28],[0.27],[0.06646965],[0.27]
437,[0.12723723],[0.274],[0.544],[0.27],[0.41676277],[0.27]
438,[0.24021953],[0.376],[0.636],[0.26],[0.39578047],[0.26]
439,[0.06320842],[0.254],[0.494],[0.24],[0.43079158],[0.24]
440,[-0.12217812],[0.173],[0.383],[0.21],[0.50517812],[0.21]
441,[0.08878779],[0.115],[0.295],[0.18],[0.20621221],[0.18]
442,[0.27738392],[0.067],[0.227],[0.16],[-0.05038392],[0.16]
443,[0.7410397],[0.055],[0.215],[0.16],[-0.52603969],[0.16]
444,[0.60050344],[0.051],[0.211],[0.16],[-0.38950344],[0.16]
445,[0.43639293],[0.025],[0.175],[0.15],[-0.26139293],[0.15]
446,[0.3308713],[-0.001],[0.139],[0.14],[-0.19187131],[0.14]
447,[0.37286735],[-0.026],[0.104],[0.13],[-0.26886735],[0.13]
448,[-0.48146245],[0.048],[0.658],[0.61],[1.13946245],[0.61]
449,[0.23340946],[-1.134],[2.276],[3.41],[2.04259054],[3.41]
450,[0.7577637],[-0.285],[2.685],[2.97],[1.92723632],[2.97]
451,[0.22296932],[0.05],[1.94],[1.89],[1.71703068],[1.89]
452,[0.22138242],[0.356],[1.586],[1.23],[1.36461758],[1.23]
453,[0.5450075],[0.396],[1.246],[0.85],[0.70099247],[0.85]
454,[0.41717753],[0.329],[0.979],[0.65],[0.56182247],[0.65]
455,[0.30537203],[0.46],[1.06],[0.6],[0.75462797],[0.6]
456,[0.05411599],[0.584],[1.134],[0.55],[1.07988401],[0.55]
457,[0.1027541],[0.467],[0.917],[0.45],[0.8142459],[0.45]
458,[-0.00154185],[0.315],[0.715],[0.4],[0.71654185],[0.4]
459,[-0.05224327],[0.176],[0.606],[0.43],[0.65824327],[0.43]
460,[0.13046803],[0.148],[0.528],[0.38],[0.39753197],[0.38]
461,[0.1642037],[0.16],[0.47],[0.31],[0.3057963],[0.31]
462,[0.03871318],[0.143],[0.413],[0.27],[0.37428682],[0.27]
463,[0.03418853],[0.075],[0.325],[0.25],[0.29081147],[0.25]
464,[0.3746329],[0.23],[0.45],[0.22],[0.07536711],[0.22]
465,[0.46896738],[0.472],[0.672],[0.2],[0.20303262],[0.2]
466,[0.22572197],[0.464],[0.654],[0.19],[0.42827803],[0.19]
467,[0.02218791],[0.34],[0.51],[0.17],[0.48781209],[0.17]
468,[-0.01708924],[0.236],[0.396],[0.16],[0.41308924],[0.16]
469,[-0.00112431],[0.314],[0.474],[0.16],[0.47512431],[0.16]
470,[0.03499613],[0.456],[0.626],[0.17],[0.59100387],[0.17]
471,[0.01306279],[0.402],[0.582],[0.18],[0.56893721],[0.18]
472,[-0.0703197],[0.273],[0.453],[0.18],[0.5233197],[0.18]
473,[-0.14777893],[0.171],[0.351],[0.18],[0.49877893],[0.18]
474,[-0.13504499],[0.112],[0.272],[0.16],[0.40704499],[0.16]
475,[-0.11432073],[0.07],[0.24],[0.17],[0.35432073],[0.17]
476,[-0.21311028],[0.059],[0.259],[0.2],[0.47211028],[0.2]
477,[0.08660029],[0.053],[0.243],[0.19],[0.15639971],[0.19]
478,[0.01344511],[0.017],[0.187],[0.17],[0.17355489],[0.17]
479,[-0.05432171],[-0.016],[0.144],[0.16],[0.19832171],[0.16]
480,[-0.0966005],[-0.041],[0.109],[0.15],[0.2056005],[0.15]
481,[-0.04760594],[-0.048],[0.082],[0.13],[0.12960594],[0.13]
482,[-0.07184175],[-0.069],[0.061],[0.13],[0.13284175],[0.13]
483,[-0.08344999],[-0.075],[0.045],[0.12],[0.12844999],[0.12]
484,[-0.05659155],[-0.078],[0.032],[0.11],[0.08859155],[0.11]
485,[-0.09325522],[-0.066],[0.034],[0.1],[0.12725522],[0.1]
486,[-0.07392422],[-0.066],[0.034],[0.1],[0.10792422],[0.1]
487,[-0.11163819],[-0.045],[0.055],[0.1],[0.16663819],[0.1]
488,[0.05617769],[-0.031],[0.069],[0.1],[0.01282231],[0.1]
489,[0.0133842],[-0.049],[0.051],[0.1],[0.0376158],[0.1]
490,[-0.07630587],[-0.054],[0.046],[0.1],[0.12230587],[0.1]
491,[-0.13807812],[-0.019],[0.081],[0.1],[0.21907812],[0.1]
492,[-0.13593347],[0.014],[0.124],[0.11],[0.25993347],[0.11]
493,[-0.00124201],[0.01],[0.12],[0.11],[0.12124201],[0.11]
494,[0.0650491],[-0.019],[0.091],[0.11],[0.0259509],[0.11]
495,[0.0859773],[-0.042],[0.068],[0.11],[-0.0179773],[0.11]
496,[0.03487071],[0.013],[0.143],[0.13],[0.10812929],[0.13]
497,[0.2125788],[0.036],[0.206],[0.17],[-0.0065788],[0.17]
498,[-2.7440464],[-1.018],[1.292],[2.31],[4.03604645],[2.31]
499,[-0.76428163],[1.225],[6.405],[5.18],[7.16928163],[5.18]
500,[-0.8128935],[1.492],[5.452],[3.96],[6.26489351],[3.96]
501,[-0.8014026],[0.891],[3.501],[2.61],[4.30240263],[2.61]
502,[-0.0583196],[0.603],[2.153],[1.55],[2.2113196],[1.55]
503,[-0.05094339],[0.693],[1.653],[0.96],[1.70394339],[0.96]
504,[-0.05824309],[0.633],[1.293],[0.66],[1.35124309],[0.66]
505,[-0.03216222],[0.521],[1.011],[0.49],[1.04316222],[0.49]
506,[-0.02854777],[0.42],[0.79],[0.37],[0.81854777],[0.37]
507,[-0.01879617],[0.307],[0.617],[0.31],[0.63579617],[0.31]
508,[-0.42492712],[-1.03],[0.93],[1.96],[1.35492712],[1.96]
509,[0.25171947],[-1.348],[1.422],[2.77],[1.17028053],[2.77]
510,[0.11343658],[-0.143],[1.387],[1.53],[1.27356342],[1.53]
511,[-0.08266723],[0.188],[1.098],[0.91],[1.18066723],[0.91]
512,[-0.17620319],[0.228],[0.898],[0.67],[1.07420319],[0.67]
513,[-0.01169699],[0.221],[0.751],[0.53],[0.76269699],[0.53]
514,[0.03326515],[0.127],[0.607],[0.48],[0.57373485],[0.48]
515,[-3.0231805],[3.724],[7.844],[4.12],[10.86718048],[4.12]
516,[0.77649295],[3.173],[6.453],[3.28],[5.67650705],[3.28]
517,[0.3481694],[0.405],[2.045],[1.64],[1.69683061],[1.64]
518,[0.10554358],[0.688],[1.628],[0.94],[1.52245642],[0.94]
519,[0.0992679],[0.674],[1.274],[0.6],[1.1747321],[0.6]
520,[0.08647893],[0.557],[0.997],[0.44],[0.91052107],[0.44]
521,[0.08765599],[0.45],[0.78],[0.33],[0.69234401],[0.33]
522,[0.10305344],[0.332],[0.612],[0.28],[0.50894656],[0.28]
523,[0.0634474],[0.25],[0.48],[0.23],[0.4165526],[0.23]
524,[0.05371716],[0.165],[0.375],[0.21],[0.32128284],[0.21]
525,[-0.03234678],[0.094],[0.304],[0.21],[0.33634678],[0.21]
526,[-0.14564516],[0.068],[0.298],[0.23],[0.44364516],[0.23]
527,[-0.04448897],[0.115],[0.345],[0.23],[0.38948897],[0.23]
528,[0.13417098],[0.109],[0.329],[0.22],[0.19482902],[0.22]
529,[0.0779922],[0.057],[0.257],[0.2],[0.1790078],[0.2]
530,[-0.0673853],[0.043],[0.233],[0.19],[0.3003853],[0.19]
531,[0.05594263],[-0.028],[0.212],[0.24],[0.15605737],[0.24]
532,[-2.4802532],[0.317],[1.147],[0.83],[3.62725322],[0.83]
533,[0.4072162],[0.864],[1.854],[0.99],[1.44678381],[0.99]
534,[0.26775706],[0.851],[1.551],[0.7],[1.28324294],[0.7]
535,[0.06595592],[0.753],[1.263],[0.51],[1.19704408],[0.51]
536,[-0.02232],[0.608],[0.988],[0.38],[1.01032],[0.38]
537,[-0.1081284],[0.464],[0.774],[0.31],[0.8821284],[0.31]
538,[-0.10824184],[0.345],[0.605],[0.26],[0.71324184],[0.26]
539,[-0.09880458],[0.254],[0.474],[0.22],[0.57280458],[0.22]
540,[-0.09040505],[0.18],[0.37],[0.19],[0.46040505],[0.19]
541,[-0.06630263],[0.12],[0.29],[0.17],[0.35630263],[0.17]
542,[-0.06127686],[0.067],[0.227],[0.16],[0.28827686],[0.16]
543,[-0.09057842],[0.033],[0.193],[0.16],[0.28357842],[0.16]
544,[0.03421116],[0.014],[0.164],[0.15],[0.12978884],[0.15]
545,[-0.12531383],[0.034],[0.184],[0.15],[0.30931383],[0.15]
546,[0.05878105],[0.049],[0.199],[0.15],[0.14021895],[0.15]
547,[0.09384844],[0.019],[0.159],[0.14],[0.06515156],[0.14]
548,[0.06596611],[-0.006],[0.124],[0.13],[0.05803389],[0.13]
549,[-0.02191366],[-0.023],[0.097],[0.12],[0.11891366],[0.12]
550,[-0.00581802],[-0.035],[0.075],[0.11],[0.08081802],[0.11]
551,[-0.01535088],[-0.052],[0.058],[0.11],[0.07335088],[0.11]
552,[-0.00600891],[-0.038],[0.062],[0.1],[0.06800891],[0.1]
553,[0.09979063],[-0.033],[0.067],[0.1],[-0.03279063],[0.1]
554,[-0.02423261],[-0.079],[0.111],[0.19],[0.13523261],[0.19]
555,[-2.26617],[-1.112],[1.328],[2.44],[3.59417002],[2.44]
556,[0.57551765],[0.181],[2.171],[1.99],[1.59548235],[1.99]
557,[-0.17065172],[0.506],[1.746],[1.24],[1.91665172],[1.24]
558,[-0.01089874],[0.57],[1.43],[0.86],[1.44089874],[0.86]
559,[-0.01100661],[0.517],[1.157],[0.64],[1.16800661],[0.64]
560,[-0.1670957],[0.443],[0.973],[0.53],[1.14009571],[0.53]
561,[-0.03693394],[0.389],[0.829],[0.44],[0.86593394],[0.44]
562,[0.12349659],[0.295],[0.675],[0.38],[0.55150341],[0.38]
563,[-0.19254102],[0.228],[0.578],[0.35],[0.77054102],[0.35]
564,[0.0164075],[0.193],[0.503],[0.31],[0.4865925],[0.31]
565,[0.11136027],[0.149],[0.409],[0.26],[0.29763973],[0.26]
566,[0.14247876],[0.094],[0.324],[0.23],[0.18152124],[0.23]
567,[0.11223347],[0.044],[0.254],[0.21],[0.14176653],[0.21]
568,[-0.00413705],[0.017],[0.217],[0.2],[0.22113705],[0.2]
569,[0.01460687],[0.005],[0.205],[0.2],[0.19039313],[0.2]
570,[-0.07941516],[0.004],[0.204],[0.2],[0.28341516],[0.2]
571,[0.02127118],[-0.006],[0.184],[0.19],[0.16272882],[0.19]
572,[0.02641895],[-0.026],[0.144],[0.17],[0.11758105],[0.17]
573,[0.09539297],[-0.057],[0.113],[0.17],[0.01760703],[0.17]
574,[0.04834511],[-0.062],[0.088],[0.15],[0.03965489],[0.15]
575,[-0.01375903],[-0.071],[0.069],[0.14],[0.08275903],[0.14]
576,[-0.08693676],[-0.076],[0.054],[0.13],[0.14093676],[0.13]
577,[-0.10396336],[-0.078],[0.042],[0.12],[0.14596336],[0.12]
578,[-0.06034346],[-0.078],[0.032],[0.11],[0.09234346],[0.11]
579,[0.2028923],[-0.066],[0.044],[0.11],[-0.1588923],[0.11]
580,[0.7536761],[0.364],[0.484],[0.12],[-0.26967612],[0.12]
581,[0.5883439],[0.926],[1.166],[0.24],[0.57765608],[0.24]
582,[0.4207838],[1.103],[1.423],[0.32],[1.00221621],[0.32]
583,[0.46473426],[1.102],[1.442],[0.34],[0.97726574],[0.34]
584,[0.32375133],[1.024],[1.374],[0.35],[1.05024867],[0.35]
585,[0.4806498],[0.966],[1.326],[0.36],[0.8453502],[0.36]
586,[0.5000528],[1.108],[1.598],[0.49],[1.09794719],[0.49]
587,[0.34216222],[1.096],[1.796],[0.7],[1.45383778],[0.7]
588,[0.27049282],[0.925],[1.705],[0.78],[1.43450718],[0.78]
589,[0.35075194],[0.735],[1.665],[0.93],[1.31424806],[0.93]
590,[0.57585144],[0.169],[1.939],[1.77],[1.36314856],[1.77]
591,[-0.3804274],[-0.787],[4.063],[4.85],[4.44342739],[4.85]
592,[0.5906577],[0.131],[3.971],[3.84],[3.38034229],[3.84]
593,[0.47908837],[-1.271],[4.699],[5.97],[4.21991163],[5.97]
594,[1.0771413],[0.126],[4.746],[4.62],[3.66885872],[4.62]
595,[0.49165368],[0.006],[2.426],[2.42],[1.93434632],[2.42]
596,[0.03177039],[0.248],[1.758],[1.51],[1.72622961],[1.51]
597,[0.01099883],[0.401],[1.521],[1.12],[1.51000117],[1.12]
598,[0.17268439],[0.466],[1.376],[0.91],[1.20331561],[0.91]
599,[0.18089513],[0.427],[1.187],[0.76],[1.00610487],[0.76]
600,[0.18928574],[0.324],[0.974],[0.65],[0.78471426],[0.65]
601,[0.22829595],[0.159],[0.779],[0.62],[0.55070405],[0.62]
602,[0.282534],[0.04],[0.64],[0.6],[0.357466],[0.6]
603,[0.35322672],[0.025],[0.655],[0.63],[0.30177328],[0.63]
604,[0.22650549],[-0.293],[0.747],[1.04],[0.52049451],[1.04]
605,[-0.01051166],[-1.15],[1.15],[2.3],[1.16051166],[2.3]
606,[0.42934236],[-0.372],[1.358],[1.73],[0.92865764],[1.73]
607,[0.1263854],[-0.052],[1.098],[1.15],[0.97161459],[1.15]
608,[0.23216769],[0.01],[0.97],[0.96],[0.73783231],[0.96]
609,[0.2976863],[0.083],[0.953],[0.87],[0.65531369],[0.87]
610,[0.36058336],[0.096],[0.926],[0.83],[0.56541664],[0.83]
611,[0.2660627],[0.099],[0.909],[0.81],[0.64293729],[0.81]
612,[0.24696961],[0.057],[0.877],[0.82],[0.63003039],[0.82]
613,[0.27910045],[0.123],[0.933],[0.81],[0.65389955],[0.81]
614,[0.34014386],[0.396],[1.146],[0.75],[0.80585614],[0.75]
615,[0.48394406],[0.51],[1.23],[0.72],[0.74605594],[0.72]
616,[0.65946454],[0.412],[1.342],[0.93],[0.68253546],[0.93]
617,[0.49415845],[0.346],[1.446],[1.1],[0.95184155],[1.1]
618,[0.46121135],[0.151],[1.311],[1.16],[0.84978865],[1.16]
619,[0.8713632],[0.049],[1.349],[1.3],[0.47763678],[1.3]
620,[0.6683853],[-0.118],[1.482],[1.6],[0.81361467],[1.6]
621,[0.62768924],[-0.452],[1.568],[2.02],[0.94031076],[2.02]
622,[0.7597261],[-1.492],[2.028],[3.52],[1.26827389],[3.52]
623,[0.6882964],[-2.134],[5.876],[8.01],[5.18770362],[8.01]
624,[0.33501205],[-4.436],[6.174],[10.61],[5.83898795],[10.61]
625,[0.08310147],[-5.189],[5.761],[10.95],[5.67789853],[10.95]
626,[-0.38234648],[-2.28],[6.65],[8.93],[7.03234648],[8.93]
627,[-1.1794528],[-1.004],[4.526],[5.53],[5.70545278],[5.53]
628,[-1.3052015],[0.309],[5.159],[4.85],[6.46420153],[4.85]
629,[-1.1441798],[0.216],[4.276],[4.06],[5.42017982],[4.06]
630,[-0.9281475],[-0.213],[2.657],[2.87],[3.58514749],[2.87]
631,[-0.55036],[0.814],[3.784],[2.97],[4.33436002],[2.97]
632,[-0.46763948],[-0.093],[2.537],[2.63],[3.00463948],[2.63]
633,[-0.34099284],[0.045],[2.035],[1.99],[2.37599284],[1.99]
634,[0.07474667],[0.194],[1.874],[1.68],[1.79925333],[1.68]
635,[0.23995873],[0.077],[1.697],[1.62],[1.45704127],[1.62]
636,[0.21307948],[0.007],[1.557],[1.55],[1.34392052],[1.55]
637,[0.17786914],[0.005],[1.405],[1.4],[1.22713086],[1.4]
638,[0.17941724],[0.009],[1.239],[1.23],[1.05958276],[1.23]
639,[0.09205338],[-0.055],[1.115],[1.17],[1.02294662],[1.17]
640,[0.55919284],[0.13],[1.42],[1.29],[0.86080716],[1.29]
641,[0.3069363],[0.453],[1.553],[1.1],[1.24606371],[1.1]
642,[0.27390677],[0.257],[1.407],[1.15],[1.13309323],[1.15]
643,[0.25621548],[0.124],[1.454],[1.33],[1.19778452],[1.33]
644,[0.14099917],[0.252],[1.472],[1.22],[1.33100083],[1.22]
645,[0.13100484],[0.352],[1.362],[1.01],[1.23099516],[1.01]
646,[0.18991865],[0.328],[1.168],[0.84],[0.97808135],[0.84]
647,[0.2429395],[0.259],[0.959],[0.7],[0.7160605],[0.7]
648,[0.27101278],[0.113],[0.773],[0.66],[0.50198722],[0.66]
649,[0.1846264],[0.052],[0.622],[0.57],[0.4373736],[0.57]
650,[0.14180185],[-0.043],[0.487],[0.53],[0.34519815],[0.53]
651,[0.16015856],[-0.098],[0.422],[0.52],[0.26184144],[0.52]
652,[0.1254335],[0.004],[0.614],[0.61],[0.4885665],[0.61]
653,[0.26044884],[0.272],[0.932],[0.66],[0.67155116],[0.66]
654,[0.2209105],[0.324],[0.964],[0.64],[0.7430895],[0.64]
655,[0.22165771],[-0.079],[0.981],[1.06],[0.75934229],[1.06]
656,[0.45246884],[-0.713],[1.367],[2.08],[0.91453116],[2.08]
657,[0.1467547],[-0.291],[1.569],[1.86],[1.4222453],[1.86]
658,[0.02936314],[-0.052],[1.758],[1.81],[1.72863686],[1.81]
659,[0.20552222],[0.893],[3.023],[2.13],[2.81747778],[2.13]
660,[-0.10666424],[0.673],[2.623],[1.95],[2.72966424],[1.95]
661,[-0.11016978],[-1.126],[2.704],[3.83],[2.81416978],[3.83]
662,[-0.11035717],[-1.244],[4.216],[5.46],[4.32635717],[5.46]
663,[-0.7371131],[-1.141],[2.409],[3.55],[3.14611312],[3.55]
664,[-0.6448174],[-0.529],[1.681],[2.21],[2.32581741],[2.21]
665,[-0.3538077],[-0.248],[1.372],[1.62],[1.72580769],[1.62]
666,[-0.12906991],[-0.484],[1.276],[1.76],[1.40506991],[1.76]
667,[-0.1891511],[-1.506],[1.464],[2.97],[1.65315109],[2.97]
668,[-0.16076],[-0.922],[1.448],[2.37],[1.60876],[2.37]
669,[-0.00738469],[-0.5],[1.12],[1.62],[1.12738469],[1.62]
670,[-0.05400148],[-0.28],[0.91],[1.19],[0.96400148],[1.19]
671,[0.07114044],[-0.168],[0.742],[0.91],[0.67085956],[0.91]
672,[0.04686961],[-0.159],[0.561],[0.72],[0.51413039],[0.72]
673,[-0.01141615],[-0.191],[0.419],[0.61],[0.43041615],[0.61]
674,[-0.08489393],[-0.186],[0.404],[0.59],[0.48889393],[0.59]
675,[-0.0621125],[-0.124],[0.426],[0.55],[0.4881125],[0.55]
676,[-0.05759381],[-0.007],[0.523],[0.53],[0.58059381],[0.53]
677,[0.00845147],[0.047],[0.577],[0.53],[0.56854853],[0.53]
678,[-0.07725447],[0.177],[0.647],[0.47],[0.72425447],[0.47]
679,[-0.0140112],[0.269],[0.739],[0.47],[0.7530112],[0.47]
680,[0.23862362],[0.402],[1.032],[0.63],[0.79337638],[0.63]
681,[0.08954243],[0.603],[1.253],[0.65],[1.16345757],[0.65]
682,[0.07860976],[0.292],[1.162],[0.87],[1.08339024],[0.87]
683,[-0.02910071],[0.184],[1.754],[1.57],[1.78310071],[1.57]
684,[0.11184189],[0.417],[2.107],[1.69],[1.99515811],[1.69]
685,[0.1670543],[0.424],[1.654],[1.23],[1.4869457],[1.23]
686,[0.07919657],[0.369],[1.319],[0.95],[1.23980343],[0.95]
687,[0.02147086],[0.142],[1.052],[0.91],[1.03052914],[0.91]
688,[-0.19531472],[-0.996],[1.954],[2.95],[2.14931472],[2.95]
689,[-0.3869375],[-1.109],[4.491],[5.6],[4.8779375],[5.6]
690,[-0.67411005],[-1.33],[3.72],[5.05],[4.39411005],[5.05]
691,[-0.97175574],[-0.771],[2.649],[3.42],[3.62075574],[3.42]
692,[-0.27810606],[1.253],[4.663],[3.41],[4.94110606],[3.41]
693,[-0.76342714],[0.484],[2.884],[2.4],[3.64742714],[2.4]
694,[-0.24827126],[0.278],[1.858],[1.58],[2.10627126],[1.58]
695,[0.09754889],[0.336],[1.436],[1.1],[1.33845111],[1.1]
696,[0.04341672],[0.361],[1.181],[0.82],[1.13758328],[0.82]
697,[0.10254049],[0.419],[1.069],[0.65],[0.96645951],[0.65]
698,[0.16412653],[0.357],[0.907],[0.55],[0.74287347],[0.55]
699,[0.00254817],[0.418],[0.928],[0.51],[0.92545183],[0.51]
700,[0.02619972],[0.278],[0.928],[0.65],[0.90180028],[0.65]
701,[0.31013313],[0.2],[1.22],[1.02],[0.90986687],[1.02]
702,[0.17339201],[0.482],[1.442],[0.96],[1.26860799],[0.96]
703,[0.09946297],[0.445],[1.355],[0.91],[1.25553703],[0.91]
704,[0.08510943],[0.358],[1.268],[0.91],[1.18289057],[0.91]
705,[0.0207894],[0.225],[1.005],[0.78],[0.9842106],[0.78]
706,[-0.01597166],[0.14],[0.77],[0.63],[0.78597166],[0.63]
707,[-0.22297245],[0.219],[0.779],[0.56],[1.00197245],[0.56]
708,[-0.11328453],[0.351],[0.861],[0.51],[0.97428453],[0.51]
709,[-0.05719262],[0.3],[0.74],[0.44],[0.79719262],[0.44]
710,[-0.08190548],[0.184],[0.564],[0.38],[0.64590548],[0.38]
711,[-0.10174882],[0.086],[0.426],[0.34],[0.52774882],[0.34]
712,[-0.10929686],[0.028],[0.318],[0.29],[0.42729686],[0.29]
713,[-0.12216087],[-0.036],[0.234],[0.27],[0.35616087],[0.27]
714,[-0.2391736],[-0.835],[0.295],[1.13],[0.53417361],[1.13]
715,[-0.50080985],[1.227],[5.217],[3.99],[5.71780985],[3.99]
716,[-0.3393812],[2.256],[4.926],[2.67],[5.26538119],[2.67]
717,[-0.17604075],[0.243],[1.873],[1.63],[2.04904075],[1.63]
718,[0.16002071],[0.364],[1.454],[1.09],[1.29397929],[1.09]
719,[0.20787553],[0.355],[1.125],[0.77],[0.91712447],[0.77]
720,[0.17178483],[0.288],[0.868],[0.58],[0.69621517],[0.58]
721,[0.12313712],[0.207],[0.667],[0.46],[0.54386288],[0.46]
722,[0.11507306],[0.12],[0.51],[0.39],[0.39492694],[0.39]
723,[0.17088717],[0.215],[0.585],[0.37],[0.41411283],[0.37]
724,[0.1353713],[0.309],[0.629],[0.32],[0.4936287],[0.32]
725,[0.06109043],[0.211],[0.481],[0.27],[0.41990957],[0.27]
726,[-0.01685903],[0.125],[0.365],[0.24],[0.38185903],[0.24]
727,[-0.06872176],[0.065],[0.275],[0.21],[0.34372176],[0.21]
728,[-0.08806242],[0.014],[0.204],[0.19],[0.29206242],[0.19]
729,[-0.09628905],[-0.021],[0.149],[0.17],[0.24528905],[0.17]
730,[-0.16105361],[-0.005],[0.155],[0.16],[0.31605361],[0.16]
731,[-0.24016595],[0.15],[0.38],[0.23],[0.62016595],[0.23]
732,[-0.3245289],[0.586],[0.956],[0.37],[1.2805289],[0.37]
733,[-0.18628137],[0.789],[1.199],[0.41],[1.38528137],[0.41]
734,[-0.27806538],[0.567],[0.977],[0.41],[1.25506538],[0.41]
735,[-0.19707704],[0.385],[0.795],[0.41],[0.99207704],[0.41]
