,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
366,[1.680961],[-0.098],[13.862],[13.96],[12.18103899],[13.96]
367,[0.8670993],[-1.933],[9.917],[11.85],[9.04990071],[11.85]
368,[0.8448645],[1.653],[10.243],[8.59],[9.39813551],[8.59]
369,[0.59086967],[1.523],[9.113],[7.59],[8.52213033],[7.59]
370,[0.04810411],[0.987],[9.737],[8.75],[9.68889589],[8.75]
371,[0.7603346],[2.935],[9.465],[6.53],[8.70466539],[6.53]
372,[-0.2276282],[1.378],[6.228],[4.85],[6.4556282],[4.85]
373,[-0.7083225],[-0.069],[4.521],[4.59],[5.22932253],[4.59]
374,[-0.52222943],[-1.51],[4.36],[5.87],[4.88222943],[5.87]
375,[-0.20654508],[-0.643],[3.707],[4.35],[3.91354508],[4.35]
376,[-0.13888252],[-0.31],[2.86],[3.17],[2.99888252],[3.17]
377,[-0.21889779],[-0.409],[2.311],[2.72],[2.52989779],[2.72]
378,[-0.14792338],[-0.343],[1.937],[2.28],[2.08492338],[2.28]
379,[-0.0407809],[-0.188],[1.692],[1.88],[1.7327809],[1.88]
380,[0.13788451],[-0.092],[1.478],[1.57],[1.34011549],[1.57]
381,[0.27314135],[-0.019],[1.281],[1.3],[1.00785865],[1.3]
382,[0.35533744],[0.039],[1.109],[1.07],[0.75366256],[1.07]
383,[0.35542694],[0.009],[0.959],[0.95],[0.60357306],[0.95]
384,[0.43716037],[-0.032],[0.828],[0.86],[0.39083963],[0.86]
385,[0.6585859],[-0.027],[0.713],[0.74],[0.05441409],[0.74]
386,[0.893626],[0.045],[0.725],[0.68],[-0.16862597],[0.68]
387,[0.84900117],[0.203],[0.843],[0.64],[-0.00600117],[0.64]
388,[-1.4728897],[-4.245],[4.605],[8.85],[6.07788966],[8.85]
389,[1.5925211],[-0.363],[7.567],[7.93],[5.97447893],[7.93]
390,[1.2129462],[0.67],[7.9],[7.23],[6.68705382],[7.23]
391,[0.8969747],[0.992],[6.902],[5.91],[6.00502532],[5.91]
392,[-0.17185983],[-0.651],[3.859],[4.51],[4.03085983],[4.51]
393,[-0.34097943],[-1.005],[2.425],[3.43],[2.76597943],[3.43]
394,[-0.14454636],[-1.089],[2.501],[3.59],[2.64554636],[3.59]
395,[-0.04410452],[-0.769],[2.531],[3.3],[2.57510452],[3.3]
396,[-0.31695876],[-0.368],[2.262],[2.63],[2.57895876],[2.63]
397,[-0.39801726],[-0.031],[2.369],[2.4],[2.76701726],[2.4]
398,[-0.2851058],[0.101],[2.211],[2.11],[2.49610579],[2.11]
399,[-0.29083106],[-1.264],[2.206],[3.47],[2.49683106],[3.47]
400,[-1.7570672],[-1.133],[6.697],[7.83],[8.4540672],[7.83]
401,[0.77848625],[2.341],[9.371],[7.03],[8.59251375],[7.03]
402,[0.04127428],[0.424],[6.224],[5.8],[6.18272572],[5.8]
403,[-0.7961074],[-2.176],[8.054],[10.23],[8.85010741],[10.23]
404,[1.0513659],[1.574],[9.114],[7.54],[8.06263415],[7.54]
405,[0.04974757],[0.386],[7.336],[6.95],[7.28625243],[6.95]
406,[-0.25001636],[0.224],[5.414],[5.19],[5.66401636],[5.19]
407,[-0.5511646],[-0.661],[3.249],[3.91],[3.80016463],[3.91]
408,[-0.49404886],[-0.42],[2.59],[3.01],[3.08404886],[3.01]
409,[-0.29648903],[-0.279],[2.121],[2.4],[2.41748903],[2.4]
410,[-0.1610137],[-0.117],[1.853],[1.97],[2.01401369],[1.97]
411,[-0.15282953],[-0.045],[1.615],[1.66],[1.76782953],[1.66]
412,[-0.18788058],[-0.022],[1.408],[1.43],[1.59588058],[1.43]
413,[-0.07649907],[-0.015],[1.225],[1.24],[1.30149907],[1.24]
414,[-0.05995685],[-0.025],[1.065],[1.09],[1.12495685],[1.09]
415,[-0.11752945],[-0.036],[0.954],[0.99],[1.07152945],[0.99]
416,[-0.07695368],[-0.041],[0.859],[0.9],[0.93595368],[0.9]
417,[0.02505431],[-0.083],[0.747],[0.83],[0.72194569],[0.83]
418,[0.10557605],[-0.092],[0.648],[0.74],[0.54242395],[0.74]
419,[0.11155215],[-0.088],[0.562],[0.65],[0.45044785],[0.65]
420,[0.09465256],[-0.059],[0.501],[0.56],[0.40634744],[0.56]
421,[-0.02519315],[0.069],[0.649],[0.58],[0.67419315],[0.58]
422,[0.03086454],[0.138],[1.428],[1.29],[1.39713546],[1.29]
423,[0.04140428],[0.121],[1.771],[1.65],[1.72959572],[1.65]
424,[-0.09276569],[-0.006],[1.564],[1.57],[1.65676569],[1.57]
425,[0.12475859],[0.35],[2.56],[2.21],[2.43524141],[2.21]
426,[0.21007714],[0.771],[2.921],[2.15],[2.71092286],[2.15]
427,[-0.04668745],[0.228],[2.058],[1.83],[2.10468745],[1.83]
428,[0.1232606],[0.016],[2.236],[2.22],[2.1127394],[2.22]
429,[0.53526354],[0.349],[3.779],[3.43],[3.24373646],[3.43]
430,[1.2629282],[1.217],[5.317],[4.1],[4.05407175],[4.1]
431,[1.7748855],[0.494],[4.844],[4.35],[3.06911446],[4.35]
432,[0.8805814],[-0.054],[3.696],[3.75],[2.81541862],[3.75]
433,[0.39378968],[-0.068],[2.802],[2.87],[2.40821032],[2.87]
434,[0.33313182],[-0.031],[2.459],[2.49],[2.12586818],[2.49]
435,[0.9408355],[-0.372],[3.018],[3.39],[2.07716452],[3.39]
436,[1.4327066],[-0.314],[3.496],[3.81],[2.06329341],[3.81]
437,[0.671034],[-0.147],[2.813],[2.96],[2.14196602],[2.96]
438,[0.37727705],[-0.101],[2.279],[2.38],[1.90172295],[2.38]
439,[0.32214713],[-0.11],[1.9],[2.01],[1.57785287],[2.01]
440,[0.24950984],[-0.078],[1.672],[1.75],[1.42249016],[1.75]
441,[0.30806974],[-0.091],[2.069],[2.16],[1.76093026],[2.16]
442,[-1.1254529],[-0.18],[7.42],[7.6],[8.54545288],[7.6]
443,[2.1541257],[3.184],[9.484],[6.3],[7.32987431],[6.3]
444,[2.581164],[0.393],[8.393],[8.],[5.81183612],[8.]
445,[4.2251034],[-0.032],[13.928],[13.96],[9.70289662],[13.96]
446,[2.9880955],[-4.403],[12.347],[16.75],[9.35890448],[16.75]
447,[3.44763],[-4.095],[48.595],[52.69],[45.14737007],[52.69]
448,[4.034347],[0.789],[26.409],[25.62],[22.37465294],[25.62]
449,[5.1168437],[-0.21],[21.99],[22.2],[16.8731563],[22.2]
450,[4.4787984],[-3.31],[16.06],[19.37],[11.58120161],[19.37]
451,[4.665182],[-0.031],[14.049],[14.08],[9.38381789],[14.08]
452,[5.159047],[5.413],[21.743],[16.33],[16.58395287],[16.33]
453,[4.5602455],[2.386],[15.846],[13.46],[11.28575449],[13.46]
454,[2.7090201],[0.836],[11.026],[10.19],[8.31697986],[10.19]
455,[2.698838],[-0.921],[10.639],[11.56],[7.940162],[11.56]
456,[2.0146337],[1.099],[9.589],[8.49],[7.57436634],[8.49]
457,[0.7886893],[-0.377],[7.163],[7.54],[6.37431068],[7.54]
458,[0.70123243],[-0.909],[4.891],[5.8],[4.18976757],[5.8]
459,[-0.02383342],[-1.182],[3.108],[4.29],[3.13183342],[4.29]
460,[-0.11388704],[-0.678],[2.602],[3.28],[2.71588704],[3.28]
461,[-0.06949267],[-0.145],[2.445],[2.59],[2.51449267],[2.59]
462,[0.10719757],[0.489],[2.729],[2.24],[2.62180243],[2.24]
463,[-0.08217099],[0.699],[4.299],[3.6],[4.38117099],[3.6]
464,[-0.93314755],[-3.694],[8.496],[12.19],[9.42914755],[12.19]
465,[2.147593],[1.534],[9.264],[7.73],[7.11640698],[7.73]
466,[1.4480864],[0.396],[6.286],[5.89],[4.83791362],[5.89]
467,[1.0297562],[-0.917],[4.543],[5.46],[3.51324381],[5.46]
468,[0.63129985],[-0.699],[3.911],[4.61],[3.27970015],[4.61]
469,[0.26381856],[-0.493],[3.107],[3.6],[2.84318144],[3.6]
470,[0.05037647],[-0.332],[2.528],[2.86],[2.47762353],[2.86]
471,[0.01327494],[-0.271],[2.109],[2.38],[2.09572506],[2.38]
472,[-0.03216758],[-0.117],[1.963],[2.08],[1.99516758],[2.08]
473,[0.17328824],[-0.049],[1.831],[1.88],[1.65771176],[1.88]
474,[-0.01337937],[0.036],[1.636],[1.6],[1.64937937],[1.6]
475,[-0.04153189],[0.496],[1.436],[0.94],[1.47753189],[0.94]
476,[-0.02761096],[-0.012],[1.258],[1.27],[1.28561096],[1.27]
477,[-1.7141392],[-0.275],[1.275],[1.55],[2.98913922],[1.55]
478,[-0.3262019],[-0.108],[1.272],[1.38],[1.59820189],[1.38]
479,[-0.6001588],[-0.084],[1.176],[1.26],[1.77615881],[1.26]
480,[-0.22238007],[-0.081],[1.079],[1.16],[1.30138007],[1.16]
481,[-2.5647202],[-0.052],[1.148],[1.2],[3.71272015],[1.2]
482,[-2.0797942],[0.369],[1.649],[1.28],[3.72879417],[1.28]
483,[-0.9244298],[0.724],[1.914],[1.19],[2.83842977],[1.19]
484,[-1.2435547],[0.626],[1.716],[1.09],[2.95955471],[1.09]
485,[-0.46667978],[0.5],[1.48],[0.98],[1.94667978],[0.98]
486,[-0.4762039],[0.461],[1.351],[0.89],[1.82720389],[0.89]
487,[-0.20896217],[0.438],[1.208],[0.77],[1.41696217],[0.77]
488,[-0.08794609],[0.4],[1.06],[0.66],[1.14794609],[0.66]
489,[-0.10116333],[0.339],[0.929],[0.59],[1.03016333],[0.59]
490,[-0.1509346],[0.305],[0.815],[0.51],[0.96593461],[0.51]
491,[-0.07934302],[0.294],[0.714],[0.42],[0.79334302],[0.42]
492,[-0.10946605],[0.226],[0.626],[0.4],[0.73546605],[0.4]
493,[-0.13366312],[0.149],[0.549],[0.4],[0.68266312],[0.4]
494,[-0.12643972],[0.092],[0.482],[0.39],[0.60843972],[0.39]
495,[-0.08586684],[0.032],[0.422],[0.39],[0.50786684],[0.39]
496,[-0.05222487],[-0.01],[0.37],[0.38],[0.42222487],[0.38]
497,[-0.03618449],[-0.045],[0.325],[0.37],[0.36118449],[0.37]
498,[-0.10929418],[-0.075],[0.285],[0.36],[0.39429418],[0.36]
499,[-0.16809464],[-0.1],[0.25],[0.35],[0.41809464],[0.35]
500,[-0.23192838],[-0.12],[0.23],[0.35],[0.46192838],[0.35]
501,[-0.3177373],[0.004],[0.354],[0.35],[0.67173731],[0.35]
502,[-0.40876648],[0.158],[0.508],[0.35],[0.91676648],[0.35]
503,[-0.31915638],[0.197],[0.547],[0.35],[0.86615638],[0.35]
504,[-0.29666683],[0.212],[0.552],[0.34],[0.84866683],[0.34]
505,[-0.44261613],[0.22],[0.55],[0.33],[0.99261613],[0.33]
506,[-0.3310732],[0.201],[0.521],[0.32],[0.85207319],[0.32]
507,[-0.29711232],[0.172],[0.482],[0.31],[0.77911232],[0.31]
508,[-0.2729701],[0.142],[0.442],[0.3],[0.71497011],[0.3]
509,[-0.26030174],[0.11],[0.4],[0.29],[0.66030174],[0.29]
510,[-0.4429666],[0.1],[0.38],[0.28],[0.82296661],[0.28]
511,[-0.24744508],[0.091],[0.361],[0.27],[0.60844508],[0.27]
512,[-0.17305133],[0.066],[0.326],[0.26],[0.49905133],[0.26]
513,[-0.13457736],[0.04],[0.29],[0.25],[0.42457736],[0.25]
514,[-0.10509303],[0.014],[0.254],[0.24],[0.35909303],[0.24]
515,[-0.9954872],[0.017],[0.257],[0.24],[1.25248721],[0.24]
516,[-0.8906239],[0.252],[0.512],[0.26],[1.40262393],[0.26]
517,[-0.28953865],[0.319],[0.599],[0.28],[0.88853865],[0.28]
518,[-0.11585385],[0.235],[0.545],[0.31],[0.66085385],[0.31]
519,[-1.0674366],[0.191],[0.521],[0.33],[1.58843658],[0.33]
520,[-0.26968047],[0.167],[0.507],[0.34],[0.77668047],[0.34]
521,[-0.57899594],[0.129],[0.479],[0.35],[1.05799594],[0.35]
522,[-0.73990095],[0.121],[0.471],[0.35],[1.21090095],[0.35]
523,[-0.20025408],[0.079],[0.439],[0.36],[0.63925408],[0.36]
524,[-0.18672875],[0.026],[0.386],[0.36],[0.57272875],[0.36]
525,[-0.26229545],[0.031],[0.381],[0.35],[0.64329545],[0.35]
526,[-0.33185306],[0.082],[0.432],[0.35],[0.76385306],[0.35]
527,[-0.2797443],[0.142],[0.482],[0.34],[0.7617443],[0.34]
528,[-0.18206477],[0.144],[0.474],[0.33],[0.65606477],[0.33]
529,[-0.1625832],[0.088],[0.418],[0.33],[0.5805832],[0.33]
530,[-0.16803119],[0.046],[0.366],[0.32],[0.53403119],[0.32]
531,[-0.27383712],[0.025],[0.325],[0.3],[0.59883712],[0.3]
532,[-0.20947364],[0.],[0.29],[0.29],[0.49947364],[0.29]
533,[-0.18411276],[-0.026],[0.254],[0.28],[0.43811276],[0.28]
534,[-0.21971932],[-0.017],[0.253],[0.27],[0.47271932],[0.27]
535,[-0.5277206],[0.013],[0.273],[0.26],[0.80072057],[0.26]
536,[-0.47257265],[0.017],[0.277],[0.26],[0.74957265],[0.26]
537,[-0.6555283],[0.047],[0.297],[0.25],[0.95252831],[0.25]
538,[-0.5937611],[0.077],[0.317],[0.24],[0.91076109],[0.24]
539,[-0.21011028],[0.067],[0.297],[0.23],[0.50711028],[0.23]
540,[-0.29778174],[0.047],[0.277],[0.23],[0.57478174],[0.23]
541,[-0.3392217],[0.058],[0.278],[0.22],[0.61722169],[0.22]
542,[-0.16567987],[0.046],[0.266],[0.22],[0.43167987],[0.22]
543,[-0.1751728],[0.024],[0.234],[0.21],[0.40917281],[0.21]
544,[-0.18241015],[-0.004],[0.206],[0.21],[0.38841015],[0.21]
545,[-0.68465114],[0.018],[0.218],[0.2],[0.90265114],[0.2]
546,[-1.3900987],[0.277],[0.477],[0.2],[1.86709869],[0.2]
547,[-0.9113554],[0.53],[0.73],[0.2],[1.64135538],[0.2]
548,[-0.3082765],[0.505],[0.705],[0.2],[1.0132765],[0.2]
549,[-0.16072819],[0.461],[0.661],[0.2],[0.82172819],[0.2]
550,[-0.08189991],[0.386],[0.586],[0.2],[0.66789991],[0.2]
551,[-0.06283149],[0.315],[0.515],[0.2],[0.57783149],[0.2]
552,[-0.03019539],[0.263],[0.453],[0.19],[0.48319539],[0.19]
553,[-0.03494939],[0.208],[0.398],[0.19],[0.43294939],[0.19]
554,[0.00891748],[0.16],[0.35],[0.19],[0.34108252],[0.19]
555,[0.14161327],[0.134],[0.324],[0.19],[0.18238673],[0.19]
556,[0.11292547],[0.11],[0.31],[0.2],[0.19707453],[0.2]
557,[0.21096545],[0.164],[0.364],[0.2],[0.15303455],[0.2]
558,[0.34936467],[0.502],[0.712],[0.21],[0.36263533],[0.21]
559,[0.56473446],[1.345],[1.585],[0.24],[1.02026554],[0.24]
560,[0.54009444],[2.557],[2.867],[0.31],[2.32690556],[0.31]
561,[0.49818283],[2.725],[3.365],[0.64],[2.86681717],[0.64]
562,[0.26864806],[1.09],[2.62],[1.53],[2.35135194],[1.53]
563,[0.20511886],[0.637],[1.947],[1.31],[1.74188114],[1.31]
564,[0.1809141],[0.71],[2.03],[1.32],[1.8490859],[1.32]
565,[0.40477556],[0.687],[2.667],[1.98],[2.26222444],[1.98]
566,[0.32552984],[0.636],[4.366],[3.73],[4.04047016],[3.73]
567,[0.52737755],[-0.916],[5.054],[5.97],[4.52662245],[5.97]
568,[0.41364017],[-1.122],[5.018],[6.14],[4.60435983],[6.14]
569,[0.46877992],[-1.317],[4.923],[6.24],[4.45422008],[6.24]
570,[0.60950387],[-1.527],[6.603],[8.13],[5.99349613],[8.13]
571,[0.72810316],[-0.926],[7.004],[7.93],[6.27589684],[7.93]
572,[0.6545048],[-0.757],[6.713],[7.47],[6.05849522],[7.47]
573,[0.7900694],[0.223],[7.243],[7.02],[6.4529306],[7.02]
574,[0.64378655],[0.234],[6.264],[6.03],[5.62021345],[6.03]
575,[0.5130286],[0.007],[5.087],[5.08],[4.57397138],[5.08]
576,[0.48156023],[0.253],[5.173],[4.92],[4.69143977],[4.92]
577,[0.37449893],[-0.252],[4.288],[4.54],[3.91350107],[4.54]
578,[0.31950122],[-0.128],[5.252],[5.38],[4.93249878],[5.38]
579,[0.770139],[0.785],[6.765],[5.98],[5.99486102],[5.98]
580,[0.13644105],[0.633],[8.993],[8.36],[8.85655895],[8.36]
581,[1.0192927],[1.792],[9.322],[7.53],[8.30270729],[7.53]
582,[1.0463871],[1.033],[8.303],[7.27],[7.25661292],[7.27]
583,[0.9313805],[1.361],[8.531],[7.17],[7.59961949],[7.17]
584,[0.76024175],[2.04],[7.2],[5.16],[6.43975825],[5.16]
585,[0.6160388],[0.878],[5.278],[4.4],[4.6619612],[4.4]
586,[0.8676212],[0.509],[4.359],[3.85],[3.49137882],[3.85]
587,[0.84861374],[0.399],[3.819],[3.42],[2.97038626],[3.42]
588,[0.7046536],[0.078],[3.148],[3.07],[2.44334638],[3.07]
589,[0.6936524],[0.099],[2.769],[2.67],[2.07534761],[2.67]
590,[0.72785103],[0.16],[2.47],[2.31],[1.74214897],[2.31]
591,[0.7771845],[0.181],[2.201],[2.02],[1.42381551],[2.02]
592,[0.7019956],[0.244],[2.034],[1.79],[1.33200439],[1.79]
593,[0.50388885],[0.262],[1.872],[1.61],[1.36811115],[1.61]
594,[0.31974882],[0.257],[1.697],[1.44],[1.37725118],[1.44]
595,[0.22454213],[0.241],[1.601],[1.36],[1.37645787],[1.36]
596,[0.35587937],[0.341],[1.971],[1.63],[1.61512063],[1.63]
597,[0.4552517],[0.351],[2.081],[1.73],[1.62574831],[1.73]
598,[0.30278352],[0.101],[1.661],[1.56],[1.35821648],[1.56]
599,[0.3115438],[0.088],[1.518],[1.43],[1.20645621],[1.43]
600,[0.38909566],[0.069],[1.369],[1.3],[0.97990434],[1.3]
601,[0.36959016],[0.164],[1.404],[1.24],[1.03440984],[1.24]
602,[0.46978995],[0.235],[1.385],[1.15],[0.91521005],[1.15]
603,[0.5733156],[0.194],[1.254],[1.06],[0.68068438],[1.06]
604,[1.0623124],[0.191],[1.171],[0.98],[0.10868764],[0.98]
605,[1.1954538],[0.226],[1.166],[0.94],[-0.02945376],[0.94]
606,[1.3099074],[0.291],[1.401],[1.11],[0.09109256],[1.11]
607,[1.6320604],[0.08],[2.57],[2.49],[0.93793959],[2.49]
608,[1.3598945],[0.531],[2.941],[2.41],[1.58110549],[2.41]
609,[1.0658267],[0.146],[2.216],[2.07],[1.15017335],[2.07]
610,[0.6875111],[0.027],[1.857],[1.83],[1.16948891],[1.83]
611,[0.5616298],[-0.084],[1.506],[1.59],[0.94437023],[1.59]
612,[0.5712582],[-0.071],[1.309],[1.38],[0.73774181],[1.38]
613,[0.54064995],[-0.04],[1.125],[1.165],[0.58435005],[1.165]
614,[0.5708178],[0.014],[0.964],[0.95],[0.39318217],[0.95]
615,[0.6490959],[-0.017],[0.823],[0.84],[0.17390411],[0.84]
616,[0.64007026],[-0.03],[0.7],[0.73],[0.05992974],[0.73]
617,[0.54188216],[-0.028],[0.592],[0.62],[0.05011784],[0.62]
618,[0.45478052],[-0.031],[0.499],[0.53],[0.04421948],[0.53]
619,[0.45596734],[-0.023],[0.417],[0.44],[-0.03896734],[0.44]
620,[0.48073578],[-0.054],[0.346],[0.4],[-0.13473578],[0.4]
621,[0.5297177],[-0.116],[0.284],[0.4],[-0.24571768],[0.4]
622,[0.5272822],[-0.161],[0.229],[0.39],[-0.29828218],[0.39]
623,[0.47778165],[-0.198],[0.182],[0.38],[-0.29578165],[0.38]
624,[0.77521074],[0.09],[0.55],[0.46],[-0.22521074],[0.46]
625,[0.05899827],[-0.103],[1.437],[1.54],[1.37800173],[1.54]
626,[0.61110723],[0.131],[1.641],[1.51],[1.02989277],[1.51]
627,[0.45395297],[0.021],[1.201],[1.18],[0.74704703],[1.18]
628,[0.49485135],[-0.073],[0.897],[0.97],[0.40214865],[0.97]
629,[0.47480172],[-0.033],[0.777],[0.81],[0.30219828],[0.81]
630,[0.4301622],[-0.027],[0.653],[0.68],[0.22283781],[0.68]
631,[0.39945796],[-0.015],[0.545],[0.56],[0.14554204],[0.56]
632,[0.39254206],[0.018],[0.478],[0.46],[0.08545794],[0.46]
633,[0.39641878],[0.053],[0.453],[0.4],[0.05658122],[0.4]
634,[0.4099955],[0.005],[0.405],[0.4],[-0.0049955],[0.4]
635,[0.4667645],[-0.059],[0.331],[0.39],[-0.13576451],[0.39]
636,[0.4455455],[-0.115],[0.265],[0.38],[-0.18054549],[0.38]
637,[0.60248935],[-0.099],[0.271],[0.37],[-0.33148935],[0.37]
638,[0.7038021],[-0.011],[0.359],[0.37],[-0.34480211],[0.37]
639,[0.42810702],[0.015],[0.375],[0.36],[-0.05310702],[0.36]
640,[0.46193168],[-0.042],[0.308],[0.35],[-0.15393168],[0.35]
641,[0.3906664],[-0.096],[0.244],[0.34],[-0.1466664],[0.34]
642,[0.3719434],[-0.142],[0.188],[0.33],[-0.18394341],[0.33]
643,[0.27743116],[-0.171],[0.139],[0.31],[-0.13843116],[0.31]
644,[0.39027828],[-0.202],[0.098],[0.3],[-0.29227828],[0.3]
645,[0.30650842],[-0.228],[0.062],[0.29],[-0.24450842],[0.29]
646,[0.3390311],[-0.239],[0.031],[0.27],[-0.3080311],[0.27]
647,[0.31618965],[-0.26],[0.],[0.26],[-0.31618965],[0.26]
648,[0.21793869],[-0.24],[0.],[0.24],[-0.21793869],[0.24]
649,[0.32914963],[-0.23],[0.],[0.23],[-0.32914963],[0.23]
650,[0.2185314],[-0.21],[0.],[0.21],[-0.2185314],[0.21]
651,[0.20629603],[-0.175],[0.025],[0.2],[-0.18129603],[0.2]
652,[0.2176127],[-0.154],[0.036],[0.19],[-0.1816127],[0.19]
653,[0.22850652],[-0.18],[0.],[0.18],[-0.22850652],[0.18]
654,[0.28959483],[-0.17],[0.],[0.17],[-0.28959483],[0.17]
655,[0.28550732],[-0.16],[0.],[0.16],[-0.28550732],[0.16]
656,[0.33567047],[-0.16],[0.],[0.16],[-0.33567047],[0.16]
657,[0.31875578],[-0.15],[0.],[0.15],[-0.31875578],[0.15]
658,[0.15994288],[-0.14],[0.],[0.14],[-0.15994288],[0.14]
659,[0.31891167],[-0.13],[0.],[0.13],[-0.31891167],[0.13]
660,[0.19762844],[-0.12],[0.],[0.12],[-0.19762844],[0.12]
661,[0.34590557],[-0.11],[0.],[0.11],[-0.34590557],[0.11]
662,[0.20256841],[-0.1],[0.],[0.1],[-0.20256841],[0.1]
663,[0.3769985],[-0.1],[0.],[0.1],[-0.37699851],[0.1]
664,[0.25507954],[-0.09],[0.],[0.09],[-0.25507954],[0.09]
665,[0.18758154],[-0.08],[0.],[0.08],[-0.18758154],[0.08]
666,[0.26466942],[-0.08],[0.],[0.08],[-0.26466942],[0.08]
667,[0.27832866],[-0.07],[0.],[0.07],[-0.27832866],[0.07]
668,[0.2213605],[-0.07],[0.],[0.07],[-0.2213605],[0.07]
669,[0.17609893],[-0.055],[0.005],[0.06],[-0.17109893],[0.06]
670,[0.09715028],[-0.06],[0.],[0.06],[-0.09715028],[0.06]
671,[0.25657177],[-0.06],[0.],[0.06],[-0.25657177],[0.06]
672,[0.0790626],[-0.05],[0.],[0.05],[-0.0790626],[0.05]
673,[-0.02556437],[-0.05],[0.],[0.05],[0.02556437],[0.05]
674,[0.10772343],[-0.011],[0.039],[0.05],[-0.06872343],[0.05]
675,[0.0647413],[0.008],[0.058],[0.05],[-0.0067413],[0.05]
676,[0.14416674],[-0.016],[0.024],[0.04],[-0.12016674],[0.04]
677,[0.3151271],[0.06],[0.11],[0.05],[-0.2051271],[0.05]
678,[0.11006905],[0.122],[0.172],[0.05],[0.06193095],[0.05]
679,[0.15575774],[0.072],[0.122],[0.05],[-0.03375774],[0.05]
680,[0.09211126],[0.028],[0.078],[0.05],[-0.01411126],[0.05]
681,[0.0357796],[0.],[0.05],[0.05],[0.0142204],[0.05]
682,[-0.07145551],[0.197],[0.257],[0.06],[0.32845551],[0.06]
683,[-0.03698051],[0.268],[0.338],[0.07],[0.37498051],[0.07]
684,[0.03767103],[0.515],[0.63],[0.115],[0.59232897],[0.115]
685,[0.13931176],[0.74],[0.9],[0.16],[0.76068824],[0.16]
686,[0.0721557],[0.712],[0.972],[0.26],[0.8998443],[0.26]
687,[0.01901621],[0.457],[1.497],[1.04],[1.47798379],[1.04]
688,[-0.03258041],[-1.],[1.78],[2.78],[1.81258041],[2.78]
689,[-0.2505788],[-2.608],[2.242],[4.85],[2.49257879],[4.85]
690,[-0.29816362],[-1.372],[2.538],[3.91],[2.83616362],[3.91]
691,[-0.22247031],[-0.658],[2.042],[2.7],[2.26447031],[2.7]
692,[-0.35338798],[-0.38],[1.63],[2.01],[1.98338798],[2.01]
693,[-0.13683444],[-0.271],[1.319],[1.59],[1.45583444],[1.59]
694,[-0.15175164],[-0.175],[1.115],[1.29],[1.26675164],[1.29]
695,[-0.06284529],[-0.137],[0.938],[1.075],[1.00084529],[1.075]
696,[-0.02656269],[-0.075],[0.785],[0.86],[0.81156269],[0.86]
697,[0.01902071],[-0.028],[0.712],[0.74],[0.69297929],[0.74]
698,[0.0124647],[0.026],[0.646],[0.62],[0.6335353],[0.62]
699,[0.03906867],[0.037],[0.537],[0.5],[0.49793133],[0.5]
700,[0.01923737],[-0.011],[0.469],[0.48],[0.44976263],[0.48]
701,[0.18324165],[-0.073],[0.677],[0.75],[0.49375835],[0.75]
702,[0.33505094],[0.16],[1.05],[0.89],[0.71494906],[0.89]
703,[0.06576225],[0.2],[1.01],[0.81],[0.94423775],[0.81]
704,[0.04207426],[0.179],[0.839],[0.66],[0.79692574],[0.66]
705,[0.13842727],[0.159],[0.719],[0.56],[0.58057273],[0.56]
706,[0.19392364],[0.276],[1.106],[0.83],[0.91207636],[0.83]
707,[0.24895376],[0.355],[1.365],[1.01],[1.11604624],[1.01]
708,[0.18651533],[0.086],[1.026],[0.94],[0.83948467],[0.94]
709,[0.19094816],[0.083],[0.883],[0.8],[0.69205184],[0.8]
710,[0.14684448],[0.053],[0.743],[0.69],[0.59615552],[0.69]
711,[0.3586455],[-0.113],[0.837],[0.95],[0.4783545],[0.95]
712,[0.2247719],[-0.144],[0.846],[0.99],[0.6212281],[0.99]
713,[0.33775812],[-0.091],[0.809],[0.9],[0.47124188],[0.9]
714,[0.29387695],[-0.038],[0.762],[0.8],[0.46812305],[0.8]
715,[0.2933925],[-0.026],[0.654],[0.68],[0.36060749],[0.68]
716,[0.34126982],[-0.033],[0.547],[0.58],[0.20573018],[0.58]
717,[0.37011242],[-0.001],[0.479],[0.48],[0.10888758],[0.48]
718,[0.46953863],[0.128],[0.548],[0.42],[0.07846137],[0.42]
719,[0.46518114],[0.186],[0.586],[0.4],[0.12081886],[0.4]
720,[0.6551137],[0.101],[0.771],[0.67],[0.1158863],[0.67]
721,[0.6943611],[-2.424],[1.746],[4.17],[1.05163891],[4.17]
722,[1.047594],[-1.563],[2.117],[3.68],[1.06940605],[3.68]
723,[0.784077],[-0.757],[1.713],[2.47],[0.92892301],[2.47]
724,[-0.45432314],[-3.97],[6.14],[10.11],[6.59432314],[10.11]
725,[1.0964065],[-4.439],[11.521],[15.96],[10.42459354],[15.96]
726,[1.0249832],[0.351],[9.141],[8.79],[8.11601683],[8.79]
727,[-0.2608718],[-0.597],[5.143],[5.74],[5.4038718],[5.74]
728,[-0.8275136],[-1.104],[2.896],[4.],[3.72351358],[4.]
729,[-0.8238865],[-0.922],[2.163],[3.085],[2.98688651],[3.085]
730,[-0.5486517],[-0.477],[1.693],[2.17],[2.2416517],[2.17]
731,[-0.03632078],[-0.245],[1.475],[1.72],[1.51132078],[1.72]
732,[0.26139635],[-0.149],[1.271],[1.42],[1.00960365],[1.42]
733,[0.47592962],[-0.086],[1.094],[1.18],[0.61807038],[1.18]
