,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
367,[-0.5162394],[0.596],[5.996],[5.4],[6.5122394],[5.4]
368,[-0.4583011],[0.481],[5.611],[5.13],[6.0693011],[5.13]
369,[-0.43611354],[0.582],[5.252],[4.67],[5.68811354],[4.67]
370,[-0.45393783],[0.595],[4.695],[4.1],[5.14893783],[4.1]
371,[-0.4445361],[0.318],[4.248],[3.93],[4.69253609],[3.93]
372,[-0.37675995],[0.309],[3.909],[3.6],[4.28575995],[3.6]
373,[-0.3167323],[0.324],[3.564],[3.24],[3.88073229],[3.24]
374,[-0.24023153],[0.39],[3.37],[2.98],[3.61023153],[2.98]
375,[-0.37761784],[0.595],[3.525],[2.93],[3.90261784],[2.93]
376,[-0.29815924],[0.859],[3.749],[2.89],[4.04715924],[2.89]
377,[-0.22062618],[0.3],[3.54],[3.24],[3.76062618],[3.24]
378,[-0.40382162],[-0.812],[3.768],[4.58],[4.17182162],[4.58]
379,[-0.32678404],[-0.627],[4.393],[5.02],[4.71978404],[5.02]
380,[-0.09671304],[-0.43],[4.27],[4.7],[4.36671304],[4.7]
381,[-0.22419333],[-0.557],[3.613],[4.17],[3.83719333],[4.17]
382,[-0.18517688],[-0.557],[3.463],[4.02],[3.64817688],[4.02]
383,[0.0012575],[-0.649],[3.711],[4.36],[3.7097425],[4.36]
384,[0.04404017],[-0.68],[3.87],[4.55],[3.82595983],[4.55]
385,[0.09155625],[-0.568],[3.612],[4.18],[3.52044375],[4.18]
386,[0.07479818],[-0.682],[3.058],[3.74],[2.98320182],[3.74]
387,[0.20238405],[-0.642],[2.708],[3.35],[2.50561595],[3.35]
388,[0.20772874],[-0.417],[2.713],[3.13],[2.50527126],[3.13]
389,[-0.04409866],[-0.93],[3.3],[4.23],[3.34409866],[4.23]
390,[-0.22781974],[-2.424],[4.226],[6.65],[4.45381974],[6.65]
391,[-0.08694699],[-1.895],[4.555],[6.45],[4.64194699],[6.45]
392,[0.03877607],[-1.507],[4.223],[5.73],[4.18422393],[5.73]
393,[-0.5807187],[-1.406],[4.624],[6.03],[5.2047187],[6.03]
394,[-0.57877725],[-1.401],[5.249],[6.65],[5.82777725],[6.65]
395,[-0.2620468],[-1.612],[5.558],[7.17],[5.82004681],[7.17]
396,[-0.15427549],[-1.664],[6.066],[7.73],[6.22027549],[7.73]
397,[0.02296684],[-1.224],[6.386],[7.61],[6.36303316],[7.61]
398,[0.0779676],[-1.396],[6.454],[7.85],[6.3760324],[7.85]
399,[0.08434185],[-1.123],[6.237],[7.36],[6.15265815],[7.36]
400,[0.0630635],[-0.682],[5.918],[6.6],[5.8549365],[6.6]
401,[-0.01970889],[-0.706],[6.114],[6.82],[6.13370889],[6.82]
402,[0.07094201],[-0.406],[6.174],[6.58],[6.10305799],[6.58]
403,[0.03850302],[-0.358],[5.782],[6.14],[5.74349698],[6.14]
404,[0.03471965],[-0.42],[5.62],[6.04],[5.58528035],[6.04]
405,[0.08352958],[-0.095],[5.725],[5.82],[5.64147042],[5.82]
406,[0.08203322],[0.076],[5.486],[5.41],[5.40396678],[5.41]
407,[0.04517788],[0.023],[4.773],[4.75],[4.72782212],[4.75]
408,[-0.01152214],[-0.057],[4.163],[4.22],[4.17452214],[4.22]
409,[0.01111967],[-0.084],[3.796],[3.88],[3.78488033],[3.88]
410,[-0.0024953],[-0.089],[3.371],[3.46],[3.3734953],[3.46]
411,[-0.14262934],[-0.2],[2.93],[3.13],[3.07262934],[3.13]
412,[-0.95637167],[-0.095],[3.565],[3.66],[4.52137167],[3.66]
413,[-0.3126058],[0.136],[4.266],[4.13],[4.5786058],[4.13]
414,[-0.23703712],[0.01],[3.95],[3.94],[4.18703712],[3.94]
415,[-0.15466475],[-0.067],[3.583],[3.65],[3.73766475],[3.65]
416,[-0.18875232],[-0.149],[3.201],[3.35],[3.38975232],[3.35]
417,[-0.22616495],[-0.292],[2.708],[3.],[2.93416495],[3.]
418,[-0.29646826],[-0.415],[2.295],[2.71],[2.59146826],[2.71]
419,[-0.37934524],[-0.486],[1.954],[2.44],[2.33334524],[2.44]
420,[-0.4374155],[-0.438],[1.782],[2.22],[2.21941551],[2.22]
421,[-0.4677642],[-0.346],[1.684],[2.03],[2.1517642],[2.03]
422,[-0.4686288],[-0.281],[1.579],[1.86],[2.04762879],[1.86]
423,[-0.23281378],[-0.208],[1.572],[1.78],[1.80481378],[1.78]
424,[-0.3454579],[-0.138],[1.562],[1.7],[1.90745791],[1.7]
425,[-0.2571361],[-0.116],[1.464],[1.58],[1.72113611],[1.58]
426,[-0.2637486],[-0.098],[1.372],[1.47],[1.63574859],[1.47]
427,[-0.2635726],[-0.095],[1.285],[1.38],[1.5485726],[1.38]
428,[-0.29404092],[-0.116],[1.204],[1.32],[1.49804092],[1.32]
429,[-0.37447953],[-0.123],[1.157],[1.28],[1.53147953],[1.28]
430,[-0.4772625],[-0.084],[1.116],[1.2],[1.5932625],[1.2]
431,[-0.5318593],[-0.098],[1.052],[1.15],[1.58385928],[1.15]
432,[-0.6209559],[-0.084],[0.986],[1.07],[1.60695588],[1.07]
433,[-0.44930673],[-0.099],[0.921],[1.02],[1.37030673],[1.02]
434,[-0.28776115],[-0.112],[0.868],[0.98],[1.15576115],[0.98]
435,[-0.29574913],[-0.124],[0.816],[0.94],[1.11174913],[0.94]
436,[-0.27277926],[-0.133],[0.767],[0.9],[1.03977926],[0.9]
437,[-0.20173028],[-0.149],[0.721],[0.87],[0.92273028],[0.87]
438,[-0.07201304],[-0.153],[0.677],[0.83],[0.74901304],[0.83]
439,[-0.02452487],[-0.164],[0.636],[0.8],[0.66052487],[0.8]
440,[-0.00601133],[-0.182],[0.598],[0.78],[0.60401133],[0.78]
441,[-0.00909526],[-0.198],[0.562],[0.76],[0.57109526],[0.76]
442,[-0.18251374],[-0.201],[0.529],[0.73],[0.71151374],[0.73]
443,[-0.37100354],[-0.212],[0.498],[0.71],[0.86900354],[0.71]
444,[-0.29078713],[-0.222],[0.468],[0.69],[0.75878713],[0.69]
445,[-0.31949008],[-0.23],[0.44],[0.67],[0.75949008],[0.67]
446,[-0.36316913],[-0.226],[0.424],[0.65],[0.78716913],[0.65]
447,[-0.28668487],[-0.171],[0.489],[0.66],[0.77568487],[0.66]
448,[-0.238722],[-0.053],[0.667],[0.72],[0.905722],[0.72]
449,[-0.0335269],[0.07],[0.87],[0.8],[0.9035269],[0.8]
450,[0.00227797],[0.181],[1.011],[0.83],[1.00872203],[0.83]
451,[-0.04004224],[0.253],[1.103],[0.85],[1.14304224],[0.85]
452,[-0.01054191],[0.294],[1.184],[0.89],[1.19454191],[0.89]
453,[-0.02526],[0.319],[1.229],[0.91],[1.25426],[0.91]
454,[-0.00742741],[0.35],[1.27],[0.92],[1.27742741],[0.92]
455,[0.05994236],[0.486],[1.466],[0.98],[1.40605764],[0.98]
456,[0.01205812],[0.58],[1.6],[1.02],[1.58794188],[1.02]
457,[-0.00319696],[0.482],[1.502],[1.02],[1.50519696],[1.02]
458,[0.00810517],[0.408],[1.458],[1.05],[1.44989483],[1.05]
459,[0.04013219],[0.386],[1.406],[1.02],[1.36586781],[1.02]
460,[0.0102396],[0.36],[1.35],[0.99],[1.3397604],[0.99]
461,[-0.00470133],[0.37],[1.33],[0.96],[1.33470133],[0.96]
462,[-0.01587743],[0.38],[1.32],[0.94],[1.33587743],[0.94]
463,[-0.03666967],[0.416],[1.346],[0.93],[1.38266967],[0.93]
464,[-0.13987935],[0.561],[1.481],[0.92],[1.62087935],[0.92]
465,[-0.20568953],[0.683],[1.593],[0.91],[1.79868953],[0.91]
466,[-0.17942616],[0.67],[1.57],[0.9],[1.74942616],[0.9]
467,[-0.24992105],[0.646],[1.536],[0.89],[1.78592105],[0.89]
468,[-0.20931722],[0.605],[1.495],[0.89],[1.70431722],[0.89]
469,[-0.06551334],[0.543],[1.413],[0.87],[1.47851334],[0.87]
470,[-0.02194408],[0.467],[1.337],[0.87],[1.35894408],[0.87]
471,[-0.01311453],[0.405],[1.315],[0.91],[1.32811453],[0.91]
472,[0.08618312],[0.368],[1.478],[1.11],[1.39181688],[1.11]
473,[0.01761947],[0.422],[1.582],[1.16],[1.56438053],[1.16]
474,[0.03277434],[0.351],[1.491],[1.14],[1.45822566],[1.14]
475,[0.03938478],[0.303],[1.403],[1.1],[1.36361522],[1.1]
476,[0.00970044],[0.24],[1.33],[1.09],[1.32029956],[1.09]
477,[0.00934774],[0.21],[1.26],[1.05],[1.25065226],[1.05]
478,[0.03383985],[0.176],[1.186],[1.01],[1.15216015],[1.01]
479,[0.03867486],[0.146],[1.116],[0.97],[1.07732514],[0.97]
480,[0.03603108],[0.12],[1.05],[0.93],[1.01396892],[0.93]
481,[0.0336813],[0.087],[0.987],[0.9],[0.9533187],[0.9]
482,[0.0281702],[0.073],[0.933],[0.86],[0.9048298],[0.86]
483,[0.01306334],[0.055],[0.885],[0.83],[0.87193666],[0.83]
484,[0.01556755],[0.031],[0.841],[0.81],[0.82543245],[0.81]
485,[-0.01025014],[0.],[0.82],[0.82],[0.83025014],[0.82]
486,[-0.00377962],[0.004],[0.814],[0.81],[0.81777962],[0.81]
487,[0.00325432],[0.003],[0.833],[0.83],[0.82974568],[0.83]
488,[0.005587],[0.01],[0.86],[0.85],[0.854413],[0.85]
489,[-0.00147586],[0.025],[0.865],[0.84],[0.86647586],[0.84]
490,[0.05287804],[0.027],[0.837],[0.81],[0.78412196],[0.81]
491,[0.04417947],[-0.001],[0.799],[0.8],[0.75482053],[0.8]
492,[6.341189e-05],[-0.045],[0.785],[0.83],[0.78493659],[0.83]
493,[-0.00495478],[-0.043],[0.797],[0.84],[0.80195478],[0.84]
494,[0.04953094],[-0.028],[0.782],[0.81],[0.73246906],[0.81]
495,[0.04202068],[-0.039],[0.741],[0.78],[0.69897932],[0.78]
496,[0.03860839],[-0.058],[0.702],[0.76],[0.66339161],[0.76]
497,[0.04286574],[-0.065],[0.665],[0.73],[0.62213426],[0.73]
498,[0.04152048],[-0.08],[0.63],[0.71],[0.58847952],[0.71]
499,[0.03768407],[-0.093],[0.597],[0.69],[0.55931593],[0.69]
500,[0.03567207],[-0.104],[0.566],[0.67],[0.53032793],[0.67]
501,[0.02910428],[-0.124],[0.536],[0.66],[0.50689572],[0.66]
502,[0.02512058],[-0.132],[0.508],[0.64],[0.48287942],[0.64]
503,[0.02038507],[-0.139],[0.481],[0.62],[0.46061493],[0.62]
504,[0.02770661],[-0.154],[0.456],[0.61],[0.42829339],[0.61]
505,[-0.02618098],[-0.166],[0.434],[0.6],[0.46018098],[0.6]
506,[-0.01505172],[-0.149],[0.431],[0.58],[0.44605172],[0.58]
507,[0.00655314],[-0.119],[0.431],[0.55],[0.42444686],[0.55]
508,[-0.00397441],[-0.11],[0.42],[0.53],[0.42397441],[0.53]
509,[0.0122817],[-0.106],[0.404],[0.51],[0.3917183],[0.51]
510,[0.02481174],[-0.107],[0.383],[0.49],[0.35818826],[0.49]
511,[0.01794999],[-0.107],[0.363],[0.47],[0.34505001],[0.47]
512,[0.02605104],[-0.106],[0.344],[0.45],[0.31794896],[0.45]
513,[0.01152026],[-0.11],[0.33],[0.44],[0.31847974],[0.44]
514,[0.00784773],[-0.123],[0.317],[0.44],[0.30915227],[0.44]
515,[0.0856519],[-0.018],[0.502],[0.52],[0.4163481],[0.52]
516,[0.12618023],[0.11],[0.75],[0.64],[0.62381977],[0.64]
517,[0.03317975],[0.109],[0.799],[0.69],[0.76582025],[0.69]
518,[-0.00371797],[0.064],[0.794],[0.73],[0.79771797],[0.73]
519,[0.0334979],[0.048],[0.778],[0.73],[0.7445021],[0.73]
520,[0.04194939],[0.026],[0.736],[0.71],[0.69405061],[0.71]
521,[0.03110307],[-0.006],[0.694],[0.7],[0.66289693],[0.7]
522,[0.04094316],[-0.035],[0.655],[0.69],[0.61405684],[0.69]
523,[0.04050507],[-0.07],[0.61],[0.68],[0.56949493],[0.68]
524,[0.03239617],[-0.089],[0.581],[0.67],[0.54860383],[0.67]
525,[-0.00101352],[-0.109],[0.551],[0.66],[0.55201352],[0.66]
526,[0.02522773],[-0.128],[0.522],[0.65],[0.49677227],[0.65]
527,[0.01946278],[-0.15],[0.52],[0.67],[0.50053722],[0.67]
528,[0.05113891],[-0.131],[0.549],[0.68],[0.49786109],[0.68]
529,[0.04980585],[-0.121],[0.549],[0.67],[0.49919415],[0.67]
530,[0.02282387],[-0.126],[0.564],[0.69],[0.54117613],[0.69]
531,[0.04605027],[-0.107],[0.583],[0.69],[0.53694973],[0.69]
532,[0.04225878],[-0.111],[0.569],[0.68],[0.52674122],[0.68]
533,[0.02288277],[-0.121],[0.549],[0.67],[0.52611723],[0.67]
534,[0.02532591],[-0.13],[0.53],[0.66],[0.50467409],[0.66]
535,[0.02339853],[-0.148],[0.502],[0.65],[0.47860147],[0.65]
536,[0.03406778],[-0.154],[0.476],[0.63],[0.44193222],[0.63]
537,[0.02997351],[-0.169],[0.451],[0.62],[0.42102649],[0.62]
538,[0.03349225],[-0.182],[0.428],[0.61],[0.39450775],[0.61]
539,[0.03301308],[-0.195],[0.405],[0.6],[0.37198692],[0.6]
540,[0.03661422],[-0.206],[0.384],[0.59],[0.34738578],[0.59]
541,[0.0371346],[-0.206],[0.364],[0.57],[0.3268654],[0.57]
542,[0.03548338],[-0.205],[0.345],[0.55],[0.30951662],[0.55]
543,[0.03828409],[-0.213],[0.327],[0.54],[0.28871591],[0.54]
544,[-0.00754452],[-0.209],[0.321],[0.53],[0.32854452],[0.53]
545,[0.02681185],[-0.194],[0.316],[0.51],[0.28918815],[0.51]
546,[0.03315361],[-0.191],[0.299],[0.49],[0.26584639],[0.49]
547,[0.03214793],[-0.186],[0.284],[0.47],[0.25185207],[0.47]
548,[0.03173096],[-0.191],[0.269],[0.46],[0.23726904],[0.46]
549,[0.03421539],[-0.185],[0.255],[0.44],[0.22078461],[0.44]
550,[-0.01657083],[-0.195],[0.255],[0.45],[0.27157083],[0.45]
551,[0.00553024],[-0.188],[0.262],[0.45],[0.25646976],[0.45]
552,[-0.0017093],[-0.198],[0.262],[0.46],[0.2637093],[0.46]
553,[0.01105548],[-0.193],[0.257],[0.45],[0.24594452],[0.45]
554,[-0.02808669],[-0.19],[0.25],[0.44],[0.27808669],[0.44]
555,[-0.04318137],[-0.169],[0.291],[0.46],[0.33418137],[0.46]
556,[-0.01081643],[-0.185],[0.335],[0.52],[0.34581643],[0.52]
557,[0.05231187],[-0.135],[0.445],[0.58],[0.39268813],[0.58]
558,[0.05914274],[0.074],[0.854],[0.78],[0.79485726],[0.78]
559,[0.10471983],[0.069],[1.309],[1.24],[1.20428017],[1.24]
560,[0.05143343],[-0.045],[1.465],[1.51],[1.41356657],[1.51]
561,[0.04511265],[-0.237],[1.383],[1.62],[1.33788735],[1.62]
562,[0.02468033],[-0.271],[1.369],[1.64],[1.34431967],[1.64]
563,[0.02058285],[-0.295],[1.345],[1.64],[1.32441715],[1.64]
564,[0.03338893],[-0.286],[1.324],[1.61],[1.29061107],[1.61]
565,[0.09330367],[-0.431],[1.339],[1.77],[1.24569633],[1.77]
566,[-0.79227],[-0.178],[2.662],[2.84],[3.45427],[2.84]
567,[-0.3802411],[0.321],[4.591],[4.27],[4.9712411],[4.27]
568,[-0.06486917],[-0.388],[5.022],[5.41],[5.08686917],[5.41]
569,[-0.02417126],[-0.523],[4.597],[5.12],[4.62117126],[5.12]
570,[-0.02809292],[-0.584],[3.976],[4.56],[4.00409292],[4.56]
571,[-0.00831855],[-0.465],[3.655],[4.12],[3.66331855],[4.12]
572,[-0.01136399],[-0.18],[3.7],[3.88],[3.71136399],[3.88]
573,[0.02609353],[-0.327],[4.113],[4.44],[4.08690647],[4.44]
574,[-0.03527164],[-0.708],[4.382],[5.09],[4.41727164],[5.09]
575,[-0.08915659],[-0.887],[4.423],[5.31],[4.51215659],[5.31]
576,[-0.01390586],[-0.782],[4.178],[4.96],[4.19190586],[4.96]
577,[-0.00524756],[-0.806],[3.614],[4.42],[3.61924756],[4.42]
578,[-0.01615639],[-0.8],[3.09],[3.89],[3.10615639],[3.89]
579,[-0.05919683],[-0.677],[2.783],[3.46],[2.84219683],[3.46]
580,[-0.0979894],[-0.357],[2.803],[3.16],[2.9009894],[3.16]
581,[-0.11552341],[0.001],[2.951],[2.95],[3.06652341],[2.95]
582,[-0.15834264],[0.259],[3.069],[2.81],[3.22734264],[2.81]
583,[-0.17817429],[0.386],[3.146],[2.76],[3.32417429],[2.76]
584,[-0.239789],[0.532],[3.352],[2.82],[3.59178899],[2.82]
585,[-0.46038347],[0.743],[3.863],[3.12],[4.32338347],[3.12]
586,[-0.4949865],[0.712],[4.232],[3.52],[4.7269865],[3.52]
587,[-0.38856086],[0.44],[4.46],[4.02],[4.84856086],[4.02]
588,[-0.39476326],[0.179],[4.449],[4.27],[4.84376326],[4.27]
589,[-0.4223208],[0.09],[4.22],[4.13],[4.64232081],[4.13]
590,[-0.4563057],[0.14],[4.28],[4.14],[4.73630571],[4.14]
591,[-0.44657075],[0.141],[4.531],[4.39],[4.97757075],[4.39]
592,[-0.5064317],[0.061],[4.431],[4.37],[4.9374317],[4.37]
593,[-0.37562478],[0.054],[4.354],[4.3],[4.72962478],[4.3]
594,[-0.182434],[-0.01],[4.57],[4.58],[4.75243399],[4.58]
595,[-0.04925691],[-0.047],[4.713],[4.76],[4.76225691],[4.76]
596,[0.00986623],[-0.02],[4.78],[4.8],[4.77013377],[4.8]
597,[0.01456222],[-0.001],[4.509],[4.51],[4.49443778],[4.51]
598,[0.00588327],[-0.037],[3.983],[4.02],[3.97711673],[4.02]
599,[-0.0482193],[-0.113],[3.537],[3.65],[3.5852193],[3.65]
600,[-0.08282166],[-0.17],[3.21],[3.38],[3.29282166],[3.38]
601,[-0.1166233],[-0.1],[3.06],[3.16],[3.1766233],[3.16]
602,[-0.08751919],[0.053],[3.013],[2.96],[3.10051919],[2.96]
603,[-0.1647996],[0.125],[2.915],[2.79],[3.0797996],[2.79]
604,[-0.277942],[0.19],[2.89],[2.7],[3.167942],[2.7]
605,[-0.47635657],[0.363],[3.503],[3.14],[3.97935657],[3.14]
606,[-0.3996691],[0.535],[3.815],[3.28],[4.21466911],[3.28]
607,[-0.09850577],[0.054],[3.984],[3.93],[4.08250577],[3.93]
608,[-0.24193989],[-0.133],[4.977],[5.11],[5.21893989],[5.11]
609,[-0.08444372],[0.279],[5.839],[5.56],[5.92344372],[5.56]
610,[-0.14510737],[0.435],[5.695],[5.26],[5.84010737],[5.26]
611,[-0.180482],[0.277],[5.077],[4.8],[5.257482],[4.8]
612,[-0.11382648],[0.183],[4.603],[4.42],[4.71682648],[4.42]
613,[-0.21671766],[0.083],[4.073],[3.99],[4.28971766],[3.99]
614,[-0.34677452],[0.117],[3.717],[3.6],[4.06377452],[3.6]
615,[-0.4672491],[0.236],[3.536],[3.3],[4.0032491],[3.3]
616,[-0.57282203],[0.335],[3.445],[3.11],[4.01782203],[3.11]
617,[-0.5568937],[0.43],[3.36],[2.93],[3.91689371],[2.93]
618,[-0.4220432],[0.447],[3.187],[2.74],[3.6090432],[2.74]
619,[-0.37172106],[0.508],[3.058],[2.55],[3.42972106],[2.55]
620,[-0.48089403],[0.529],[2.909],[2.38],[3.38989403],[2.38]
621,[-0.54482883],[0.433],[2.663],[2.23],[3.20782883],[2.23]
622,[-0.51919085],[0.404],[2.574],[2.17],[3.09319085],[2.17]
623,[-0.5478057],[0.468],[2.628],[2.16],[3.17580573],[2.16]
624,[-0.30493042],[0.644],[2.874],[2.23],[3.17893042],[2.23]
625,[-0.06186572],[0.962],[3.232],[2.27],[3.29386572],[2.27]
626,[-0.18178135],[1.047],[3.287],[2.24],[3.46878135],[2.24]
627,[-0.26524764],[0.914],[3.114],[2.2],[3.37924764],[2.2]
628,[-0.23955914],[0.825],[2.985],[2.16],[3.22455914],[2.16]
629,[-0.31016004],[0.786],[2.856],[2.07],[3.16616004],[2.07]
630,[-0.23794964],[0.745],[2.735],[1.99],[2.97294964],[1.99]
631,[0.00209231],[0.967],[2.937],[1.97],[2.93490769],[1.97]
632,[-0.05449861],[1.15],[3.05],[1.9],[3.10449861],[1.9]
633,[-0.03948044],[1.129],[2.939],[1.81],[2.97848044],[1.81]
634,[-0.21600777],[1.086],[2.786],[1.7],[3.00200777],[1.7]
635,[-0.27995425],[0.929],[2.519],[1.59],[2.79895425],[1.59]
636,[-0.38319558],[0.749],[2.239],[1.49],[2.62219558],[1.49]
637,[-0.32560593],[0.632],[2.022],[1.39],[2.34760593],[1.39]
638,[-0.35310367],[0.532],[1.852],[1.32],[2.20510367],[1.32]
639,[-0.3223282],[0.472],[1.732],[1.26],[2.05432821],[1.26]
640,[-0.34558493],[0.476],[1.666],[1.19],[2.01158493],[1.19]
641,[-0.26844054],[0.457],[1.607],[1.15],[1.87544054],[1.15]
642,[-0.15374024],[0.491],[1.751],[1.26],[1.90474024],[1.26]
643,[0.01014911],[0.676],[1.996],[1.32],[1.98585089],[1.32]
644,[-0.10547678],[0.575],[1.855],[1.28],[1.96047678],[1.28]
645,[-0.16735584],[0.459],[1.689],[1.23],[1.85635584],[1.23]
646,[-0.268892],[0.45],[1.61],[1.16],[1.87889199],[1.16]
647,[-0.23653786],[0.425],[1.535],[1.11],[1.77153786],[1.11]
648,[-0.215245],[0.412],[1.472],[1.06],[1.68724499],[1.06]
649,[-0.21772468],[0.397],[1.407],[1.01],[1.62472468],[1.01]
650,[-0.02493133],[0.457],[1.447],[0.99],[1.47193133],[0.99]
651,[0.1498418],[0.478],[1.588],[1.11],[1.4381582],[1.11]
652,[0.12868194],[0.575],[1.905],[1.33],[1.77631806],[1.33]
653,[0.18872944],[0.759],[2.089],[1.33],[1.90027056],[1.33]
654,[0.03524412],[0.571],[1.861],[1.29],[1.82575588],[1.29]
655,[-0.16193223],[0.377],[1.617],[1.24],[1.77893223],[1.24]
656,[-0.26672244],[0.335],[1.515],[1.18],[1.78172244],[1.18]
657,[-0.555207],[0.48],[1.86],[1.38],[2.41520701],[1.38]
658,[-0.79083955],[0.036],[3.006],[2.97],[3.79683955],[2.97]
659,[-0.44099593],[-0.001],[3.519],[3.52],[3.95999593],[3.52]
660,[-0.5715847],[-0.059],[3.191],[3.25],[3.7625847],[3.25]
661,[-0.7384599],[-0.212],[2.708],[2.92],[3.44645989],[2.92]
662,[-0.7690701],[-0.308],[2.302],[2.61],[3.07107009],[2.61]
663,[-0.7415536],[-0.357],[1.983],[2.34],[2.7245536],[2.34]
664,[-0.4743352],[-0.238],[1.932],[2.17],[2.40633519],[2.17]
665,[-0.19396883],[-0.013],[2.077],[2.09],[2.27096883],[2.09]
666,[-0.13752852],[0.017],[1.967],[1.95],[2.10452852],[1.95]
667,[-0.25612867],[-0.13],[1.67],[1.8],[1.92612867],[1.8]
668,[-0.05761157],[-0.112],[1.598],[1.71],[1.65561157],[1.71]
669,[0.06849702],[-0.019],[1.591],[1.61],[1.52250298],[1.61]
670,[0.22987923],[0.062],[1.562],[1.5],[1.33212077],[1.5]
671,[0.1789782],[0.119],[1.509],[1.39],[1.3300218],[1.39]
672,[0.07433163],[0.105],[1.415],[1.31],[1.34066837],[1.31]
673,[0.06421858],[0.087],[1.327],[1.24],[1.26278142],[1.24]
674,[0.09363578],[0.096],[1.266],[1.17],[1.17236422],[1.17]
675,[0.19467238],[0.125],[1.245],[1.12],[1.05032762],[1.12]
676,[0.23831931],[0.149],[1.219],[1.07],[0.98068069],[1.07]
677,[0.22337142],[0.149],[1.179],[1.03],[0.95562858],[1.03]
678,[0.23215622],[0.159],[1.139],[0.98],[0.90684378],[0.98]
679,[0.25272608],[0.195],[1.135],[0.94],[0.88227392],[0.94]
680,[0.29857165],[0.197],[1.107],[0.91],[0.80842835],[0.91]
681,[0.20345882],[0.197],[1.077],[0.88],[0.87354118],[0.88]
682,[0.35049143],[0.227],[1.097],[0.87],[0.74650857],[0.87]
683,[0.39906397],[0.255],[1.155],[0.9],[0.75593603],[0.9]
684,[0.38178417],[0.282],[1.162],[0.88],[0.78021583],[0.88]
685,[0.26755986],[0.313],[1.203],[0.89],[0.93544014],[0.89]
686,[0.23823196],[0.391],[1.251],[0.86],[1.01276804],[0.86]
687,[0.28173074],[0.36],[1.23],[0.87],[0.94826926],[0.87]
688,[0.31645676],[0.353],[1.223],[0.87],[0.90654324],[0.87]
689,[0.35071802],[0.243],[1.173],[0.93],[0.82228198],[0.93]
690,[-0.19125262],[0.119],[1.479],[1.36],[1.67025262],[1.36]
691,[-0.59837973],[0.291],[2.831],[2.54],[3.42937973],[2.54]
692,[-0.32137275],[0.686],[3.906],[3.22],[4.22737275],[3.22]
693,[-0.09148273],[0.827],[3.837],[3.01],[3.92848273],[3.01]
694,[-0.22633575],[0.498],[3.208],[2.71],[3.43433575],[2.71]
695,[-0.39165753],[0.242],[2.672],[2.43],[3.06365753],[2.43]
696,[-0.512635],[0.045],[2.215],[2.17],[2.72763499],[2.17]
697,[-0.56556976],[-0.117],[1.843],[1.96],[2.40856976],[1.96]
698,[-0.6311851],[-0.199],[1.561],[1.76],[2.19218511],[1.76]
699,[-0.6544345],[-0.164],[1.436],[1.6],[2.0904345],[1.6]
700,[-0.55168796],[-0.11],[1.36],[1.47],[1.91168796],[1.47]
701,[-0.4515657],[-0.047],[1.323],[1.37],[1.77456571],[1.37]
702,[-0.4008136],[0.068],[1.398],[1.33],[1.79881361],[1.33]
703,[-0.38244507],[0.173],[1.433],[1.26],[1.81544507],[1.26]
704,[-0.5810242],[0.131],[1.331],[1.2],[1.91202423],[1.2]
705,[-0.7671819],[0.089],[1.229],[1.14],[1.99618187],[1.14]
706,[-0.7221892],[0.062],[1.152],[1.09],[1.87418919],[1.09]
707,[-0.57096744],[0.089],[1.129],[1.04],[1.69996744],[1.04]
708,[-0.55779266],[0.125],[1.115],[0.99],[1.67279266],[0.99]
709,[-0.65802985],[0.101],[1.051],[0.95],[1.70902985],[0.95]
710,[-0.7965181],[0.055],[0.965],[0.91],[1.76151809],[0.91]
711,[-0.92207235],[0.015],[0.885],[0.87],[1.80707235],[0.87]
712,[-0.8814509],[-0.008],[0.822],[0.83],[1.70345089],[0.83]
713,[-0.9569321],[-0.037],[0.763],[0.8],[1.71993213],[0.8]
714,[-0.9738602],[-0.067],[0.703],[0.77],[1.6768602],[0.77]
715,[-0.9737462],[-0.087],[0.653],[0.74],[1.62674618],[0.74]
716,[-1.044564],[-0.099],[0.611],[0.71],[1.65556401],[0.71]
717,[-0.946924],[-0.132],[0.558],[0.69],[1.50492397],[0.69]
718,[-0.9043843],[-0.162],[0.508],[0.67],[1.41238432],[0.67]
719,[-0.8585094],[-0.178],[0.462],[0.64],[1.32050942],[0.64]
720,[-0.7591612],[-0.145],[0.485],[0.63],[1.24416117],[0.63]
721,[-0.7262619],[-0.062],[0.548],[0.61],[1.27426191],[0.61]
722,[-0.6826256],[-0.006],[0.594],[0.6],[1.27662559],[0.6]
723,[-0.7040517],[0.131],[0.741],[0.61],[1.44505167],[0.61]
724,[-0.6905539],[0.223],[0.823],[0.6],[1.5135539],[0.6]
725,[-0.93941325],[0.188],[0.758],[0.57],[1.69741325],[0.57]
726,[-1.040037],[0.17],[0.71],[0.54],[1.75003704],[0.54]
727,[-0.8108336],[0.22],[0.75],[0.53],[1.56083357],[0.53]
728,[-0.68735904],[0.32],[0.83],[0.51],[1.51735904],[0.51]
729,[-0.60483104],[0.388],[0.888],[0.5],[1.49283104],[0.5]
730,[-0.7071169],[0.397],[0.887],[0.49],[1.5941169],[0.49]
731,[-0.6247164],[0.355],[1.005],[0.65],[1.6297164],[0.65]
732,[-0.53601813],[0.485],[1.385],[0.9],[1.92101813],[0.9]
