,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
370,[-0.14806846],[-0.063],[1.867],[1.93],[2.01506846],[1.93]
371,[-0.37322688],[-0.045],[1.815],[1.86],[2.18822688],[1.86]
372,[-0.13627961],[0.076],[1.766],[1.69],[1.90227961],[1.69]
373,[-0.21348399],[-0.096],[1.584],[1.68],[1.79748399],[1.68]
374,[-0.2186155],[-0.083],[1.487],[1.57],[1.7056155],[1.57]
375,[-0.42000055],[-0.153],[1.517],[1.67],[1.93700055],[1.67]
376,[-0.29986292],[-0.096],[1.614],[1.71],[1.91386292],[1.71]
377,[-0.23965542],[-0.195],[1.595],[1.79],[1.83465542],[1.79]
378,[-0.6287166],[-1.058],[1.942],[3.],[2.57071659],[3.]
379,[-0.710526],[-0.36],[2.88],[3.24],[3.59052599],[3.24]
380,[0.01433998],[0.677],[3.227],[2.55],[3.21266002],[2.55]
381,[-0.08397486],[0.653],[2.823],[2.17],[2.90697486],[2.17]
382,[-0.38332275],[0.495],[2.645],[2.15],[3.02832275],[2.15]
383,[-0.17326972],[0.181],[2.661],[2.48],[2.83426972],[2.48]
384,[-0.45339513],[-0.124],[2.766],[2.89],[3.21939513],[2.89]
385,[-0.05117679],[0.487],[2.697],[2.21],[2.74817679],[2.21]
386,[-0.12543248],[0.437],[2.347],[1.91],[2.47243248],[1.91]
387,[-0.2232658],[0.296],[2.086],[1.79],[2.3092658],[1.79]
388,[-0.40365764],[-0.02],[2.04],[2.06],[2.44365764],[2.06]
389,[-0.66742307],[-0.162],[2.408],[2.57],[3.07542307],[2.57]
390,[-0.37294683],[0.193],[2.933],[2.74],[3.30594683],[2.74]
391,[-0.09515572],[0.504],[3.114],[2.61],[3.20915572],[2.61]
392,[0.03127073],[0.363],[2.933],[2.57],[2.90172927],[2.57]
393,[-0.31673017],[-0.768],[3.092],[3.86],[3.40873017],[3.86]
394,[0.27410495],[0.029],[3.359],[3.33],[3.08489505],[3.33]
395,[0.4348182],[0.318],[3.258],[2.94],[2.82318179],[2.94]
396,[0.41778892],[0.2],[3.18],[2.98],[2.76221108],[2.98]
397,[0.62957215],[0.172],[3.102],[2.93],[2.47242785],[2.93]
398,[0.48628455],[-0.107],[3.053],[3.16],[2.56671545],[3.16]
399,[0.6310843],[0.09],[3.],[2.91],[2.36891568],[2.91]
400,[0.6891387],[-0.118],[2.872],[2.99],[2.18286129],[2.99]
401,[0.48380843],[-0.271],[2.869],[3.14],[2.38519157],[3.14]
402,[0.667371],[0.045],[2.835],[2.79],[2.16762902],[2.79]
403,[0.573098],[0.213],[2.713],[2.5],[2.139902],[2.5]
404,[0.47361436],[0.126],[2.646],[2.52],[2.17238564],[2.52]
405,[0.12647797],[-0.19],[2.68],[2.87],[2.55352203],[2.87]
406,[0.5269892],[0.25],[2.64],[2.39],[2.11301078],[2.39]
407,[0.5017643],[0.371],[2.371],[2.],[1.8692357],[2.]
408,[0.4906431],[0.39],[2.14],[1.75],[1.64935689],[1.75]
409,[0.463445],[0.329],[1.999],[1.67],[1.53555499],[1.67]
410,[0.39993894],[0.269],[1.789],[1.52],[1.38906106],[1.52]
411,[0.25326172],[0.063],[1.573],[1.51],[1.31973828],[1.51]
412,[-0.4391499],[-0.585],[1.755],[2.34],[2.19414989],[2.34]
413,[0.35624012],[0.134],[2.064],[1.93],[1.70775988],[1.93]
414,[0.51431215],[0.26],[1.95],[1.69],[1.43568785],[1.69]
415,[0.46018678],[0.156],[1.756],[1.6],[1.29581322],[1.6]
416,[0.40009397],[0.065],[1.635],[1.57],[1.23490603],[1.57]
417,[0.28767142],[0.123],[1.473],[1.35],[1.18532858],[1.35]
418,[0.20693643],[0.071],[1.291],[1.22],[1.08406357],[1.22]
419,[0.16573338],[0.037],[1.157],[1.12],[0.99126662],[1.12]
420,[0.10340597],[0.086],[1.126],[1.04],[1.02259403],[1.04]
421,[0.05946263],[0.127],[1.097],[0.97],[1.03753737],[0.97]
422,[0.02801048],[0.17],[1.07],[0.9],[1.04198952],[0.9]
423,[-0.06570986],[0.085],[1.145],[1.06],[1.21070986],[1.06]
424,[0.0400948],[0.107],[1.167],[1.06],[1.1269052],[1.06]
425,[0.02118653],[0.103],[1.063],[0.96],[1.04181347],[0.96]
426,[-0.00014404],[0.147],[1.037],[0.89],[1.03714404],[0.89]
427,[0.00583302],[0.183],[1.013],[0.83],[1.00716698],[0.83]
428,[0.00328214],[0.192],[0.992],[0.8],[0.98871786],[0.8]
429,[0.02666229],[0.213],[0.973],[0.76],[0.94633771],[0.76]
430,[0.07723544],[0.241],[0.951],[0.71],[0.87376456],[0.71]
431,[0.04377247],[0.237],[0.927],[0.69],[0.88322753],[0.69]
432,[-0.03564541],[0.244],[0.904],[0.66],[0.93964541],[0.66]
433,[0.00840455],[0.251],[0.881],[0.63],[0.87259545],[0.63]
434,[0.02132786],[0.249],[0.859],[0.61],[0.83767214],[0.61]
435,[-0.01171025],[0.237],[0.837],[0.6],[0.84871025],[0.6]
436,[0.00049926],[0.226],[0.816],[0.59],[0.81550074],[0.59]
437,[0.01534777],[0.236],[0.796],[0.56],[0.78065223],[0.56]
438,[0.03695448],[0.246],[0.776],[0.53],[0.73904552],[0.53]
439,[0.04201604],[0.236],[0.756],[0.52],[0.71398396],[0.52]
440,[0.04945431],[0.237],[0.737],[0.5],[0.68754569],[0.5]
441,[0.04628985],[0.228],[0.718],[0.49],[0.67171015],[0.49]
442,[-0.01579578],[0.234],[0.714],[0.48],[0.72979578],[0.48]
443,[0.0113246],[0.236],[0.706],[0.47],[0.6946754],[0.47]
444,[-0.01529225],[0.229],[0.689],[0.46],[0.70429225],[0.46]
445,[-0.01325811],[0.222],[0.672],[0.45],[0.68525811],[0.45]
446,[-0.00908113],[0.21],[0.66],[0.45],[0.66908113],[0.45]
447,[-0.09128661],[0.196],[0.676],[0.48],[0.76728661],[0.48]
448,[-0.27384782],[0.151],[0.761],[0.61],[1.03484782],[0.61]
449,[-0.3402563],[0.221],[0.921],[0.7],[1.2612563],[0.7]
450,[-0.05966701],[0.314],[0.964],[0.65],[1.02366701],[0.65]
451,[-0.00436371],[0.221],[0.851],[0.63],[0.85536371],[0.63]
452,[-0.11431832],[0.17],[0.87],[0.7],[0.98431832],[0.7]
453,[-0.06186147],[0.205],[0.905],[0.7],[0.96686147],[0.7]
454,[-0.03728065],[0.069],[0.819],[0.75],[0.85628065],[0.75]
455,[-0.33696032],[-0.283],[1.097],[1.38],[1.43396032],[1.38]
456,[0.20119633],[0.201],[1.301],[1.1],[1.09980367],[1.1]
457,[0.23307024],[0.123],[1.113],[0.99],[0.87992976],[0.99]
458,[0.2781749],[0.008],[0.948],[0.94],[0.66982509],[0.94]
459,[0.1789525],[0.042],[0.902],[0.86],[0.7230475],[0.86]
460,[0.130092],[0.075],[0.865],[0.79],[0.734908],[0.79]
461,[0.0669487],[0.091],[0.831],[0.74],[0.7640513],[0.74]
462,[0.04855072],[0.092],[0.812],[0.72],[0.76344928],[0.72]
463,[0.0118899],[0.109],[0.799],[0.69],[0.7871101],[0.69]
464,[0.03080966],[0.082],[0.792],[0.71],[0.76119034],[0.71]
465,[0.00323648],[0.129],[0.779],[0.65],[0.77576352],[0.65]
466,[-0.00258123],[0.15],[0.76],[0.61],[0.76258123],[0.61]
467,[-0.00474601],[0.165],[0.745],[0.58],[0.74974601],[0.58]
468,[0.00169794],[0.151],[0.741],[0.59],[0.73930206],[0.59]
469,[0.01966101],[0.143],[0.733],[0.59],[0.71333899],[0.59]
470,[0.05811745],[0.044],[0.734],[0.69],[0.67588255],[0.69]
471,[-0.01990619],[-0.105],[0.745],[0.85],[0.76490619],[0.85]
472,[-0.1997207],[-0.241],[0.829],[1.07],[1.0287207],[1.07]
473,[-0.0273254],[-0.056],[0.834],[0.89],[0.8613254],[0.89]
474,[-0.01941196],[-0.004],[0.766],[0.77],[0.78541196],[0.77]
475,[0.00173987],[0.028],[0.748],[0.72],[0.74626013],[0.72]
476,[0.02532708],[0.05],[0.73],[0.68],[0.70467292],[0.68]
477,[0.02182709],[0.083],[0.713],[0.63],[0.69117291],[0.63]
478,[0.02918733],[0.116],[0.696],[0.58],[0.66681267],[0.58]
479,[0.02745453],[0.099],[0.679],[0.58],[0.65154547],[0.58]
480,[0.03431111],[0.123],[0.663],[0.54],[0.62868889],[0.54]
481,[0.03689095],[0.177],[0.647],[0.47],[0.61010905],[0.47]
482,[0.03720234],[0.162],[0.632],[0.47],[0.59479766],[0.47]
483,[0.03982981],[0.136],[0.616],[0.48],[0.57617019],[0.48]
484,[0.04180593],[0.152],[0.602],[0.45],[0.56019407],[0.45]
485,[0.11364979],[0.148],[0.588],[0.44],[0.47435021],[0.44]
486,[0.08029648],[0.127],[0.577],[0.45],[0.49670352],[0.45]
487,[0.05137177],[0.065],[0.565],[0.5],[0.51362823],[0.5]
488,[0.00532729],[0.065],[0.555],[0.49],[0.54967271],[0.49]
489,[-0.01470298],[-0.507],[0.543],[1.05],[0.55770298],[1.05]
490,[-0.00097934],[-0.43],[0.53],[0.96],[0.53097934],[0.96]
491,[0.00739322],[-0.512],[0.518],[1.03],[0.51060678],[1.03]
492,[0.03651294],[-0.503],[0.507],[1.01],[0.47048706],[1.01]
493,[0.05548185],[-0.453],[0.497],[0.95],[0.44151815],[0.95]
494,[-0.00254229],[-0.474],[0.486],[0.96],[0.48854229],[0.96]
495,[0.00230655],[-0.465],[0.475],[0.94],[0.47269345],[0.94]
496,[0.00383838],[-0.476],[0.464],[0.94],[0.46016162],[0.94]
497,[0.01248811],[-0.477],[0.453],[0.93],[0.44051189],[0.93]
498,[0.0176462],[-0.468],[0.442],[0.91],[0.4243538],[0.91]
499,[0.02464455],[-0.489],[0.431],[0.92],[0.40635545],[0.92]
500,[0.0282779],[-0.479],[0.421],[0.9],[0.3927221],[0.9]
501,[0.03054851],[-0.459],[0.411],[0.87],[0.38045149],[0.87]
502,[0.03251223],[-0.478],[0.402],[0.88],[0.36948777],[0.88]
503,[0.03335227],[-0.488],[0.392],[0.88],[0.35864773],[0.88]
504,[0.03620053],[-0.477],[0.383],[0.86],[0.34679947],[0.86]
505,[0.02064295],[-0.24],[0.62],[0.86],[0.59935705],[0.86]
506,[0.03491533],[0.026],[0.866],[0.84],[0.83108467],[0.84]
507,[0.04063186],[-0.061],[0.789],[0.85],[0.74836814],[0.85]
508,[0.03018285],[-0.175],[0.655],[0.83],[0.62481715],[0.83]
509,[0.04178071],[-0.276],[0.534],[0.81],[0.49221929],[0.81]
510,[0.03867739],[-0.319],[0.481],[0.8],[0.44232261],[0.8]
511,[0.03906344],[-0.331],[0.469],[0.8],[0.42993656],[0.8]
512,[0.04025112],[-0.332],[0.458],[0.79],[0.41774888],[0.79]
513,[0.04073865],[-0.342],[0.448],[0.79],[0.40726135],[0.79]
514,[0.04015102],[-0.363],[0.437],[0.8],[0.39684898],[0.8]
515,[-0.1306403],[-0.75],[0.68],[1.43],[0.8106403],[1.43]
516,[-0.07138119],[-0.503],[0.907],[1.41],[0.97838119],[1.41]
517,[-0.00890591],[-0.485],[0.815],[1.3],[0.82390591],[1.3]
518,[-0.01014129],[-0.57],[0.66],[1.23],[0.67014129],[1.23]
519,[-0.00854176],[-0.646],[0.534],[1.18],[0.54254176],[1.18]
520,[0.00127353],[-0.485],[0.515],[1.],[0.51372647],[1.]
521,[0.0098802],[-0.117],[0.503],[0.62],[0.4931198],[0.62]
522,[0.01035991],[-0.068],[0.492],[0.56],[0.48164009],[0.56]
523,[0.01726245],[-0.07],[0.48],[0.55],[0.46273755],[0.55]
524,[0.02624717],[-0.091],[0.469],[0.56],[0.44275283],[0.56]
525,[0.01744044],[0.],[0.55],[0.55],[0.53255956],[0.55]
526,[0.05422932],[0.031],[0.561],[0.53],[0.50677068],[0.53]
527,[0.03240349],[-0.031],[0.509],[0.54],[0.47659651],[0.54]
528,[0.02453249],[-0.009],[0.511],[0.52],[0.48646751],[0.52]
529,[0.00982308],[0.005],[0.505],[0.5],[0.49517692],[0.5]
530,[0.05030834],[-0.056],[0.494],[0.55],[0.44369166],[0.55]
531,[-0.05158634],[-0.103],[0.537],[0.64],[0.58858634],[0.64]
532,[-0.02420737],[-0.117],[0.533],[0.65],[0.55720737],[0.65]
533,[-0.02143968],[-0.159],[0.541],[0.7],[0.56243968],[0.7]
534,[0.00454388],[-0.113],[0.537],[0.65],[0.53245612],[0.65]
535,[0.01357645],[-0.085],[0.525],[0.61],[0.51142355],[0.61]
536,[0.0170208],[-0.047],[0.513],[0.56],[0.4959792],[0.56]
537,[0.02282524],[-0.019],[0.501],[0.52],[0.47817476],[0.52]
538,[0.0231046],[-0.001],[0.489],[0.49],[0.4658954],[0.49]
539,[0.02399231],[0.008],[0.478],[0.47],[0.45400769],[0.47]
540,[0.02317642],[-0.004],[0.466],[0.47],[0.44282358],[0.47]
541,[0.01531758],[0.025],[0.455],[0.43],[0.43968242],[0.43]
542,[0.0093507],[0.025],[0.445],[0.42],[0.4356493],[0.42]
543,[0.01872485],[0.024],[0.434],[0.41],[0.41527515],[0.41]
544,[0.06073849],[0.005],[0.425],[0.42],[0.36426151],[0.42]
545,[0.03303828],[0.005],[0.415],[0.41],[0.38196172],[0.41]
546,[0.02693089],[0.005],[0.405],[0.4],[0.37806911],[0.4]
547,[0.0323723],[0.006],[0.396],[0.39],[0.3636277],[0.39]
548,[0.03090771],[0.007],[0.387],[0.38],[0.35609229],[0.38]
549,[0.03187744],[0.008],[0.378],[0.37],[0.34612256],[0.37]
550,[0.07377263],[0.],[0.37],[0.37],[0.29622737],[0.37]
551,[0.05744742],[-0.018],[0.362],[0.38],[0.30455258],[0.38]
552,[0.05668682],[-0.035],[0.355],[0.39],[0.29831318],[0.39]
553,[0.09033009],[-0.022],[0.348],[0.37],[0.25766991],[0.37]
554,[0.01397885],[0.071],[0.541],[0.47],[0.52702115],[0.47]
555,[-0.04800095],[-0.28],[1.01],[1.29],[1.05800095],[1.29]
556,[0.02168218],[-0.026],[1.174],[1.2],[1.15231782],[1.2]
557,[-0.06565802],[-1.672],[1.118],[2.79],[1.18365802],[2.79]
558,[-0.55975175],[-4.528],[1.382],[5.91],[1.94175175],[5.91]
559,[-0.08446342],[-2.958],[1.482],[4.44],[1.56646342],[4.44]
560,[-0.04961672],[-1.809],[1.261],[3.07],[1.31061672],[3.07]
561,[0.0738206],[-1.37],[1.04],[2.41],[0.9661794],[2.41]
562,[0.01550851],[-1.107],[0.863],[1.97],[0.84749149],[1.97]
563,[0.07371067],[-0.953],[0.707],[1.66],[0.63328933],[1.66]
564,[0.0429712],[-0.836],[0.584],[1.42],[0.5410288],[1.42]
565,[-0.08863488],[-4.09],[0.67],[4.76],[0.75863488],[4.76]
566,[-1.0886395],[-5.833],[1.047],[6.88],[2.1356395],[6.88]
567,[-0.17091453],[-3.819],[1.981],[5.8],[2.15191453],[5.8]
568,[0.09159112],[-2.024],[2.486],[4.51],[2.39440888],[4.51]
569,[0.20547807],[-1.105],[2.185],[3.29],[1.97952193],[3.29]
570,[0.21557495],[-0.698],[1.882],[2.58],[1.66642505],[2.58]
571,[0.29701155],[-0.699],[1.661],[2.36],[1.36398845],[2.36]
572,[0.17339873],[-0.716],[1.584],[2.3],[1.41060127],[2.3]
573,[0.11695456],[-0.867],[1.643],[2.51],[1.52604544],[2.51]
574,[0.07718093],[-1.21],[1.68],[2.89],[1.60281907],[2.89]
575,[0.05716442],[-0.961],[1.549],[2.51],[1.49183558],[2.51]
576,[0.06608124],[-0.668],[1.312],[1.98],[1.24591876],[1.98]
577,[0.05433211],[-0.574],[1.116],[1.69],[1.06166789],[1.69]
578,[0.04629903],[-0.526],[0.944],[1.47],[0.89770097],[1.47]
579,[0.0277358],[-0.55],[0.81],[1.36],[0.7822642],[1.36]
580,[0.02618796],[-0.481],[0.789],[1.27],[0.76281204],[1.27]
581,[0.02783478],[-0.383],[0.777],[1.16],[0.74916522],[1.16]
582,[0.01940382],[-0.312],[0.768],[1.08],[0.74859618],[1.08]
583,[0.0202137],[-0.261],[0.759],[1.02],[0.7387863],[1.02]
584,[0.01899347],[-0.177],[0.813],[0.99],[0.79400653],[0.99]
585,[0.04345202],[-0.143],[0.877],[1.02],[0.83354798],[1.02]
586,[0.0296478],[-0.128],[0.922],[1.05],[0.8923522],[1.05]
587,[0.00915383],[-0.146],[0.984],[1.13],[0.97484617],[1.13]
588,[0.02804783],[-0.153],[0.937],[1.09],[0.90895217],[1.09]
589,[0.00253304],[-0.189],[0.821],[1.01],[0.81846696],[1.01]
590,[0.02074434],[-0.188],[0.802],[0.99],[0.78125566],[0.99]
591,[0.020848],[-0.202],[0.848],[1.05],[0.827152],[1.05]
592,[0.02970281],[-0.175],[0.835],[1.01],[0.80529719],[1.01]
593,[-0.00544597],[-0.244],[0.846],[1.09],[0.85144597],[1.09]
594,[-0.08698872],[-0.267],[0.973],[1.24],[1.05998872],[1.24]
595,[-0.13888587],[-0.478],[1.132],[1.61],[1.27088587],[1.61]
596,[-0.00472151],[-0.341],[1.189],[1.53],[1.19372151],[1.53]
597,[0.06982579],[-0.305],[1.115],[1.42],[1.04517421],[1.42]
598,[-0.00410312],[-0.219],[1.061],[1.28],[1.06510312],[1.28]
599,[0.01147884],[-0.184],[0.986],[1.17],[0.97452116],[1.17]
600,[0.02985295],[-0.161],[0.879],[1.04],[0.84914705],[1.04]
601,[0.02591395],[-0.084],[0.856],[0.94],[0.83008605],[0.94]
602,[0.04796548],[-0.03],[0.84],[0.87],[0.79203452],[0.87]
603,[0.0275917],[0.003],[0.823],[0.82],[0.7954083],[0.82]
604,[0.03039858],[0.022],[0.802],[0.78],[0.77160142],[0.78]
605,[-0.11435764],[-0.143],[1.037],[1.18],[1.15135764],[1.18]
606,[0.15071923],[0.089],[1.179],[1.09],[1.02828077],[1.09]
607,[0.21677609],[-0.33],[1.16],[1.49],[0.94322391],[1.49]
608,[-0.3400223],[-0.762],[1.468],[2.23],[1.8080223],[2.23]
609,[0.31653062],[-0.699],[1.851],[2.55],[1.53446938],[2.55]
610,[0.65899277],[-0.086],[1.884],[1.97],[1.22500723],[1.97]
611,[0.64630985],[-0.068],[1.702],[1.77],[1.05569015],[1.77]
612,[0.5360356],[-0.07],[1.5],[1.57],[0.9639644],[1.57]
613,[0.47714448],[-0.092],[1.298],[1.39],[0.82085552],[1.39]
614,[0.39830565],[-0.119],[1.131],[1.25],[0.73269435],[1.25]
615,[0.3525156],[-0.16],[0.98],[1.14],[0.62748439],[1.14]
616,[0.32163402],[-0.173],[0.897],[1.07],[0.57536598],[1.07]
617,[0.40694687],[-0.126],[0.884],[1.01],[0.47705313],[1.01]
618,[0.4470084],[-0.045],[0.875],[0.92],[0.4279916],[0.92]
619,[0.4102399],[-0.002],[0.868],[0.87],[0.45776009],[0.87]
620,[0.32150805],[0.032],[0.852],[0.82],[0.53049195],[0.82]
621,[0.32435322],[0.038],[0.828],[0.79],[0.50364678],[0.79]
622,[0.2840988],[0.075],[0.815],[0.74],[0.5309012],[0.74]
623,[0.23104149],[0.097],[0.807],[0.71],[0.57595851],[0.71]
624,[0.19689277],[0.101],[0.801],[0.7],[0.60410723],[0.7]
625,[0.19911025],[0.11],[0.8],[0.69],[0.60088975],[0.69]
626,[0.09802598],[0.179],[0.789],[0.61],[0.69097402],[0.61]
627,[0.08921131],[0.189],[0.769],[0.58],[0.67978869],[0.58]
628,[0.12094446],[0.196],[0.746],[0.55],[0.62505554],[0.55]
629,[0.01678996],[0.195],[0.725],[0.53],[0.70821004],[0.53]
630,[0.13018191],[0.185],[0.715],[0.53],[0.58481809],[0.53]
631,[0.10326717],[0.145],[0.745],[0.6],[0.64173283],[0.6]
632,[0.18930003],[0.168],[0.778],[0.61],[0.58869997],[0.61]
633,[0.22784115],[0.152],[0.772],[0.62],[0.54415885],[0.62]
634,[0.16781329],[0.151],[0.741],[0.59],[0.57318671],[0.59]
635,[0.16214168],[0.171],[0.721],[0.55],[0.55885832],[0.55]
636,[0.1991474],[0.169],[0.709],[0.54],[0.5098526],[0.54]
637,[0.15451154],[0.186],[0.696],[0.51],[0.54148846],[0.51]
638,[0.10883845],[0.176],[0.676],[0.5],[0.56716155],[0.5]
639,[0.10906015],[0.175],[0.655],[0.48],[0.54593985],[0.48]
640,[0.04965475],[0.166],[0.636],[0.47],[0.58634525],[0.47]
641,[0.09148175],[0.156],[0.616],[0.46],[0.52451825],[0.46]
642,[-0.05098319],[0.291],[0.801],[0.51],[0.85198319],[0.51]
643,[0.18507978],[0.406],[0.986],[0.58],[0.80092022],[0.58]
644,[0.02646456],[0.336],[0.896],[0.56],[0.86953544],[0.56]
645,[0.00747089],[0.19],[0.73],[0.54],[0.72252911],[0.54]
646,[-0.01379297],[0.14],[0.65],[0.51],[0.66379297],[0.51]
647,[-0.01528614],[0.141],[0.631],[0.49],[0.64628614],[0.49]
648,[-0.01522573],[0.131],[0.611],[0.48],[0.62622573],[0.48]
649,[-0.07332168],[0.132],[0.592],[0.46],[0.66532168],[0.46]
650,[-0.01651553],[0.126],[0.586],[0.46],[0.60251553],[0.46]
651,[-0.10005333],[0.115],[0.595],[0.48],[0.69505333],[0.48]
652,[0.02210987],[0.154],[0.694],[0.54],[0.67189013],[0.54]
653,[0.1623068],[0.193],[0.783],[0.59],[0.6206932],[0.59]
654,[0.11584037],[0.149],[0.719],[0.57],[0.60315963],[0.57]
655,[0.07044747],[0.094],[0.634],[0.54],[0.56355253],[0.54]
656,[0.06954916],[0.086],[0.616],[0.53],[0.54645084],[0.53]
657,[0.0578649],[0.012],[0.762],[0.75],[0.7041351],[0.75]
658,[-0.61073637],[-1.046],[1.834],[2.88],[2.44473637],[2.88]
659,[0.5907466],[0.214],[2.754],[2.54],[2.16325342],[2.54]
660,[0.36717108],[0.541],[2.551],[2.01],[2.18382892],[2.01]
661,[0.22919886],[0.518],[2.178],[1.66],[1.94880114],[1.66]
662,[0.11783118],[0.437],[1.837],[1.4],[1.71916882],[1.4]
663,[0.10406623],[0.313],[1.543],[1.23],[1.43893377],[1.23]
664,[0.10028084],[0.221],[1.321],[1.1],[1.22071916],[1.1]
665,[0.10748889],[0.236],[1.266],[1.03],[1.15851111],[1.03]
666,[0.04686101],[0.282],[1.222],[0.94],[1.17513899],[0.94]
667,[-0.02514322],[0.192],[1.062],[0.87],[1.08714322],[0.87]
668,[0.07650635],[0.117],[0.947],[0.83],[0.87049365],[0.83]
669,[0.01245303],[0.087],[0.857],[0.77],[0.84454697],[0.77]
670,[0.01498322],[0.039],[0.769],[0.73],[0.75401678],[0.73]
671,[-0.02845814],[0.071],[0.751],[0.68],[0.77945814],[0.68]
672,[0.00043626],[0.088],[0.728],[0.64],[0.72756374],[0.64]
673,[0.02287348],[0.102],[0.712],[0.61],[0.68912652],[0.61]
674,[0.01384192],[0.11],[0.7],[0.59],[0.68615808],[0.59]
675,[0.00854433],[0.139],[0.689],[0.55],[0.68045567],[0.55]
676,[-0.02541948],[0.165],[0.675],[0.51],[0.70041948],[0.51]
677,[0.00568577],[0.159],[0.659],[0.5],[0.65331423],[0.5]
678,[0.00874058],[0.163],[0.643],[0.48],[0.63425942],[0.48]
679,[0.0549422],[0.166],[0.636],[0.47],[0.5810578],[0.47]
680,[-0.04960923],[0.164],[0.624],[0.46],[0.67360923],[0.46]
681,[0.04665226],[0.163],[0.613],[0.45],[0.56634774],[0.45]
682,[0.04057621],[0.087],[0.617],[0.53],[0.57642379],[0.53]
683,[0.02028469],[-0.038],[0.742],[0.78],[0.72171531],[0.78]
684,[0.00356252],[0.087],[0.787],[0.7],[0.78343748],[0.7]
685,[0.00597679],[0.011],[0.711],[0.7],[0.70502321],[0.7]
686,[-0.05528918],[0.009],[0.659],[0.65],[0.71428918],[0.65]
687,[-0.384617],[-0.336],[0.884],[1.22],[1.268617],[1.22]
688,[-0.03906665],[0.118],[1.068],[0.95],[1.10706665],[0.95]
689,[-0.09388049],[0.074],[0.944],[0.87],[1.03788049],[0.87]
690,[-0.19206665],[-0.304],[0.946],[1.25],[1.13806665],[1.25]
691,[-0.38344142],[-1.634],[1.286],[2.92],[1.66944142],[2.92]
692,[0.29523176],[-0.481],[1.629],[2.11],[1.33376824],[2.11]
693,[0.06161829],[-0.033],[1.557],[1.59],[1.49538171],[1.59]
694,[0.02533109],[-0.027],[1.303],[1.33],[1.27766891],[1.33]
695,[0.02684653],[-0.059],[1.101],[1.16],[1.07415347],[1.16]
696,[0.01484987],[-0.096],[0.924],[1.02],[0.90915013],[1.02]
697,[0.02441327],[-0.151],[0.779],[0.93],[0.75458673],[0.93]
698,[0.02639053],[-0.085],[0.745],[0.83],[0.71860947],[0.83]
699,[0.06544162],[-0.057],[0.733],[0.79],[0.66755838],[0.79]
700,[0.01360793],[-0.052],[0.768],[0.82],[0.75439207],[0.82]
701,[0.00038091],[-0.017],[0.753],[0.77],[0.75261909],[0.77]
702,[-0.07447273],[0.009],[0.809],[0.8],[0.88347273],[0.8]
703,[-0.04136211],[0.069],[0.809],[0.74],[0.85036211],[0.74]
704,[-0.04480833],[0.043],[0.743],[0.7],[0.78780833],[0.7]
705,[-0.01765164],[0.081],[0.721],[0.64],[0.73865164],[0.64]
706,[0.00642539],[0.086],[0.706],[0.62],[0.69957461],[0.62]
707,[-0.01816865],[0.098],[0.698],[0.6],[0.71616865],[0.6]
708,[-0.04540722],[0.144],[0.684],[0.54],[0.72940722],[0.54]
709,[-0.04756395],[0.145],[0.665],[0.52],[0.71256395],[0.52]
710,[-0.04074479],[0.146],[0.646],[0.5],[0.68674479],[0.5]
711,[-0.0288925],[0.146],[0.626],[0.48],[0.6548925],[0.48]
712,[-0.02325832],[0.148],[0.608],[0.46],[0.63125832],[0.46]
713,[-0.02841135],[0.13],[0.59],[0.46],[0.61841135],[0.46]
714,[-0.02456525],[0.143],[0.573],[0.43],[0.59756525],[0.43]
715,[-0.02643603],[0.139],[0.559],[0.42],[0.58543603],[0.42]
716,[-0.02584361],[0.135],[0.545],[0.41],[0.57084361],[0.41]
717,[-0.03590904],[0.118],[0.528],[0.41],[0.56390904],[0.41]
718,[-0.05597109],[0.112],[0.512],[0.4],[0.56797109],[0.4]
719,[-0.0670194],[0.096],[0.496],[0.4],[0.5630194],[0.4]
720,[-0.09322666],[0.102],[0.492],[0.39],[0.58522666],[0.39]
721,[-0.1270785],[0.1],[0.5],[0.4],[0.6270785],[0.4]
722,[-0.14040968],[0.059],[0.509],[0.45],[0.64940968],[0.45]
723,[-0.31064013],[0.149],[0.649],[0.5],[0.95964013],[0.5]
724,[-0.0926095],[0.242],[0.702],[0.46],[0.7946095],[0.46]
725,[-0.1162267],[0.124],[0.564],[0.44],[0.6802267],[0.44]
726,[-0.1312746],[0.107],[0.547],[0.44],[0.6782746],[0.44]
727,[-0.14042328],[0.085],[0.545],[0.46],[0.68542328],[0.46]
728,[-0.18944499],[0.071],[0.561],[0.49],[0.75044499],[0.49]
729,[-0.1710379],[0.087],[0.577],[0.49],[0.7480379],[0.49]
730,[-0.14275984],[0.077],[0.567],[0.49],[0.70975984],[0.49]
731,[-0.31013215],[-0.352],[0.668],[1.02],[0.97813215],[1.02]
732,[-0.6467278],[-0.233],[1.147],[1.38],[1.7937278],[1.38]
733,[0.01713269],[0.405],[1.415],[1.01],[1.39786731],[1.01]
734,[-0.05116986],[0.307],[1.187],[0.88],[1.23816986],[0.88]
735,[-0.07964095],[0.18],[0.99],[0.81],[1.06964095],[0.81]
736,[-0.0732953],[0.068],[0.818],[0.75],[0.8912953],[0.75]
737,[-0.06141846],[-0.006],[0.674],[0.68],[0.73541846],[0.68]
738,[-0.06039513],[0.012],[0.642],[0.63],[0.70239513],[0.63]
739,[-0.08397418],[0.034],[0.624],[0.59],[0.70797418],[0.59]
