,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
366,[0.40062478],[0.371],[1.991],[1.62],[1.59037522],[1.62]
367,[0.49084535],[0.457],[5.067],[4.61],[4.57615465],[4.61]
368,[0.0506745],[0.682],[4.892],[4.21],[4.8413255],[4.21]
369,[-0.0862837],[0.851],[4.311],[3.46],[4.3972837],[3.46]
370,[-0.09011972],[0.591],[3.451],[2.86],[3.54111972],[2.86]
371,[-0.21780303],[0.524],[3.404],[2.88],[3.62180303],[2.88]
372,[0.00752788],[0.24],[2.79],[2.55],[2.78247212],[2.55]
373,[-0.07976592],[-0.155],[1.825],[1.98],[1.90476592],[1.98]
374,[0.03808779],[-0.372],[2.908],[3.28],[2.86991221],[3.28]
375,[0.5735942],[2.693],[9.273],[6.58],[8.69940579],[6.58]
376,[0.8259107],[2.354],[9.514],[7.16],[8.68808931],[7.16]
377,[0.28240585],[-1.236],[5.464],[6.7],[5.18159415],[6.7]
378,[0.90351045],[2.255],[9.705],[7.45],[8.80148955],[7.45]
379,[0.14523073],[1.205],[5.805],[4.6],[5.65976927],[4.6]
380,[0.01389139],[0.268],[3.358],[3.09],[3.34410861],[3.09]
381,[-0.11813876],[-0.346],[1.944],[2.29],[2.06213876],[2.29]
382,[-0.20067117],[-0.733],[1.877],[2.61],[2.07767117],[2.61]
383,[-0.04418065],[-0.381],[2.719],[3.1],[2.76318065],[3.1]
384,[0.08776904],[-1.188],[2.762],[3.95],[2.67423096],[3.95]
385,[1.0750505],[2.465],[12.985],[10.52],[11.90994953],[10.52]
386,[0.17445639],[0.619],[5.769],[5.15],[5.59454361],[5.15]
387,[-0.04244558],[-1.003],[3.227],[4.23],[3.26944558],[4.23]
388,[0.68393826],[1.983],[8.843],[6.86],[8.15906174],[6.86]
389,[1.5505548],[4.972],[14.282],[9.31],[12.73144525],[9.31]
390,[1.3159492],[1.057],[7.467],[6.41],[6.1510508],[6.41]
391,[0.8606167],[-0.336],[4.604],[4.94],[3.74338332],[4.94]
392,[1.3013791],[0.9],[11.65],[10.75],[10.34862092],[10.75]
393,[1.1590198],[1.379],[10.309],[8.93],[9.14998017],[8.93]
394,[0.8265153],[-0.003],[5.947],[5.95],[5.12048468],[5.95]
395,[0.56448615],[0.298],[4.298],[4.],[3.73351385],[4.]
396,[0.3378476],[0.269],[3.819],[3.55],[3.48115241],[3.55]
397,[0.234643],[0.514],[3.534],[3.02],[3.299357],[3.02]
398,[0.19698842],[0.566],[3.316],[2.75],[3.11901158],[2.75]
399,[0.24542509],[0.459],[2.909],[2.45],[2.66357491],[2.45]
400,[0.2263755],[0.229],[2.129],[1.9],[1.90262449],[1.9]
401,[0.07506251],[0.025],[1.605],[1.58],[1.52993749],[1.58]
402,[-0.32373756],[-0.031],[1.369],[1.4],[1.69273756],[1.4]
403,[-0.36616004],[0.206],[1.566],[1.36],[1.93216004],[1.36]
404,[0.24448957],[0.354],[1.594],[1.24],[1.34951043],[1.24]
405,[0.10007697],[0.254],[1.464],[1.21],[1.36392303],[1.21]
406,[0.31542256],[0.246],[1.486],[1.24],[1.17057744],[1.24]
407,[0.5456113],[0.342],[1.512],[1.17],[0.96638868],[1.17]
408,[0.5297975],[0.341],[1.351],[1.01],[0.82120251],[1.01]
409,[0.24434721],[0.131],[1.021],[0.89],[0.77665279],[0.89]
410,[0.17345777],[0.03],[0.82],[0.79],[0.64654223],[0.79]
411,[0.11593302],[-0.833],[1.027],[1.86],[0.91106698],[1.86]
412,[0.5960833],[-1.895],[3.175],[5.07],[2.57891672],[5.07]
413,[1.2979822],[0.799],[4.689],[3.89],[3.39101778],[3.89]
414,[0.9456394],[0.345],[3.315],[2.97],[2.36936063],[2.97]
415,[0.3395439],[-0.498],[2.362],[2.86],[2.02245609],[2.86]
416,[0.13404486],[-0.344],[2.636],[2.98],[2.50195514],[2.98]
417,[0.32350066],[0.067],[2.687],[2.62],[2.36349934],[2.62]
418,[0.13980398],[-0.011],[1.999],[2.01],[1.85919602],[2.01]
419,[-0.09179097],[-0.138],[1.492],[1.63],[1.58379097],[1.63]
420,[-0.16438267],[-0.249],[1.101],[1.35],[1.26538267],[1.35]
421,[-0.13107347],[-0.306],[0.844],[1.15],[0.97507347],[1.15]
422,[-0.15198281],[-0.235],[0.815],[1.05],[0.96698281],[1.05]
423,[-0.12281118],[-0.182],[0.808],[0.99],[0.93081118],[0.99]
424,[-0.06978462],[-0.111],[0.799],[0.91],[0.86878462],[0.91]
425,[0.05615169],[-0.048],[0.792],[0.84],[0.73584831],[0.84]
426,[0.13525572],[-0.051],[0.789],[0.84],[0.65374428],[0.84]
427,[-0.08704673],[-0.025],[1.065],[1.09],[1.15204673],[1.09]
428,[0.32747862],[-0.088],[1.122],[1.21],[0.79452138],[1.21]
429,[0.34334412],[-0.355],[0.825],[1.18],[0.48165588],[1.18]
430,[0.19718535],[-0.283],[0.787],[1.07],[0.58981465],[1.07]
431,[0.04248378],[-0.113],[0.777],[0.89],[0.73451622],[0.89]
432,[-0.04632482],[-0.007],[0.763],[0.77],[0.80932482],[0.77]
433,[-0.06403799],[0.058],[0.748],[0.69],[0.81203799],[0.69]
434,[-0.09931223],[0.102],[0.732],[0.63],[0.83131223],[0.63]
435,[-0.13150851],[0.106],[0.716],[0.61],[0.84750851],[0.61]
436,[-0.13464601],[0.102],[0.712],[0.61],[0.84664601],[0.61]
437,[-0.10057893],[0.101],[0.711],[0.61],[0.81157893],[0.61]
438,[-0.05477162],[0.12],[0.7],[0.58],[0.75477162],[0.58]
439,[0.08248345],[0.135],[0.685],[0.55],[0.60251655],[0.55]
440,[0.1078809],[0.15],[0.67],[0.52],[0.5621191],[0.52]
441,[0.0297162],[0.156],[0.656],[0.5],[0.6262838],[0.5]
442,[0.19120745],[0.145],[0.645],[0.5],[0.45379255],[0.5]
443,[0.2354183],[0.195],[0.705],[0.51],[0.4695817],[0.51]
444,[0.26478606],[0.161],[0.671],[0.51],[0.40621394],[0.51]
445,[0.0764967],[0.149],[0.639],[0.49],[0.5625033],[0.49]
446,[-0.0499459],[0.147],[0.627],[0.48],[0.6769459],[0.48]
447,[-0.04271852],[0.212],[0.712],[0.5],[0.75471852],[0.5]
448,[0.06309664],[0.365],[1.135],[0.77],[1.07190336],[0.77]
449,[0.31798133],[0.176],[1.726],[1.55],[1.40801867],[1.55]
450,[0.46688336],[0.175],[1.865],[1.69],[1.39811664],[1.69]
451,[0.11826166],[0.113],[1.613],[1.5],[1.49473834],[1.5]
452,[-0.42576298],[0.194],[1.404],[1.21],[1.82976298],[1.21]
453,[0.16442974],[0.216],[1.286],[1.07],[1.12157026],[1.07]
454,[-0.07835679],[0.26],[1.37],[1.11],[1.44835679],[1.11]
455,[0.5218494],[0.174],[1.614],[1.44],[1.09215061],[1.44]
456,[0.5656861],[0.257],[1.507],[1.25],[0.94131389],[1.25]
457,[0.07693954],[0.145],[1.185],[1.04],[1.10806046],[1.04]
458,[0.01729525],[0.012],[0.912],[0.9],[0.89470475],[0.9]
459,[-0.3861872],[-0.138],[0.732],[0.87],[1.1181872],[0.87]
460,[0.13609263],[-0.072],[0.698],[0.77],[0.56190737],[0.77]
461,[0.18596958],[0.051],[0.691],[0.64],[0.50503042],[0.64]
462,[0.25972152],[0.087],[0.687],[0.6],[0.42727848],[0.6]
463,[0.27229467],[0.111],[0.681],[0.57],[0.40870533],[0.57]
464,[0.42101833],[0.144],[0.684],[0.54],[0.26298167],[0.54]
465,[0.49533495],[0.148],[0.678],[0.53],[0.18266505],[0.53]
466,[0.36444932],[0.137],[0.667],[0.53],[0.30255068],[0.53]
467,[0.29167426],[0.133],[0.653],[0.52],[0.36132574],[0.52]
468,[0.19399627],[0.126],[0.646],[0.52],[0.45200373],[0.52]
469,[0.0261581],[0.117],[0.717],[0.6],[0.6908419],[0.6]
470,[0.2745726],[0.05],[0.74],[0.69],[0.46542739],[0.69]
471,[0.25860807],[-0.02],[0.67],[0.69],[0.41139193],[0.69]
472,[0.1510875],[0.002],[0.652],[0.65],[0.50091251],[0.65]
473,[-0.000359],[0.048],[0.638],[0.59],[0.638359],[0.59]
474,[-0.03233297],[0.075],[0.625],[0.55],[0.65733297],[0.55]
475,[-0.05395715],[0.072],[0.612],[0.54],[0.66595715],[0.54]
476,[-0.3871919],[0.053],[0.603],[0.55],[0.99019189],[0.55]
477,[-0.08652246],[0.073],[0.593],[0.52],[0.67952246],[0.52]
478,[-0.07535805],[0.091],[0.581],[0.49],[0.65635805],[0.49]
479,[-0.04843233],[0.099],[0.569],[0.47],[0.61743233],[0.47]
480,[-0.04566642],[0.097],[0.557],[0.46],[0.60266642],[0.46]
481,[-0.06518124],[0.045],[0.545],[0.5],[0.61018124],[0.5]
482,[-0.05181496],[-0.017],[0.533],[0.55],[0.58481496],[0.55]
483,[-0.05473859],[-0.068],[0.522],[0.59],[0.57673859],[0.59]
484,[-0.05899972],[-0.109],[0.511],[0.62],[0.56999972],[0.62]
485,[-0.04620193],[-0.17],[0.5],[0.67],[0.54620193],[0.67]
486,[-0.04044947],[-0.3],[0.49],[0.79],[0.53044947],[0.79]
487,[-0.8437265],[-0.737],[0.493],[1.23],[1.33672652],[1.23]
488,[-0.15164798],[-0.98],[0.49],[1.47],[0.64164798],[1.47]
489,[-0.09074996],[-1.18],[0.48],[1.66],[0.57074996],[1.66]
490,[-0.07172875],[-1.409],[0.471],[1.88],[0.54272875],[1.88]
491,[-0.8495393],[-1.825],[0.475],[2.3],[1.32453928],[2.3]
492,[-0.29832086],[-2.118],[0.472],[2.59],[0.77032086],[2.59]
493,[-0.05371055],[-2.336],[0.464],[2.8],[0.51771055],[2.8]
494,[-0.06469132],[-2.566],[0.454],[3.02],[0.51869132],[3.02]
495,[-0.05315561],[-2.786],[0.444],[3.23],[0.49715561],[3.23]
496,[-0.10060365],[-3.194],[0.436],[3.63],[0.53660365],[3.63]
497,[-0.8384905],[-3.868],[0.442],[4.31],[1.28049049],[4.31]
498,[-0.68179977],[-5.063],[0.707],[5.77],[1.38879977],[5.77]
499,[-1.0151441],[-10.163],[1.527],[11.69],[2.54214411],[11.69]
500,[-0.54826605],[-14.763],[2.807],[17.57],[3.35526605],[17.57]
501,[-0.21086025],[-6.893],[2.607],[9.5],[2.81786025],[9.5]
502,[-0.09125493],[-3.007],[1.673],[4.68],[1.76425493],[4.68]
503,[-0.09446168],[-1.874],[1.136],[3.01],[1.23046168],[3.01]
504,[-0.07847086],[-1.45],[0.74],[2.19],[0.81847086],[2.19]
505,[-0.05468362],[-1.334],[0.516],[1.85],[0.57068362],[1.85]
506,[-0.09855491],[-1.16],[0.5],[1.66],[0.59855491],[1.66]
507,[-0.06439996],[-1.],[0.49],[1.49],[0.55439996],[1.49]
508,[-0.2989047],[-0.888],[0.482],[1.37],[0.78090469],[1.37]
509,[-0.09947233],[-0.672],[0.478],[1.15],[0.57747233],[1.15]
510,[-0.06577414],[-0.48],[0.47],[0.95],[0.53577414],[0.95]
511,[-0.06782745],[-0.309],[0.461],[0.77],[0.52882745],[0.77]
512,[-0.56887317],[-0.301],[0.459],[0.76],[1.02787317],[0.76]
513,[-0.63532126],[-0.348],[0.462],[0.81],[1.09732126],[0.81]
514,[-0.19137047],[-0.34],[0.47],[0.81],[0.66137047],[0.81]
515,[-0.98922765],[-2.116],[0.944],[3.06],[1.93322765],[3.06]
516,[-0.5995412],[-2.891],[1.289],[4.18],[1.88854119],[4.18]
517,[-0.38451207],[-1.916],[1.044],[2.96],[1.42851207],[2.96]
518,[-0.11902148],[-1.807],[0.713],[2.52],[0.83202148],[2.52]
519,[-0.05800266],[-1.562],[0.508],[2.07],[0.56600266],[2.07]
520,[-0.05043375],[-1.065],[0.495],[1.56],[0.54543375],[1.56]
521,[-0.06473369],[-0.745],[0.485],[1.23],[0.54973369],[1.23]
522,[-0.16766709],[-0.464],[0.476],[0.94],[0.64366709],[0.94]
523,[-0.06687245],[-0.252],[0.468],[0.72],[0.53487245],[0.72]
524,[-0.05944326],[-0.162],[0.458],[0.62],[0.51744326],[0.62]
525,[-0.04510356],[-0.122],[0.448],[0.57],[0.49310356],[0.57]
526,[-0.69183147],[-0.13],[0.45],[0.58],[1.14183147],[0.58]
527,[-0.4644256],[-0.119],[0.451],[0.57],[0.91542559],[0.57]
528,[-0.10489723],[-0.105],[0.445],[0.55],[0.54989723],[0.55]
529,[-0.05669831],[-0.085],[0.435],[0.52],[0.49169831],[0.52]
530,[-0.4388535],[-0.079],[0.431],[0.51],[0.8698535],[0.51]
531,[-0.10890995],[-0.074],[0.426],[0.5],[0.53490995],[0.5]
532,[-0.65182877],[-0.132],[0.428],[0.56],[1.07982877],[0.56]
533,[-0.3066407],[-0.162],[0.428],[0.59],[0.73464071],[0.59]
534,[-0.3550644],[-0.155],[0.425],[0.58],[0.78006439],[0.58]
535,[-0.08006835],[-0.121],[0.419],[0.54],[0.49906835],[0.54]
536,[-0.06366599],[-0.109],[0.411],[0.52],[0.47466599],[0.52]
537,[-0.04354475],[-0.078],[0.402],[0.48],[0.44554475],[0.48]
538,[-0.03850073],[-0.066],[0.394],[0.46],[0.43250073],[0.46]
539,[-0.04687858],[-0.045],[0.385],[0.43],[0.43187858],[0.43]
540,[-0.04212095],[-0.033],[0.377],[0.41],[0.41912095],[0.41]
541,[-0.06975803],[-0.021],[0.369],[0.39],[0.43875803],[0.39]
542,[-0.04105299],[-0.028],[0.362],[0.39],[0.40305299],[0.39]
543,[-0.05857784],[-0.056],[0.354],[0.41],[0.41257784],[0.41]
544,[-0.46797934],[-0.057],[0.353],[0.41],[0.82097934],[0.41]
545,[-0.17117566],[-0.05],[0.35],[0.4],[0.52117566],[0.4]
546,[-0.06859273],[-0.026],[0.344],[0.37],[0.41259273],[0.37]
547,[-0.03282496],[-0.013],[0.337],[0.35],[0.36982496],[0.35]
548,[-0.07313989],[0.],[0.33],[0.33],[0.40313989],[0.33]
549,[-0.02566121],[0.003],[0.323],[0.32],[0.34866121],[0.32]
550,[-0.04578101],[0.006],[0.316],[0.31],[0.36178101],[0.31]
551,[-0.03808766],[0.009],[0.309],[0.3],[0.34708766],[0.3]
552,[-0.09980378],[0.003],[0.303],[0.3],[0.40280378],[0.3]
553,[-0.05191596],[0.008],[0.298],[0.29],[0.34991596],[0.29]
554,[-0.2998718],[-0.016],[0.294],[0.31],[0.5938718],[0.31]
555,[-0.4181808],[-0.131],[0.419],[0.55],[0.83718079],[0.55]
556,[-0.4959701],[-0.202],[0.438],[0.64],[0.9339701],[0.64]
557,[-1.1024101],[-0.546],[0.644],[1.19],[1.74641008],[1.19]
558,[-1.1394752],[-2.61],[1.4],[4.01],[2.53947523],[4.01]
559,[-0.3120874],[-1.712],[1.558],[3.27],[1.87008739],[3.27]
560,[-0.6390699],[-0.934],[1.126],[2.06],[1.76506991],[2.06]
561,[-0.30351892],[-0.563],[0.797],[1.36],[1.10051892],[1.36]
562,[-0.38325852],[-0.464],[0.526],[0.99],[0.90925852],[0.99]
563,[-0.28094158],[-0.363],[0.397],[0.76],[0.67794158],[0.76]
564,[-0.31717992],[-0.257],[0.393],[0.65],[0.71017992],[0.65]
565,[-0.18708381],[-0.231],[0.389],[0.62],[0.57608381],[0.62]
566,[-0.26302516],[-0.255],[0.385],[0.64],[0.64802516],[0.64]
567,[-0.14835742],[-0.258],[0.382],[0.64],[0.53035742],[0.64]
568,[-0.18752404],[-0.212],[0.378],[0.59],[0.56552404],[0.59]
569,[-0.20640352],[-0.187],[0.373],[0.56],[0.57940352],[0.56]
570,[-0.21094295],[-0.16],[0.37],[0.53],[0.58094295],[0.53]
571,[-0.02522886],[-0.125],[0.365],[0.49],[0.39022886],[0.49]
572,[-0.04888656],[-0.142],[0.358],[0.5],[0.40688656],[0.5]
573,[-0.25345856],[-0.223],[0.357],[0.58],[0.61045856],[0.58]
574,[0.09910391],[-0.214],[0.376],[0.59],[0.27689609],[0.59]
575,[0.00801259],[-0.162],[0.368],[0.53],[0.35998741],[0.53]
576,[0.01450033],[-0.109],[0.361],[0.47],[0.34649967],[0.47]
577,[-0.00993929],[-0.087],[0.353],[0.44],[0.36293929],[0.44]
578,[-0.01500653],[-0.054],[0.346],[0.4],[0.36100653],[0.4]
579,[0.25489753],[-0.032],[0.428],[0.46],[0.17310247],[0.46]
580,[0.46236694],[-0.22],[0.72],[0.94],[0.25763306],[0.94]
581,[0.5758798],[0.244],[1.104],[0.86],[0.52812019],[0.86]
582,[0.60099864],[0.536],[1.226],[0.69],[0.62500136],[0.69]
583,[0.5641993],[0.522],[1.132],[0.61],[0.56780067],[0.61]
584,[0.5555512],[0.5],[1.07],[0.57],[0.51444883],[0.57]
585,[0.5639427],[0.539],[1.089],[0.55],[0.52505733],[0.55]
586,[0.51290464],[0.696],[1.276],[0.58],[0.76309536],[0.58]
587,[0.5015912],[0.902],[1.502],[0.6],[1.00040879],[0.6]
588,[0.5082712],[0.905],[1.525],[0.62],[1.01672878],[0.62]
589,[0.43018472],[0.757],[1.387],[0.63],[0.95681528],[0.63]
590,[0.25143284],[0.345],[1.385],[1.04],[1.13356716],[1.04]
591,[1.0764114],[0.375],[3.165],[2.79],[2.08858863],[2.79]
592,[2.0450587],[2.854],[7.254],[4.4],[5.20894127],[4.4]
593,[1.8340521],[0.511],[5.261],[4.75],[3.42694791],[4.75]
594,[1.9233302],[0.737],[4.127],[3.39],[2.20366981],[3.39]
595,[0.9814596],[0.502],[2.632],[2.13],[1.65054038],[2.13]
596,[0.2934356],[0.084],[1.604],[1.52],[1.3105644],[1.52]
597,[-0.13830401],[0.022],[1.292],[1.27],[1.43030401],[1.27]
598,[0.10296799],[0.209],[1.279],[1.07],[1.17603201],[1.07]
599,[0.26765677],[0.427],[1.347],[0.92],[1.07934323],[0.92]
600,[0.39355728],[0.411],[1.191],[0.78],[0.79744272],[0.78]
601,[0.3701702],[0.222],[0.892],[0.67],[0.52182979],[0.67]
602,[0.41596735],[0.063],[0.683],[0.62],[0.26703265],[0.62]
603,[0.32381114],[0.081],[0.701],[0.62],[0.37718886],[0.62]
604,[0.5903219],[0.033],[0.863],[0.83],[0.2726781],[0.83]
605,[1.1854305],[-0.588],[1.222],[1.81],[0.03656947],[1.81]
606,[1.3964511],[-0.18],[1.39],[1.57],[-0.00645112],[1.57]
607,[0.7975155],[-0.011],[1.159],[1.17],[0.36148449],[1.17]
608,[0.54744875],[0.057],[0.967],[0.91],[0.41955125],[0.91]
609,[0.44802555],[0.24],[1.06],[0.82],[0.61197445],[0.82]
610,[0.5368746],[0.508],[1.278],[0.77],[0.74112541],[0.77]
611,[0.55374384],[0.532],[1.232],[0.7],[0.67825616],[0.7]
612,[0.50560844],[0.334],[0.974],[0.64],[0.46839156],[0.64]
613,[0.5440013],[0.144],[0.774],[0.63],[0.22999872],[0.63]
614,[0.54999954],[0.403],[1.233],[0.83],[0.68300046],[0.83]
615,[0.67463994],[0.712],[1.572],[0.86],[0.89736006],[0.86]
616,[0.3433896],[0.747],[1.757],[1.01],[1.4136104],[1.01]
617,[0.5973036],[0.892],[2.062],[1.17],[1.46469637],[1.17]
618,[0.60161805],[0.88],[1.87],[0.99],[1.26838195],[0.99]
619,[0.2602685],[0.779],[1.919],[1.14],[1.65873149],[1.14]
620,[0.28043687],[0.927],[2.027],[1.1],[1.74656313],[1.1]
621,[0.09579116],[0.92],[2.06],[1.14],[1.96420884],[1.14]
622,[-0.05642806],[-0.477],[2.743],[3.22],[2.79942806],[3.22]
623,[-0.07890078],[-4.248],[3.772],[8.02],[3.85090078],[8.02]
624,[-0.18934058],[-8.82],[4.19],[13.01],[4.37934058],[13.01]
625,[-0.25396943],[-8.626],[4.764],[13.39],[5.01796943],[13.39]
626,[-0.00179417],[-1.662],[6.408],[8.07],[6.40979417],[8.07]
627,[-0.03310897],[-0.17],[4.33],[4.5],[4.36310897],[4.5]
628,[-0.10816731],[-1.321],[4.069],[5.39],[4.17716731],[5.39]
629,[-0.14195032],[0.032],[4.082],[4.05],[4.22395032],[4.05]
630,[-0.24026355],[0.226],[3.406],[3.18],[3.64626355],[3.18]
631,[-0.04809516],[0.335],[3.725],[3.39],[3.77309516],[3.39]
632,[-0.04602081],[0.748],[3.628],[2.88],[3.67402081],[2.88]
633,[-0.17414334],[0.592],[2.912],[2.32],[3.08614334],[2.32]
634,[-0.17489293],[0.837],[2.897],[2.06],[3.07189293],[2.06]
635,[-0.24917695],[0.62],[2.65],[2.03],[2.89917695],[2.03]
636,[-0.31554377],[0.213],[2.343],[2.13],[2.65854377],[2.13]
637,[-0.35998398],[0.231],[2.451],[2.22],[2.81098398],[2.22]
638,[-0.36185977],[0.58],[2.74],[2.16],[3.10185977],[2.16]
639,[-0.32172891],[0.776],[2.826],[2.05],[3.14772891],[2.05]
640,[-0.16841695],[1.097],[3.067],[1.97],[3.23541695],[1.97]
641,[-0.27446663],[1.155],[2.925],[1.77],[3.19946663],[1.77]
642,[-0.17145635],[0.884],[3.244],[2.36],[3.41545635],[2.36]
643,[0.19723813],[0.843],[4.123],[3.28],[3.92576187],[3.28]
644,[0.18291233],[1.227],[3.877],[2.65],[3.69408767],[2.65]
645,[-0.0310718],[0.921],[2.991],[2.07],[3.0220718],[2.07]
646,[-0.15015818],[0.66],[2.36],[1.7],[2.51015818],[1.7]
647,[-0.24436653],[0.596],[2.076],[1.48],[2.32036653],[1.48]
648,[-0.31751952],[0.535],[1.945],[1.41],[2.26251952],[1.41]
649,[-0.30233863],[0.482],[1.822],[1.34],[2.12433863],[1.34]
650,[-0.31876847],[0.371],[1.661],[1.29],[1.97976847],[1.29]
651,[-0.40814295],[0.416],[1.806],[1.39],[2.21414295],[1.39]
652,[-0.40134984],[0.309],[2.119],[1.81],[2.52034984],[1.81]
653,[-0.13134156],[0.383],[2.593],[2.21],[2.72434156],[2.21]
654,[-0.18053079],[0.608],[2.568],[1.96],[2.74853079],[1.96]
655,[0.00420564],[0.434],[2.764],[2.33],[2.75979436],[2.33]
656,[0.39074048],[0.093],[3.563],[3.47],[3.17225952],[3.47]
657,[0.7582501],[0.305],[4.835],[4.53],[4.07674988],[4.53]
658,[0.3452904],[0.974],[4.654],[3.68],[4.30870961],[3.68]
659,[0.32985345],[0.8],[3.99],[3.19],[3.66014655],[3.19]
660,[0.3736144],[0.836],[3.666],[2.83],[3.2923856],[2.83]
661,[0.45504978],[0.534],[3.664],[3.13],[3.20895022],[3.13]
662,[0.48634908],[-0.002],[3.768],[3.77],[3.28165092],[3.77]
663,[0.22162727],[0.134],[2.894],[2.76],[2.67237273],[2.76]
664,[0.03910762],[0.033],[2.403],[2.37],[2.36389238],[2.37]
665,[0.11155911],[-0.011],[2.869],[2.88],[2.75744089],[2.88]
666,[0.33274752],[-0.077],[3.183],[3.26],[2.85025248],[3.26]
667,[0.42192778],[0.072],[3.282],[3.21],[2.86007222],[3.21]
668,[0.20508859],[0.089],[2.799],[2.71],[2.59391141],[2.71]
669,[0.04478453],[0.006],[2.376],[2.37],[2.33121547],[2.37]
670,[0.01443388],[0.079],[2.239],[2.16],[2.22456612],[2.16]
671,[0.01161866],[0.102],[2.032],[1.93],[2.02038134],[1.93]
672,[-0.08401303],[0.012],[1.812],[1.8],[1.89601303],[1.8]
673,[-0.09453383],[-0.124],[1.716],[1.84],[1.81053383],[1.84]
674,[-0.04371462],[-0.13],[1.78],[1.91],[1.82371462],[1.91]
675,[0.0265454],[-0.265],[1.975],[2.24],[1.9484546],[2.24]
676,[0.0437961],[-0.22],[2.01],[2.23],[1.9662039],[2.23]
677,[-0.02287208],[-0.111],[1.879],[1.99],[1.90187208],[1.99]
678,[-0.02949843],[0.049],[1.799],[1.75],[1.82849843],[1.75]
679,[-0.01532029],[0.097],[1.757],[1.66],[1.77232029],[1.66]
680,[0.09275213],[-0.013],[1.887],[1.9],[1.79424787],[1.9]
681,[0.07391787],[0.067],[2.017],[1.95],[1.94308213],[1.95]
682,[0.08773555],[-0.139],[1.961],[2.1],[1.87326445],[2.1]
683,[0.2640174],[0.078],[2.408],[2.33],[2.1439826],[2.33]
684,[0.23629376],[0.257],[2.437],[2.18],[2.20070624],[2.18]
685,[0.0694295],[0.083],[1.943],[1.86],[1.8735705],[1.86]
686,[0.02723613],[-0.034],[1.656],[1.69],[1.62876387],[1.69]
687,[0.0007896],[-0.13],[1.41],[1.54],[1.4092104],[1.54]
688,[0.08433625],[-0.218],[1.442],[1.66],[1.35766375],[1.66]
689,[0.5706128],[-0.102],[2.568],[2.67],[1.99738721],[2.67]
690,[0.28458163],[0.842],[3.912],[3.07],[3.62741837],[3.07]
691,[0.19372667],[1.004],[3.834],[2.83],[3.64027333],[2.83]
692,[0.22208084],[0.71],[3.62],[2.91],[3.39791916],[2.91]
693,[0.18911591],[0.291],[2.621],[2.33],[2.43188409],[2.33]
694,[0.03047846],[-0.001],[1.839],[1.84],[1.80852154],[1.84]
695,[-0.02771851],[-0.041],[1.449],[1.49],[1.47671851],[1.49]
696,[-0.05211627],[-0.134],[1.166],[1.3],[1.21811627],[1.3]
697,[-0.05989119],[-0.2],[0.98],[1.18],[1.03989119],[1.18]
698,[-0.0773399],[-0.198],[0.852],[1.05],[0.9293399],[1.05]
699,[-0.02584638],[-0.116],[0.984],[1.1],[1.00984638],[1.1]
700,[-0.01884118],[0.049],[1.549],[1.5],[1.56784118],[1.5]
701,[0.09074228],[0.152],[1.872],[1.72],[1.78125772],[1.72]
702,[0.07837422],[0.086],[1.666],[1.58],[1.58762578],[1.58]
703,[0.05393025],[-0.018],[1.522],[1.54],[1.46806975],[1.54]
704,[0.01935974],[-0.071],[1.379],[1.45],[1.35964026],[1.45]
705,[-0.04087769],[-0.147],[1.113],[1.26],[1.15387769],[1.26]
706,[-0.07273795],[-0.202],[0.878],[1.08],[0.95073795],[1.08]
707,[-0.01633544],[-0.075],[0.975],[1.05],[0.99133544],[1.05]
708,[-0.0436357],[0.045],[0.995],[0.95],[1.0386357],[0.95]
709,[-0.07271141],[-0.009],[0.841],[0.85],[0.91371141],[0.85]
710,[-0.09069805],[0.059],[0.819],[0.76],[0.90969805],[0.76]
711,[-0.10520959],[0.118],[0.808],[0.69],[0.91320959],[0.69]
712,[-0.12258591],[0.155],[0.795],[0.64],[0.91758591],[0.64]
713,[-0.12245852],[0.16],[0.79],[0.63],[0.91245852],[0.63]
714,[-0.11814512],[0.135],[0.785],[0.65],[0.90314512],[0.65]
715,[-0.02022912],[0.15],[1.08],[0.93],[1.10022912],[0.93]
716,[0.08681594],[0.145],[1.165],[1.02],[1.07818406],[1.02]
717,[-0.05924415],[-0.077],[0.863],[0.94],[0.92224415],[0.94]
718,[-0.10740845],[-0.037],[0.773],[0.81],[0.88040845],[0.81]
719,[-0.1135767],[0.068],[0.758],[0.69],[0.8715767],[0.69]
720,[-0.13154396],[0.122],[0.742],[0.62],[0.87354396],[0.62]
721,[-0.13294291],[0.129],[0.739],[0.61],[0.87194291],[0.61]
722,[-0.09569097],[0.196],[0.816],[0.62],[0.91169097],[0.62]
723,[-0.06501563],[0.362],[1.012],[0.65],[1.07701563],[0.65]
724,[-0.04171246],[0.374],[1.024],[0.65],[1.06571246],[0.65]
725,[-0.08067231],[0.187],[0.797],[0.61],[0.87767231],[0.61]
726,[-0.1103006],[0.151],[0.731],[0.58],[0.8413006],[0.58]
727,[-0.13283215],[0.165],[0.715],[0.55],[0.84783215],[0.55]
728,[-0.15793681],[0.169],[0.699],[0.53],[0.85693681],[0.53]
729,[-0.17745756],[0.183],[0.683],[0.5],[0.86045756],[0.5]
730,[-0.19517587],[0.179],[0.669],[0.49],[0.86417587],[0.49]
731,[-0.14611919],[0.404],[1.104],[0.7],[1.25011919],[0.7]
732,[0.16904835],[0.565],[1.895],[1.33],[1.72595165],[1.33]
